pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200018.693343632,22321323.656354785,23200029.774543326,22321321.94695772,20200005.309299525,18078681.558860555,17199989.724201266,18078698.9473741
20200002.125703234,22321315.650232196,23200008.674056094,22321331.95380245,20199990.97951165,18078692.069600005,17200020.07655476,18078684.149987977
20200022.066064,22321328.371272966,23200010.57137369,22321301.095102962,20200007.16992091,18078696.845002294,17200001.039828826,18078690.01460557
20200004.68023399,22321343.68810794,23200030.004044197,22321329.77657065,20200019.64751639,18078680.935077112,17199987.343163937,18078670.63057914
20200013.72898579,22321334.839556936,23200009.259252544,22321318.78465848,20200006.672209725,18078680.51182393,17200007.36345979,18078704.257237308
20200001.200994086,22321337.01601078,23200001.96798735,22321329.60273747,20200005.606189482,18078674.451431602,17199995.755593903,18078681.456167415
20200014.930830386,22321335.20863455,23200016.902350795,22321322.37047949,20199999.62634297,18078694.079099283,17200005.831741836,18078696.207429864
20200020.27612469,22321329.72677626,23200009.38208859,22321323.803490072,20200009.559797887,18078684.22310017,17200013.219726775,18078709.592396155
20200004.95279619,22321346.762180287,23200028.00899756,22321321.31902601,20200009.77241476,18078681.11350905,17199996.510137077,18078704.729460277
20200012.07536889,22321321.77743133,23200003.17865673,22321327.717782527,20200009.64145729,18078684.42720759,17200004.612590075,18078684.47336939
20200003.185348626,22321320.315712884,23199998.394948058,22321320.854783293,20200006.414658166,18078699.940213036,17200010.788172036,18078671.2628272
20200017.803908944,22321345.45910515,23199998.7407006,22321339.36338811,20200011.184834667,18078684.279927004,17200002.087265868,18078683.602484774
20200012.014799196,22321307.066501375,23200015.275354955,22321323.700213715,20200017.794340122,18078681.56057354,17200022.95268039,18078710.14210293
20200004.890375756,22321319.90749391,23200018.964255136,22321326.29436196,20200035.53185726,18078663.741326496,17200013.34992464,18078679.094008673
20200001.845876098,22321324.38017154,23199991.673053592,22321345.516136132,20199988.951572638,18078680.66243751,17199988.66709263,18078685.729505986
20200010.513276674,22321342.08162189,23200013.27031797,22321314.351691503,20200015.66399279,18078682.016350623,17200019.066834,18078677.645405926
20200023.113719054,22321316.9515448,23200013.336657993,22321326.132332977,20200027.083245233,18078689.05409097,17200003.937742535,18078696.077225804
20200006.8165245,22321338.65626414,23200007.862323776,22321320.77226082,20199991.621469732,18078690.283376385,17200016.319753982,18078705.303958137
20200012.25099967,22321328.064584956,23199994.816447217,22321312.2894495,20200027.14534496,18078681.122775912,17200006.64604334,18078704.98085913
20199994.683815543,22321329.15029352,23199991.412078466,22321322.5121812,20200005.51578493,18078700.16872624,17200001.175775427,18078678.216954626
20200011.520822056,22321329.19226806,23200009.45532983,22321319.1799025,20200000.901845876,18078697.333703395,17200012.934953727,18078691.727883212
20199990.433270015,22321320.1190078,23199983.38926416,22321320.545050386,20200004.642867178,18078695.32378509,17200018.051693782,18078674.113580078
20199999.203383278,22321323.652413864,23200008.26561716,22321314.2990069,20200009.18252705,18078677.22173382,17200006.81560133,18078688.77497466
20200009.73383915,22321328.870307397,23200013.484393176,22321336.022443943,20200000.988077912,18078672.06681309,17200004.21020093,18078689.227555644
20200009.589052845,22321332.68887377,23200016.524341024,22321341.353533328,20200016.26500279,18078686.0108083,17200022.616596393,18078710.95161121
20200013.280330356,22321321.137297716,23199994.40017335,22321333.81759445,20200019.16212404,18078680.019909274,17200014.063753374,18078697.98653918
20200005.195868254,22321337.411358286,23200030.65681402,22321316.306040503,20200017.851167813,18078704.956348173,17199997.734553497,18078702.321015444
20200007.94134141,22321321.48945543,23200003.33858797,22321326.944921,20200017.566291682,18078705.032159816,17200012.820338603,18078691.51690521
20199997.922763024,22321330.20284206,23200009.44954595,22321313.110422008,20199995.834923077,18078693.888788883,17199993.15474256,18078695.041899126
20200022.90024494,22321314.65474099,23200003.83576394,22321323.62615802,20199992.87980716,18078697.472799663,17200012.43609776,18078689.28213918
20200019.814310387,22321325.992963746,23200015.737984113,22321331.137707833,20200007.88123658,18078672.944725573,17200009.8646468,18078676.68506097
20200004.8803407,22321335.869132627,23200001.091042962,22321357.06774021,20200009.026627347,18078691.602932576,17200016.97122849,18078683.57887942
20200012.939774793,22321327.667178374,23200009.781966556,22321333.592277344,20199986.98010222,18078710.757877287,17200006.466402967,18078702.9205914
20200006.36163978,22321310.106962938,23200027.68850902,22321304.22220907,20199994.653902978,18078672.837966114,17200020.44555034,18078674.937601075
20199983.169361003,22321322.241874803,23200006.134031214,22321329.788698304,20200016.68105736,18078681.530433107,17199991.2417565,18078668.17220802
20200022.56225055,22321314.498483595,23200029.870845333,22321325.80615737,20199999.93238443,18078684.788938485,17200003.056911413,18078680.657869343
20200018.13167889,22321346.52488658,23200016.225443717,22321318.938024767,20200000.37405485,18078696.47997679,17200001.047102716,18078678.011309046
20200000.124738332,22321309.74444957,23200025.196890507,22321321.024021756,20200012.87272283,18078697.546865072,17200010.150422487,18078696.25862541
20200012.023003172,22321347.006646592,23200002.819196552,22321314.74450797,20200016.331203207,18078678.906143345,17200006.34431557,18078672.92273461
20200010.96185689,22321322.674130566,23199999.16397539,22321331.09493598,20200013.478027776,18078678.109105,17200011.286039565,18078660.988290098
20200008.481433358,22321332.89407594,23200006.408476185,22321310.992299475,20200006.284236584,18078677.100199297,17200006.763496634,18078669.07040221
20199999.4931625,22321338.676773448,23200009.6697038,22321342.60216843,20199998.59985808,18078686.09282417,17200001.076181125,18078687.65072134
20200013.417864397,22321321.817231752,23199996.06947973,22321336.11088367,20200011.815495797,18078687.24659872,17199996.61365266,18078682.288205236
20199995.064183842,22321322.036800586,23200002.452788554,22321321.21680582,20200003.50056085,18078697.129124068,17200013.85881566,18078676.389391042
20200023.497090902,22321335.405142155,23200021.138925113,22321347.4464661,20200007.787449002,18078687.65407688,17200016.653475497,18078683.92836473
20200000.84844799,22321331.680250727,23199999.650821157,22321315.545381393,20199998.650577378,18078695.902455445,17200011.041941926,18078692.849938296
20200013.448876835,22321326.661691856,23200021.775248628,22321310.10638482,20200003.539826248,18078684.09549317,17200033.694640875,18078679.071820978
20200004.36648218,22321321.565721106,23200008.23651239,22321336.68294527,20200013.574646972,18078684.785532758,17200003.66599087,18078669.08907864
20200006.78106869,22321325.735366024,23200008.285760168,22321326.795471516,20200002.003667988,18078692.039289515,17199994.739324007,18078704.780258756
20200023.529710114,22321322.157106683,23200004.34473639,22321323.019100204,20200004.927480675,18078684.206014797,17200003.955193605,18078698.316895258
20200004.56244608,22321334.810468398,23200014.65881792,22321324.619099278,20200012.7366625,18078662.970809035,17200013.08681532,18078690.874118343
20199998.907975648,22321332.95043028,23200004.900564216,22321350.550965127,20200021.19347599,18078687.188218374,17199974.070997737,18078685.105499666
20200008.11964138,22321319.544695828,23200013.484746553,22321325.813126218,20199998.851228412,18078685.25142063,17200002.896971934,18078695.722116545
20199988.02950796,22321329.17835235,23200000.916124437,22321339.562608715,20200012.14699187,18078681.610693827,17199999.949228108,18078676.777660396
20199991.368863553,22321318.336532757,23200011.26773287,22321332.124508627,20200009.256988358,18078685.974473756,17200014.81310005,18078699.557416722
20200000.617722362,22321346.924055535,23200017.55326629,22321349.83246088,20200013.398311358,18078688.020571306,17200011.997873694,18078701.66164736
20199991.36010709,22321313.96306735,23200014.420138866,22321321.74636376,20199978.54815523,18078688.010705724,17199999.676783953,18078684.41498548
20200014.881246466,22321324.72472839,23199992.58134525,22321328.21912571,20200006.300327145,18078681.336453352,17200007.581913482,18078670.148944356
20200009.686421458,22321313.119374868,23199995.030432336,22321314.83268568,20199992.01885314,18078684.17698695,17199993.22397052,18078692.229012854
20200021.027087852,22321314.15071439,23200019.97291859,22321320.991022557,20200005.826943137,18078682.18813437,17199998.850311965,18078680.28817845
20200012.918086566,22321316.117646847,23200012.998071138,22321327.228724718,20200021.74548893,18078701.429368068,17199990.974882096,18078695.08911154
20200001.21492244,22321342.68389852,23199991.867877766,22321336.691160705,20199997.81824301,18078697.760005187,17200005.079429783,18078693.199210696
20200019.565196205,22321325.048794426,23200024.037937023,22321334.253107898,20200020.08662721,18078694.71353517,17199995.977582876,18078681.271949958
20200017.866692852,22321322.664449356,23200006.574650545,22321336.282866634,20200009.53065384,18078688.229615398,17200005.687969603,18078671.366002504
20200012.719544154,22321333.109537125,23199979.960865557,22321325.614384633,20200021.13086059,18078688.80642063,17199998.949062064,18078686.107068416
20200010.537372313,22321336.649965156,23200001.893530723,22321314.218063734,20200018.500407033,18078685.9705664,17200004.756535403,18078695.79887659
20200010.48076415,22321314.027217936,23199986.568128362,22321335.42025726,20199998.433279283,18078687.55326225,17200018.42975453,18078698.648613553
20200014.571375247,22321332.59175129,23200009.862528704,22321330.81963421,20200003.59190556,18078688.05440667,17200012.634078298,18078680.8296414
20200016.898889445,22321320.53247558,23200001.451623477,22321307.390394617,20200007.849654406,18078709.91469824,17200032.191132765,18078685.45170839
20200020.500124615,22321322.750603188,23200001.200396586,22321327.374694586,20200012.79258409,18078683.732654545,17200006.44886036,18078679.133430555
20200018.435664464,22321349.829817858,23199999.0816832,22321309.1681936,20200015.664252337,18078704.82705013,17200011.171217486,18078671.82770169
20200010.76086649,22321336.655975703,23200023.060477607,22321342.398767263,20200019.624511752,18078699.197777133,17200012.452171545,18078717.991491426
20199998.751982827,22321336.703918055,23199997.253668997,22321341.1876948,20200001.4374979,18078684.84002575,17200014.331229005,18078662.71313121
20200013.476856958,22321311.24150274,23200002.370899316,22321328.528888706,20200005.475775816,18078696.634611044,17200005.756796487,18078683.529215798
20200025.258504007,22321318.890212107,23200021.22574804,22321330.378206886,20200005.243411127,18078711.981977284,17200001.53970709,18078684.76486233
20200025.818117093,22321316.661748454,23200007.217863552,22321324.5093042,20200006.372847915,18078677.501107022,17200016.602980696,18078703.70955602
20200016.8405662,22321311.074517325,23200001.880082842,22321318.89020826,20200010.081455097,18078693.79442452,17200005.219364278,18078677.607518792
20200032.099652216,22321343.522496138,23200023.0601036,22321315.605189994,20200000.516126692,18078689.50674359,17199996.224707793,18078669.81941159
20200003.16003612,22321333.69722427,23199996.894646727,22321325.936284132,20200017.022724252,18078676.969234563,17200027.585568823,18078683.704267442
20199998.244068567,22321329.711340103,23200001.10110378,22321316.22738043,20200009.711871058,18078667.378173787,17200024.379258435,18078687.922433496
20200014.08291813,22321319.507309675,23200017.17112038,22321319.80753429,20200024.786119934,18078707.57561612,17199999.80123116,18078693.956158746
20200008.353710365,22321330.95606404,23200004.122975726,22321318.86741642,20200017.836749718,18078694.34659919,17200018.09008656,18078694.190295298
20199998.44889315,22321329.96460319,23199995.804966647,22321311.272548165,20200023.35861447,18078689.851878908,17200013.430939987,18078681.426349245
20200013.085371077,22321328.91524362,23199998.050646394,22321334.87728049,20200011.458780874,18078693.797077924,17200009.76411867,18078692.622075688
20200010.395499285,22321331.108678404,23200000.34694655,22321310.733801737,20200014.597065747,18078698.036766034,17200021.731034383,18078670.139531106
20200017.426412765,22321330.325804744,23200008.462311864,22321321.96713689,20200014.590908896,18078687.909914896,17200011.419019114,18078698.32663322
20200005.042845428,22321332.87166942,23199988.27245505,22321328.892632175,20200008.632364735,18078694.76746451,17199993.083729763,18078697.536239997
20200002.80264242,22321330.777036473,23200012.99461815,22321314.249044318,20200016.08852535,18078686.872179836,17200003.447951686,18078685.54892793
20200003.103122972,22321324.413753953,23200024.32946028,22321305.74580391,20200010.759785518,18078690.34279292,17200009.112886652,18078690.98764083
20200021.405792806,22321324.320380796,23200011.01883354,22321339.205558456,20199997.81079202,18078691.789307278,17200014.22840704,18078667.720045827
20200016.38305,22321324.58440305,23200008.27853592,22321321.943473388,20199990.60415916,18078694.83883081,17200009.855492085,18078692.151630573
20199987.361194838,22321329.800108504,23200010.682341788,22321306.111173417,20199991.439048845,18078701.783232126,17199992.757287867,18078678.53389811
20200024.92937657,22321339.510492098,23200013.393408097,22321318.04166625,20200023.52720486,18078701.900099624,17200022.827218357,18078697.872565087
20200005.51370233,22321319.664299477,23200011.498893555,22321345.794068716,20199991.494022425,18078681.773205522,17200003.933999076,18078699.908720843
20199981.567941997,22321311.395242695,23200010.33235782,22321326.197568823,20199999.357873682,18078685.578940917,17200010.716914922,18078681.997395836
20200013.702810287,22321328.80447378,23200001.368374173,22321340.09022059,20200005.4998604,18078697.11323506,17200007.72231147,18078684.121045273
20200015.19387238,22321328.442902725,23200028.468647372,22321332.751903933,20200009.681411766,18078680.839587603,17200016.143349946,18078691.769035365
20200001.505735222,22321324.911895875,23200004.189958002,22321328.56741694,20200028.40513092,18078686.02185597,17199989.987979554,18078675.9233464
20199993.555274162,22321327.58988885,23200015.61642924,22321325.283701535,20199995.274764493,18078679.718772884,17199998.08468871,18078686.48013522
20200015.431036342,22321320.668280847,23200012.04575759,22321330.922975045,20200005.595712658,18078683.961445518,17199994.43789949,18078680.714477297
20199999.67262168,22321347.35918209,23200022.473071743,22321316.903860275,20200027.825766757,18078682.43937101,17200012.67882672,18078676.78037558
20200000.645154998,22321314.790940378,23200003.532294404,22321317.3711403,20200003.54751234,18078696.491863713,17200021.85100941,18078686.521828365
20200009.28883061,22321341.881371442,23200009.447027724,22321326.08919244,20200000.1197908,18078689.408761546,17199989.435968664,18078686.436479013
20200025.239250295,22321319.975009233,23200001.15231107,22321327.608086675,20200019.51674331,18078686.939415716,17199984.260402706,18078696.472612005
20199983.34270947,22321320.600272596,23200016.899854966,22321325.330899302,20200013.08061644,18078692.347604632,17200000.303365402,18078685.845121138
20200011.913927734,22321331.563290466,23199989.878200818,22321318.59446881,20200002.38258139,18078701.62923804,17200003.500686675,18078682.84588558
20200006.401100166,22321317.648485012,23200001.206372008,22321325.039507914,20200016.59579908,18078688.84445193,17200022.495293282,18078701.77412225
20200006.52935941,22321327.876152143,23199996.755842134,22321312.769857053,20200021.27979489,18078694.725027535,17200023.190493,18078687.182448465
20200012.825233307,22321342.00362584,23200007.19600324,22321319.670656376,20200006.11665722,18078682.98789548,17200013.534972984,18078689.546584837
20199992.97678411,22321302.698732134,23200017.196731314,22321311.711769134,20200008.455993142,18078702.764692415,17200008.634692512,18078702.725207932
20199989.7294177,22321308.572276767,23200015.843313985,22321316.98129546,20200009.11232493,18078702.464805465,17200010.57326625,18078701.669272557
20199988.364396233,22321318.414869875,23199995.19277731,22321333.163569707,20200012.883160446,18078683.57953722,17200003.745814137,18078677.475939743
20200006.039497394,22321331.748428762,23200002.902489297,22321314.029172484,20200022.0440083,18078679.586396873,17200019.000733647,18078684.240275357
20200033.42843686,22321314.012940343,23200008.479427695,22321328.714584496,20200013.209161684,18078680.24249659,17200004.9933924,18078696.532669645
20200000.769275557,22321314.07081197,23200023.50003153,22321340.613596156,20200007.546938717,18078687.480089966,17200012.6670549,18078692.383585487
20200023.11970893,22321319.40093061,23200001.56711094,22321328.077140562,20199993.56277698,18078705.321446262,17200014.974494435,18078709.4871196
20200033.5991902,22321318.22227783,23200009.569824047,22321333.530276526,20200006.77752229,18078693.83706925,17200001.963624153,18078678.080527194
20200008.872294456,22321332.734775737,23200012.56405189,22321326.55615283,20200009.71571715,18078679.576284397,17199992.198273037,18078699.539388437
20200004.33834693,22321318.00536575,23200003.59555435,22321325.893228736,20199990.321687937,18078684.503003698,17199991.5406183,18078677.140455842
20199995.19808397,22321302.11535419,23199998.623168252,22321328.447304603,20200024.822885364,18078696.270357262,17200006.462912295,18078682.31067859
20200013.492143586,22321337.469214354,23200001.20688626,22321327.66634348,20200022.128407035,18078674.49211707,17200016.305498045,18078684.800119232
20200017.955572516,22321324.559229713,23200018.179370783,22321319.135945443,20200017.313835904,18078684.0598849,17200003.428283487,18078671.72925802
20200002.52988372,22321325.39736946,23200008.634091843,22321318.395439137,20199987.874249876,18078695.197912723,17200015.62006405,18078685.20985286
20200004.481665038,22321326.251746215,23200013.721684683,22321329.03179803,20199998.296842933,18078699.41789083,17200016.550977107,18078685.640012547
20200009.420546424,22321335.927905854,23200021.204004277,22321330.85591158,20200000.49254139,18078692.93051509,17200006.24799711,18078685.684601557
20200013.92906839,22321346.470310926,23200024.430504516,22321339.515007623,20199993.15241709,18078687.59775543,17200004.78965935,18078679.813482232
20199999.116017308,22321347.59721297,23200012.670091443,22321330.393192645,20200004.251215037,18078692.287156,17199997.09108679,18078674.043231852
20200015.9445021,22321335.365552388,23200011.46870146,22321327.78347861,20200008.569981657,18078681.002200846,17200021.94851534,18078671.207100194
20200011.061892677,22321322.226211082,23199993.635068018,22321303.502062228,20200009.77079215,18078688.042131905,17200011.409806404,18078677.820888683
20200008.767453093,22321315.88293074,23199987.735167988,22321335.328800622,20200022.498174436,18078686.506029993,17200019.44195363,18078679.53561493
20199996.6056508,22321325.100112386,23200016.476410218,22321330.218658313,20200019.15005152,18078679.93795391,17200015.106403764,18078687.61763173
20200005.82148716,22321333.807538077,23200020.010701757,22321315.348767433,20200001.826333143,18078683.263785098,17200019.781555247,18078677.95667226
20200003.412316885,22321337.216272537,23200013.563568447,22321315.529455554,20199992.37207752,18078679.381919682,17199987.646541603,18078689.47410232
20200006.936992586,22321327.534597903,23200008.131761968,22321339.05705594,20200021.007001895,18078675.33697103,17200012.085481536,18078674.206914723
20200012.845262427,22321329.39507635,23200018.841338597,22321322.52837274,20200014.67347589,18078675.274165045,17200000.058032073,18078702.715987757
20200006.761815503,22321329.45666607,23200014.906418506,22321318.55812108,20199993.58525604,18078695.82733312,17200012.278428312,18078704.213072326
20200018.76403466,22321327.53588368,23200000.747964296,22321325.779163398,20200021.66533029,18078696.20786957,17199999.797452338,18078682.12974373
20200005.45213176,22321346.940610275,23199993.57086008,22321322.957613613,20200020.243738666,18078682.556834802,17200010.73533515,18078676.748468522
20200011.223622873,22321320.336834956,23200012.194845077,22321325.67560228,20200001.76628614,18078686.943775512,17200001.742812525,18078678.564152163
20200000.45829651,22321320.67627588,23199997.429805506,22321337.72378001,20200002.37877126,18078689.3563896,17200013.54594157,18078686.226389002
20200005.874059975,22321340.435246762,23200018.783882547,22321333.52483222,20199987.508826975,18078682.254115976,17200019.209179133,18078688.018172253
20199998.336731013,22321304.886383027,23199992.34724482,22321337.95432584,20200007.437830515,18078686.40162602,17200016.728377357,18078660.289228212
20200002.467022017,22321317.513288837,23200008.71390797,22321335.028560493,20200013.64436504,18078695.491342504,17200019.623237897,18078692.029404085
20199989.05964698,22321315.52040499,23200000.93308318,22321327.761885624,20200013.9190104,18078701.4590773,17200000.750224598,18078688.88920557
20200006.690842126,22321326.63116596,23200011.43391895,22321330.986893542,20200005.945018835,18078702.978107315,17200012.466211665,18078698.00599646
20200013.84067949,22321321.813129023,23199993.916828092,22321345.03952275,20200006.525063824,18078702.5625709,17200006.51505585,18078679.546635132
20199984.021560006,22321322.28980824,23199999.805644736,22321321.577373028,20200001.394855786,18078690.075825654,17200012.945756085,18078680.564928588
20200013.589921456,22321322.980894428,23200020.101985153,22321332.89178409,20200009.877183013,18078685.184385084,17200028.582149863,18078690.841258906
20200013.814378858,22321318.460255094,23200000.97030049,22321344.800372396,20200012.446258377,18078704.004949864,17199999.27530456,18078682.200386126
20200021.835943043,22321314.077061046,23199999.136185404,22321330.106957063,20199993.477286573,18078674.12050956,17200008.689765364,18078685.48401575
20200009.562380496,22321326.46585727,23200011.9616344,22321325.9750907,20199992.31912913,18078690.894682124,17199998.94618054,18078700.146212664
20199995.556594666,22321331.427922383,23200020.5104448,22321326.666442253,20200007.56347488,18078696.408570312,17199990.31715359,18078689.724899333
20200009.483116813,22321325.45861067,23200002.229296707,22321326.79156864,20199990.170153078,18078703.52544536,17200013.520378776,18078695.861671656
20199990.51773642,22321330.767161865,23200006.384086538,22321309.915867783,20200008.046254214,18078683.04212098,17200019.38109769,18078709.070038196
20200019.576514747,22321338.84916244,23199992.389274657,22321319.110258456,20199996.625880916,18078679.31075904,17199991.732586764,18078674.904101193
20199988.194191087,22321350.745823838,23200026.53848923,22321346.394843474,20200029.11151051,18078691.714861885,17200004.306462053,18078684.698768396
20200005.976890735,22321336.579443213,23199993.94497064,22321316.7047599,20200008.09687485,18078695.548750184,17200011.421384502,18078687.809280023
20200004.59724688,22321296.99699547,23200019.942413293,22321315.798845112,20199989.722925216,18078681.101977985,17199998.330347806,18078662.96491196
20200010.51282962,22321342.771579947,23200018.18165212,22321324.9936191,20199998.334910616,18078703.00720912,17199998.331590876,18078684.98603943
20200022.964408487,22321345.809240438,23199994.137874074,22321317.888734028,20200024.862784024,18078691.79241479,17200009.62727478,18078689.451280717
20200002.67441227,22321330.580132972,23200001.246079892,22321354.238461807,20200007.867394127,18078684.269477,17200010.81891032,18078689.375257485
20200010.259209167,22321321.124121495,23200010.390757132,22321319.24610232,20199993.62129532,18078679.97207098,17200002.743481446,18078693.308183476
20200002.12833826,22321325.930036224,23200008.09464243,22321317.613030147,20200003.935769126,18078702.63078942,17200022.920812797,18078688.27679474
20200013.635189317,22321337.184032533,23199985.7719911,22321347.598041333,20199997.508485753,18078710.606719304,17200015.68881711,18078692.13009053
20200001.866273906,22321324.925008684,23200015.999826454,22321319.782572865,20200012.003369935,18078686.43452808,17200018.003904603,18078679.7617447
20199991.78130509,22321324.89644057,23199994.30915929,22321316.39476342,20200005.22073061,18078691.474411596,17200007.31602518,18078688.679929916
20200014.516310025,22321311.969579216,23200002.756760795,22321321.868004866,20200011.05135722,18078686.21023294,17200016.103128858,18078677.680168793
20200020.867333587,22321333.89701392,23199996.283643384,22321323.944813136,20200011.457674798,18078683.45674896,17200020.12318624,18078675.130047567
20200014.031334274,22321325.753473658,23200012.709109124,22321325.648076355,20200004.878753573,18078694.039462335,17200020.343968667,18078681.100513656
20199997.02964013,22321332.28612263,23200010.589355808,22321342.82321524,20200008.2617109,18078693.0521838,17199990.228885088,18078691.379519448
20200035.48098054,22321337.713398047,23200025.70965246,22321330.538590524,20200010.446949523,18078716.280425366,17200019.728443988,18078689.988658782
20200005.895764813,22321330.344571937,23200010.91023958,22321317.426964693,20200008.05685481,18078685.74133779,17200019.434727896,18078690.005975027
20199993.872118574,22321322.842688292,23200008.8245803,22321333.90233418,20200003.17443051,18078696.78284378,17200000.21833694,18078679.436034646
20199996.947589036,22321308.443103086,23200018.276141968,22321337.148215186,20200001.596472643,18078681.438210692,17200014.62657821,18078692.673498582
20200003.44560885,22321334.459369857,23200001.230690435,22321320.467959967,20200015.563862707,18078676.830629077,17199992.741548374,18078689.298953336
20200008.707209673,22321319.155702688,23200017.969001554,22321331.441469967,20200010.382327665,18078679.603516724,17200011.019541606,18078700.094472665
20200000.53205762,22321337.710169543,23200005.606936764,22321337.457094315,20200023.941544164,18078680.321742386,17200017.287879363,18078693.691349644
20200018.913964834,22321335.986561123,23199999.546404596,22321309.208704825,20200011.588087454,18078666.0901532,17199979.258370977,18078686.168940492
20200001.405075725,22321327.62070021,23200010.56255403,22321342.158307657,20200016.524169836,18078700.35134566,17199999.263422746,18078675.240177203
20200002.73757467,22321336.951698277,23199995.83045376,22321327.80003285,20199999.497571047,18078680.314194467,17199999.235684507,18078709.794616167
20200011.652497165,22321331.11341257,23200011.97234531,22321322.019469935,20200003.84252847,18078681.60075012,17200006.0289989,18078688.31727145
20200022.604404453,22321338.688230455,23199997.203583483,22321317.666032024,20200029.83238857,18078687.076925743,17200028.38785468,18078708.881743394
20200028.277160145,22321316.988396853,23199999.971704613,22321309.84217381,20200006.318790384,18078692.456213318,17200004.557027146,18078683.31408882
20200013.802728575,22321316.77827784,23199995.217387114,22321337.866061367,20200018.99092094,18078678.175638463,17199999.372790433,18078681.03301348
20200008.26222653,22321323.42189609,23200010.752365008,22321305.8726313,20199998.42797669,18078672.094592024,17200004.22900219,18078687.617650878
20199999.26219979,22321302.464683555,23199997.09495502,22321323.088282514,20200005.308538336,18078689.032361247,17199987.682355363,18078690.791426245
20199993.60241223,22321318.26851534,23200015.98378768,22321336.318253636,20199990.47366996,18078676.53032078,17200005.640999597,18078702.575615834
20199991.121617116,22321319.38463129,23200001.410824843,22321334.34375209,20199983.87489439,18078698.651626345,17200006.756983206,18078692.486921176
20199994.701577928,22321319.392341536,23199992.559364934,22321318.93652235,20200016.193087865,18078708.499035627,17200008.24427445,18078676.805989925
20200004.61181854,22321307.73996186,23200010.608110167,22321325.482335944,20199983.971406836,18078683.92034866,17200019.852270383,18078680.119724326
20200008.514916185,22321337.598840237,23200022.637039226,22321340.482482918,20200026.117114615,18078698.247620706,17200000.276548803,18078677.61037972
20200013.05338256,22321313.677564625,23200022.044217587,22321335.387691673,20200002.39148429,18078685.821224164,17200021.839105923,18078692.97741197
20200001.24261686,22321327.995513353,23200027.857373457,22321328.393178225,20199987.051711038,18078682.970191415,17199992.314592745,18078675.865205318
20200022.74517999,22321332.35622161,23199997.09770319,22321332.765349273,20199997.744029086,18078691.458111502,17200015.117618375,18078669.925589632
20200010.790616892,22321338.931553103,23200022.091814723,22321327.07580737,20200013.49250115,18078685.676765308,17200012.306194615,18078691.879963882
20200010.270951506,22321325.226058844,23200041.27174034,22321345.592849586,20200015.46517033,18078681.743800256,17200012.867271565,18078684.93231793
20200003.02575841,22321324.670480143,23199999.821400184,22321336.829334717,20199998.416497268,18078681.131624658,17200007.40578095,18078669.42666643
20200018.94182696,22321335.662196096,23199986.694498185,22321328.596257944,20200017.01885249,18078675.669004012,17200022.28579686,18078716.61135523
20199982.3981413,22321316.444154453,23200027.119245153,22321317.711935285,20200019.01444741,18078679.127046183,17199999.23578485,18078685.256459836
20200000.15545888,22321334.527134668,23200007.33181879,22321323.703401886,20200016.055507433,18078680.9414302,17199990.42256185,18078683.808960646
20200012.500375193,22321327.021084093,23199990.921762463,22321318.402283493,20200015.45253179,18078680.62803186,17200004.908553302,18078682.917502746
20199998.652465977,22321331.97974399,23200002.151836704,22321321.04525284,20200010.511685655,18078698.106514502,17200018.780072726,18078695.223757442
20199999.52025151,22321331.92209425,23200004.654767096,22321322.04596974,20200016.36489187,18078679.678335667,17200012.217626605,18078682.92308557
20200011.232851032,22321333.005956154,23199995.267129846,22321313.23817732,20200026.716668464,18078686.156801634,17200001.691130366,18078662.437695093
20200008.37877176,22321329.85414009,23200002.241284765,22321319.736263707,20200003.772545505,18078696.99322927,17199977.903187267,18078687.232722037
20200003.37438303,22321328.435087856,23200003.389170963,22321331.983489256,20200000.795280967,18078664.754887417,17200008.34894438,18078680.31637882
20199998.20942189,22321320.370115593,23199993.852473535,22321326.737769492,20200014.141460113,18078670.775317702,17200006.836444605,18078700.0336738
20199988.13559045,22321334.24169819,23200007.982081283,22321332.578710493,20200009.747303784,18078692.54108058,17199995.29208219,18078687.77591732
20200000.502832174,22321329.908193108,23200015.83831598,22321333.42659021,20199992.772214413,18078688.098729264,17200009.334642977,18078699.506529
20200035.097628787,22321334.39306261,23200012.83785474,22321321.794531997,20200016.780005656,18078692.762137875,17200007.897169333,18078681.61507713
20200021.57857494,22321310.452685647,23199985.964427806,22321327.58653983,20200013.310867995,18078689.800499342,17200019.882515043,18078716.83100267
20199991.219169386,22321335.822206937,23200008.199348636,22321333.784790028,20200005.264776602,18078678.520410098,17199994.52550916,18078685.088416986
20200011.94733689,22321324.272843417,23200017.340789855,22321324.20347253,20200026.644550603,18078685.909559067,17199983.377455615,18078680.008564167
20200013.33688828,22321337.08076717,23199986.62770081,22321332.96464488,20200019.603537865,18078693.492084578,17200009.150198717,18078667.452917192
20200002.697674252,22321338.98325382,23200001.321949597,22321307.949388735,20200002.36318945,18078685.992470775,17200000.204341237,18078679.83422524
20200015.700246606,22321324.45441024,23199999.36937635,22321303.678953372,20200003.009439807,18078685.806719933,17199991.093141366,18078698.08731901
20200005.903252717,22321338.87396356,23199985.55303309,22321331.382689036,20200011.083759084,18078693.73431811,17200007.358970936,18078667.72987643
