carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
112528247.57444862,122917911.67762774,126334591.99094753,122246220.51430818,109196857.90284887,99591838.39493147,98524828.03561282,103733483.92570703
112528196.09931816,122917987.44396272,126334519.40196967,122246366.09919675,109196900.30646795,99591880.04148701,98524913.49314559,103733324.38687609
112528146.3207694,122917850.34578693,126334625.69024646,122246271.39315796,109196897.53656423,99591883.76544127,98524932.91786265,103733401.20974083
112528186.85224044,122917995.38925323,126334609.18291959,122246338.15822838,109196826.23548,99591807.12302488,98524923.75036427,103733413.41766512
112528217.70713826,122917931.83038436,126334568.518261,122246372.59938474,109196842.83386964,99591923.88380766,98524955.22330047,103733400.17672731
112528217.06351762,122917972.25059105,126334649.14255913,122246301.41951041,109196934.40961577,99591851.10379073,98524798.27887622,103733410.89125702
112528185.77370688,122917985.56014523,126334543.38227206,122246368.8969303,109196910.65567338,99591738.99036269,98524932.17560595,103733386.6975011
112528317.95774627,122918006.59901334,126334586.24995397,122246320.3126778,109196874.01341419,99591759.51905695,98524937.79136695,103733401.96746786
112528220.2995823,122918007.33167909,126334612.5492299,122246269.44449534,109196974.24264963,99591855.16486725,98524867.10549478,103733423.57867807
112528186.95579626,122917949.58966152,126334561.02278785,122246349.60201932,109196854.76072565,99591742.02606258,98524921.11794527,103733506.4594237
112528172.77068838,122917998.32344867,126334637.24480218,122246378.52249381,109196936.71672694,99591983.77032374,98524926.97069794,103733416.06359501
112528191.38621818,122917938.13032301,126334673.04264899,122246326.60233054,109196991.08884184,99591869.37486145,98524898.46727931,103733480.6941982
112528199.84822965,122917907.58593719,126334718.88009572,122246374.50324187,109196883.10158147,99591845.7808931,98524963.5686052,103733403.7722088
112528248.01005796,122917918.81331606,126334567.4715912,122246425.08282943,109196861.3432348,99591860.54716657,98525014.89637093,103733503.09465952
112528221.45277952,122918008.85249364,126334661.59952484,122246355.58671148,109196843.99764274,99591822.17370392,98524974.3739786,103733444.84431964
112528229.11787535,122917962.82607886,126334591.6876307,122246234.53907943,109196827.10067725,99591879.79519583,98524935.75349039,103733442.11633803
112528157.90882745,122918019.18644321,126334703.61580653,122246457.57656287,109196860.8920992,99591822.19337128,98524937.36171138,103733402.90540345
112528139.24385184,122917962.61401437,126334776.97269514,122246308.99573015,109196951.5687007,99591850.04228625,98524827.00094314,103733367.91098277
112528093.66273075,122917895.3755926,126334611.42602009,122246260.22156592,109196846.35492632,99591779.92296615,98524870.69109005,103733412.42989154
112528249.5626844,122917907.43585962,126334635.87262861,122246317.00093283,109196867.83537115,99591908.28178209,98524875.06505972,103733425.36104816
112528272.31246705,122917945.84730326,126334644.71903573,122246286.12638012,109196972.049782,99591834.83465487,98524929.39527437,103733337.94699779
112528168.72589515,122917893.12163332,126334567.42397042,122246292.77690503,109196820.0616647,99591863.86022474,98524968.64041793,103733422.4380355
112528193.28066751,122917982.38115789,126334597.85565577,122246212.4633441,109196910.65596122,99591788.08643028,98524888.52777177,103733419.19766445
112528181.00295489,122917980.89934795,126334605.34437479,122246302.07181457,109196972.5623303,99591903.65719058,98524945.92735319,103733419.80098727
112528299.98126888,122917902.78506218,126334647.78996588,122246409.17938733,109196943.00522031,99591849.35337448,98524880.26448545,103733482.66694526
112528292.9310348,122917989.30766924,126334523.53051582,122246315.98713157,109196881.26489878,99591861.05283439,98524950.15607463,103733365.9935138
112528162.18230064,122917934.14437342,126334566.64321458,122246302.25060724,109196892.89468998,99591815.15480809,98524900.02766222,103733340.31766678
112528165.87103789,122918062.43896042,126334599.31038883,122246251.41969635,109196945.86907329,99591898.31115858,98524893.60352208,103733414.48028815
112528202.88952006,122917969.77567646,126334583.68924454,122246380.90416367,109196898.56686184,99591804.96166107,98524839.91815856,103733400.75547814
112528160.55942632,122917921.77588454,126334569.43580846,122246393.30428796,109196891.26369168,99591829.2864639,98524839.2538603,103733429.64287879
112528189.92756297,122917940.58836438,126334696.37574859,122246330.97881,109196783.41083097,99591823.19402768,98524890.4691714,103733348.67102808
112528184.29436372,122917963.37788254,126334534.14289497,122246464.10851258,109196844.9286122,99591825.646445,98524938.52902155,103733406.97599827
112528147.35117404,122917960.33992068,126334464.58476537,122246342.15269089,109196894.78659289,99591833.96790299,98524971.46304512,103733448.929316
112528203.68857674,122917979.83615728,126334608.34987,122246276.07793859,109196822.02853303,99591814.33474317,98524821.7102804,103733387.3382028
112528133.43236215,122917933.91635254,126334648.16470528,122246303.0424168,109196800.26913777,99592021.2218032,98524832.82946669,103733455.09678261
112528202.66412051,122917804.32565252,126334609.8749797,122246275.45791718,109196919.20605956,99591811.72638337,98524796.97601987,103733436.16842008
112528286.44724917,122917940.62883209,126334632.1860801,122246296.29415189,109196883.0333854,99591778.35202844,98524933.30116872,103733419.19682002
112528162.47305794,122917930.75395656,126334525.50779626,122246207.41939227,109196829.86885424,99591782.96011122,98524860.13621014,103733473.1823665
112528247.26381187,122917865.74345577,126334632.95879814,122246289.32784341,109196931.8105099,99591869.4616192,98524947.94405256,103733417.12613367
112528394.40651138,122917902.19924812,126334682.29720694,122246286.99855681,109196939.55213694,99591845.605866,98524923.04457876,103733459.62382507
112528207.76984033,122917933.6795542,126334560.61559126,122246296.60422094,109196932.56114201,99591826.29750499,98524835.44575769,103733403.30346441
112528241.14083293,122917964.79618126,126334570.45352343,122246324.6374201,109196837.89704672,99591927.37938903,98524994.9036488,103733332.65846168
112528211.54224336,122918027.11366895,126334732.55715612,122246362.9690125,109196833.21708085,99591779.66110067,98524972.17855288,103733393.77285476
112528229.12493464,122917953.09044133,126334667.1517153,122246371.01385696,109196944.61230804,99591831.0009922,98524965.24721983,103733537.26062918
112528195.41550589,122917953.67958671,126334725.83000892,122246287.4250053,109196856.80169775,99591890.2792775,98524884.60337728,103733468.789432
112528147.75578728,122917880.59285966,126334671.21874528,122246346.57474796,109196960.51516299,99591887.35139562,98524863.49520949,103733398.11594988
112528215.88896804,122918013.8984437,126334668.91098428,122246236.28613506,109196882.3875758,99591784.65018149,98524900.10377668,103733423.70567217
112528210.80017577,122918034.1690854,126334619.82294098,122246390.5459914,109196871.49764211,99591809.51673195,98524914.52002822,103733442.65969053
112528106.53579004,122917829.09182656,126334625.78111817,122246266.04240061,109196855.18256387,99591851.0729794,98524815.17263389,103733225.8298656
112528139.86045456,122917932.0707578,126334675.89087075,122246347.40903126,109196885.98817204,99591834.10975176,98524977.26214385,103733443.86428581
112528206.41117714,122917964.50988466,126334645.16669887,122246362.5067593,109196806.93173008,99591809.66896747,98524859.61490291,103733465.29190122
112528204.80762999,122917900.67387044,126334717.08103992,122246316.89684911,109196871.74470156,99591788.43983684,98524788.67731692,103733372.35969023
112528175.7100775,122917911.09940347,126334631.22031738,122246300.98864047,109196874.73627408,99591777.93413131,98524890.31004794,103733376.32074502
112528272.54286243,122917970.08750573,126334606.672264,122246362.26338644,109196938.17633393,99591865.1598622,98524833.38573319,103733398.20572127
112528143.80108687,122917863.60504605,126334621.69662715,122246322.81086166,109196797.6282352,99591799.20447785,98524851.6272424,103733466.9083824
112528224.94233862,122917982.63352683,126334714.17969501,122246256.58574656,109196871.53390133,99591864.75019749,98524834.54622364,103733450.70388514
112528162.53932811,122917986.55446938,126334527.79482596,122246438.95867822,109196865.82395828,99591855.47979793,98524965.42778632,103733365.84710269
112528177.30502568,122917827.17548695,126334633.17861685,122246355.59708665,109196837.8523951,99591832.55333398,98524984.56224236,103733355.42706825
112528224.37065321,122917913.17296052,126334602.91849792,122246306.79260015,109196829.54779081,99591757.15267843,98524878.83998199,103733368.86120641
112528133.32641086,122917846.26219594,126334523.47302255,122246397.36392835,109196869.02180763,99591860.97548296,98524862.38285929,103733495.64519992
112528124.18632805,122917944.86472538,126334652.47023886,122246435.18458316,109196914.83462898,99591851.5090968,98524924.4696083,103733559.95515427
112528145.27572212,122917875.42969581,126334540.40863413,122246398.11445123,109196832.87169193,99591831.1187687,98524919.31879194,103733454.95010202
112528110.57473183,122917924.5993858,126334593.27652963,122246451.2898049,109196843.32259285,99591873.55657502,98525013.0033328,103733418.90282868
112528265.30305608,122917925.77497442,126334687.53362936,122246295.4576388,109196904.6501506,99591807.28468838,98524840.49400029,103733372.08401917
112528277.16495171,122917921.3833661,126334717.54073754,122246257.3085795,109196885.74111031,99591883.58693847,98524964.95406944,103733463.25063564
112528195.4167141,122917934.51809166,126334683.82334676,122246396.00444463,109196871.55310795,99591805.98774229,98524852.62671983,103733393.1718614
112528195.56992653,122917934.71150094,126334645.2239344,122246340.01707543,109196964.87918313,99591718.86557028,98524820.15347852,103733438.36734097
112528205.82938267,122917920.09107108,126334599.23237306,122246326.75591688,109196983.56547819,99591864.31190416,98524892.4425432,103733439.86242355
112528172.9530548,122917919.68283543,126334663.66473433,122246365.10743374,109196902.83740786,99591849.29838207,98524987.75172113,103733419.95330462
112528185.04057494,122917971.33931996,126334592.11704691,122246345.20669486,109196758.65669663,99591885.7744757,98524959.90550138,103733449.8844501
112528208.50242577,122917799.85770074,126334620.61651039,122246383.24699675,109196880.62025489,99591878.19425292,98524927.05741128,103733451.35489368
112528259.36001661,122917954.15303054,126334652.64321971,122246352.66888049,109196877.2169834,99591906.00807643,98524954.81913894,103733476.11356154
112528252.29833737,122917961.32055436,126334653.29871921,122246344.2674118,109196846.95762509,99591788.16423754,98524921.509384,103733437.14859259
112528137.91465273,122917993.91701494,126334671.07067227,122246293.45459607,109196864.12582153,99591743.15725383,98524970.63103658,103733469.47961797
112528217.63981143,122917936.65697183,126334604.95146868,122246395.49171138,109196887.5066293,99591793.6174434,98524887.1984938,103733445.71433587
112528267.83898339,122917962.69242874,126334602.25112598,122246317.71618858,109196881.7890575,99591911.1920188,98524927.69854884,103733476.3726567
112528287.18189187,122918047.44298713,126334654.90399821,122246388.04962164,109196867.74920736,99591882.24424258,98524955.57473046,103733477.63782412
112528203.24289756,122917924.38513099,126334643.04857866,122246374.78857854,109196899.65970144,99591930.90672408,98525005.51522885,103733372.7071892
112528183.91851565,122917938.2708135,126334603.69027683,122246317.04696634,109196871.90896074,99591860.09378847,98524885.78759718,103733300.16558316
112528128.4448571,122918012.1753025,126334724.54051374,122246318.57591912,109196889.67468816,99591850.63102555,98524853.67902137,103733288.65056607
112528180.31536548,122917851.6441196,126334624.3620457,122246367.25123517,109196920.03302427,99591866.50295743,98524806.61850671,103733438.71762377
112528205.47808513,122917841.61827227,126334620.04364534,122246325.6678489,109196863.46002166,99591767.99433553,98524894.33572674,103733456.52544881
112528158.53946373,122917984.72915462,126334608.65795538,122246379.98736113,109196878.10599348,99591837.74909002,98524899.02354215,103733388.4757485
112528270.44967157,122917868.50525296,126334643.90360042,122246463.68905662,109196932.51392649,99591732.9928129,98524860.12081204,103733359.71743931
112528220.14263025,122917944.28740098,126334562.4377499,122246246.90518282,109196856.1032258,99591758.86106804,98524923.11881892,103733465.6853442
112528243.72379315,122917812.9000099,126334632.65532029,122246347.78076662,109196856.00545487,99591786.50962158,98524860.16378088,103733475.28723483
112528246.19797371,122917955.41312513,126334635.988563,122246362.16855375,109196909.40393896,99591843.81763022,98524860.83436492,103733447.284435
112528225.79587221,122917928.89508723,126334574.69938074,122246351.38204086,109196832.80256614,99591781.02685022,98524903.83624656,103733479.3467277
112528255.27221967,122917912.1821497,126334566.58237217,122246487.47953594,109196884.42012264,99591893.4058964,98524969.83708312,103733488.46418
112528094.28428607,122917957.95871648,126334585.94662955,122246320.70875064,109196903.46019995,99591855.80404569,98524998.69465199,103733369.65395388
112528197.7221684,122917959.71751994,126334639.3664585,122246469.87342653,109196857.68834533,99591726.77628516,98524865.83932091,103733452.96912082
112528179.69467536,122917900.02839498,126334618.15018363,122246291.98701656,109196809.30182783,99591826.08796608,98524826.19641155,103733516.16318744
112528141.54222219,122918030.40291739,126334639.22825715,122246401.46449147,109196927.35217464,99591762.84944744,98524899.02302095,103733418.07241888
112528226.15100047,122917915.90519029,126334576.83360915,122246362.49340662,109196895.85602011,99591910.10446358,98524925.04884332,103733394.2885263
112528267.41439462,122917873.69059193,126334599.1147591,122246431.0108618,109196812.46814667,99591854.5916847,98524869.82933468,103733381.93529236
112528200.49370757,122917909.59867552,126334688.41130215,122246285.72457363,109196941.51052463,99591887.24465579,98524983.28085381,103733421.88364153
112528173.99620657,122918022.85643944,126334714.6243499,122246324.01610512,109196782.71220894,99591745.9662151,98524911.4558742,103733483.14902797
112528068.02838673,122917922.20543207,126334710.33433798,122246346.237632,109196929.22097458,99591795.77397953,98524956.78342494,103733303.745076
112528086.31209333,122917937.82680312,126334621.45105599,122246385.88577695,109196873.24634427,99591877.86700869,98524824.19248824,103733389.8282426
112528223.01176123,122918018.33260253,126334592.31899315,122246268.93447421,109196867.20154464,99591800.86639181,98524915.76561895,103733381.43240297
112528276.59975322,122917877.15981251,126334640.41384205,122246408.99364771,109196900.44340134,99591854.28602044,98524858.22452065,103733458.61346123
112528171.25032306,122917910.40935984,126334627.95498054,122246298.47079885,109196840.84822223,99591826.3611266,98524940.41197665,103733366.97054549
112528257.56910679,122917918.10285152,126334608.69559698,122246307.30187231,109196859.9075685,99591755.31295985,98524895.98441957,103733397.24378443
112528221.45646843,122917878.49311061,126334571.37338619,122246270.52273299,109196718.06817031,99591868.86669879,98524888.9397047,103733516.80747347
112528301.79659842,122917914.18313098,126334656.57178734,122246370.0091425,109196835.05117339,99591838.7719968,98524930.77239282,103733479.47960797
112528203.17706396,122917776.17500181,126334678.60336004,122246315.54654467,109196814.203721,99591954.2887144,98524912.55595468,103733362.10141048
112528226.34751694,122917890.86536902,126334632.17821813,122246279.98977174,109196888.93454322,99591780.29636094,98524985.64192933,103733429.98820966
112528227.67791778,122917882.00811471,126334624.25174586,122246395.684962,109196863.24818484,99591803.6528934,98524857.53545886,103733509.87934881
112528344.81042771,122917893.92367896,126334655.11909981,122246355.36862183,109196822.56168742,99591811.80214792,98524767.8736893,103733615.23082483
112528248.24431191,122917925.61397713,126334595.82848868,122246323.70823835,109196915.57591599,99591840.08215868,98524889.58013399,103733434.27952805
112528222.56745794,122917946.3570944,126334610.94019486,122246352.54071653,109196806.31462187,99591831.03737184,98524847.93823701,103733393.51327255
112528161.49846867,122917949.29841961,126334661.25412181,122246285.07905766,109196802.79549286,99591878.92379418,98524809.03493994,103733333.590249
112528197.20753379,122917894.28384602,126334657.44323307,122246417.83796676,109196740.69084866,99591895.84766668,98524888.21102686,103733456.99984157
112528242.34048797,122917935.126607,126334724.33554232,122246333.56693302,109196975.1644567,99591945.65033294,98524925.18286681,103733459.01232466
112528233.74972536,122917904.16507013,126334554.25042525,122246362.81344639,109196916.00060302,99591774.65571108,98524845.94229254,103733537.25359108
112528216.543711,122917923.24757126,126334675.19486013,122246335.19654952,109196723.37965398,99591840.30498861,98524941.5676591,103733434.69506836
112528188.37788588,122917960.33021101,126334613.1628932,122246411.33948505,109196858.22942574,99591828.25460283,98524897.17363806,103733331.66985454
112528216.5286848,122917948.58746654,126334672.42632522,122246307.9836266,109196801.83426513,99591773.02473189,98524965.16575716,103733457.154293
112528159.45470303,122917943.10040648,126334650.09507118,122246337.76400824,109196862.0973622,99591862.72968625,98524889.4293079,103733567.82242982
112528249.34792668,122917935.52222306,126334629.40809315,122246365.80992913,109196823.42540582,99591831.31630701,98524938.29692103,103733565.3563607
112528266.82268018,122917898.59703656,126334665.46179976,122246381.95728773,109196928.7835204,99591960.43873441,98524999.07490617,103733425.24699378
112528173.48091197,122917873.13770656,126334620.29582167,122246490.60950314,109196774.24265508,99591819.73356852,98524896.92314295,103733358.16709411
112528208.74309501,122917993.9816374,126334570.88948414,122246401.77481732,109196884.91470428,99591728.8892791,98524968.07757208,103733429.29495558
112528178.92465252,122918004.75321807,126334660.00681268,122246296.83230421,109196994.55126454,99591714.35054465,98524931.7623458,103733460.25548318
112528211.70450468,122917896.40168123,126334547.57911223,122246375.80498694,109196965.28822932,99591856.43674321,98524914.32135843,103733427.61315067
112528110.80387193,122917959.4813353,126334673.52858229,122246342.8995201,109196769.03241363,99591731.04787625,98524916.12665746,103733490.5998471
112528121.173787,122917944.60358046,126334691.33882813,122246345.18082288,109196974.36731368,99591870.30464382,98524878.74245295,103733469.15199919
112528160.75044821,122917873.79948586,126334572.67460544,122246273.39298755,109197006.6864487,99591783.98154785,98524881.57339,103733409.3842352
112528210.89181733,122917818.13947676,126334662.94559383,122246386.17686443,109196871.95609389,99591901.87299389,98524921.9992933,103733376.84328215
112528243.33186187,122917915.88593437,126334700.22541279,122246363.80431552,109196865.19593646,99591866.75823659,98524861.47566287,103733436.54843365
112528327.14051017,122917869.02182768,126334657.603314,122246257.47980039,109196943.77973428,99591938.64350043,98524962.01278132,103733425.37996502
112528144.92618883,122917909.63002838,126334742.42779209,122246309.53098516,109196902.86827654,99591838.58387543,98524854.62938948,103733417.19279678
112528232.38137831,122917946.14971642,126334629.17689706,122246212.74606754,109196825.28382036,99591835.37322693,98524904.7399982,103733396.27486508
112528206.94338508,122917921.35804118,126334617.18839674,122246297.44787918,109196847.1632784,99591864.89222522,98524990.88559614,103733465.8121367
112528302.66181916,122917931.90549847,126334587.03928223,122246357.11928062,109196935.40543337,99591800.4258539,98524919.45328079,103733417.1594785
112528149.59846255,122918019.82609464,126334569.14174221,122246278.93387018,109196945.02931148,99591843.72853202,98524870.72800826,103733339.73933214
112528185.90018775,122917878.83250919,126334657.27393848,122246237.90783831,109196868.91847368,99591746.13427195,98524854.25010265,103733389.70977233
112528175.58087905,122917926.81703547,126334765.65082818,122246388.74579458,109196861.09920135,99591919.95283166,98525051.80315933,103733395.85332261
112528117.89212166,122918016.02178644,126334606.77547814,122246405.80756074,109196821.74160822,99591790.82824425,98524987.45613568,103733540.70693141
112528135.20685673,122917918.75966929,126334647.71390487,122246379.9237579,109196913.54792114,99591751.22309077,98524918.7915493,103733375.01316026
112528266.57308452,122917871.33171545,126334545.19053577,122246394.66263357,109196887.39075519,99591726.1952186,98524869.2649131,103733417.38572264
112528199.61634351,122917933.80765446,126334611.65935877,122246331.47917262,109196960.34140715,99591839.5888383,98524932.06355283,103733483.57398315
112528234.60163228,122917965.8145868,126334546.48579115,122246353.45664255,109196832.80532658,99591858.65916413,98524942.78131598,103733430.9826296
112528123.2191842,122917910.61521159,126334641.5223221,122246240.82458231,109196840.66877617,99591887.78965576,98524958.28662573,103733471.1744265
112528232.74150975,122917913.67665467,126334630.56275877,122246369.69958039,109196928.21283345,99591858.12769799,98524928.5851072,103733451.50472759
112528186.50708114,122917980.86952206,126334681.69355796,122246288.51769254,109196951.02445929,99591876.81189,98524877.93387759,103733451.60694547
112528087.0874575,122917894.90234387,126334624.59141394,122246423.54863596,109196860.16554524,99591786.16733691,98525029.36073059,103733484.64783967
112528218.67209414,122917860.75128265,126334651.415611,122246332.68326049,109196828.25531983,99591839.47852273,98524860.4865717,103733454.55109553
112528154.10921414,122917910.93970083,126334683.79904138,122246392.74513112,109196869.06851198,99591884.73526026,98524918.89911833,103733447.72118601
112528258.46116239,122917861.74513534,126334694.09726109,122246347.97534305,109196837.48854987,99591788.26752257,98524918.8030523,103733337.94268833
112528251.56300566,122917951.74298906,126334686.20395915,122246283.47560114,109196938.72530109,99591796.8035656,98524850.41630273,103733358.74888228
112528355.82405575,122918017.48306341,126334617.25424753,122246354.38499013,109196906.09112535,99591891.34338509,98524976.13363379,103733458.84854726
112528263.89457709,122917889.62271081,126334588.92998247,122246288.9530912,109196965.83421122,99591928.9579186,98524943.50833312,103733420.70952418
112528291.84500374,122917816.68501082,126334605.13523029,122246338.70862347,109196793.56780092,99591921.41977389,98524999.5843281,103733448.83774737
112528149.627335,122917856.143995,126334597.2231742,122246335.21626495,109196833.17752132,99591773.14028604,98524861.09827797,103733460.19108903
112528208.85697764,122917875.04504488,126334674.96877643,122246285.5068353,109196823.9467445,99591871.10368855,98524821.11503899,103733419.63064744
112528174.15672362,122917890.25957872,126334648.06253722,122246345.57239464,109196905.39344837,99591819.41681834,98524858.03666063,103733440.01576325
112528197.85195205,122917826.60213612,126334567.29299238,122246297.60290484,109196820.986535,99591822.42588466,98525020.39885421,103733392.39882268
112528207.146315,122918047.96641319,126334616.72464582,122246288.53257874,109196940.65906106,99591887.56172863,98524947.85872176,103733469.54511984
112528223.90533444,122917950.94749206,126334615.1280679,122246375.84014718,109196816.53479785,99591936.21403809,98524888.02515888,103733471.28892688
112528065.61298577,122917962.4172781,126334578.9873663,122246306.99234985,109196865.12520099,99591867.2027486,98524925.08976637,103733457.69290687
112528195.1382901,122917939.50866456,126334655.55087434,122246312.61851647,109196928.85608278,99591892.45497958,98524919.34830384,103733414.2575144
112528178.61873056,122917856.15092704,126334530.88425922,122246349.75775391,109196892.43398759,99591829.36301626,98524864.48142873,103733416.8520113
112528249.2515784,122917917.07030818,126334568.03208877,122246250.10824962,109196867.77650514,99591847.51654965,98524871.51831247,103733374.76471129
112528192.94228694,122917951.83249621,126334597.68049206,122246246.03096905,109196981.16838388,99591837.43682852,98524910.87584506,103733396.8915916
112528207.9951333,122917943.86292316,126334594.0773005,122246301.42509998,109196973.00363167,99591778.5458942,98524942.11532816,103733471.74147101
112528216.61006257,122918029.23155251,126334589.86229058,122246394.70697215,109196824.4095822,99591903.23252451,98524927.52580482,103733465.3282496
112528154.90486048,122917972.35205337,126334674.04990005,122246283.44325022,109196883.66469504,99591811.28207213,98524953.1863155,103733394.76584789
112528172.43133584,122917981.43833697,126334581.75201453,122246340.33754903,109196838.83491607,99591781.50954945,98524874.19508266,103733426.44652952
112528291.9864824,122917965.51661932,126334607.01864855,122246416.56357199,109196949.76452184,99591820.73889083,98524903.6633786,103733452.2479789
112528209.62719657,122917949.63650525,126334610.91043425,122246430.84096442,109196934.24548386,99591695.97991948,98524912.5390618,103733392.67991532
112528159.85321727,122917922.86625062,126334612.38110024,122246330.79124297,109196834.34065934,99591765.86272633,98524863.88935988,103733448.33994028
112528205.40735511,122917911.24654165,126334611.63644409,122246321.12989978,109196852.08668382,99591856.76984084,98524991.5288637,103733331.26735713
112528228.7138532,122917916.26933005,126334538.83007453,122246294.79003106,109196789.75197944,99591867.67497525,98524987.65508303,103733394.3799679
112528188.15685154,122917899.16949847,126334609.84251471,122246353.0959341,109196885.66326542,99591794.2885147,98524947.74010836,103733510.54357654
112528123.92823502,122917934.9576056,126334656.5546238,122246384.40991257,109196839.45043384,99591909.29072684,98524900.54362465,103733475.73890655
112528224.82533753,122917957.38063206,126334670.0712779,122246356.38660063,109196880.79078665,99591877.92341617,98524939.25635462,103733526.9205048
112528104.97717085,122917934.76494707,126334567.79171675,122246357.64922453,109196891.17958032,99591931.38735797,98525047.37992224,103733410.14851248
112528300.70780964,122917932.31741239,126334602.31819774,122246319.30209619,109196900.77405865,99591889.51439899,98524900.8112429,103733363.67451051
112528126.60764375,122917910.20573938,126334662.89256601,122246413.22127631,109196902.16530178,99591752.81498249,98524939.65919748,103733434.51460102
112528155.48175432,122917952.24885431,126334555.6738185,122246333.65461332,109196763.76561116,99591859.21919024,98524913.0532946,103733461.13338986
112528203.93035841,122917847.62265839,126334682.19924761,122246420.79377455,109196825.56677093,99591799.32630396,98524850.76930471,103733383.94679435
112528100.60836218,122917873.87635645,126334650.45744693,122246341.64011173,109196889.78573711,99591816.82891208,98524868.82952078,103733487.21859095
112528159.56122287,122917926.95513313,126334664.85263291,122246352.77684459,109196809.66601284,99591797.14125176,98524941.22158508,103733404.51153064
112528252.44797428,122917903.17315616,126334716.7994336,122246350.98095515,109196877.26284088,99591942.63853823,98524914.08290718,103733400.33536047
112528075.31998436,122917912.96811879,126334641.80959898,122246390.20802183,109196916.59823461,99591926.42543496,98524928.2236641,103733430.88433188
112528192.28576125,122917943.42056203,126334646.53864315,122246278.06313908,109196918.6290454,99591831.5317737,98524854.7663615,103733465.47025599
112528157.10161473,122917914.44563009,126334707.43042679,122246299.45191285,109196778.48457797,99591845.88551103,98524924.05574246,103733511.51958157
112528149.27633248,122917923.28808475,126334654.34627986,122246317.66919339,109196824.4225695,99591721.53736334,98524912.88282052,103733483.77380297
112528207.36914392,122917912.50399324,126334627.36569427,122246269.73946151,109196870.4282467,99591773.21902312,98524923.71165036,103733412.82094146
112528170.57736054,122918018.09246583,126334656.89106923,122246381.11144559,109196909.42372596,99591805.89854309,98524852.22113492,103733424.45485298
112528289.8489003,122917953.38141051,126334737.12503326,122246308.71947518,109196909.13752483,99591817.30601448,98524945.55511843,103733337.54227324
112528266.60695401,122917971.11618845,126334733.49104425,122246403.35601823,109196880.72609575,99591892.57053573,98524938.23514871,103733374.27494532
112528140.09578577,122917907.23945636,126334777.25428255,122246294.00961582,109196868.20762496,99591855.30587152,98524925.1370525,103733386.62230779
112528231.10306887,122917842.85342243,126334562.4757435,122246311.56345868,109196896.83945253,99591856.74737354,98524905.35586616,103733518.19282678
112528222.11944477,122917974.30878602,126334579.99470419,122246405.77705525,109196882.59866415,99591810.06842409,98524879.69862701,103733439.65423368
112528149.68953058,122917885.12553914,126334593.55202328,122246383.87017985,109196762.41016315,99591875.13376212,98524909.12229836,103733416.91168597
112528248.94987719,122917900.91923529,126334654.38412067,122246404.00705247,109196895.84116307,99591855.8430923,98524869.87864435,103733334.85459915
112528204.21545076,122917937.35446653,126334647.96469066,122246417.23832883,109196820.66314034,99591758.41858378,98524897.47552639,103733373.96132357
112528187.77322438,122917968.60756178,126334675.68111604,122246396.06834076,109196969.75129275,99591843.97083639,98524862.4356405,103733376.78363267
112528220.11273265,122917990.5490913,126334572.0109749,122246389.77737057,109196885.0784613,99591903.37689103,98525008.88204187,103733420.70165312
112528322.35461088,122917903.04715073,126334590.2078014,122246423.41844489,109196931.9133634,99591842.82001913,98524917.2528476,103733430.54684272
112528194.44621226,122917875.90727332,126334599.46203901,122246213.00197521,109196879.3877775,99591842.81444688,98524930.17505032,103733422.44029188
112528223.19836885,122917911.74823923,126334604.44893704,122246250.74374704,109196875.81283821,99591842.51035492,98524918.93166569,103733344.63409673
112528237.91835085,122917928.95001255,126334566.27975154,122246415.40987709,109196835.56677032,99591809.82057948,98524988.03005502,103733417.15383635
112528252.83513662,122917862.99902633,126334676.68192014,122246339.32184531,109196839.87353583,99591842.62503886,98524893.33660318,103733448.38158053
112528204.93565248,122917892.28270866,126334622.52715519,122246320.86284505,109196981.1158357,99591845.176021,98524799.01383282,103733421.85095438
112528211.62042695,122917996.09785047,126334667.25023687,122246326.75183225,109196881.52942507,99591849.00644068,98524888.94311655,103733396.87720455
112528185.30080284,122917898.78932112,126334617.94497189,122246346.77281071,109196898.66159184,99591906.70225728,98524826.04802606,103733274.76679747
112528264.61272793,122917864.50732785,126334567.17385806,122246411.62659587,109196874.66676344,99591830.22141227,98524861.56194879,103733475.60831219
112528112.3122798,122917931.74549752,126334609.31851675,122246360.81638905,109196908.18596078,99591844.41226959,98524813.48953983,103733339.74550688
112528237.61871538,122917769.56920624,126334542.60618918,122246324.28880581,109196951.2393082,99591879.97598346,98524951.20993271,103733422.28631085
112528223.57875094,122918009.60502982,126334606.6831187,122246265.18617079,109196900.8697358,99591872.452866,98524870.04633586,103733340.15806825
112528169.6925369,122917940.29157752,126334621.93211056,122246327.89899923,109196779.26053624,99591766.18723579,98524905.74451679,103733453.42302221
112528056.31860724,122917900.93240653,126334538.03028667,122246412.90329655,109196848.51856099,99591867.91463324,98524881.38594201,103733463.37363914
112528141.2766104,122917997.81488349,126334587.56436062,122246399.85837443,109196957.15412667,99591919.57410096,98525013.09980342,103733457.0803147
112528246.29992643,122917962.79909953,126334654.25412041,122246419.69418491,109196880.942411,99591830.2608965,98524959.55184132,103733419.01772286
112528237.23830333,122917967.32493173,126334537.0480991,122246389.96569236,109196907.66063249,99591794.59231007,98524996.47764818,103733463.83740978
