pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20199978.668539733,22321324.777919687,23200010.472339924,22321329.50436631,20200010.866964493,18078688.020033177,17199985.66021165,18078698.711649768
20200003.231781892,22321340.805734683,23200015.095268298,22321328.25838965,20200006.538111225,18078672.00472943,17199990.243234146,18078677.225566626
20200006.709584933,22321321.567919023,23199996.182420425,22321344.188659076,20200000.06275344,18078676.070949998,17200001.612653036,18078684.479526393
20200008.718283355,22321324.816175018,23199995.793687806,22321341.16183187,20199996.87302682,18078679.51670542,17199992.58953036,18078714.109418143
20200024.79532755,22321326.087902576,23200012.33684863,22321336.280881595,20200014.32147971,18078695.245206352,17200003.711808495,18078690.34085142
20200017.425022274,22321317.759946007,23200008.362540428,22321317.13207161,20199983.606088933,18078677.536091566,17199994.929494347,18078697.373049814
20200015.308481447,22321318.03732706,23199985.605823644,22321333.808172945,20199993.738699988,18078699.226282362,17199993.846508164,18078673.406451985
20200010.41512346,22321326.59461173,23200019.26376595,22321320.39196484,20200013.34841044,18078692.01922041,17200007.511031758,18078684.415963195
20200013.58020721,22321328.15514446,23200006.788297057,22321348.348250188,20200020.34554316,18078697.023140915,17200003.562313493,18078686.885705132
20199992.109117914,22321312.41595179,23200013.176581502,22321322.4720282,20200027.55413731,18078697.616760354,17200010.460394032,18078690.697161034
20200003.97325942,22321308.813677233,23200008.34441164,22321327.36204127,20199997.34942765,18078676.120794162,17200001.02034862,18078691.109147687
20200016.363827206,22321320.299646296,23200021.993135266,22321323.263511114,20200016.256817676,18078673.115108747,17200019.818534262,18078686.893952664
20200018.306127388,22321328.95150752,23200001.540465962,22321323.62329417,20200003.51611543,18078671.85937099,17200003.062280573,18078678.423450872
20200003.98285378,22321326.804099377,23200003.047558345,22321331.560591817,20200001.358869232,18078683.216644414,17199999.162737932,18078688.328792192
20200010.16576346,22321320.68096248,23200013.08546198,22321322.684050623,20200002.76691846,18078678.303465463,17200013.375303295,18078676.92318794
20200016.471981242,22321341.94871386,23199999.768617176,22321315.335288018,20199989.969980128,18078691.995376956,17199985.163187753,18078679.66486465
20200018.079997614,22321328.46502807,23200002.62551917,22321351.000543296,20199993.166646834,18078690.997554634,17199989.952514723,18078679.560576037
20200001.38900538,22321337.781819943,23200025.551355362,22321315.741107486,20200020.07963979,18078693.789468393,17199995.16602383,18078699.800368674
20200010.344115462,22321335.792783428,23200003.802035186,22321330.28689822,20200006.474116124,18078681.01354411,17200002.086853877,18078682.938027635
20200013.12138397,22321321.617135666,23200001.65541183,22321336.62463661,20199992.3498014,18078687.460500494,17200013.34646916,18078666.194719158
20199998.136779487,22321345.56832368,23200018.924849678,22321337.396324165,20200011.55748691,18078673.58783403,17200011.136994775,18078694.423558783
20200021.608397394,22321311.54226651,23200025.13395361,22321327.009050597,20200006.788278244,18078676.530055646,17200000.37085546,18078689.01857043
20199992.30798499,22321319.976360414,23200011.240823645,22321326.291096695,20200013.791567218,18078681.011757076,17200007.30918733,18078693.181796994
20200020.811440606,22321314.321978215,23199993.126625553,22321314.711705506,20200017.70885695,18078688.021106735,17200000.816672485,18078681.83558182
20200030.231455393,22321323.32714037,23200002.172108408,22321341.613521397,20200012.89283432,18078684.44115078,17200013.255842917,18078679.193021953
20200022.12770765,22321355.681603704,23200002.40052247,22321325.53354946,20200012.170083407,18078689.67300071,17200005.87777674,18078681.126047138
20200004.41853714,22321329.68295543,23200010.312452067,22321331.050290193,20200008.93491436,18078706.853740554,17200028.26182072,18078699.797366746
20200006.439264,22321337.75396245,23200003.50764016,22321330.013943642,20200013.108605877,18078694.54332572,17200027.74083076,18078686.61962047
20200009.36739334,22321337.903578423,23200006.405529328,22321330.435470317,20199983.12063901,18078671.148871712,17199996.216402333,18078685.889752954
20199995.517581064,22321332.67436769,23200003.16425977,22321331.676986415,20200008.3946855,18078682.09011776,17200022.72771835,18078681.627592582
20199992.71857602,22321321.203631528,23200028.376348972,22321330.55048191,20199985.051974587,18078692.912351277,17199992.518252663,18078700.17945984
20199990.775312997,22321317.67993242,23200015.70060671,22321346.848710977,20200021.876438905,18078688.7248206,17200001.08298965,18078700.01907054
20200014.20989892,22321314.76689626,23200009.182179376,22321332.316909313,20200001.12178213,18078689.348001607,17200005.45514942,18078707.27811818
20200006.601143695,22321330.424950287,23200010.908321023,22321323.236479245,20200012.647919748,18078684.14615655,17200016.643814955,18078689.998157326
20200000.591228183,22321323.016696256,23200009.81197039,22321332.537872236,20199996.847032085,18078700.666870408,17199985.99294488,18078676.654268976
20200009.20860194,22321340.50153352,23200004.155809943,22321321.202299558,20199999.523852512,18078680.626469884,17200002.639993407,18078690.91012063
20199997.864830624,22321339.173997097,23199998.09879281,22321325.16584507,20200009.311610043,18078684.826635893,17200015.63875729,18078679.641122747
20200010.013155628,22321330.44000759,23199997.39934957,22321344.063779056,20200008.153524224,18078702.3894482,17200004.895537216,18078669.992678598
20199986.923864987,22321319.798354443,23199987.667512435,22321337.686974123,20200005.112962298,18078695.680202063,17199998.75722225,18078688.33765653
20200006.318311296,22321323.123591732,23200005.173430506,22321317.957546268,20200013.111063752,18078697.75696116,17200003.20350235,18078678.77094101
20200011.139939345,22321333.713146083,23200003.759591877,22321332.192576922,20199999.90620438,18078689.394660484,17200018.953055922,18078682.621716887
20200000.369557302,22321319.623526335,23199993.523638856,22321336.9879607,20200013.139985967,18078702.299523644,17199997.973295536,18078690.175218392
20200011.973888937,22321314.447885897,23199999.29179443,22321326.551594317,20200016.717919253,18078676.88736975,17199995.691695254,18078665.51028633
20199995.026270308,22321343.40375659,23200001.404609542,22321315.518790856,20200009.420763083,18078681.775167383,17200006.22588142,18078686.220772084
20200005.072027154,22321336.703215323,23199996.16846623,22321296.93054204,20200017.600934453,18078677.14016789,17200026.880243175,18078672.375369564
20200013.16931351,22321321.506035883,23200015.86994649,22321339.018198073,20199976.00677305,18078682.661934674,17199996.948245075,18078687.048712138
20200005.40463536,22321332.863984995,23200021.819203135,22321323.618158255,20200003.77308892,18078690.487268746,17199993.509919196,18078690.208503995
20199997.72608983,22321334.467675187,23200026.66818076,22321333.09299206,20200011.886008423,18078704.978721526,17200015.89737554,18078676.55810016
20199996.971873775,22321317.274377424,23200010.474775665,22321336.805987403,20200000.77577845,18078683.180771437,17200007.50306963,18078676.854150686
20200013.361489248,22321320.105604257,23200003.707740717,22321324.654498864,20200018.882048678,18078693.393011734,17200022.13135096,18078698.207036536
20199985.56344213,22321337.83944745,23200001.853003547,22321332.653985575,20200004.29428064,18078713.52127348,17200017.367803235,18078678.19749006
20199999.892854128,22321319.614182804,23200008.67821539,22321327.408212446,20200000.87316129,18078678.69730928,17199987.09194282,18078673.58644641
20199998.96147518,22321311.481993396,23200017.31446768,22321320.9424266,20199993.31203952,18078690.213829614,17199999.326814555,18078699.201552797
20200015.836993467,22321335.50719837,23200011.113055013,22321330.749254365,20200016.29995046,18078685.292263772,17199992.228052948,18078681.791424297
20200014.93818012,22321329.253666125,23199995.90160502,22321343.953848116,20200001.11847588,18078677.43672421,17199999.987008143,18078701.68715401
20200025.21311711,22321311.277697038,23200006.10271272,22321316.620023087,20199986.054111797,18078692.99010852,17200002.678997852,18078691.224273317
20200027.451046307,22321338.5353651,23200014.627124075,22321316.79397914,20200008.57877992,18078690.983735316,17200005.65951388,18078693.70756676
20199999.511996787,22321328.253191102,23200015.7339351,22321337.997333616,20200009.01081841,18078689.744879648,17200000.72928738,18078691.37254834
20199998.480597228,22321344.990159947,23200017.198868785,22321318.8179555,20200017.927645214,18078677.629726257,17200007.81127847,18078690.951139294
20200003.481129367,22321322.937803425,23200007.38787157,22321319.929694623,20200001.604595248,18078694.697443105,17200015.01831436,18078690.95721212
20200028.10182844,22321321.11642553,23200007.98920869,22321332.55798765,20199999.73936632,18078682.22127123,17200002.081990723,18078694.06212022
20199997.19465068,22321310.692670234,23199992.887431227,22321330.93218071,20199992.766614717,18078691.668011855,17199987.850421757,18078686.634909272
20200021.938062377,22321348.844844088,23199988.700699612,22321321.54303298,20200011.08834309,18078688.243622452,17199993.397187952,18078676.28115491
20200016.86863947,22321341.075683594,23199994.975311633,22321313.1377649,20200008.48504917,18078691.08251373,17200013.599306513,18078691.170358963
20200007.751361147,22321316.62805206,23200008.26068511,22321327.36236246,20200023.847715314,18078684.212485205,17199997.502269216,18078686.74802102
20200017.153687317,22321319.71525887,23199985.683492966,22321294.64687173,20200017.55496154,18078693.48824402,17200008.446846582,18078683.901953436
20200006.017091624,22321325.45842942,23200007.673428737,22321337.407890446,20200004.012624994,18078691.075182956,17199992.807300188,18078701.490673322
20199981.753352117,22321335.473496407,23200004.301034722,22321318.753873516,20200015.54276197,18078691.083583273,17200007.55246694,18078707.343176246
20200009.489709865,22321313.4339925,23200002.31666673,22321325.694633182,20200008.32391622,18078681.78570842,17200008.6353568,18078695.962434802
20199981.996170487,22321332.185535487,23200003.89552793,22321346.043500114,20199986.50172659,18078683.40333574,17200007.288970396,18078688.91039677
20200007.767315987,22321324.369903974,23200030.764868923,22321323.25897596,20200001.81395506,18078684.129475206,17199998.929037396,18078669.63084984
20200007.533706434,22321333.390315022,23200018.39195584,22321331.331623908,20200011.263687544,18078685.017231267,17199996.414544113,18078693.41561558
20200027.335116543,22321329.846040856,23200011.731790733,22321314.23335292,20200012.624127995,18078694.198706057,17200013.246573996,18078679.882010948
20199985.21519469,22321327.112365253,23199999.369900975,22321321.639641695,20200015.436929494,18078688.950014006,17200022.786514573,18078702.646475207
20200008.37058233,22321327.730551876,23200005.111702997,22321317.508631837,20200015.54177636,18078670.98259023,17199995.87131561,18078703.491776906
20200011.720229898,22321317.140172813,23200021.573087744,22321338.570666987,20200010.755066965,18078689.64286835,17200003.011975236,18078705.673795965
20200006.223082893,22321332.062255707,23200006.925482474,22321331.01280074,20200007.08024318,18078675.44575798,17200006.17571628,18078696.113533173
20199998.839674328,22321314.511813276,23199993.399842262,22321336.39991219,20200002.366610993,18078703.19440931,17200018.683782224,18078682.52892123
20200020.918128602,22321312.189951036,23200024.853824597,22321338.730937157,20200032.114027362,18078707.510037825,17200022.257183973,18078672.37281855
20200009.95881748,22321318.336544957,23199997.84722973,22321323.691721573,20200020.420545004,18078689.265984908,17199997.255292803,18078686.142885804
20200014.724949714,22321332.639242485,23200004.16408191,22321325.22583084,20200003.330215856,18078678.518615887,17200000.672091134,18078695.275081147
20199989.937556323,22321325.41756301,23200018.08841334,22321334.613132328,20200013.56127092,18078686.532309033,17199995.940068793,18078684.25062751
20200007.785285592,22321316.64150486,23199997.65659425,22321337.66523837,20199980.491440974,18078697.9115006,17200001.43253264,18078677.74728865
20200012.05500513,22321333.372461304,23200014.07405754,22321325.56476026,20200005.256222237,18078685.314529695,17200002.46291779,18078692.75340527
20200021.855788995,22321327.241601977,23199996.216087658,22321325.101950686,20199985.12669399,18078685.971290223,17200017.84602797,18078697.65186297
20200018.76708788,22321324.59119631,23200005.639885206,22321313.46958634,20200023.55612839,18078691.629242647,17199995.953469645,18078696.60467477
20200016.99465624,22321335.364920147,23200024.442508996,22321319.60080465,20200009.877240587,18078698.334379997,17200001.892208856,18078677.728434328
20200014.598558042,22321320.661932107,23199998.708474148,22321312.27796803,20200008.016667202,18078680.889350962,17200017.49794668,18078685.382782314
20199996.938125037,22321324.890255857,23199993.92655873,22321333.78865003,20199983.56644102,18078689.417882375,17200001.920169737,18078690.400827877
20200004.331928086,22321338.84383102,23200015.09554212,22321327.616370164,20200019.118627336,18078687.29972105,17200013.97867193,18078696.34959162
20200007.68310339,22321324.696482636,23200002.40485702,22321334.645821013,20200021.05299345,18078676.242106233,17200024.44558118,18078699.128078297
20200004.91558398,22321311.659086686,23199992.103283986,22321324.06469128,20200016.76083749,18078699.78345838,17200002.317689404,18078688.01676473
20200015.115366805,22321315.53673625,23200004.684702158,22321326.30470026,20200005.00371039,18078679.22343773,17199999.451273892,18078701.28990492
20200012.8892286,22321326.9180533,23200007.311608892,22321314.36341485,20200013.21176754,18078680.243941035,17200007.115338925,18078682.68476717
20200006.81033305,22321311.561981805,23199987.981291007,22321309.259072877,20200006.998608842,18078678.843844436,17200023.547631778,18078685.050225683
20199995.555455524,22321340.609787814,23199995.3183167,22321319.114535857,20200017.890079413,18078682.791252375,17200006.45047004,18078689.291565146
20200004.61134861,22321303.998606298,23200009.3234485,22321329.30044492,20200009.301468257,18078687.03364549,17199998.258123863,18078702.909305945
20200018.06381049,22321337.81356512,23200004.751831464,22321328.51246431,20199996.17504552,18078686.044104423,17200011.941228177,18078678.70052376
20200005.79270295,22321333.280941445,23199987.827306967,22321319.768986773,20199987.40061056,18078685.674561594,17200002.237862777,18078683.406438567
20200004.02576249,22321326.28132582,23200009.520746566,22321323.17289864,20199990.910462018,18078699.032650728,17200015.89829775,18078686.36712479
20200001.3317976,22321323.48003128,23199986.3528212,22321322.03537018,20200001.871929243,18078684.762524452,17200008.96650534,18078683.829567175
20200007.484238293,22321319.16736256,23200009.112596948,22321325.150601074,20200003.416196298,18078702.641716518,17200008.553752072,18078677.502197392
20200011.546724167,22321317.625578832,23199995.7512358,22321339.619222127,20199987.790212717,18078693.860525995,17200000.853624497,18078690.543253444
20200008.592176232,22321328.665700827,23200019.111596595,22321329.19470288,20200004.771927405,18078697.735236876,17199991.297034223,18078685.135686703
20199996.904110316,22321325.057158794,23199999.965481382,22321314.2986428,20200010.151913732,18078695.122225426,17200014.277412005,18078686.653152738
20200011.2772093,22321318.84143936,23200011.388261013,22321323.57690595,20200013.329998825,18078689.727693286,17200022.010581274,18078696.313219156
20200004.34171477,22321318.8373973,23199997.671162564,22321335.62465388,20199990.88445015,18078693.23897843,17200024.654819682,18078693.421662048
20200010.954629224,22321305.930081453,23200012.36033236,22321320.597335465,20200016.089933693,18078669.581835803,17199996.167705223,18078677.799842346
20200011.848508228,22321337.289524756,23199983.198000506,22321321.957026195,20200021.749139793,18078706.092092488,17199984.900865976,18078689.433433343
20200008.615376342,22321327.509622287,23200000.499669265,22321324.446390502,20199985.809399042,18078677.147159502,17200010.783899643,18078687.360009316
20200008.561691556,22321324.318383496,23200019.88585433,22321326.160070013,20200001.413236085,18078696.717332877,17200012.67094071,18078666.05031807
20200006.11290955,22321333.127290048,23200009.968089543,22321327.012929507,20199999.672668103,18078684.0386177,17199999.100615755,18078687.746073876
20200005.281657398,22321340.922349107,23200006.32151411,22321302.555075083,20199993.175985664,18078687.940324605,17200003.818453744,18078678.56694031
20200004.19343169,22321339.550174538,23200015.10047512,22321322.479563203,20200000.306709692,18078694.340190243,17200001.660849754,18078688.98741958
20200007.94971714,22321316.14835953,23200010.57484357,22321326.43586778,20199991.35990942,18078695.370803785,17199995.093519907,18078682.27462036
20200001.67140143,22321317.20442516,23199992.5740111,22321329.12108877,20199990.085883193,18078676.492768325,17200009.608340934,18078686.97092171
20199995.641065985,22321325.745366003,23200006.32374786,22321330.122391194,20199999.939015348,18078694.558890887,17200006.204469804,18078698.673586965
20200006.55178463,22321319.8107458,23200004.357500702,22321326.18989981,20200012.64486608,18078681.817852378,17200018.532082316,18078689.910890177
20200011.470346317,22321335.72469454,23200006.992870856,22321309.207264043,20200024.099790085,18078687.960479144,17200007.458718114,18078692.485252906
20200009.3865966,22321309.454354182,23200005.552605182,22321328.010688394,20200020.105647273,18078675.200253088,17199994.20693926,18078686.882478613
20200010.811648395,22321330.34651798,23200005.76670103,22321325.50366341,20199991.82437337,18078686.73068285,17200000.7673549,18078709.16675352
20199998.503060643,22321314.169955183,23200015.89502937,22321339.80180239,20199982.53970054,18078704.44285933,17199990.977219317,18078686.276968654
20200004.12510353,22321326.284232046,23200012.775782432,22321325.311384346,20199998.51785463,18078677.465216313,17200008.160797533,18078694.06687861
20200019.68674271,22321325.660481937,23199996.989139296,22321329.821962632,20200005.064374454,18078684.84521166,17199999.15752472,18078681.965671
20200008.577336356,22321311.954009585,23199991.174893204,22321335.40897128,20200005.71180768,18078686.372195378,17200001.423037596,18078697.11590883
20200004.384083197,22321327.78420544,23199988.224821925,22321327.716242954,20200026.445083167,18078691.313994184,17200001.18164346,18078706.329142984
20200002.18549161,22321319.73762753,23199996.749656994,22321326.478730127,20199992.74390046,18078677.74685837,17200024.01225582,18078703.04044226
20200000.50437534,22321325.600224722,23200015.770476673,22321346.283287507,20200032.27624747,18078714.46329387,17200012.50129757,18078690.366600472
20199998.638011307,22321321.180766005,23200002.449868113,22321340.558118694,20200003.127705853,18078681.043655995,17200007.44761845,18078674.723605085
20200005.59198767,22321336.372659042,23199994.15069749,22321329.404736195,20199996.360612575,18078681.154055774,17200015.770281572,18078682.476449586
20200002.174689006,22321328.953903988,23200002.331840333,22321322.18467377,20200015.706380688,18078682.04065039,17200002.879721217,18078683.01597358
20200008.998012464,22321330.196122464,23200004.573519073,22321323.90459323,20199999.4347636,18078689.26044522,17200017.305261005,18078687.455446683
20200006.41125279,22321332.18505927,23200013.752306886,22321316.834012333,20199988.182038363,18078688.696572307,17200002.52538872,18078676.133958228
20199998.735543866,22321349.24515975,23200005.218301013,22321334.8964773,20200006.749687,18078679.303924017,17200014.991026342,18078697.191964984
20199991.5488119,22321335.35024423,23200003.298153456,22321321.661493152,20200004.476280496,18078689.44503949,17200006.860676847,18078701.853899136
20200025.23037124,22321315.039011378,23200014.220205475,22321318.851861965,20199999.901738785,18078685.61331113,17199998.99704243,18078693.32795832
20199993.18200512,22321327.922655754,23200014.866014663,22321319.223398183,20200005.28882782,18078692.09041466,17200020.0123424,18078694.67774201
20200003.87502446,22321305.79658796,23200005.053982213,22321337.481601898,20200007.447432686,18078678.452434663,17199988.752307963,18078660.00028144
20200014.602634452,22321347.15050761,23200009.46644052,22321329.243382342,20199983.68391216,18078686.212768342,17199991.94809355,18078688.223054443
20199996.5419365,22321336.448142547,23200002.6407976,22321318.283494566,20199992.115396872,18078680.2643309,17200006.89454908,18078684.148594838
20200010.244967524,22321317.612146232,23200028.923669342,22321324.52879388,20200001.33960734,18078686.82662426,17200003.548811056,18078697.754196327
20200021.49509707,22321324.14405226,23200008.9473628,22321320.270605538,20199996.066353966,18078690.334445532,17200000.684687436,18078687.68043325
20200007.902805395,22321324.088763606,23200018.463170897,22321324.16992253,20200008.957190182,18078698.027805116,17199996.29588735,18078706.532956492
20200009.638073407,22321345.983097173,23200004.784300588,22321340.195639554,20199990.663017318,18078689.1957519,17200006.63068063,18078697.239033982
20199983.695494354,22321317.71857053,23199999.89297076,22321317.282743704,20199990.246292956,18078675.660715774,17200009.2115965,18078686.648514956
20200005.87390895,22321323.378562693,23200005.600418784,22321327.572331842,20200006.96872943,18078682.342068095,17199999.949282687,18078685.466535553
20200004.785159145,22321315.49351638,23200007.573227126,22321305.283103943,20200030.156299703,18078673.672112536,17200009.67326355,18078698.898933433
20199987.580586076,22321331.6388745,23199998.99942084,22321322.32353602,20200010.42378647,18078685.39545711,17200038.35474385,18078691.17582192
20200000.87061132,22321332.061473027,23200015.207259484,22321310.769352525,20199987.633995082,18078678.82981242,17200008.764389556,18078687.01914496
20200000.79163851,22321329.11064012,23199998.882928617,22321324.622741826,20200020.470412597,18078678.5963723,17200003.837595083,18078686.323585134
20199996.848704197,22321336.096796937,23200009.93184227,22321323.437359393,20199997.39649373,18078695.964908727,17200008.33793629,18078690.310917962
20200009.574915484,22321306.83395857,23200022.091070127,22321316.458195392,20200013.748011008,18078686.448794845,17199991.049165606,18078681.018944543
20199997.603572886,22321307.256658882,23200015.072213575,22321326.351834737,20200020.049891595,18078693.38994211,17199995.133088343,18078693.94153108
20200020.164783273,22321327.12019867,23200007.970135175,22321326.297423344,20200011.188216716,18078682.62916563,17199996.84339875,18078699.261840336
20200001.146662537,22321321.572646286,23200003.66829332,22321337.488947246,20200018.22929002,18078700.31594077,17199988.70587283,18078690.63160027
20200010.379820663,22321322.60225089,23199989.281152204,22321295.17908195,20200005.749216862,18078703.235651962,17200001.948523104,18078682.471217345
20200005.21738694,22321327.895329047,23199999.38933135,22321319.665563416,20200005.870795537,18078691.756844543,17200018.62411106,18078679.097842507
20200004.784691077,22321313.661617253,23200011.54919663,22321316.90929174,20199998.22279246,18078706.386906385,17200009.442322962,18078692.098486904
20199991.07859168,22321328.386450708,23200008.835804578,22321351.539990846,20200012.060347967,18078671.984371226,17199992.082759608,18078688.4756519
20199994.48993732,22321341.449400466,23199995.696726557,22321334.383414887,20199992.086014934,18078693.28813029,17199998.078680664,18078685.534282457
20200016.063213814,22321331.26253473,23200011.39801588,22321332.409840845,20199995.515158977,18078683.85857883,17200018.495289154,18078687.76068546
20200022.77497505,22321319.42565299,23200006.66555909,22321316.538480103,20199991.835476615,18078672.487628452,17199993.42886441,18078693.88880443
20200012.084611356,22321320.875276364,23199999.828834556,22321351.158365577,20200010.81070909,18078689.482772425,17200004.99820121,18078687.626741946
20200030.757062577,22321325.080665994,23200010.509757668,22321331.730400488,20199989.0335719,18078697.727796275,17200009.31228942,18078692.444453392
20199998.012050327,22321326.045380257,23200003.259187758,22321318.824252874,20200013.1516278,18078697.651510805,17200025.222220495,18078684.31361987
20200020.865515336,22321308.83773771,23200028.60231432,22321334.39461363,20200004.654713396,18078683.303848665,17200008.95804762,18078694.387051582
20200007.565874428,22321319.663125478,23200022.886490945,22321333.930563726,20200025.318487994,18078684.504811466,17200029.48715177,18078700.34116958
20200022.361027997,22321316.969165888,23200012.316283554,22321331.965879295,20199991.67309039,18078683.316609465,17200001.646831226,18078707.098511063
20199993.67856331,22321338.004087236,23200009.72495279,22321335.283918995,20200021.726353392,18078672.334290016,17200016.06216757,18078692.00592977
20200000.92359749,22321341.66169806,23199999.7916628,22321322.153824687,20200017.239849713,18078692.83029997,17200005.44896442,18078683.62257794
20200012.50505771,22321347.136437614,23200006.822054226,22321324.990398575,20200005.67079033,18078688.460914813,17200013.05699187,18078673.69063355
20200004.763669338,22321323.401334543,23199996.256453082,22321326.393714014,20200006.915110596,18078690.218279872,17199995.905903876,18078678.770872068
20199999.139989465,22321326.931894183,23199991.161318492,22321333.95141467,20199999.816403832,18078688.100505374,17200013.126702543,18078670.28686805
20200006.10601649,22321330.640144788,23200006.38538378,22321320.21317824,20200020.821209166,18078687.61139881,17200001.636601128,18078678.345582668
20199995.81210559,22321309.996419482,23199988.08941844,22321326.24253543,20200006.990320142,18078674.924634982,17199989.968406603,18078688.071770806
20199995.843886044,22321329.969087273,23199995.35095369,22321332.651645537,20200012.957061887,18078678.697950568,17199999.95216193,18078681.78203925
20199999.03955839,22321333.898803923,23200022.152923953,22321320.919350237,20199987.96754283,18078679.54498912,17200004.65742191,18078695.4180247
20200020.333387118,22321343.694660492,23200009.77791806,22321328.340654947,20200002.355387866,18078685.29208793,17200005.137225725,18078677.371307876
20200007.3576826,22321340.368536662,23200010.201798372,22321308.468021568,20200008.338363364,18078702.49088601,17200028.972062994,18078688.858098835
20200004.359436046,22321304.38031985,23199997.827202138,22321323.97715019,20199987.86894334,18078671.15461357,17200022.362289827,18078700.49180907
20200029.26621862,22321313.611673012,23200005.46785699,22321320.479856998,20200035.56624317,18078677.700977355,17200009.362592213,18078694.44417833
20200031.21528327,22321333.375541925,23200005.83089851,22321343.606258873,20199993.999781694,18078697.045512635,17200007.86752278,18078695.653944954
20200003.407769904,22321331.402829375,23199991.139583007,22321310.962670516,20200005.785678238,18078679.718042526,17199998.733643435,18078672.49762858
20199995.717211787,22321316.727403697,23200028.380393863,22321338.334075302,20200002.39503902,18078657.26582181,17200006.40276409,18078698.136771403
20199995.284907144,22321336.123809796,23200005.207702756,22321320.98238461,20199976.937884357,18078702.03244604,17200013.447463077,18078697.786428448
20200001.18276718,22321331.564293824,23199999.614263676,22321341.388473496,20200007.77645097,18078694.86297624,17200024.136345092,18078682.00054984
20200001.473380085,22321346.443339825,23200005.62308091,22321321.240262624,20200008.561673798,18078691.061807714,17199997.208699353,18078679.393595602
20200012.395405613,22321332.096727654,23200016.419203263,22321340.880303714,20199989.25117721,18078672.292079616,17200009.32297341,18078686.00038203
20199997.529212527,22321325.477814745,23200007.78809405,22321337.468901962,20200013.945590243,18078680.89416863,17200008.704916213,18078688.407985006
20200003.092599425,22321336.306835145,23200002.67691612,22321314.93793372,20200008.67425833,18078687.074381188,17199996.82007205,18078683.13971916
20200006.783579815,22321331.131626137,23199988.36660046,22321333.25354028,20200000.83203283,18078696.112047672,17199994.44022581,18078668.81431359
20199996.44475048,22321323.494525254,23199988.507866554,22321318.291083418,20200019.696540356,18078676.41751967,17200013.41356975,18078694.005045954
20200009.346033063,22321325.63951214,23200006.923539605,22321344.242940973,20200021.086842824,18078672.378700934,17200004.82520956,18078691.739304367
20200010.562501155,22321310.54842707,23199993.66240987,22321314.195182294,20200016.69502304,18078671.32963109,17200008.62091955,18078683.52577705
20200005.359890044,22321339.0965004,23200005.72972933,22321334.313085843,20199993.35070171,18078704.73497635,17199998.37870364,18078682.087898184
20199998.828255072,22321343.42883821,23199997.622322563,22321333.99657096,20199984.50020877,18078677.391835723,17200020.04581323,18078687.546165306
20200008.689250067,22321316.95499626,23200020.85733742,22321322.652541514,20199994.381456316,18078685.718229223,17199991.11750898,18078688.715036154
20200010.227107134,22321326.986390933,23200010.00865279,22321347.224674974,20200026.214854974,18078684.335077696,17200024.8667585,18078667.15396579
20199983.11438303,22321314.327580668,23199995.967092115,22321321.717391543,20199997.336911447,18078685.571931027,17200022.21877124,18078684.473428667
20200008.98414872,22321330.42271923,23200003.100768484,22321301.09179045,20199988.253826756,18078702.51003767,17199982.34540229,18078666.415613733
20199988.49775128,22321314.11105113,23200011.24009533,22321339.707832932,20199982.98413694,18078685.149040256,17200025.792856064,18078684.396258835
20199995.99505428,22321324.880778883,23199999.890509397,22321321.247888718,20199992.91757059,18078669.61431754,17200021.109562393,18078682.244964715
20200024.760582704,22321333.813868076,23199987.1177423,22321333.90764873,20200025.910549395,18078679.76847434,17200015.764405776,18078680.15707036
20200006.319298085,22321325.098089505,23200010.81883685,22321337.27143674,20200000.637525603,18078664.464519862,17200003.16000994,18078683.05099877
20199996.064626656,22321339.089780822,23200002.14377819,22321332.007157486,20200006.16605035,18078696.469952133,17200010.835326698,18078678.3925225
20200013.193893243,22321318.672628928,23200008.210182328,22321320.713031836,20200008.294391613,18078681.949095108,17199983.59809247,18078669.604208164
20200004.31418225,22321342.211362835,23199995.32003656,22321320.358149674,20200006.71724962,18078681.42692434,17200007.651027195,18078677.34969349
20200001.881289277,22321316.953365427,23200037.348822962,22321330.309165593,20199987.818258848,18078688.77556905,17199996.134432238,18078684.60314072
20200009.712265372,22321331.446434498,23200025.616869353,22321353.41566829,20200019.680194322,18078696.654660538,17200029.081521936,18078706.5683603
20199989.53587643,22321351.06179358,23199988.969634682,22321328.77354472,20200014.538440414,18078692.68036186,17199988.215726055,18078687.49658981
20200004.698933482,22321338.000446986,23200020.395304084,22321325.50971304,20199982.51299588,18078688.25624285,17199999.208883744,18078687.28010907
20200007.627053812,22321327.717327785,23200003.222877335,22321320.892180484,20200024.635826807,18078688.089775283,17200004.863476615,18078676.38366886
20200006.37451664,22321317.16224416,23200024.23954141,22321327.774590343,20200027.339400362,18078678.141685415,17199993.692924682,18078675.6211811
20200005.67511033,22321339.184908397,23200010.64258203,22321320.210806295,20199996.525267396,18078690.576330964,17200014.47618062,18078692.405968156
20200003.37743646,22321330.728242904,23200004.985210985,22321322.89765958,20200002.006095454,18078677.660319775,17200001.372768927,18078688.48565932
20200010.54249688,22321318.64629758,23200028.978862625,22321329.54173336,20200006.17529666,18078694.976817302,17200004.834534664,18078687.99396636
20200017.841794837,22321333.35638598,23200013.97693425,22321317.58417476,20200005.005910378,18078668.95792357,17199991.189334136,18078683.86596695
