pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200007.95095936,22321319.71191441,23200007.23304453,22321336.962106995,20199982.225755155,18078697.05624198,17200016.369314294,18078708.292960685
20199995.67629612,22321327.10449765,23200014.665624082,22321332.57395336,20200007.46043089,18078701.39096237,17199995.070078053,18078673.49843205
20200005.312635895,22321323.50291011,23200015.965123683,22321322.81250937,20200009.608501036,18078689.418271072,17200003.18809171,18078682.632885903
20200016.472197007,22321337.370863665,23199995.117435608,22321338.53261637,20200011.123231232,18078687.398297343,17200012.740716804,18078687.50323804
20200000.67182275,22321329.643882163,23200018.60513379,22321314.436448164,20200008.01556342,18078673.331864264,17199999.22256324,18078693.985136393
20200011.0066478,22321332.85426037,23200012.3477666,22321326.239489444,20199996.755217593,18078690.969031427,17200011.949884698,18078671.045290586
20199980.919263173,22321324.85246179,23200018.17231908,22321326.58416553,20200008.954935156,18078686.66019864,17200004.906743854,18078671.923516512
20200007.249574963,22321320.877611328,23200004.7134761,22321331.920535482,20200016.762295034,18078698.35394164,17200011.878580548,18078674.5299084
20199996.88253746,22321327.767307825,23199988.80988439,22321336.026191957,20199985.74429872,18078703.667781316,17199992.103193212,18078679.956791945
20200006.24172347,22321333.365733765,23199990.219064288,22321338.99893063,20199993.93695479,18078680.5496991,17199984.7237491,18078697.765064895
20200019.26495643,22321315.311550427,23200001.788592834,22321322.20950471,20200009.374987196,18078689.84402936,17199983.984998714,18078688.53776486
20200011.98816721,22321335.188057806,23200019.563812166,22321343.632316444,20200004.041636784,18078696.837328643,17200018.748958036,18078692.98782775
20200001.10299283,22321340.13097693,23199998.147145633,22321318.508816678,20200022.048181295,18078680.336595748,17199993.53172611,18078671.675493397
20200008.908949535,22321357.117398486,23200022.640268307,22321314.92847609,20200006.171325106,18078670.246035866,17200013.43133049,18078685.665249318
20200030.568309486,22321324.66545025,23199990.01591537,22321324.594095018,20200011.340474732,18078669.241245996,17200004.983106572,18078689.435840767
20200011.35644789,22321317.312317967,23199996.183179546,22321328.065361843,20200011.87816429,18078679.7774372,17200007.144816827,18078707.960109077
20200019.97948378,22321328.996631164,23200007.082254373,22321338.222776532,20199993.701401364,18078688.935952242,17200011.091953002,18078692.061616294
20200004.507280253,22321345.784332436,23199990.239958197,22321329.719483495,20199996.17166118,18078691.977981944,17199984.974681545,18078691.90869059
20199999.415951665,22321334.313555438,23200000.569516532,22321313.682905063,20199984.896283906,18078688.149533253,17200012.440946855,18078694.222126026
20200015.465497755,22321328.440111935,23200018.093720555,22321350.068705846,20200000.057222944,18078680.733127553,17200023.899178766,18078695.492180508
20199986.934696063,22321319.49571074,23199998.766077124,22321328.266369153,20200005.088974345,18078689.63808074,17199986.647066798,18078707.279307373
20200010.81162481,22321313.708599277,23200000.945555747,22321336.0090406,20200009.96978178,18078681.880104598,17199990.878726806,18078691.040963877
20200015.298410777,22321323.04009524,23200010.48730104,22321338.748618245,20199998.349243622,18078680.804890525,17200020.312433247,18078690.322043765
20199994.731360365,22321335.590256486,23200000.442265406,22321322.42225536,20200012.10223915,18078695.468590237,17200020.96479856,18078690.66788727
20200005.452536788,22321339.302743763,23199999.14631125,22321328.721882954,20200025.581974212,18078697.60942611,17200003.68759686,18078689.017303064
20200008.222639043,22321345.955654588,23199996.595955364,22321322.8034264,20199989.935471784,18078700.905048233,17199994.87503212,18078675.964651812
20200010.21218696,22321332.285176992,23200006.495293736,22321316.699155115,20200000.87514901,18078699.496800065,17200004.107364457,18078701.63231363
20200042.202839553,22321315.78348865,23200005.28479707,22321312.869070698,20200010.03745011,18078692.788166236,17200005.58464441,18078690.448892914
20199997.86801007,22321326.578472316,23200017.16009632,22321317.65011819,20199994.824300103,18078687.996629953,17200004.878242835,18078685.147378806
20200011.705139913,22321323.57163161,23199989.383531608,22321326.81031417,20200010.28931795,18078688.616400573,17199996.642037034,18078688.948977064
20200001.528249636,22321315.922641322,23200016.359720916,22321331.115003906,20200003.03449978,18078710.06889388,17200004.098965522,18078693.50097339
20200017.663848843,22321336.188045003,23200007.829645723,22321317.5854313,20200002.448139045,18078678.676196244,17200009.964009985,18078687.262253232
20200003.811277352,22321304.960101683,23200025.628259487,22321334.04914327,20200003.52233857,18078692.01190128,17200003.068239003,18078695.46043278
20200012.10428068,22321316.53773788,23200004.77985541,22321328.605039466,20200020.20311499,18078689.006513353,17199992.08855783,18078689.468008805
20200006.681406923,22321333.17667352,23200012.41492618,22321313.67414326,20200016.65662149,18078677.480950326,17200015.445084415,18078682.097391542
20200004.700801346,22321330.637576938,23199999.13046533,22321340.440761775,20200021.473754108,18078711.811664283,17199992.253502622,18078660.174953245
20199988.170721963,22321329.38740945,23200003.046191435,22321330.47640216,20200012.3901863,18078678.880299598,17200021.476311892,18078677.422293805
20199998.07711717,22321327.22437999,23200012.884093165,22321320.898842122,20200005.25367708,18078698.51399308,17199992.712144338,18078678.644932024
20199982.01352035,22321323.758549977,23199999.267208885,22321338.29636886,20200029.71801665,18078672.460578747,17200016.84783993,18078689.333594926
20200015.171912953,22321321.88629855,23200016.62228656,22321315.80339994,20200017.20844073,18078690.108393505,17200027.330331042,18078689.630424757
20200019.296574693,22321326.973047797,23199997.39977952,22321325.047108132,20199996.26847893,18078696.826539535,17200015.87716183,18078666.849485986
20200001.822870348,22321337.59480873,23199999.262047213,22321331.657339618,20200006.320633844,18078677.61853744,17200018.70769148,18078683.2458698
20200006.60005397,22321324.397424757,23200001.59545574,22321322.169256482,20200002.15473909,18078685.438675676,17200010.953500308,18078684.90719334
20200006.7853403,22321341.889680114,23200011.16308974,22321327.008133747,20199997.404333167,18078679.089189414,17200025.51808242,18078686.751327414
20200000.07393001,22321351.25152345,23200022.20286585,22321327.580978617,20199998.52123737,18078697.926117234,17199999.18954041,18078673.49105047
20200005.181306537,22321316.184292197,23200006.037758548,22321337.93935968,20199998.845883783,18078689.282937415,17200015.245128155,18078671.5976703
20200006.894459352,22321325.66418954,23200009.64951955,22321347.058577444,20200009.405682985,18078687.893535167,17200006.183191575,18078683.20771883
20200006.074030865,22321322.104745775,23200000.7514272,22321328.267744046,20200010.64499131,18078674.77199335,17199998.65446149,18078694.437903315
20200032.229303963,22321335.536045384,23200004.778646667,22321314.236690756,20200004.340898227,18078670.95663186,17200014.332434356,18078691.143518504
20200011.573842365,22321321.87629956,23200008.32464665,22321330.77704095,20200007.28730173,18078682.750644013,17200016.27357469,18078694.754941832
20199993.48134376,22321344.816956423,23200003.652106937,22321332.792633653,20200015.806705844,18078694.251983754,17200011.652358036,18078685.70677085
20200020.168811876,22321326.89302198,23199998.641450364,22321334.737449937,20200001.259583768,18078696.909491397,17200016.66876099,18078689.79975352
20200004.468912724,22321353.357416313,23200003.07600152,22321329.73750278,20200007.192882854,18078675.824484754,17199999.842146177,18078674.27208023
20200006.886567276,22321352.391095664,23200004.65910396,22321319.943939187,20200003.225151274,18078680.847752098,17200025.768550724,18078684.25381955
20200018.136599842,22321322.526056595,23199995.88212829,22321322.67661959,20200007.904101077,18078684.618910458,17200007.711112577,18078695.22355207
20200017.146067332,22321340.105180886,23200006.27916841,22321340.332273006,20200009.9831539,18078686.26434383,17200023.38386582,18078684.63113439
20200025.3657461,22321344.725565284,23199996.430243924,22321321.109943207,20200015.18286557,18078704.1620105,17200019.751560938,18078691.227309372
20200000.733033627,22321333.454657353,23200020.14681073,22321337.013935212,20200002.23241831,18078688.400226936,17199990.65001489,18078695.389533635
20200027.496897325,22321310.95465553,23200013.329574075,22321339.089430973,20199989.478631493,18078682.644624364,17200002.245266654,18078686.33014347
20200026.420155738,22321327.3191127,23200019.682840787,22321330.405102517,20200013.88676738,18078681.23974012,17200006.710310776,18078690.501285516
20199996.48864243,22321338.643843777,23200026.30915209,22321326.804446377,20199992.89318939,18078688.338327132,17200005.955687262,18078680.97886957
20200000.16856386,22321339.944164712,23200000.924132142,22321316.948662784,20200008.848240882,18078686.609761626,17199993.632515125,18078686.75006967
20200010.76248838,22321324.2636733,23200007.439024404,22321342.992961146,20200016.512990188,18078698.250354435,17200003.883311097,18078690.195056412
20200017.058376927,22321333.69277596,23199983.623355392,22321321.780530147,20199987.54905162,18078691.86983473,17200012.48768653,18078686.113948777
20199994.09670015,22321318.80875875,23200012.424284857,22321322.916889768,20200004.61708479,18078694.1976887,17199997.72410545,18078691.600787263
20200009.184346363,22321326.444186207,23199995.924979176,22321316.307853207,20200009.23582332,18078690.60560744,17199981.790959537,18078692.6874422
20200016.152388565,22321331.922527127,23199996.347898766,22321335.622408614,20200004.91374887,18078672.13134403,17200017.028291654,18078678.87610859
20200016.489945915,22321342.438801803,23200015.466879804,22321343.94312326,20200006.574648872,18078681.781043027,17199995.892740108,18078677.46763795
20200000.4161691,22321323.955462098,23200002.359644406,22321318.84973138,20200004.6577418,18078696.33155586,17200014.452384394,18078691.65050049
20200005.12868892,22321334.758200932,23200010.134242345,22321324.742534075,20199993.456803452,18078687.450391356,17200001.261939153,18078681.804736372
20200004.759551995,22321310.243690457,23200011.243650064,22321318.872727282,20199980.442359094,18078683.17898895,17200013.10479282,18078694.348402955
20199982.560040824,22321346.010664977,23200014.527359877,22321323.062380917,20199998.761151318,18078692.179522585,17200008.87382864,18078681.13426485
20200023.17132418,22321338.802042067,23199993.031965617,22321313.265046895,20200013.793510646,18078682.284079432,17200010.991500136,18078709.24102426
20200009.77011563,22321320.44546365,23200007.392207492,22321345.501318354,20200018.03627954,18078667.977197874,17200010.741829183,18078686.92393659
20200002.072180927,22321320.531593353,23199998.856940158,22321321.867368676,20200000.16915235,18078689.166127235,17200002.103426356,18078687.107381307
20200001.219375905,22321323.03563208,23200016.07900714,22321329.644043878,20200003.553882062,18078686.257310733,17200004.815457977,18078707.801208254
20200011.199691188,22321332.935263745,23200007.903237194,22321330.885839794,20199985.07004021,18078681.995675676,17200011.676292997,18078680.256892737
20200011.07692196,22321322.411087807,23199998.044087537,22321317.128622074,20200000.140153814,18078696.6867755,17200015.853803337,18078711.718597233
20200010.85479736,22321343.68449058,23200014.620795477,22321324.95477975,20199992.016920887,18078687.759930193,17200007.229394406,18078680.202633537
20200007.591182996,22321322.08969737,23200008.17214178,22321321.585447267,20199999.658432852,18078677.756904572,17199994.95009229,18078685.46602402
20199993.936518285,22321326.038374774,23200003.049760472,22321328.25701755,20200002.259522542,18078698.15468859,17200021.999292698,18078676.58403763
20200007.545322213,22321339.565492764,23200009.28990933,22321359.300696205,20200018.225793052,18078675.69249993,17200000.70310442,18078707.785503726
20199999.460982345,22321314.46038668,23199989.08373711,22321311.6533005,20200019.39636428,18078682.40346073,17200006.840320766,18078692.223752905
20200004.860561296,22321322.766645763,23199999.58722379,22321337.573965203,20200024.106380805,18078681.324806347,17200016.278570514,18078687.738575812
20200004.476572517,22321320.37982841,23200027.43008128,22321318.69747378,20200020.141232785,18078674.530255347,17200007.734516535,18078662.81085184
20200005.91699766,22321333.59699007,23199999.28911468,22321340.306462545,20200001.139150757,18078689.850082334,17200002.375290472,18078692.863886595
20200006.610028155,22321332.44269096,23199999.153800916,22321316.487109732,20200023.43808937,18078676.746025473,17199993.713492494,18078674.484146252
20200012.929678693,22321322.67357558,23200014.167006113,22321316.97760177,20200012.039033536,18078679.778862443,17200002.711587775,18078702.398624998
20199992.974444583,22321314.7801909,23199996.211609684,22321332.609617855,20200002.598628066,18078687.194846418,17199995.26564953,18078691.39149896
20199998.38748257,22321328.436689526,23199993.085734848,22321338.548766,20200004.22261195,18078695.77664173,17200015.319396634,18078705.849991173
20199997.40129289,22321337.543655455,23200006.983460695,22321332.873129662,20200002.674931582,18078706.03830715,17200011.17518711,18078688.375281427
20200021.493286863,22321314.951845832,23199993.5732659,22321327.623086166,20199994.673309654,18078699.10870827,17200000.03906011,18078669.050300293
20200020.027722135,22321330.60758121,23199997.84632802,22321337.25973996,20200019.95079159,18078687.584360663,17200009.87336387,18078696.310510952
20200000.622067124,22321335.922803495,23200012.329579588,22321352.280814666,20200006.38160595,18078692.77531575,17200036.450957675,18078686.530685607
20200004.486754037,22321330.049609512,23200018.541345324,22321336.871242438,20200004.853251804,18078692.00099274,17199997.596134406,18078685.754667528
20200006.15441296,22321334.937589128,23200018.832611766,22321333.44970144,20200010.10727614,18078682.195232395,17199995.8424429,18078681.829996068
20199992.1250021,22321325.53553911,23200004.28213257,22321315.162966628,20200008.237111595,18078696.68984379,17200030.337964837,18078706.48136813
20200004.559612606,22321332.69267008,23200011.436487425,22321339.569645546,20200005.871089656,18078691.455501333,17200003.672402997,18078677.96021788
20200016.795097165,22321322.21635479,23200001.796554632,22321329.41872071,20200017.956262577,18078668.733084187,17200002.622290794,18078692.04448875
20200009.696916413,22321325.369628426,23200010.659387395,22321326.024217572,20199991.936150923,18078700.039426584,17200007.126690455,18078700.34842071
20200011.070682615,22321318.38534498,23200005.4630732,22321310.354396667,20200020.29963835,18078702.343521126,17200024.00224373,18078686.37018889
20199998.69265887,22321328.671385184,23199994.73548192,22321333.66010007,20200008.449650217,18078677.262806192,17200009.401381772,18078682.332839362
20199997.455107335,22321333.6892805,23199995.106338248,22321316.791450225,20200003.280622352,18078707.67895366,17200012.90873417,18078691.86205241
20200008.733497888,22321318.94309781,23200001.60266006,22321316.576283667,20199997.759178057,18078689.89623361,17200014.88464521,18078655.284885757
20200011.742134888,22321324.566236436,23200015.903325327,22321351.834638417,20199980.218131077,18078688.828531887,17199997.066840574,18078670.197042227
20200018.248606037,22321348.214330956,23200024.656941503,22321329.38054283,20200017.11426139,18078682.788646854,17199979.05399466,18078709.14392986
20199999.44971983,22321315.90673732,23200008.66578161,22321321.43913971,20200003.93564953,18078708.193697646,17200011.217620425,18078673.318682242
20199986.32492679,22321320.492136415,23200009.908529058,22321309.71569217,20200023.42189383,18078667.351973247,17200019.461574607,18078697.90137102
20200008.529550277,22321329.225746274,23200003.991562024,22321327.72262129,20200027.056954768,18078687.873360198,17200012.00260482,18078684.919483494
20200012.09013124,22321326.29846354,23200026.842645533,22321319.473147225,20199984.575569276,18078673.594772987,17200018.885449268,18078685.38031253
20200004.229488228,22321334.992530514,23200004.821342666,22321325.42507504,20200018.893755697,18078674.055433508,17200016.76727969,18078698.38479869
20199996.277971376,22321321.78288294,23200003.004240315,22321317.678861063,20200010.19001135,18078695.674024995,17200043.30752333,18078698.365698084
20199994.97519373,22321324.724851094,23200008.606949527,22321331.02608336,20199983.747640327,18078689.546877712,17200011.421645846,18078695.817823526
20200007.146836676,22321328.788212653,23200014.564698473,22321326.2499322,20200004.964746863,18078701.315798678,17200012.103973866,18078677.794344947
20200005.152963527,22321333.207028233,23199994.281281475,22321325.908671442,20200010.129870232,18078711.43997843,17200001.691075686,18078689.982156042
20199999.320916675,22321325.191414118,23200017.260006476,22321321.738518327,20200010.707852665,18078670.305578448,17200011.802068844,18078703.409477804
20200014.431627855,22321325.60505806,23200003.20914385,22321324.123451985,20200010.423188712,18078679.721478,17199998.508059297,18078680.27865858
20199994.213723198,22321333.13472544,23199985.08646279,22321322.09690485,20200017.1314238,18078675.704283807,17200013.197809584,18078694.496691633
20200013.030370235,22321336.502551742,23200015.837763827,22321329.466843493,20200023.46518332,18078689.865339324,17199999.372879833,18078687.100564864
20200014.09599393,22321345.51493191,23200023.026559927,22321318.08347556,20200021.828391097,18078678.520383805,17200001.12538847,18078675.055289168
20200000.719017524,22321317.07595741,23200011.14500403,22321328.985063303,20200012.048041176,18078689.02931845,17199998.06986539,18078692.035806064
20200002.037084226,22321326.56067638,23200001.20797917,22321315.37247258,20200031.11132307,18078690.10301476,17199997.07628176,18078704.702557683
20199992.91533016,22321315.53729993,23200011.57852159,22321323.69037144,20200003.803064853,18078673.366504397,17200015.722315684,18078685.936000418
20199995.757553045,22321319.01717911,23199986.066111587,22321328.938150503,20200006.294425413,18078679.56432089,17200002.85454508,18078678.817124482
20200008.20370604,22321317.108596686,23200014.07145056,22321325.226890504,20200001.486550737,18078680.115480624,17200008.559607636,18078685.69771211
20199983.27566567,22321332.859997865,23199996.326718487,22321337.78786913,20199983.40126906,18078690.189625096,17200001.91581149,18078664.6791387
20200004.726723198,22321329.682195906,23199990.437993266,22321332.88442795,20200009.347914327,18078685.923385233,17200018.218409367,18078674.762719847
20200015.87399863,22321337.06137924,23200025.77851172,22321312.51660984,20200024.156022035,18078689.43255483,17200008.531107362,18078684.714255787
20200015.02217775,22321321.505198836,23200021.477592297,22321342.919872306,20199990.86657922,18078663.223264687,17199998.4134987,18078692.430035423
20200001.20473469,22321326.73549026,23200009.721746504,22321312.225358736,20200024.94063124,18078691.303684406,17199993.48309626,18078679.18683251
20199994.06138689,22321317.997240413,23200021.463117495,22321328.359277193,20200013.099786013,18078697.632799696,17199994.361187823,18078696.93573263
20200003.260073792,22321342.0127574,23200001.817378595,22321316.764170878,20200031.08334799,18078696.801247343,17200024.15221077,18078670.316773515
20199999.381607436,22321318.616982594,23200004.724561397,22321330.957525227,20200008.832901523,18078684.397354584,17200012.63502893,18078690.63563744
20199991.082466457,22321326.34937489,23200019.73505764,22321327.338566102,20200018.110515606,18078685.39961609,17199989.7008503,18078658.808491573
20199991.25284532,22321314.825573463,23200024.96414907,22321336.01066943,20200002.898258463,18078681.065476906,17200002.920359384,18078696.180225343
20200012.808816448,22321332.922323883,23200006.095713276,22321324.764296975,20200009.447534498,18078687.743074004,17200016.625060484,18078692.032559242
20199996.094728775,22321332.49863375,23200012.66074401,22321323.575952306,20200015.865757722,18078702.660245687,17200004.227134112,18078692.62516917
20200007.934523728,22321322.41454365,23200006.286919616,22321340.321871854,20200017.594032347,18078674.685603186,17199995.406780176,18078687.991894763
20199976.346643277,22321316.154426593,23200026.9938952,22321330.7214385,20200000.449911717,18078672.388464507,17200009.662322164,18078680.42333302
20200004.160724703,22321340.04318023,23200018.532093484,22321336.085016172,20200014.172306623,18078667.948353328,17199994.811585467,18078679.47811558
20200012.61298969,22321347.86432436,23200009.668341547,22321310.67646936,20200002.491896834,18078675.67399303,17200005.285679787,18078708.245106302
20200001.804148007,22321325.51808014,23200011.307994995,22321322.60366307,20199990.386936754,18078695.298655793,17200008.171545975,18078689.268534612
20200020.08815117,22321312.1834731,23200012.43974655,22321351.500399295,20199995.645127997,18078685.391107716,17199996.291349877,18078686.428301707
20200028.831204668,22321324.553274605,23200015.163938854,22321333.382365804,20199998.05792645,18078686.72500182,17200007.050942235,18078679.454898186
20199999.284920312,22321312.410380684,23200008.49134184,22321303.18166253,20200009.47123853,18078671.043236148,17200031.1478599,18078689.73617159
20200007.569113143,22321332.859980226,23200022.196960524,22321330.308167636,20200002.63823808,18078697.390339278,17199986.35179323,18078692.79823496
20199994.484594468,22321331.060710408,23199992.057592798,22321326.437216036,20200001.522958558,18078681.622478202,17200012.31906413,18078699.770116393
20199999.03355188,22321323.709133387,23200005.47468464,22321320.515476704,20200001.50401141,18078678.424772874,17199983.95576687,18078686.128728196
20200015.66572513,22321315.559047222,23200002.322377365,22321341.77507821,20199992.152613487,18078669.61283988,17200002.048575778,18078687.36670771
20200007.94145005,22321323.279555496,23199990.453667752,22321298.339503717,20200016.59989583,18078700.483827375,17200002.380647507,18078690.05973066
20200014.86147705,22321324.531050324,23200011.07384665,22321325.75690784,20200011.06228811,18078685.766027693,17199998.57345563,18078708.391481068
20200012.381671183,22321322.64976098,23200008.003758997,22321333.762419432,20199998.455157083,18078697.330064174,17200001.45717374,18078699.009839352
20199989.503272355,22321312.191250864,23200000.680485774,22321309.13268286,20200019.401853602,18078697.431919646,17199985.557230625,18078672.17157911
20199999.11412945,22321329.105069857,23200021.932525065,22321331.316558912,20199995.117249385,18078691.01967028,17200008.265295953,18078692.99534948
20200012.663508665,22321337.443689182,23200015.49277915,22321315.180143114,20200013.361536298,18078683.95805296,17200022.153842293,18078692.39145804
20200006.88649126,22321316.986933533,23200002.053017344,22321333.8321668,20200005.911799397,18078674.871096503,17200013.8560583,18078698.62665503
20200004.748706076,22321325.337542012,23200004.443413097,22321326.580920815,20199999.323714096,18078680.46732985,17200024.392479613,18078700.64293249
20199996.826382954,22321323.80081372,23200012.896118205,22321330.38713375,20199990.954430122,18078681.67274905,17200002.694559623,18078685.34650129
20200009.817184784,22321327.56734664,23200001.607550092,22321334.016122445,20200011.68557861,18078681.864684246,17199992.99700975,18078691.214520402
20200017.39660759,22321325.749195877,23200016.60250546,22321314.879346713,20200012.869933493,18078679.677490283,17200014.401026804,18078700.702632304
20199983.613429967,22321307.111693498,23200007.030253213,22321331.282261495,20199994.84133908,18078682.323692355,17200006.67699946,18078666.90445414
20200009.546808172,22321338.0176952,23199978.434293117,22321324.963434663,20199998.86988255,18078696.40417527,17200014.69359787,18078690.46037462
20200024.530755684,22321310.342369486,23199994.40288902,22321331.700467084,20200002.643318314,18078695.045655612,17200000.239488397,18078681.041713603
20200006.31920532,22321317.20744876,23199994.649931613,22321335.293303836,20200003.260234583,18078677.620841097,17199992.29766142,18078689.79207809
20200012.820088193,22321323.956564385,23200011.2619038,22321326.92405501,20200002.501157086,18078682.676110208,17199980.038859807,18078683.78053645
20200001.64107529,22321328.803848103,23199996.557441633,22321320.894581698,20199997.241949257,18078679.769690305,17200013.401436485,18078690.580319528
20199997.78129389,22321323.192674957,23200007.032043498,22321338.80491242,20200010.074960005,18078675.84498693,17200001.753291354,18078671.572827097
20200029.754888043,22321326.091049295,23200019.031902462,22321322.740523715,20199993.162515663,18078685.439451776,17200007.74136759,18078672.97687462
20200021.69261658,22321340.779563673,23199991.140234586,22321337.739309363,20200006.097198397,18078677.36018035,17200020.69926222,18078676.76745297
20200007.430956848,22321328.624871437,23200024.44890241,22321328.180236842,20200007.186971657,18078677.734305214,17200006.81046985,18078703.696109846
20199975.98096354,22321321.67787702,23199989.839389898,22321317.429731764,20200026.652179837,18078681.73215245,17200005.015589196,18078683.422154143
20200028.957436793,22321339.708180603,23200006.498367973,22321332.495750606,20200014.608200304,18078675.78419982,17200022.148549818,18078692.182841633
20199994.938707363,22321316.926016174,23200024.625595767,22321333.63528972,20200007.618622504,18078683.452842344,17200021.46063802,18078702.689607933
20200019.96827636,22321313.918503124,23200026.23436308,22321332.37439136,20200006.65862097,18078682.773980934,17200006.261823174,18078680.288967848
20200025.944515437,22321329.93407551,23200010.283417255,22321323.17801928,20200008.116952956,18078686.331028108,17200011.903598353,18078681.544680834
20200018.374053493,22321329.721914396,23200000.75788117,22321325.60902797,20199997.282512873,18078685.13899916,17200001.5927904,18078686.159778796
20200024.045801066,22321331.3976647,23200034.246401563,22321319.38547613,20200028.940714456,18078677.669783577,17200009.3316232,18078674.807481468
20200018.05591267,22321330.47768736,23200010.569924153,22321348.273339152,20200000.475933332,18078670.938025434,17200021.82332089,18078684.598184172
20200023.231837932,22321329.75014523,23199994.0900866,22321324.62182834,20200003.538408168,18078698.735085055,17200006.913344197,18078693.17139787
20200003.834290754,22321308.29304627,23200007.80383421,22321332.71078484,20200013.084651545,18078698.3608596,17200015.842000943,18078687.55424561
20200011.269758776,22321345.7020008,23200000.40913192,22321334.374541413,20200006.988484837,18078692.178406607,17200026.486612,18078680.249382388
20200004.260023206,22321320.82294163,23200014.352284044,22321342.878574755,20200009.689546756,18078692.36768307,17200020.155591834,18078701.66419486
20200002.983954832,22321340.669590723,23200011.152261004,22321333.44547853,20200017.671478905,18078674.322868694,17200002.43259347,18078698.656570207
20200020.806332123,22321327.439646266,23200006.83711592,22321316.626851965,20199991.466086723,18078685.756542057,17200002.220715076,18078667.913830474
20200010.99123555,22321343.181020364,23200025.806294918,22321339.215863597,20200004.399779677,18078692.16234708,17200020.044015612,18078686.101227794
20200002.611138444,22321324.251793284,23199994.236792393,22321334.205949906,20200008.66177258,18078685.189166725,17200007.842598204,18078696.731316127
20200003.28318393,22321350.997629795,23200010.469762202,22321330.392088145,20200013.187650036,18078689.644692957,17199997.908018973,18078683.83395419
20200005.241424583,22321321.0581707,23199982.049408183,22321320.554675996,20200028.608484074,18078697.30736638,17200013.66069697,18078672.8107034
20200005.36271665,22321344.65644578,23200009.941492654,22321327.026591964,20200026.698877007,18078672.478185818,17200026.41449416,18078693.832847394
20200017.912838563,22321337.959832292,23199999.44340393,22321323.91030144,20200005.267759297,18078689.105382394,17199990.498677153,18078693.967373405
20199989.226272658,22321311.280211356,23200007.517583292,22321323.22910678,20200010.21768629,18078703.802392237,17200007.154271856,18078672.85196086
20200011.152058102,22321334.471566938,23199999.391251605,22321315.826102935,20200010.669775076,18078688.024437968,17199995.196150336,18078680.48672159
20200003.41375223,22321349.279236533,23199997.88041636,22321321.15387356,20200014.486998867,18078697.97670649,17200012.28857812,18078680.287655376
20200014.553825043,22321333.341146667,23200005.30829881,22321320.30546233,20199995.13507238,18078696.838564053,17199998.757689055,18078674.009766765
20200014.597315077,22321322.128269583,23199997.30917053,22321340.876487702,20200002.058038507,18078692.547999654,17199998.08302209,18078685.012171276
20200021.097801898,22321342.022291984,23199998.240638945,22321330.335339636,20200000.287507985,18078696.476517167,17200002.697274264,18078679.581244044
20200002.90588681,22321322.25615234,23200003.46168958,22321332.847644474,20200005.249658138,18078691.644320544,17200002.053452153,18078699.172527347
20199994.0014007,22321341.726606056,23199989.07364077,22321342.535332058,20199979.425021067,18078684.59415475,17200023.90059826,18078684.63344377
20200010.753994994,22321343.70787977,23199995.975694794,22321330.36312246,20200018.427153807,18078697.05017087,17200013.818858948,18078677.672441192
20200012.544869438,22321352.186783746,23200015.461015165,22321343.169873275,20200032.373837546,18078687.521646317,17200008.435316112,18078690.698355034
20200003.39839216,22321313.58325959,23200008.815324597,22321322.215466607,20200007.19681868,18078699.728978362,17200013.66926798,18078685.87858752
20200008.07515858,22321321.542246554,23200025.961705074,22321325.81865151,20200014.049623065,18078671.336223584,17200006.992554683,18078675.67412809
20200006.240738366,22321334.751127467,23200010.177318234,22321325.62535998,20199998.859691374,18078694.496239174,17200010.55473841,18078689.82864785
20200007.049165133,22321323.110046126,23200010.15539514,22321333.110082697,20200019.42296964,18078690.9387051,17200002.880464833,18078676.062870327
20200003.231366914,22321317.602596067,23200024.06787841,22321310.448235195,20200007.45072217,18078668.37781604,17200003.623795163,18078672.151106868
20200009.538161565,22321321.980011564,23200008.24128504,22321325.854259323,20200014.93709976,18078690.8602933,17200020.618363615,18078698.494735662
20200009.702975824,22321317.651557263,23199987.252957117,22321319.49096145,20199988.679289825,18078680.968581364,17199991.17609919,18078685.138281018
20199997.406572577,22321330.762096785,23200002.131235104,22321321.67623383,20199998.308741532,18078676.02782282,17199986.065990414,18078691.029830012
20200012.23912093,22321332.319003437,23200019.251523014,22321332.091638353,20200028.65233297,18078669.84976731,17200020.48605507,18078690.69476124
20200025.622173432,22321332.46226739,23200010.23541157,22321321.840444595,20200012.197637223,18078686.43118689,17200001.78222974,18078692.473052938
20200009.61674377,22321328.609511483,23200007.723094065,22321344.7850401,20200003.05271345,18078682.088004053,17200045.06726185,18078690.263061155
20200015.96539532,22321329.290479805,23200010.088935625,22321315.385325,20200000.253566276,18078669.911134608,17200013.11854268,18078692.787664715
20200019.196198214,22321334.732436974,23200000.095630955,22321320.55022282,20200024.873572204,18078680.007247213,17199998.53518395,18078701.28157561
20200022.614398494,22321337.271572515,23200013.954388935,22321344.684816126,20200011.925928503,18078674.44119425,17200016.42439485,18078677.264387548
20200007.05066878,22321334.47597596,23200012.99290228,22321326.665611662,20200005.665069643,18078669.090598445,17200001.563220236,18078692.08024146
20199993.51348529,22321330.53937535,23199993.589088965,22321327.02468852,20199990.054264735,18078679.867741685,17199995.67647171,18078685.464215364
20200016.227443572,22321340.72360931,23200009.2694275,22321351.779051036,20200003.820683744,18078668.591603797,17199988.74556237,18078681.76198568
