carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
111570341.34265073,126666926.58869259,128158228.37513216,123823066.36186914,115557373.29387592,103268591.27939843,93567085.90689267,96725002.70777872
111570391.99683647,126666907.67629619,128158235.19001035,123823015.04777376,115557384.56600372,103268528.36610256,93567128.59102565,96725050.71738909
111570450.6235915,126666980.54664001,128158125.63372645,123823097.65756617,115557392.49983257,103268517.731892,93567178.76649037,96725076.28887658
111570367.60717493,126666939.95064682,128158249.07518011,123822971.0226331,115557376.20412822,103268443.83347282,93567107.7377232,96725110.36587751
111570421.92370135,126666956.8427743,128158216.19939753,123823033.06134608,115557317.02330747,103268536.52534382,93567174.64154793,96724989.83072017
111570263.81919721,126666914.75277738,128158246.80297822,123823034.87290049,115557381.11485684,103268513.86981824,93567137.6137961,96724994.4269384
111570402.1786862,126666893.8754347,128158176.08288066,123823062.9211605,115557422.15652756,103268575.3218184,93567174.25059111,96725008.11420104
111570347.67937982,126666930.09053928,128158092.51319884,123823084.4914157,115557259.1473417,103268603.2453877,93567070.34126182,96725036.64662302
111570396.85079274,126666959.51054537,128158099.93110563,123823100.09174854,115557302.18381971,103268481.7694628,93567031.5431363,96725130.24828924
111570465.29969953,126666864.6258528,128158160.70860957,123823011.90075615,115557383.3452701,103268530.61375965,93567027.67689003,96725081.74656054
111570427.06076878,126666969.09419388,128158254.12072632,123823124.45346235,115557355.3102103,103268567.33572035,93567210.36157233,96725105.12216964
111570369.87594815,126666995.07456663,128158141.56906357,123822992.43358931,115557449.9442202,103268480.63720122,93567077.8402014,96724993.1359342
111570410.88034578,126667084.30589706,128158270.28751922,123822973.61547233,115557366.5180605,103268427.62666364,93567182.4248005,96725066.64656942
111570524.69656833,126666913.79707791,128158098.8390757,123823024.40330565,115557393.67013283,103268422.35342555,93567138.03227055,96725086.47209336
111570423.75130203,126666875.15405737,128158131.2719879,123823042.67950846,115557396.49189813,103268477.6906607,93567149.38219064,96725183.81824149
111570469.05795865,126666936.55129932,128158188.52073224,123823096.03330417,115557300.9644345,103268525.84912984,93567170.11851567,96725100.26616314
111570387.76556809,126667024.75704694,128158100.00546785,123823051.3621643,115557313.94476607,103268541.82539694,93567032.87001584,96725099.4371143
111570361.00981261,126666964.47197215,128158154.29647237,123822967.07602987,115557254.70277308,103268521.69339769,93567177.21097958,96725111.6045513
111570445.35352507,126666933.62750398,128158246.38216414,123823158.28033864,115557334.37365729,103268482.71260825,93567237.41475119,96725118.31718944
111570295.40897529,126666886.62285733,128158144.84047577,123823043.70628747,115557360.80933493,103268529.52886954,93567041.65890168,96725180.21066794
111570420.88040525,126666856.2174778,128158156.28857224,123823084.42000854,115557386.46952097,103268488.74408175,93567063.91408773,96725094.88193236
111570444.45165005,126666905.25358799,128158206.43929571,123823098.80145638,115557325.39280975,103268483.10360023,93567218.59134685,96725091.11327821
111570336.39241485,126666971.19619066,128158153.66443303,123823013.0130788,115557397.65814325,103268560.14797032,93567222.00175937,96725092.94371404
111570392.73121281,126666990.70098944,128158146.8177299,123823046.10036345,115557468.5112736,103268571.41245164,93567131.21705045,96725084.28067382
111570407.2858733,126667025.66198063,128158133.41521351,123823015.00090191,115557281.17693514,103268588.73297739,93567084.91782841,96725015.66524503
111570417.72062357,126666953.82283968,128158185.45179002,123822982.90134287,115557338.68035716,103268581.31488141,93567133.40928452,96725150.53308354
111570585.83122204,126666867.1158162,128158179.08350556,123822962.80123447,115557386.81489532,103268546.08054681,93567141.1790957,96725091.76778907
111570352.88366695,126666923.84954472,128158241.48039402,123822987.92125477,115557306.8782036,103268520.88041168,93567137.46851724,96725063.92003529
111570425.59479368,126666908.04734541,128158095.51982358,123823036.05970459,115557388.14852035,103268524.13155395,93567094.18606251,96725083.89772697
111570372.10997692,126666867.84539323,128158237.26622999,123823058.68465076,115557350.01282321,103268636.88601968,93567133.38137044,96725107.83624136
111570456.88967046,126666974.31342858,128158192.46142791,123822987.56802793,115557346.94718985,103268471.90822133,93567164.20748816,96725075.0249989
111570384.10508983,126666810.24276775,128158285.99333593,123823074.12164927,115557352.58013211,103268541.98369937,93567127.96675736,96725118.11289799
111570427.67492321,126666871.07805927,128158176.43828855,123823045.48402672,115557440.24988833,103268526.19530329,93567070.26023899,96725086.61199966
111570399.17371766,126666958.51696877,128158216.53473143,123822967.03325272,115557421.59725884,103268465.62989871,93567192.99821828,96725047.8975154
111570388.75982854,126666945.16648868,128158146.73339412,123823107.67179064,115557446.90140653,103268646.05503407,93567071.12735853,96724932.68832909
111570301.91245301,126666938.61038643,128158167.32065469,123823055.32471532,115557399.17289968,103268472.99541384,93567224.68096969,96725023.32092702
111570353.9819487,126666927.24366866,128158219.02225986,123823004.98725729,115557361.67511797,103268576.13179682,93567073.53158355,96725029.75383668
111570269.56663431,126666909.01478995,128158147.47260994,123823096.42567757,115557490.24622254,103268439.26276286,93567200.35914096,96725085.92216137
111570443.7823982,126666899.19508623,128158238.64299448,123822978.21601458,115557424.49839546,103268532.00294802,93567255.46067141,96725087.48948294
111570465.46308234,126666925.9051759,128158137.65004201,123823026.78000095,115557314.46695532,103268567.30441841,93567195.2630155,96724967.77179378
111570373.65131412,126666981.73766267,128158147.42862254,123823061.52538368,115557367.30403739,103268466.35586269,93567210.12783204,96725053.93211734
111570398.76011923,126666912.36995374,128158159.68908255,123823011.68362811,115557345.40415837,103268507.45597893,93567169.41779195,96725062.66789222
111570399.73017439,126667004.30587114,128158209.97488049,123823037.11346123,115557320.43018818,103268474.09109876,93567245.94293629,96725072.35933948
111570364.44681674,126667053.48382574,128158267.98910168,123823040.11619028,115557326.28701264,103268573.06667101,93567107.58571759,96725002.66371349
111570391.29944462,126666869.21408707,128158183.04953937,123823094.53453694,115557328.00001127,103268527.65375994,93567191.9557931,96724992.7067387
111570400.32208736,126666919.0529409,128158202.01379937,123823142.46469973,115557383.49901105,103268520.36826448,93567144.33163597,96725053.74033251
111570395.98956257,126666900.31732905,128158155.2593045,123823043.72578134,115557390.001764,103268451.39983429,93567104.75410552,96725112.74230665
111570533.42711687,126666970.90240201,128158176.41618925,123822969.97668134,115557356.8952779,103268431.3659734,93567187.15440997,96725095.42567906
111570424.90656234,126666899.12307446,128158195.0632361,123823056.9054348,115557372.37247579,103268493.31737976,93567197.33723125,96725114.40012133
111570329.8214958,126667019.67873567,128158170.5054678,123823067.49676464,115557417.15789358,103268553.75602795,93567173.05808221,96725066.86260025
111570470.0613026,126666925.49816293,128158144.1709769,123823077.7137788,115557340.69825496,103268567.72418822,93567199.4298143,96725088.36710094
111570387.53300543,126667064.56829496,128158167.4735621,123823051.41762002,115557371.8563613,103268456.9403434,93567111.02286234,96725006.78472729
111570400.25642054,126667059.49203913,128158175.82139063,123822999.97485657,115557351.02848415,103268483.33334863,93567247.25347002,96725059.2217773
111570459.37852643,126666902.53523937,128158129.6853552,123823014.3324776,115557375.58845846,103268503.14917445,93567152.3453556,96725116.87084512
111570454.18177082,126666994.9277091,128158184.3066543,123823107.11112677,115557386.54040289,103268511.79922463,93567234.72434509,96725061.22043146
111570497.3703467,126667019.19379123,128158132.55895936,123823006.11742595,115557413.84948272,103268605.84294024,93567215.6253815,96725095.87794118
111570367.92453793,126666959.95074977,128158257.17506538,123823089.67373213,115557345.7956697,103268523.01804428,93567062.68895377,96725117.75044632
111570508.57509449,126666841.74821483,128158221.33136182,123823100.59184429,115557278.80132538,103268492.7733654,93567123.63453974,96725070.14030187
111570502.90258014,126666927.7358465,128158254.73566355,123823054.95047213,115557407.04867986,103268485.37850702,93567147.08621061,96725092.06034915
111570345.60757096,126666987.2535927,128158289.57248569,123823036.02481973,115557296.72265804,103268522.68800665,93567143.1123635,96725042.01117907
111570364.97682844,126666994.0692469,128158156.16792776,123822984.23664209,115557380.57637179,103268513.60881163,93567078.3770652,96725072.35447492
111570420.62128259,126666911.67900914,128158190.40414107,123823121.09265052,115557420.82898952,103268574.7687554,93567132.23015311,96725090.44972025
111570453.69486812,126666961.22791325,128158065.2462581,123823009.64005858,115557268.65633498,103268541.25755607,93567177.45451328,96725069.00828582
111570333.05930421,126666883.02996889,128158216.60617113,123823015.59728627,115557358.3488766,103268553.48202047,93567099.85620412,96725097.83302924
111570412.36339821,126666923.12418592,128158129.87717903,123822980.8535942,115557382.61572114,103268534.60122195,93567016.15694578,96725103.53816788
111570448.94774763,126666951.92549685,128158132.13714442,123823082.36345999,115557359.90442592,103268437.53035195,93567201.31556632,96725030.9668051
111570450.72536278,126667007.1656172,128158232.58809288,123823126.1024916,115557368.62802592,103268488.22195859,93567090.25581892,96725023.57705103
111570366.2664607,126666910.0541245,128158163.69856207,123822994.2468406,115557358.54972883,103268564.68915267,93567187.78589594,96725098.10274474
111570391.02694568,126666966.81684266,128158204.5596412,123823025.20539236,115557299.68588743,103268518.02312633,93567118.48953657,96725046.36063538
111570389.06967008,126666838.01325335,128158210.41799772,123822994.34710708,115557231.30026977,103268495.57842278,93567180.70359536,96725112.26204978
111570272.43311352,126667025.95011128,128158227.65012862,123823016.36877118,115557327.55173537,103268542.88134791,93567158.45489009,96725042.81805256
111570485.83666277,126666988.08065617,128158114.70646699,123822964.88244362,115557406.55072482,103268490.87947069,93567169.59352861,96725190.5375937
111570415.4330025,126666891.61118715,128158190.16825783,123823134.27217948,115557428.85235856,103268415.70060611,93567168.26544099,96725073.25336687
111570374.96013345,126666892.0643605,128158145.33500384,123823010.05806798,115557334.9776803,103268527.03860508,93567122.88577643,96725074.22164395
111570370.49385853,126666905.21733628,128158235.81592622,123823050.9275912,115557352.7615459,103268511.74528702,93567137.1382851,96725182.96872723
111570422.93208155,126666957.23381548,128158192.852168,123823057.4740732,115557255.62899646,103268489.37383375,93567173.17721577,96725038.22736019
111570422.29048003,126666901.94543599,128158141.04716314,123822985.18409945,115557334.80153348,103268566.54475483,93567195.14794481,96725203.52639139
111570421.11630382,126667013.7212722,128158228.16016492,123823026.32595694,115557292.12157951,103268519.64510621,93567149.82745837,96725037.9559771
111570403.96287265,126666900.242589,128158194.2646399,123823008.61105564,115557332.29102938,103268467.09343615,93567085.30303971,96725065.60464717
111570332.21014023,126666920.99962103,128158167.33163564,123823043.65751705,115557345.94429986,103268574.27259417,93567227.4435585,96725018.93369785
111570403.72095393,126666992.07325661,128158200.12894155,123823206.78756507,115557429.83133842,103268456.2307622,93567115.53231983,96725182.88583677
111570361.23685127,126666860.17398196,128158093.96211924,123822956.42202188,115557436.00515597,103268491.49931741,93567147.78121008,96725101.10112166
111570389.59510472,126666903.80978242,128158149.1248636,123823092.60861757,115557460.7502195,103268485.83391167,93567197.36281104,96725077.5359883
111570387.60699412,126666891.28074348,128158295.44719683,123822993.4123653,115557439.89677866,103268450.15598145,93567152.46913631,96724946.53411976
111570395.16820115,126666960.71253966,128158147.57123217,123823106.98559627,115557340.06069732,103268530.62441285,93567124.29836228,96725104.45645705
111570398.81134483,126666954.67536974,128158146.85540473,123822981.80837984,115557457.262637,103268461.77435361,93567078.79538761,96725007.89048404
111570432.02498618,126666903.3212344,128158225.76133448,123822984.3962358,115557397.35010289,103268477.68708144,93567126.08909945,96725154.57303381
111570327.14259721,126666861.84110847,128158131.384685,123823066.54559553,115557347.73664251,103268516.6909901,93567086.95758416,96725096.73100229
111570355.60268739,126666933.60204598,128158114.98087732,123823097.7426295,115557356.27493888,103268561.78319952,93567192.32565506,96725172.71186557
111570350.40783851,126666981.45046711,128158188.0118078,123823067.91341974,115557348.13018255,103268615.69919102,93567170.5617029,96725080.88013713
111570477.00626257,126666862.75284953,128158117.54653299,123823040.32444717,115557306.08009197,103268579.30242975,93567112.04135123,96724979.336632
111570469.30810066,126666945.00122002,128158139.98383267,123823090.95451348,115557438.90254946,103268518.736165,93567163.71965824,96725122.57956651
111570367.33869505,126666972.94743258,128158216.10841987,123823169.89599621,115557367.5934413,103268546.00727274,93567303.37323129,96725071.18456997
111570387.65973105,126666942.08148004,128158248.74725531,123823088.9364968,115557359.59565061,103268541.93853046,93567099.20274481,96725067.10082287
111570396.4219248,126666967.76845467,128158250.25988016,123823070.94015089,115557387.18527961,103268490.38326703,93567089.99518347,96725046.47716232
111570322.70011698,126666918.35826805,128158173.81459223,123822974.85737933,115557377.37482798,103268566.58449163,93567271.24816246,96725176.01917177
111570388.04075685,126666955.97104181,128158211.4322092,123823103.09331217,115557364.94058445,103268539.05870435,93567131.14166842,96725026.15334049
111570452.32084493,126666900.90197119,128158160.74364346,123823049.76036893,115557428.40301798,103268419.66594978,93567125.6032288,96725100.17367466
111570415.02934228,126666917.47245646,128158207.32165195,123823031.94463854,115557291.72246277,103268584.19324937,93567149.29190677,96725143.79946665
111570422.24347971,126666880.79796827,128158180.01437508,123822949.5946364,115557440.74149852,103268596.28753677,93567237.95364173,96725070.34729934
111570357.19345833,126666934.82352956,128158123.64951327,123823072.0771664,115557378.47409599,103268464.50078134,93567161.24637866,96725049.13004684
111570350.7004224,126666961.2139044,128158125.60268654,123822983.40985514,115557351.30738623,103268624.31831256,93567179.65360653,96725099.20264429
111570409.95366903,126666883.708076,128158159.72079493,123822982.2821529,115557322.31204793,103268530.8753582,93567190.03820169,96724907.00090414
111570425.7859829,126666913.27661555,128158234.88174549,123823167.54658514,115557230.1195137,103268525.2737654,93567096.41921093,96724985.35910578
111570459.95366827,126667037.52860554,128158280.87637098,123823049.55698188,115557424.00848824,103268493.53005686,93567001.75023669,96725190.04233807
111570361.17612648,126666867.75828594,128158196.86662368,123823007.8450873,115557354.74313053,103268627.01832002,93567170.79192269,96725001.76682232
111570292.204134,126666891.84232108,128158203.39488283,123822946.22638877,115557457.16845295,103268412.41777274,93567214.10178195,96725130.95992808
111570408.90295209,126666937.73504113,128158172.28031752,123823040.8566152,115557476.2598429,103268520.22732873,93567174.90438683,96725062.72892098
111570427.60319795,126666922.36568916,128158292.35017867,123822997.48536022,115557253.02271126,103268445.23079368,93567211.07958315,96725065.15940581
111570386.28099233,126666968.05100824,128158176.65501726,123823028.77943742,115557433.37546082,103268447.63724633,93567199.93227476,96725133.48454958
111570344.51337826,126666898.64139673,128158167.10578473,123822988.08385693,115557387.62148665,103268561.23459871,93567339.41447558,96725133.39264484
111570337.6564708,126666914.11481336,128158196.5462589,123823058.21153682,115557248.67553692,103268529.04771478,93567171.8571828,96725119.99224254
111570401.6220984,126666935.44412284,128158227.84143539,123823033.09852834,115557360.16623177,103268590.87093253,93567175.42929806,96725025.27540721
111570391.1345953,126666958.67156996,128158121.25751646,123823031.33056296,115557387.3058432,103268644.09105225,93567120.7058867,96725089.33479354
111570360.49293803,126666916.56377074,128158242.0238412,123823009.40468661,115557390.33535597,103268427.92225884,93567173.84599495,96725159.8835137
111570439.90867177,126666918.72034018,128158168.16238672,123823021.9290174,115557388.84780897,103268477.43101151,93567103.99573939,96725038.35942708
111570333.67446801,126666958.29258153,128158072.93370605,123823011.2758831,115557424.09796986,103268456.31076096,93567181.19729725,96725113.0374639
111570432.53831263,126666975.99342744,128158234.5201363,123823050.02265717,115557457.38822387,103268530.70806237,93567108.54303662,96725074.19836251
111570438.13208479,126667023.35796304,128158272.31323394,123822990.1974236,115557448.77355078,103268471.08064225,93567117.74407038,96725010.88319708
111570367.85686007,126666873.90982997,128158209.87085484,123823047.48556189,115557397.39045702,103268526.30552387,93567101.68246467,96725100.11900815
111570374.80122706,126666923.7463519,128158157.66762345,123822975.93697429,115557497.5625537,103268531.97295198,93567096.47779779,96725166.69265871
111570326.85073055,126666865.82972531,128158212.17421854,123823019.68206407,115557354.06428997,103268444.00638427,93567194.4470515,96725068.07217966
111570341.78088282,126666884.07951957,128158078.08933082,123823047.24864444,115557367.14632106,103268476.56138086,93567126.83482657,96725030.66027361
111570407.18906921,126666874.06793267,128158225.24499038,123823027.71454714,115557341.87795912,103268479.47622792,93567156.8246264,96725066.83579718
111570276.17135552,126666956.84028831,128158132.00861122,123823093.74934426,115557246.84979635,103268532.42205451,93567121.9102649,96724956.36271524
111570388.90855391,126666940.15134457,128158101.07212014,123823067.99484806,115557383.19758385,103268509.9988587,93567207.57134259,96725009.33428878
111570447.47025158,126666978.92029567,128158286.8033862,123822960.94807392,115557461.00807244,103268528.44719832,93567156.6631732,96725061.65517049
111570443.01963757,126666897.18654247,128158264.17760268,123823120.69694093,115557286.0761277,103268390.70848273,93567103.50599268,96725102.2026531
111570370.41482873,126666924.66727035,128158202.40008722,123822959.4023275,115557465.1384889,103268538.26940669,93567077.58419003,96725032.59252796
111570332.8691251,126666878.75007083,128158264.10052663,123823044.1978629,115557402.9018488,103268571.52422725,93567082.20036785,96725125.88024084
111570381.20394723,126667004.94580147,128158160.87047432,123822983.26757754,115557497.43168847,103268567.1564202,93567238.75473861,96724986.00325534
111570360.82758021,126666882.01865557,128158176.14154801,123823057.86562724,115557380.50913909,103268501.99044749,93567178.22706197,96725092.77416591
111570317.22094615,126666922.63973622,128158255.01469007,123823038.85144128,115557429.23310941,103268507.25509101,93567057.7095899,96724925.5362579
111570318.10672191,126666862.08189902,128158282.49320675,123823084.41210788,115557349.29421929,103268484.4766944,93567127.19345763,96725121.90087602
111570431.36100939,126666957.18021594,128158183.34006612,123823025.31692581,115557383.73925924,103268519.55518894,93567199.19330762,96725100.09231043
111570343.53885841,126666954.96281804,128158217.86291206,123823019.05427065,115557417.45459557,103268597.94305149,93567134.03893304,96725103.21694645
111570405.76282242,126666901.95875078,128158184.34514089,123823107.03783979,115557426.51119468,103268450.94547373,93567087.69619608,96725078.87506999
111570239.77722844,126666869.04477355,128158293.16979776,123823056.61731829,115557336.44283411,103268438.88879706,93567162.60891657,96725039.11231042
111570385.93862134,126666994.60296856,128158248.6919362,123823084.81019627,115557408.56587322,103268415.54861741,93567084.5698035,96725034.14002423
111570430.36628333,126667035.67903072,128158202.1090649,123822951.29403275,115557347.14590316,103268456.15480343,93567139.61974043,96725185.30822465
111570373.55868559,126666918.26026477,128158210.73074882,123823013.95206867,115557283.55653192,103268559.26745456,93567154.77667609,96725085.5846548
111570469.62644434,126666848.1946644,128158216.67283016,123823165.8128737,115557311.19226785,103268507.21048832,93567092.34458329,96725070.66199443
111570515.58489795,126666913.20318729,128158231.01650178,123823070.59256548,115557323.87620506,103268514.19670078,93567148.89921527,96725033.99662662
111570360.31927246,126666849.37425418,128158195.92565893,123822911.88611338,115557383.8483778,103268431.80556215,93567275.52733435,96725088.07110827
111570403.85136114,126666956.84078597,128158267.93574849,123823054.42374213,115557347.94891642,103268570.26329604,93567040.13743283,96725104.11828116
111570335.08447571,126666947.38879164,128158109.58554035,123823034.09786874,115557342.08304034,103268487.38349494,93567176.56995346,96725140.76531008
111570359.00210649,126666908.75409195,128158180.07825513,123823002.99852833,115557341.97016278,103268470.60649781,93567027.53383563,96725069.08264221
111570446.38907976,126666865.92903036,128158163.52627575,123823114.70057221,115557292.81316599,103268424.28236592,93567122.61045736,96725075.59226052
111570405.80303064,126666906.50028881,128158101.14816466,123822886.44792445,115557421.3089921,103268586.50728701,93567124.34645545,96725089.73599845
111570442.15834223,126666913.08533812,128158209.50369672,123823030.52690895,115557392.2132025,103268509.16178617,93567104.34289496,96725186.06667139
111570429.13087378,126666903.20659098,128158193.37706286,123823072.59304965,115557325.95546865,103268569.95646389,93567119.49853124,96725136.80357632
111570308.91334839,126666848.23908651,128158154.88166468,123822943.1582465,115557436.04014747,103268570.47521567,93567035.95170128,96724995.73097454
111570359.42652899,126666937.12517925,128158266.5541749,123823059.72850567,115557308.40764305,103268536.78956878,93567155.25114563,96725105.16879658
111570430.63630241,126666980.94557518,128158232.72914451,123822974.9275935,115557404.27907619,103268499.68089718,93567228.25919786,96725101.99150118
111570400.25308013,126666873.42603946,128158162.0909526,123823072.96697181,115557365.14170626,103268451.91647802,93567184.6367232,96725134.77223991
111570389.0435752,126666917.31884027,128158174.65085374,123823034.85385728,115557330.52373777,103268481.33690207,93567240.01861674,96725145.33551203
111570347.37695801,126666909.24296202,128158219.04498456,123823054.8571302,115557286.54162137,103268487.67281215,93567125.99079156,96725064.97973816
111570415.6534631,126666929.03916144,128158159.75639828,123823073.90161742,115557395.4807297,103268488.67129935,93567075.03276642,96725095.8159351
111570455.48731622,126666919.47721276,128158238.56317252,123822973.35402566,115557401.70121183,103268477.1806565,93567187.51776107,96725145.66443732
111570277.97049105,126666821.54953179,128158188.27905451,123823059.54173435,115557306.98142317,103268491.06207262,93567146.90893845,96724968.05430102
111570414.23826331,126666983.94633883,128158037.98517956,123823026.36373344,115557328.13432398,103268565.070916,93567189.04409197,96725091.84333546
111570492.98942064,126666838.50004196,128158121.91967614,123823061.74664856,115557347.95516528,103268557.9447016,93567113.07977587,96725042.34722972
111570397.28651342,126666874.57927077,128158123.19061936,123823080.63506736,115557351.19509877,103268466.37385955,93567071.34650254,96725088.33254811
111570431.43358277,126666910.05663274,128158210.48945525,123823036.63806038,115557347.23157085,103268492.91981225,93567006.9533083,96725056.76384531
111570372.69562136,126666935.5361341,128158133.20840985,123823004.97628006,115557319.584365,103268477.67885482,93567182.2459806,96725092.46478198
111570352.41197628,126666906.04951811,128158188.26440313,123823099.09134005,115557387.01233993,103268457.04223119,93567121.04005642,96724992.59118138
111570520.45066288,126666921.27868517,128158251.31800893,123823014.66258518,115557298.12208042,103268507.44750245,93567152.49752794,96724999.97537632
111570478.0643505,126666998.46309948,128158104.76151083,123823093.4914517,115557366.12648554,103268465.01045915,93567220.61678337,96725019.86802559
111570403.09592547,126666934.58725613,128158279.7899099,123823043.25729048,115557371.85252133,103268466.9360129,93567147.61969379,96725161.39251254
111570237.85351957,126666898.09769216,128158097.92211294,123822986.76680245,115557474.12808971,103268487.98077922,93567138.19048414,96725054.85107508
111570516.25088885,126666992.8167982,128158185.4701449,123823065.94732246,115557410.84594953,103268456.7154976,93567228.21488243,96725100.89573775
111570337.48175855,126666873.11057276,128158280.71206291,123823071.93337733,115557374.11146384,103268497.01609467,93567224.59804769,96725156.11135061
111570469.02511643,126666857.31665872,128158289.16926475,123823065.29658185,115557369.07772301,103268493.44480766,93567144.73377402,96725038.40756413
111570500.40774019,126666941.46337755,128158205.34604278,123823016.96167378,115557376.73120429,103268512.12819883,93567174.37892,96725044.99057242
111570460.63227071,126666940.37188305,128158155.30477737,123823029.76312351,115557319.78083156,103268505.8908419,93567120.20596358,96725069.2427736
111570490.43234734,126666949.17866771,128158331.27726816,123822997.05107506,115557486.15718783,103268466.62521493,93567160.87243778,96725009.60202566
111570458.93645477,126666944.32476452,128158206.86482243,123823148.83370152,115557336.56066883,103268431.27314217,93567226.50064404,96725061.03649797
111570486.15260048,126666940.50877914,128158120.25875132,123823024.56808917,115557352.66279559,103268577.33914438,93567148.15876828,96725106.08580619
111570384.22433086,126666827.7453737,128158192.31357695,123823067.07259879,115557402.8498274,103268575.36169593,93567195.09150358,96725076.5840436
111570423.30119483,126667024.31016286,128158153.4716891,123823075.79968314,115557370.79263353,103268542.88246864,93567251.0214915,96725038.18729609
111570386.45621601,126666893.61261286,128158226.72096057,123823120.49913062,115557385.00910243,103268543.86995819,93567217.75832298,96725150.72570954
111570379.74955206,126666997.89394207,128158209.91875443,123823070.90582885,115557426.93121013,103268449.03998363,93567124.62373279,96725134.90841377
111570473.41141462,126666928.37726738,128158187.24336277,123822982.54499188,115557289.23480374,103268509.13496132,93567123.49152306,96724973.36566481
111570421.8296073,126667011.08958827,128158286.9088577,123823101.25336576,115557357.19094567,103268542.78628057,93567217.16321346,96725068.93696952
111570377.78810397,126666911.60982406,128158121.01944144,123823074.91334403,115557379.58326806,103268506.14059648,93567153.04058713,96725124.80012578
111570381.33669034,126667052.14589079,128158206.31503497,123823054.86573127,115557403.36408368,103268529.5679466,93567100.84599155,96725057.02493949
111570391.62202306,126666894.85222639,128158056.97278337,123823003.20628087,115557484.40709244,103268569.82449582,93567183.62253514,96724999.09115888
111570392.24532004,126667018.84687851,128158203.5515203,123823037.20362338,115557474.36662802,103268439.36959764,93567250.63609573,96725109.56925784
111570458.19689362,126666983.63037151,128158148.37214889,123823020.8338074,115557361.75154169,103268526.72643538,93567061.90080911,96725110.27522656
111570307.44690067,126666843.43610346,128158190.81784874,123823017.244899,115557387.77850038,103268603.94240674,93567149.43873933,96724999.32161961
111570422.68023455,126666965.31877255,128158148.1052622,123822978.33162765,115557390.12802044,103268521.03727002,93567086.58094361,96725039.42826517
111570382.00498089,126667043.12855528,128158140.16259849,123823006.34766896,115557410.1989623,103268573.34086902,93567176.403692,96725038.41203442
111570440.55398878,126666959.38641275,128158179.19765393,123823001.88983391,115557308.50582634,103268567.35427597,93567105.31462441,96725005.399848
111570440.78156495,126666900.44513613,128158137.18482399,123823109.98064323,115557344.9044842,103268544.821548,93567101.75356986,96725063.23105927
111570474.95104726,126667004.97599149,128158142.07013792,123823054.5801187,115557335.5676792,103268565.46947272,93567126.01843436,96725034.66895255
111570379.34136812,126666901.13107681,128158169.49472705,123823067.7852348,115557361.65049906,103268540.05315837,93567122.63565546,96725137.61084256
111570332.55530024,126667003.42776954,128158093.90341039,123823118.69396323,115557225.95477621,103268503.01246297,93567237.43442935,96725061.2318921
111570420.58520932,126667013.86031395,128158130.16322711,123823054.71958356,115557430.9203968,103268568.47180045,93567184.45442216,96725024.64795215
111570429.99542116,126667058.41356057,128158232.56536911,123823122.02897078,115557504.20035532,103268518.39619185,93567156.14592457,96725093.0931281
111570381.93593869,126666855.55179873,128158197.63210332,123823011.89811113,115557371.90319666,103268582.53369433,93567183.68345413,96725067.76978639
111570406.52669993,126666897.38277014,128158287.73243105,123823030.85289234,115557407.8923256,103268433.33743761,93567148.58460292,96725014.15140589
111570396.88363199,126666966.7825759,128158204.78538664,123823029.84292005,115557328.06253406,103268555.05542143,93567167.29958534,96725088.52746046
111570401.1345278,126666905.61664246,128158204.6701884,123823069.15115488,115557436.10947756,103268536.35070834,93567126.96163663,96725016.19542962
111570381.05173229,126666876.67667745,128158277.76157624,123822950.08181573,115557373.22919086,103268417.80488664,93567130.88148186,96724995.63097183
111570414.20616655,126666899.69070148,128158194.6227366,123823031.04292421,115557412.58244523,103268535.93792056,93567220.16498223,96725134.04895052
111570415.0814586,126666876.92958781,128158084.33320512,123822997.58875807,115557274.58531255,103268483.96774314,93567065.4564748,96725063.89534849
111570350.44757096,126666945.8349672,128158162.50844473,123823009.05650727,115557325.17856172,103268457.99796367,93567038.613688,96725094.83340585
111570428.37723485,126666954.00157656,128158252.47288431,123823063.80727693,115557484.64522018,103268425.54361837,93567219.46980776,96725093.09202725
111570498.704019,126666954.75147173,128158205.09891853,123823009.94532855,115557398.17164958,103268512.6710188,93567121.21195826,96725102.41323274
111570414.5969799,126666934.50752042,128158191.88655768,123823130.5200736,115557350.10802762,103268489.84962071,93567348.6595626,96725090.78915524
111570447.97177969,126666938.08603948,128158204.34231293,123822976.01355812,115557335.41995688,103268425.85544677,93567180.76851808,96725104.07592729
111570464.93782434,126666966.68168156,128158151.82693358,123823003.155719,115557464.78331807,103268478.9215639,93567104.14080003,96725148.70872222
111570482.929661,126666980.03268233,128158224.62696457,123823129.98984683,115557396.75466599,103268449.65189959,93567198.14923194,96725022.49756747
111570401.13534284,126666965.34503551,128158219.59867671,123823035.31354068,115557363.84559816,103268421.56398444,93567120.05524747,96725100.3672374
111570329.98775664,126666944.65914747,128158117.62955837,123823037.18961912,115557281.80966736,103268478.18544786,93567089.09311303,96725065.59045109
111570449.35116902,126666998.17651443,128158200.01664671,123823167.254662,115557354.14830883,103268418.9122771,93567052.69261575,96725046.12707974
111570339.2769611,126666987.49197741,128158286.4957375,123823118.01855797,115557494.60342927,103268520.73136161,93567117.54615778,96725019.76126035
