pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20199978.20862332,22321341.97961589,23200028.47040705,22321332.136238314,20200013.537745792,18078674.53822211,17200017.302705474,18078673.70639309
20200005.82445603,22321317.241844647,23199993.08913249,22321319.162709355,20200002.53580295,18078691.23932689,17200009.168749083,18078688.96283548
20199999.614013575,22321314.611206017,23199996.65169853,22321340.255283378,20199994.23350876,18078702.723832924,17200009.203091722,18078691.22687855
20200014.024766408,22321319.09005847,23200005.72618215,22321325.929106455,20200003.14231465,18078690.56746995,17200000.87815733,18078690.704691872
20200011.72226611,22321327.048219346,23200002.32388975,22321334.27319004,20199993.187164135,18078682.23129655,17200007.398842264,18078681.185973834
20200027.236297265,22321329.68639458,23199999.98720494,22321337.458452873,20200018.928506777,18078687.29964317,17200004.18307767,18078692.174997345
20200012.62900219,22321324.31664062,23200010.474692654,22321333.07149949,20200009.702322345,18078685.62995672,17199999.67229954,18078680.99304608
20200003.237530883,22321315.697351787,23200001.177693374,22321314.919325057,20200018.60098131,18078684.491584092,17200021.966543913,18078695.544601616
20199991.67229498,22321319.333736937,23200024.709960002,22321333.695959833,20199983.124897834,18078679.76357934,17200011.44133885,18078694.898154557
20199994.517949652,22321326.21208223,23200015.42452921,22321323.360159382,20200021.663630098,18078693.9915827,17200015.505478665,18078675.993181888
20200012.439924262,22321327.66563258,23200007.220124856,22321314.40979652,20200004.2130484,18078654.6545313,17199998.45557105,18078678.106630772
20200010.277252283,22321333.137101438,23199985.83238832,22321326.514083773,20200013.207021944,18078673.43845892,17199980.33248401,18078697.49112403
20200016.558973625,22321316.940036777,23199998.823129248,22321324.09284038,20200020.38229105,18078679.755964976,17200012.421780705,18078691.160234917
20199991.24316384,22321327.566111658,23200016.266564693,22321338.14147593,20200020.14318808,18078672.013336476,17199994.045858834,18078680.00618994
20200017.65485697,22321318.96621418,23200011.273238648,22321303.421317477,20200015.876023956,18078687.03701398,17200014.736515116,18078684.445346385
20199983.668161787,22321325.983934667,23200015.693200823,22321322.510446105,20200010.543037914,18078679.63361124,17200011.273914106,18078678.91368606
20199996.124486543,22321319.777319163,23200003.444017697,22321331.655709364,20200003.577363998,18078686.16090975,17200015.90746826,18078681.41941155
20200012.69418885,22321333.787764575,23200034.780440237,22321314.670846615,20200005.966165353,18078675.04934675,17200002.544935048,18078692.41278198
20200007.262776267,22321332.890318125,23200004.812965196,22321335.29932762,20200001.218393724,18078685.46487012,17200004.12640628,18078691.52809198
20200011.35199692,22321331.0993516,23199990.66574323,22321321.518286142,20200033.518395804,18078701.2641353,17199999.48865917,18078672.49798967
20200003.82375019,22321335.574872334,23200002.90398197,22321339.65673657,20199984.287729077,18078688.312784083,17200016.09523298,18078701.395983767
20199991.771561828,22321329.317668047,23199998.6190855,22321327.157355007,20200003.06217108,18078674.740602672,17200010.593785994,18078707.684602957
20200010.24327839,22321329.128740158,23200003.351505827,22321327.15558385,20199999.053709775,18078695.263062276,17200010.328899838,18078667.788241856
20200004.97309652,22321334.839084547,23200009.303584263,22321345.603991844,20200020.830699477,18078672.005275805,17199991.773115687,18078682.87077693
20199999.495477878,22321310.977859057,23200019.53059034,22321328.43164774,20199994.030641668,18078696.9228693,17200014.372036587,18078694.505796656
20200011.308735095,22321323.787445474,23200004.169869807,22321322.8086965,20200013.45741146,18078696.524179783,17200022.833056375,18078666.07235931
20199985.361635894,22321322.23458228,23200013.399669126,22321333.31024835,20200038.55468122,18078695.595813423,17200008.746786516,18078689.003814172
20199985.504084032,22321341.379689507,23200012.207443774,22321337.03720015,20200030.61806544,18078668.776762877,17199987.377006173,18078671.650310956
20199995.3604692,22321332.513880614,23200021.734929405,22321326.722341824,20200009.0490652,18078689.015661303,17200015.50575132,18078672.68116186
20200005.24817925,22321310.62940782,23200019.748414714,22321317.09860464,20200012.325393964,18078652.26766045,17199998.244471345,18078700.08708753
20200000.353535876,22321304.240723103,23199992.159686614,22321323.374738686,20199999.287761535,18078694.133285034,17200010.0996759,18078685.98020651
20200012.01659215,22321330.586239863,23200018.992661517,22321308.118336502,20200013.529525973,18078693.33396494,17199998.180009417,18078674.272941757
20200006.3054765,22321341.552354302,23200038.18035647,22321323.24842096,20200007.016977124,18078700.193999015,17200017.70928386,18078697.51181771
20200018.17025192,22321336.640259407,23199987.84332692,22321327.612603597,20200004.762557205,18078682.405447222,17200014.129605364,18078697.227296006
20200006.136710793,22321321.737428397,23200018.15127758,22321343.06542406,20200010.688623704,18078677.34807968,17200004.777559124,18078676.876563124
20199994.982729923,22321330.333157897,23200004.312174097,22321320.85382818,20200023.2362916,18078676.232712902,17199987.216366652,18078683.36068228
20200016.783400703,22321321.39749536,23200003.705679808,22321335.94959207,20199999.066720217,18078671.86486812,17200004.881971784,18078675.02649961
20200014.62125782,22321326.44794109,23200014.49487084,22321324.942507226,20199998.636201773,18078677.681300744,17200006.55338689,18078686.060976073
20200005.619200695,22321326.275889214,23200008.628755372,22321329.217507377,20200013.610183127,18078695.111208368,17200002.473448776,18078687.751899898
20199997.59805374,22321298.34803996,23200008.861269344,22321331.722964197,20200005.863059,18078677.30178421,17200022.126668867,18078682.65344325
20200029.84552927,22321331.006267615,23200002.880039096,22321337.29956084,20200008.49909626,18078679.528784715,17200020.624169156,18078673.54720616
20199999.536039606,22321329.67733848,23200005.30611953,22321315.550145898,20200027.777420577,18078690.96614235,17200018.720247876,18078685.7935521
20200008.714293707,22321322.036722686,23200005.659221657,22321333.578636747,20199996.25467786,18078687.58691665,17200014.183213186,18078680.682024058
20200006.97050599,22321328.300966706,23200012.13762214,22321337.030486792,20200022.409565363,18078695.224737536,17199995.31520349,18078678.36657338
20200000.840581045,22321323.19784449,23200003.417464644,22321318.0520254,20200022.979604747,18078706.659903087,17199999.494059544,18078680.514940303
20200001.363158002,22321316.1038862,23200010.79237931,22321325.350095835,20199999.032664448,18078712.75813783,17200028.73472204,18078697.211215906
20200029.10607237,22321329.09089622,23199999.98410683,22321326.39043179,20200021.297203597,18078669.124591447,17200023.480789628,18078695.834276717
20200002.93565108,22321327.78692492,23200029.813493647,22321340.85041015,20199995.961185154,18078681.32472746,17199998.602949407,18078693.611290485
20200006.363215208,22321331.074497566,23200012.020144865,22321344.319606796,20200017.272183508,18078675.257054836,17199993.536389723,18078695.220988993
20200000.659870017,22321320.788260546,23199999.01438553,22321324.009025533,20200011.262407042,18078661.500489075,17200006.898065835,18078675.386918474
20200005.906384666,22321323.83800357,23200011.351157658,22321323.900813375,20200011.22062664,18078697.12948747,17200011.84511426,18078674.457123693
20200012.460448377,22321325.022450622,23200007.5137028,22321323.754371177,20200004.179378644,18078687.59876767,17199993.208709784,18078679.198939048
20200012.90470638,22321335.77037974,23200002.38750655,22321338.15640176,20200006.56025206,18078693.537626468,17200005.846564673,18078680.37253415
20200017.248714473,22321346.526413433,23200018.545581095,22321330.17958563,20200002.11356501,18078682.90916362,17199996.596414465,18078672.85844704
20200001.51337066,22321323.94006337,23200029.616921205,22321331.252984103,20199989.681456644,18078674.522177346,17200025.968534138,18078708.618263688
20200023.338024355,22321319.730799343,23200012.5089606,22321332.614657436,20200010.42860494,18078690.69586523,17200011.762362316,18078689.285621945
20200008.281411503,22321325.848861907,23199998.80172215,22321319.590964187,20200008.42040661,18078694.211186644,17200000.75044606,18078691.44118138
20200011.274536625,22321334.96679688,23199995.66444718,22321319.57001175,20200009.43992279,18078690.495106336,17200003.77284198,18078709.685742438
20200004.31112429,22321293.241652526,23200009.695589725,22321354.010192968,20199996.1258169,18078705.55233701,17200022.75698478,18078697.028137866
20200009.2702587,22321328.39724919,23199996.88809398,22321333.4294979,20200010.295741692,18078699.938261382,17200010.03512666,18078696.520585205
20199996.18088991,22321328.616226893,23199999.70369184,22321321.18533905,20200024.711264882,18078692.70042338,17200015.108514957,18078673.33299504
20199985.90977367,22321346.705278527,23199985.66747452,22321324.303965043,20200000.852545924,18078709.35053503,17200001.170056455,18078684.43868724
20200012.00783598,22321328.266763818,23199998.392770708,22321319.95839207,20200007.712320477,18078679.920046635,17200020.19295086,18078699.311272994
20200017.943411376,22321330.326570448,23199996.342816856,22321310.851291507,20200017.732872095,18078694.134703007,17200001.30892238,18078683.38278252
20200014.209987238,22321327.186188724,23200016.204825755,22321313.12996285,20199990.202397514,18078690.249936692,17199997.093601894,18078706.028064247
20200007.05245976,22321328.715282675,23199998.73411163,22321338.72304428,20200017.702972576,18078685.698285714,17200003.694504205,18078681.346507195
20200018.5356501,22321350.88628822,23200004.76704885,22321308.761278708,20199997.315480538,18078675.805137254,17200009.143041775,18078672.22846641
20200019.188204106,22321337.249264743,23200014.70827985,22321327.938906085,20200016.78236551,18078700.046707742,17200014.650305618,18078698.78326771
20200014.160862237,22321341.744228404,23200004.132271744,22321311.951130275,20200005.07604902,18078684.748598926,17200000.98189707,18078686.460373722
20200008.016380712,22321342.4292352,23200012.713487413,22321327.986483324,20200007.880330592,18078691.931319986,17199986.859975874,18078667.89636354
20200005.016955446,22321317.356675424,23200000.53775561,22321322.657124475,20200000.339104705,18078687.515218344,17199991.12005108,18078703.724584658
20200004.888091866,22321334.109541044,23200000.286416154,22321320.506903123,20200010.786044758,18078694.37367917,17200008.857822955,18078669.729757484
20200001.15440299,22321329.32085236,23200001.8756432,22321319.883923627,20200021.535521723,18078676.936706055,17199998.73945544,18078693.26057108
20199993.897090953,22321335.51274231,23200021.85033701,22321311.567851912,20200008.283343196,18078687.626747187,17199991.54774409,18078673.07352322
20200009.021535046,22321319.227066536,23200007.802672118,22321312.106662344,20199987.832499206,18078697.612447273,17199999.814193435,18078675.580684174
20200006.44433149,22321338.048614886,23199998.94052017,22321329.21576739,20199987.208704643,18078677.340550706,17200017.206456136,18078678.863199428
20199997.14206755,22321312.280201446,23199998.831617583,22321337.487725124,20200006.58965183,18078680.99322012,17200001.966285538,18078698.70057801
20200002.789832447,22321319.088375438,23200013.204092782,22321333.5878732,20200003.210696414,18078670.706657276,17200003.65211293,18078681.587145228
20200007.872558113,22321323.54153915,23200005.174709573,22321331.18689553,20200005.64580739,18078681.689228084,17200012.058521785,18078692.75762499
20200008.696525104,22321344.89249407,23200013.562809277,22321331.02261308,20200023.363074433,18078691.354502615,17199995.156710003,18078677.910564527
20200001.05671822,22321326.602162607,23200005.32757626,22321339.45907152,20200002.72459667,18078686.343215782,17200018.41624775,18078703.061741244
20200014.77885629,22321319.810389377,23200010.74354809,22321323.69703551,20200008.65073441,18078696.058429137,17199998.577537585,18078700.868178044
20199992.94952317,22321332.925786234,23200012.749154642,22321349.00776887,20200009.60102353,18078675.97163283,17200012.505301096,18078680.375786636
20199981.727590885,22321317.650831576,23200022.80158441,22321311.67566041,20199995.057783015,18078698.351080112,17199990.090430267,18078695.146258526
20200015.568495885,22321334.776804745,23200020.57459748,22321305.14107401,20200002.758136835,18078698.14113102,17200008.77598999,18078683.50354997
20200016.249167304,22321322.762329977,23200002.21917592,22321307.751254547,20200002.617059465,18078681.62953614,17200002.304072995,18078669.90255552
20200021.343011104,22321327.933450405,23199997.494228132,22321318.76376388,20200014.10878833,18078694.10106298,17200002.00877026,18078678.044326257
20200006.79681746,22321333.645678423,23200014.52786334,22321326.9087164,20199998.008308887,18078669.290788528,17199994.014024254,18078692.182814553
20200002.466906827,22321322.59230237,23199992.38365948,22321326.711503822,20200011.013207562,18078695.10351442,17199989.401384108,18078689.566881534
20200016.973071955,22321326.577969253,23199999.65751535,22321338.263477117,20200000.68112713,18078673.57683834,17200009.413129304,18078663.538567156
20200017.540385336,22321310.739777997,23200012.443383258,22321339.749314144,20200001.93506392,18078679.034747,17200018.29279578,18078668.090974983
20200001.70607505,22321341.16961755,23200006.70291719,22321335.74404615,20200001.88860899,18078673.89053321,17200021.147428695,18078677.049193576
20200008.137357607,22321314.042202365,23200003.667839047,22321322.45168294,20200005.739649173,18078669.101858117,17200008.83852655,18078719.559695788
20199993.82220352,22321333.228405975,23200000.711776152,22321324.98998303,20199997.839419838,18078676.51330546,17200008.83375513,18078696.375590675
20200010.771868665,22321324.331771046,23200011.751693778,22321335.841574192,20200001.29149667,18078689.04558702,17200037.392930087,18078677.454349127
20200025.104856435,22321326.568771627,23199992.959976386,22321327.642033543,20200010.691341903,18078691.299767554,17199983.428257,18078679.91943508
20199999.329413652,22321320.233516432,23199998.61917985,22321335.993602335,20200007.060735345,18078684.75651628,17200014.302671757,18078693.885356005
20200001.82592922,22321324.1079832,23200002.95029293,22321315.455736525,20200012.80784663,18078689.603848968,17199999.386914935,18078694.12556571
20199997.28722227,22321320.379775986,23200001.809456486,22321329.222090222,20200012.767131653,18078697.806242835,17200013.51841567,18078692.68559437
20199986.652801976,22321353.14234763,23199998.363571726,22321329.09005537,20200014.686802387,18078701.106035125,17200014.444238406,18078677.500958655
20200006.220053714,22321328.430591706,23200003.181927554,22321325.94313611,20200010.61748326,18078678.21580684,17200006.830810644,18078677.50111256
20200008.851382237,22321324.390194926,23200019.068995774,22321327.827821475,20200017.834536783,18078695.772476427,17200017.173174553,18078680.686876513
20200005.34019988,22321311.178418286,23199999.856554825,22321325.26972621,20200017.417158406,18078689.660304267,17200018.966553286,18078685.35297368
20200021.054752063,22321343.119035095,23199999.36996741,22321339.526523776,20200003.67155791,18078687.271723825,17200008.847765423,18078693.17214058
20200007.11664186,22321331.70870057,23200011.12718393,22321333.40879478,20200006.557028975,18078678.64695386,17200017.644174915,18078685.6306336
20200000.44847123,22321322.95345633,23200001.039484825,22321328.033992454,20199993.47509285,18078678.955799077,17200003.14946195,18078693.01397934
20199991.653914478,22321327.981647808,23200017.305492952,22321346.28362217,20199993.224308684,18078685.171194647,17200003.416085623,18078698.6154211
20200003.417039104,22321336.03710526,23200016.30557553,22321316.794530172,20200005.250020508,18078670.769032788,17199995.044421744,18078694.771330386
20200017.369259827,22321335.153082166,23200001.15021697,22321327.412213206,20200014.25448476,18078685.183109805,17200013.127784733,18078700.90558999
20200004.14870651,22321324.614958405,23199982.48548631,22321338.80378728,20199993.508860208,18078681.484738726,17200002.11586675,18078702.741527118
20199998.73211318,22321336.955445208,23200013.421042547,22321342.23552157,20199991.51818034,18078696.18115227,17200011.510254808,18078700.077665843
20200008.378949184,22321315.8101299,23200000.978264075,22321310.063410185,20200008.980715245,18078685.993087165,17200015.454234317,18078695.204328425
20199994.432143774,22321328.90601069,23200001.684407078,22321327.782822583,20199998.849724732,18078690.19292048,17200010.331298877,18078697.48183333
20200003.27461201,22321319.305123817,23200002.450007215,22321329.296651866,20200005.35123532,18078682.108090766,17200007.894174214,18078688.201192465
20200015.897333276,22321326.100443773,23200017.366312396,22321348.57879567,20200001.587861367,18078693.969465785,17199997.852156676,18078697.810619287
20200005.588272575,22321333.386996944,23200018.69369776,22321339.444572814,20200004.376028858,18078679.74722928,17200012.791833032,18078688.22603798
20199991.11997881,22321328.44763627,23200012.522239566,22321335.99584283,20199990.50187518,18078690.62144104,17200015.49120049,18078709.16213826
20200010.43800743,22321326.546623416,23200004.476769086,22321332.83287232,20200000.993952956,18078698.624891024,17200017.3241897,18078696.14882051
20200000.214668997,22321334.72757569,23200023.7022294,22321313.169956513,20199990.22913243,18078666.563920908,17200014.714033693,18078681.85571329
20200005.930164278,22321303.040397987,23200011.01186411,22321312.86815939,20200005.956184827,18078691.313647613,17200000.359350666,18078694.90314645
20200022.23758702,22321332.32142338,23200011.927755937,22321324.037062958,20200011.31615109,18078674.906838764,17200013.902350772,18078673.09665248
20199997.808743335,22321303.424993332,23200015.461038876,22321326.377779998,20199997.84051461,18078712.79896645,17199995.094589293,18078688.690682303
20200016.099024724,22321329.064286217,23200005.00780149,22321323.902749375,20200007.720615737,18078681.252880577,17199999.173931114,18078688.766856316
20200006.73176851,22321321.49166381,23200017.732676405,22321309.667621687,20200016.080563188,18078700.547894977,17199995.846629642,18078680.713663716
20199987.541086648,22321308.20278146,23200003.45228449,22321322.561564133,20200005.63942841,18078692.031583503,17200009.84667176,18078691.05870549
20200038.1092949,22321321.988540433,23200018.804763034,22321334.12355885,20200012.95822014,18078689.631725855,17200008.953070465,18078689.36401878
20200009.264110364,22321323.471503466,23200004.978820123,22321320.99595909,20200010.71650026,18078694.59942996,17200013.96741971,18078696.111671124
20199994.52236545,22321327.196770586,23200005.162674077,22321348.928636022,20200009.992875908,18078655.99718697,17199996.789181087,18078692.86013464
20200014.19979094,22321329.676691506,23200010.43601258,22321345.042792063,20200002.901095893,18078708.84979784,17200003.911858056,18078685.06393769
20200006.35292827,22321344.85027592,23200029.33516929,22321318.23144284,20200010.730546836,18078686.75064194,17199998.69951292,18078685.158497427
20200006.351232283,22321321.20271123,23200013.741259843,22321336.752010144,20200016.843009654,18078674.04416752,17200001.912460748,18078675.148878694
20200012.1318533,22321313.288250685,23200016.855646715,22321328.281545486,20200013.28942726,18078687.489137877,17200011.891731508,18078694.264988422
20200004.928464096,22321325.341262482,23200021.49755826,22321331.911173064,20200011.19328392,18078685.64654871,17200008.83823058,18078684.114042092
20200029.582764357,22321331.06834729,23200009.552874155,22321333.889008153,20200003.723136038,18078686.299652655,17200015.514322266,18078682.788020007
20199987.064122383,22321324.906423014,23200002.457528777,22321338.68964656,20199998.58873421,18078685.137185115,17200003.44182199,18078694.489107355
20200005.668465573,22321331.93601621,23200001.388300963,22321339.176307503,20200004.255666547,18078691.40341364,17199987.883770525,18078669.857227173
20200011.269193165,22321345.01504391,23200005.905317936,22321318.935146555,20200003.670931723,18078685.212152943,17200016.48744142,18078688.933970563
20200009.05004553,22321330.891211886,23200009.190874092,22321332.972069375,20199987.823066473,18078686.951544467,17200007.119865708,18078692.453011062
20200017.403035637,22321321.171955857,23200010.25206277,22321328.39106317,20200014.07597679,18078696.22970896,17200025.489985257,18078672.452529445
20200004.727645285,22321315.552267022,23200033.66962909,22321317.1049316,20200012.17394805,18078672.637081202,17200018.66788032,18078688.12981202
20199998.35752748,22321326.34979069,23199998.269205827,22321320.641208395,20200018.35171641,18078705.261045273,17200008.76629294,18078680.15139826
20200010.905390915,22321323.53368323,23199999.594435014,22321334.80733877,20199991.28343927,18078681.53935567,17200018.38853356,18078677.54268296
20200010.50792937,22321320.244698107,23200005.75343279,22321319.486310136,20199998.250262205,18078674.18982469,17200018.641032502,18078669.742616955
20200015.447799645,22321358.940168615,23200004.588533368,22321322.049989425,20200019.743649907,18078676.648406133,17200016.228864484,18078680.514143646
20200002.368523397,22321327.692813512,23200017.384209037,22321320.165387154,20200017.14163409,18078678.77556124,17200011.271770637,18078675.248619705
20200013.34169147,22321335.900190923,23200005.00517721,22321314.085993636,20200008.50747702,18078689.388689134,17200011.86304704,18078702.03449083
20200004.85295309,22321335.97272146,23199979.3998733,22321311.57874347,20200011.250380382,18078693.737215992,17199998.66865291,18078687.53885932
20200015.419834323,22321335.289537985,23200001.451179113,22321314.23352559,20200026.365553923,18078690.656617604,17200012.215979632,18078693.25840195
20200008.267513663,22321319.589012258,23200008.798780195,22321335.33756973,20200014.707025483,18078696.220248993,17199998.109666307,18078673.49302529
20200002.385420565,22321327.16262909,23200014.416378874,22321336.817883417,20200010.855719168,18078691.54541664,17200025.549312,18078687.303319827
20200000.78783123,22321336.65527006,23200006.261531115,22321321.30691122,20200003.212426774,18078686.986481503,17200008.461121533,18078683.631802358
20200001.35119014,22321322.007049598,23200011.236855593,22321314.78419242,20200006.895219125,18078687.215971787,17200029.49066822,18078671.672856856
20200009.630922064,22321319.086978544,23200005.817139037,22321320.70982959,20200009.623677127,18078682.060152683,17199994.22009509,18078685.430367123
20199995.448125824,22321336.12857087,23200008.251835886,22321348.055538256,20200006.852207292,18078679.676963605,17200013.55727178,18078680.73204004
20199999.22329233,22321311.947169703,23200010.54760957,22321326.369603656,20200002.66012753,18078696.489996284,17200022.247308817,18078669.89073793
20199984.7746327,22321331.209760483,23200034.487180583,22321322.698854838,20199996.14841876,18078680.771586064,17200006.76719938,18078679.743323684
20200018.56428658,22321338.463364545,23200022.10855032,22321324.938620068,20200001.35342756,18078702.106055196,17200014.183147162,18078689.089019384
20199996.87522152,22321330.076033227,23199978.453346618,22321321.28341962,20200014.228687912,18078661.415310852,17200022.48596143,18078675.470236868
20200007.568562802,22321325.76164078,23200003.148601275,22321324.369458325,20200008.11238807,18078685.39678253,17200011.072472215,18078684.337696906
20200013.603730094,22321348.119650017,23200005.595104605,22321343.949333936,20200002.53687161,18078694.8785726,17200008.052807108,18078679.969449505
20200023.39434557,22321321.063491333,23199992.466293253,22321330.019484654,20200016.968908418,18078693.011765853,17200009.291035257,18078697.304763246
20200008.45481918,22321324.729255006,23199996.922935612,22321317.66904415,20200020.850815825,18078694.471462615,17200003.028201073,18078678.97333974
20200006.47539486,22321329.854845073,23200017.682530172,22321333.287148293,20200014.136316385,18078694.877295706,17199997.2994662,18078679.17634931
20199992.496639438,22321310.713636614,23200021.734604865,22321326.182320718,20200026.90419383,18078693.54184234,17200012.301670678,18078685.430769324
20200008.454748664,22321324.73548326,23200032.64192376,22321342.269447424,20200021.5368824,18078675.06920797,17200024.074485138,18078671.08712117
20200001.024347905,22321313.86140006,23200013.977845855,22321337.93394141,20200009.68655009,18078695.562036697,17199998.92578843,18078698.278540064
20200040.44024611,22321325.113308307,23199995.466748536,22321332.619366433,20200004.337762125,18078687.71681422,17199997.177284583,18078670.397342872
20199999.61498459,22321316.942266546,23200013.47005148,22321323.081594497,20200015.92631823,18078694.883663632,17200015.28068588,18078686.97832329
20200006.50236113,22321322.308032062,23200006.17719824,22321322.6578745,20200009.117155787,18078679.356158327,17200022.193002675,18078674.938185066
20200008.338571906,22321333.043384224,23200021.288352236,22321308.37363677,20199988.764179412,18078692.015910245,17200007.615799215,18078688.875771336
20200013.864994194,22321330.44842411,23200016.786915276,22321323.571015514,20200011.217838064,18078658.301803064,17199995.29650195,18078685.917479075
20200008.94539371,22321321.6933504,23200002.96053317,22321314.97017409,20200016.765912104,18078694.291492075,17200009.683805622,18078682.381059535
20199988.973171838,22321318.249547858,23200005.94645805,22321334.43509448,20200012.426105298,18078682.507327016,17200020.709089726,18078695.657913174
20200016.884998992,22321320.075161833,23200007.87846414,22321307.732346267,20199996.98735565,18078689.607844044,17200009.88008077,18078689.168744847
20200020.57089702,22321340.694619503,23200024.34820204,22321310.730019603,20200001.85607788,18078663.792985506,17200004.17149447,18078706.67990536
20200023.47257578,22321327.807376854,23200009.00657722,22321327.871674664,20200016.115401037,18078674.26552792,17200002.271051627,18078673.728597324
20199991.876915447,22321346.71403332,23200016.44383597,22321322.411538903,20200025.769900516,18078710.34044567,17200000.479596015,18078703.79411647
20200013.084907077,22321320.409977924,23200022.907783546,22321330.858126454,20200042.759927973,18078689.461559437,17200008.46896629,18078681.247202855
20200007.18936833,22321328.707629856,23200020.94678321,22321329.7107418,20199999.70497498,18078679.935089596,17200001.67376424,18078690.613835216
20200003.016931232,22321325.16069018,23200005.625106845,22321340.20199426,20200015.087637022,18078675.624711595,17200007.671847545,18078695.916836668
20200012.463289917,22321321.786356546,23200000.511736095,22321327.43209585,20199996.520432763,18078661.617839452,17200001.083435774,18078690.522480838
20200007.530634496,22321334.28814541,23200012.06029054,22321340.361488603,20200005.287445843,18078680.760235406,17200029.130267356,18078682.717382018
20200019.204506356,22321329.326068025,23200016.45840863,22321324.185450744,20200030.239163104,18078681.481762588,17200008.156567857,18078683.09067065
20200011.759477336,22321340.605481062,23200013.820334736,22321323.91312333,20199991.813430097,18078693.193290487,17199991.391721014,18078689.45320112
20200015.156895008,22321350.093891654,23200034.208148386,22321339.98102979,20200013.72334436,18078677.93194782,17200014.295761783,18078698.498871803
20200007.410048675,22321305.107376765,23200026.415577043,22321314.949637566,20200023.197074976,18078693.059055764,17200021.186000206,18078700.49200686
20200009.753706258,22321337.70626248,23199994.34342931,22321337.32884191,20199993.720419638,18078690.31006269,17200013.561504975,18078694.765255913
20199993.19445678,22321323.357008945,23199993.443562683,22321338.879983973,20200022.427518744,18078686.137562167,17200001.196863,18078666.209249068
20199996.32445425,22321313.956808966,23200008.109833546,22321330.148877528,20200004.4378582,18078684.41734999,17200008.115820732,18078679.795193776
20200002.49335444,22321322.148942463,23200020.333328065,22321329.073976416,20199993.685408965,18078680.68145801,17200002.22553354,18078674.760249853
20200009.0678508,22321343.355909128,23200012.813104883,22321321.909226753,20200010.13739382,18078703.46502947,17200009.7036441,18078686.79681969
20200013.40485972,22321315.597950183,23200002.707294293,22321304.07455456,20200022.20723347,18078696.209054742,17200001.25870701,18078677.727741085
20200002.271578703,22321327.468311213,23200011.386511363,22321328.09004596,20200000.756301384,18078674.566990938,17200006.04968278,18078689.30399558
20199998.88860962,22321338.06755192,23199998.967125777,22321318.46086355,20199988.044910286,18078707.849996455,17200001.44797597,18078686.000434007
20200013.29532815,22321337.36480002,23199994.38408709,22321334.32487307,20200009.483717754,18078693.850132894,17200007.005773116,18078675.09429128
20200003.482106514,22321342.942582563,23199994.34242166,22321325.99499708,20199993.12219262,18078683.288182918,17200005.37319115,18078698.51021563
20200005.82905022,22321324.189789213,23200008.78133672,22321334.950671334,20200005.418584183,18078692.142948944,17200009.724949375,18078675.724094484
20200037.866155274,22321331.141653996,23200010.70266805,22321313.43265151,20200002.95443313,18078699.712060466,17200006.313745465,18078679.36436993
20200013.607189372,22321331.604339648,23199994.79161303,22321321.948934194,20200028.006856516,18078690.801896665,17200013.657464392,18078679.710994177
20200020.54030783,22321320.710456416,23200038.94691871,22321332.071258307,20199996.65529479,18078685.063369207,17200001.759207904,18078685.44174901
20200007.82956821,22321325.119361922,23200013.006973546,22321325.98710171,20199996.686710566,18078683.341518156,17200012.521486238,18078692.45243459
20200005.876494847,22321350.991221327,23200005.74576925,22321324.480888944,20199991.289106354,18078685.519129883,17200014.69956268,18078686.94475296
20200020.54306439,22321327.366950255,23200010.13266946,22321336.335991837,20200011.270109598,18078678.50343346,17200017.183803868,18078687.61272415
20200028.66557383,22321325.191995442,23200021.322253633,22321328.88138926,20199998.079081308,18078690.01829634,17200021.670854565,18078679.76370156
20200000.97675024,22321313.69885321,23200024.170174006,22321321.063896425,20200013.805881117,18078683.369439207,17200005.341460027,18078673.10089965
20199970.818914674,22321324.68155409,23200006.288232457,22321321.69623067,20200010.339207053,18078686.428343367,17199994.179169774,18078691.57614882
20200013.34415447,22321332.05415157,23200004.276274063,22321299.799970917,20200008.804830875,18078684.159483876,17199995.730899762,18078677.437382262
20200016.52542716,22321312.96352681,23200008.90840701,22321325.455165844,20200010.096039534,18078669.573244095,17199985.389116816,18078702.493974593
20200002.68404522,22321333.935428064,23199994.700161915,22321340.26655819,20200022.12123072,18078675.269223917,17200007.125213943,18078702.922886536
20199999.095955733,22321336.826788455,23200005.856040306,22321321.470893048,20200011.07961681,18078675.83727025,17200001.485345896,18078695.76258613
20200004.206204694,22321301.3717517,23200021.392460402,22321334.208923854,20200005.013855487,18078690.141234424,17200005.152403194,18078691.713790674
20200010.76918092,22321324.880888764,23200019.309133716,22321316.863520656,20199998.170764457,18078701.39685669,17199994.460163716,18078689.39922773
20199997.26533658,22321319.961921323,23199994.05009058,22321343.052030142,20200029.688827954,18078683.009812303,17199998.622661397,18078692.34640409
20200007.924160514,22321335.850901067,23200022.397175968,22321333.315830015,20200010.981984686,18078683.282052252,17200014.852272376,18078679.950603075
20200008.215571478,22321328.653288685,23200001.323772017,22321333.782630377,20200021.89466906,18078692.566308632,17200022.436984673,18078673.993426867
20200003.996799935,22321330.460544813,23200004.408756267,22321330.73045768,20200006.88484324,18078684.09919611,17200008.91427083,18078679.841577828
20200002.447816554,22321315.726543054,23200004.93555542,22321345.700642597,20200014.176769458,18078688.39995886,17199989.165812932,18078698.668724224
