azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
208.93336963138003,291.19718118730157,63.12493958534286,108.53696085671928,159.18960856785685,153.95004655372907,225.55346325255059,109.48492874210031
208.94099019425434,291.2072976793595,63.07973449082624,108.55921388400637,159.20129573347486,153.92901253196786,225.52368395147528,109.54281357606955
208.9814481885115,291.1858078464083,63.125880662264144,108.65845396482328,159.2732315561341,153.9489236270932,225.39566754652688,109.50284936850575
209.06312232463335,291.17366677848776,63.21382225873364,108.6973838572111,159.30463471619817,153.96414602536066,225.39420294124983,109.54250367178795
209.04247028655016,291.2871876026921,63.25215471738085,108.66591024464024,159.31119407949365,153.9276087602378,225.35917129645387,109.54432206214905
209.13339282986456,291.2053005669224,63.22911031149664,108.64748278823353,159.29373610607098,153.85869888269346,225.47441691828777,109.61983804974261
209.19334279835928,291.14356268463627,63.21005788082736,108.6764984537242,159.3446204476938,153.86186799030446,225.48734722624386,109.71870919368857
209.26362143030195,291.1804449278024,63.21031285803144,108.71554246365574,159.32098272667915,153.8797752340039,225.42881344233524,109.69780032161366
209.28957137151636,291.22561229761476,63.23108167312161,108.70987817968464,159.26068303884136,153.73993531162935,225.41346359809927,109.66684379858081
209.27985954877107,291.2084106748266,63.2012609442873,108.70399205008808,159.29639252558925,153.731353110276,225.41647566843008,109.61403612502284
209.25832776036737,291.1481429776519,63.30180361277001,108.66869744429152,159.3193450243678,153.6536196356686,225.3298490011935,109.5981423683297
209.26585343730912,291.21183722135265,63.33823056894506,108.66247461956605,159.35073196756636,153.66790636547228,225.43091993375455,109.57372163832024
209.2737316044102,291.22468504262537,63.304781826583366,108.65643247512551,159.30383839661644,153.6719171569238,225.51766066637467,109.5550474777933
209.32514134902868,291.26662758894906,63.299130691937194,108.67698419508025,159.25763204094105,153.6903438485777,225.47058488636722,109.55406979124116
209.4153630399882,291.27356229511105,63.268707410419594,108.59058897848043,159.25765197758457,153.6305597761019,225.56808695834448,109.65692890648583
209.49302358791513,291.2579061693166,63.291330101734985,108.59334892222907,159.20853283905012,153.62957686182966,225.5633474193198,109.58225144210672
209.47319798674653,291.1941350979997,63.35361409620666,108.61920514758648,159.26674042566415,153.56988012181648,225.53271778054602,109.48353007851195
209.51974610903446,291.21797705170917,63.310874870265074,108.59024638142067,159.20664812102996,153.55298353122794,225.4916318257492,109.51339829826874
209.4654451223436,291.23457378939804,63.29844919562208,108.60442849306474,159.23862972514834,153.60126154576022,225.48339555519047,109.48283477083338
209.42344279021324,291.24391821314384,63.36332313708766,108.60007076042773,159.22972472574384,153.59884898294948,225.379613447116,109.40773796507332
209.32701547235777,291.24386797345875,63.341845041111455,108.5802200685742,159.22106347895158,153.57599934089993,225.38973429246167,109.39221628740724
209.2583558193382,291.3055513351965,63.31772736026233,108.60052544778551,159.26378557400642,153.54569288990075,225.3917677002955,109.40094503445485
209.29124450412738,291.30631107148764,63.371625113852964,108.62853898664865,159.36583587731758,153.61267601465468,225.412549270067,109.53578298067413
209.29558989371998,291.28528622122803,63.30215014839711,108.57775976330177,159.39973874564393,153.57039080752162,225.4009941845165,109.46589399564353
209.26011469318868,291.3069732315025,63.35344701672875,108.68193197424108,159.38745949996036,153.58013772837785,225.42581309911523,109.4749005962116
209.23742197440143,291.3262378003875,63.33341228409592,108.65900639065909,159.41064385440674,153.47733395690182,225.4581889608421,109.48525688313178
209.30074136524064,291.24070757950824,63.35659005012592,108.60333366495395,159.40664328853197,153.41000974206426,225.5246892481356,109.45277723413885
209.26216142891127,291.20011939458465,63.41385713393384,108.52259989029973,159.39313052358915,153.41928529449308,225.54152123295586,109.45003068700544
209.23720770546566,291.1777238878977,63.46277652747506,108.57587359470156,159.49976786821063,153.48443652653606,225.467721592841,109.41241014737923
209.26843333324385,291.1496987644658,63.386251314431064,108.51374708632319,159.4450408451824,153.46378570102542,225.48305565404678,109.40023152524422
209.22855299721354,291.12303518422664,63.44011262455823,108.39729182940519,159.42489275753124,153.4015636512345,225.4854147013491,109.39908245292084
209.21146299054612,291.1072315131993,63.40208407006324,108.4051263902357,159.4506285564643,153.36835674328066,225.5182145797202,109.47393843607729
209.2151372164956,291.07044745221,63.346705197201416,108.38409183147922,159.3484987181392,153.24835189325177,225.61785231672062,109.45136035078019
209.25696955849887,291.0390693402218,63.40953426755213,108.26830227442962,159.32760059673095,153.20680014558368,225.55497236964962,109.3874619997374
209.26690841274535,290.9876939591771,63.45378978282698,108.27063124305407,159.3481676209993,153.27705320397635,225.56233478419293,109.36059048345
209.2703255901216,291.00567661475105,63.49173391594631,108.26116439535399,159.32420361548583,153.24145699759094,225.5782656047257,109.31071185050749
209.36078581839948,290.9950380143528,63.511585788898124,108.37031144220147,159.30020024621982,153.2552305365781,225.5746850511284,109.34283658181596
209.37811629396603,291.0046666359842,63.62375858628915,108.3608421189501,159.28865842084448,153.1993592227105,225.59734396046875,109.36312016819782
209.36757006800602,291.09615061358323,63.623428354899254,108.41187444834544,159.20652229512464,153.2857295662869,225.6398733618586,109.33721492370144
209.35674586253785,291.052462550389,63.61005765040719,108.49342103177105,159.14248219544064,153.39561057294137,225.60604867074753,109.29724222016519
209.40044344688448,290.96399688318513,63.60783002676321,108.58327763914687,159.09502011454634,153.3429404680321,225.60899533892942,109.2370271033334
209.4330725014532,290.9925622627078,63.62318108876693,108.57485539026217,159.19551627024222,153.36797059249642,225.50872980528052,109.28324180962358
209.3707791623885,290.9602955034534,63.63948224390837,108.53971105209415,159.11282475929735,153.3963568594906,225.4503268691815,109.28948310234041
209.4189340925996,290.95675198912795,63.66071934072104,108.54513256418001,159.09711439211915,153.35855087941712,225.52307144311655,109.32504866531032
209.35042114248336,290.89660221598876,63.6217675569388,108.4763964689127,159.0374316200497,153.47664702559976,225.5607010963219,109.41012363496765
209.34029119571224,290.87432681257764,63.58690212633009,108.48824576348818,159.08528903159635,153.4661587859916,225.55232803745773,109.4794033161604
209.3997825743875,290.8430460146483,63.526565940306426,108.51083495985272,159.0543098785431,153.46744500983763,225.65154975208853,109.35402110974266
209.45217051285118,290.88346127937535,63.48112262689422,108.47537848350295,159.0169785049892,153.4820009422555,225.65325372698862,109.35141747256397
209.48436142491116,290.8657597786091,63.37609827437696,108.38108773189984,158.95745480338627,153.51621295387304,225.7160616030509,109.25545330154972
209.53708062528779,290.8440336503306,63.34972823569095,108.35139399769268,158.89754956366536,153.52115490519446,225.64949608077248,109.22868516216955
209.57782074193798,290.8513423568161,63.305271106694775,108.33749596855556,158.82279718952947,153.48950751233076,225.7752842025081,109.2519708501873
209.6086971499354,290.85633615473506,63.432491765761995,108.33977877303487,158.7635001057113,153.52569128385213,225.810349300386,109.32360476580226
209.5959875687581,290.70818507793865,63.41573770910827,108.25471164530869,158.7409859667387,153.48955912125936,225.76884795209511,109.40050293739066
209.52642441333333,290.6318857289601,63.35080418403256,108.2542984172289,158.8075336080288,153.5036950703905,225.81064486394146,109.39725911036675
209.5507584857953,290.62877497482094,63.364962762311485,108.30162898233937,158.80850659816838,153.56782528514086,225.81088513632884,109.36694413374133
209.4742250236615,290.6741639216428,63.45588663220525,108.35663827479686,158.73787985633138,153.57362401752,225.80323833116475,109.46660404424063
209.50076804288582,290.67232047952285,63.5254711899621,108.39439343844467,158.70967662815875,153.65797112424414,225.80040586182542,109.47127818538856
209.47181259676088,290.7108549476824,63.5155176935978,108.43904425658582,158.73749317365426,153.6622630098663,225.82208169139122,109.5291516871696
209.46741021471016,290.6640353313666,63.47566083775224,108.51439367915233,158.74510516582046,153.71744985278323,225.7929582134611,109.57192818710665
209.46489134515025,290.74573841340055,63.43347016305826,108.48939687070306,158.69767534725037,153.64940828284966,225.76745934320573,109.54401888470208
209.43305372547803,290.7112092153672,63.33327789716449,108.50607571383375,158.70030197916975,153.620285592402,225.71197621206966,109.63907747415713
209.54261065432271,290.7836085900187,63.32988815092398,108.51803824626533,158.6981452664975,153.6780537450757,225.71703862372678,109.63244697494126
209.58332407415224,290.7115398309411,63.39644551734576,108.51112364965623,158.7846612362811,153.62822145821684,225.69160990520487,109.69927412526987
209.6576150362596,290.6649264009645,63.44961425445683,108.48321572421843,158.81085788542913,153.52806003390026,225.74716319173064,109.7011305050492
209.68980665530086,290.69015361427495,63.46278524779866,108.44815432098886,158.87344416528865,153.61034672154153,225.7004632227518,109.74899438605696
209.6557398755561,290.5559153785656,63.39163946597564,108.399060283704,158.92831658311704,153.59612098233333,225.67406085730028,109.73244363322867
209.53760179420158,290.6712409934966,63.49470406237942,108.41390431793891,158.93015466487265,153.5211463262729,225.7739868156529,109.62670656557064
209.5275139250515,290.6784980854753,63.39872906327606,108.39048820776672,158.95269403880684,153.54260450311804,225.71341072004316,109.65683588863722
209.56635191774603,290.6950709362311,63.31263740499847,108.38220506870437,158.95288915021703,153.62181118926705,225.76598802095756,109.6938815004711
209.6293533191207,290.72616319169043,63.315356846875396,108.38688148974231,159.00327591036734,153.66100815848924,225.76566257454533,109.66662830647529
209.62628741577524,290.6484614783966,63.26188735176179,108.43351638004525,158.98991935348536,153.68925283156818,225.77927766321227,109.63278781588532
209.5381768187077,290.666210598103,63.34444221821461,108.41065718245963,158.94716946079325,153.6375169284669,225.76808238119528,109.67930001653691
209.52515422338865,290.6508894281725,63.29019278032645,108.32111526347607,158.96117653184888,153.62089789104982,225.75981625077338,109.68410116163002
209.5016897682582,290.65167928633184,63.24941381753527,108.32650634903584,158.8931025259901,153.5971418542168,225.77447729067845,109.80378030961484
209.5455905380964,290.5285517747593,63.316672799109135,108.32120521046885,158.93647286703313,153.55880696631561,225.85253791015003,109.77655294711613
209.56339048800206,290.44888344704873,63.38384153954571,108.38211689021543,158.93719118964353,153.50633630729774,225.77737507598144,109.79916265359282
209.52483284718366,290.52218484603344,63.384386864947686,108.3274548479029,158.97730013006264,153.45665901045615,225.7501332594691,109.82575056541349
209.4671347578992,290.59856160923084,63.427765988558804,108.35300691552825,158.96721217917147,153.5781660604025,225.73725020077495,109.8062871197986
209.47688775214064,290.5096417261121,63.382721246038024,108.34180079076727,159.01330677198982,153.59024731769438,225.72862671784802,109.7038760118883
209.4208959968839,290.54118014182535,63.36082228353084,108.25116704041136,159.03505684309775,153.5334155557058,225.68363427967697,109.71906127469988
209.42033984196988,290.5741336360775,63.334705247897254,108.21989010184836,159.05327389354002,153.58815429038785,225.7154806385974,109.66934077654783
209.44542375104473,290.60464934082694,63.292617179025655,108.20152064417512,159.04726220602365,153.57071596578902,225.8346413936315,109.66765409149089
209.41145256354747,290.50560510389846,63.2771619176956,108.14842883512217,159.06400167192567,153.56669868624593,225.8794738480938,109.64756820825062
209.44918149360285,290.59587059241466,63.29205873896659,108.23651340984563,159.08808312726032,153.51378811239653,225.83161203599713,109.606914301389
209.47004387917576,290.55987525853794,63.224568669535266,108.14192652426729,159.0143292133105,153.5299880547279,225.93924872873825,109.60314770737367
209.45475630454223,290.58073929463814,63.26593500411509,108.12279953642341,159.0359669421353,153.5219823194422,225.8875193005885,109.60092245668966
209.3919663241208,290.62271163060285,63.24106978889707,108.1065880835222,159.08397847314765,153.50299798227155,225.90379502394535,109.5582787449675
209.4208000010094,290.67563087097625,63.27562806754155,108.02729555724909,159.02725794200722,153.49122304066083,225.9001645629082,109.5796788131549
209.43665436885138,290.6997147683738,63.19568596044629,108.06686347463301,158.91821120113937,153.53809088988734,225.87439174184476,109.58861690651084
209.37990598985343,290.6539496985426,63.22759367252921,108.14019023274939,158.97811547758684,153.52885244443647,225.75623043160286,109.6219497977678
209.4250657706604,290.6458365844076,63.28608781402197,108.15877727763585,159.02581631475255,153.57163187194203,225.83375881852237,109.58474930803085
209.4044976926064,290.73902729268974,63.31541270170804,108.12558132326758,159.01916552961498,153.5845772715838,225.84271045798693,109.63509773583128
209.35852662035137,290.79738457138706,63.37289823216378,108.03709955756239,158.9948809393308,153.59595370358954,225.85198930185416,109.6610039606408
209.39218614826655,290.7570519685001,63.33589774042606,108.06003297083357,158.96333831321616,153.60931842481924,225.8158604842852,109.66570661122833
209.36763329405792,290.7654207954401,63.425345755735634,107.98577916282996,158.97942295971555,153.54220656779867,225.8419661064714,109.61153275159434
209.3985440109719,290.8989404263479,63.31687052333163,108.0249017208214,159.03258004216767,153.52661276979626,225.80842389510667,109.565728851376
209.40567684182597,290.87237549116986,63.279879472453516,107.97618590056747,159.0036347328172,153.59872285279008,225.74427856786517,109.53416323700934
209.33406300126305,290.88065152087955,63.25972220344426,107.86322950583482,159.00587101655495,153.60056363656264,225.77301323688025,109.50946489065392
209.36723288521804,290.93810688265535,63.18447325919332,107.85205217919369,158.98693606308532,153.6341011890918,225.68801757677667,109.53485199724187
209.40025824217787,290.8715072991408,63.14149492328785,107.81516398100861,159.00071767437947,153.55966634883484,225.7050570377232,109.56956739165749
209.37121963627413,290.8127291262593,63.10678734739668,107.8412936264273,158.89118278129018,153.6136582364222,225.6788183510577,109.53293932172177
209.40728094483325,290.81633702795966,62.99986008301753,107.91737608389562,158.87901084494712,153.60077113352833,225.61431413473068,109.51630137063752
209.32640998508577,290.7255779716783,62.90959937785434,107.86556937993934,158.90222670093402,153.67093337998656,225.549598536963,109.59962453995999
209.34277355709963,290.6679435883831,62.90704411305251,107.82224739182543,158.921868563915,153.69278185475738,225.60407706713792,109.55057693532063
209.36595639504606,290.6894577521897,62.962939935144924,107.82233929763454,158.94952744709224,153.71053907993647,225.53255836810672,109.46714804582822
209.4281548485896,290.707676435602,62.93860111386768,107.81272279165799,159.01723422903683,153.64932485585464,225.4976817206269,109.53241332254733
209.4857153553597,290.71420104370543,62.997373557378125,107.85999949917063,159.03517307455184,153.61336543889965,225.59706200450634,109.60110812437345
209.50301120887792,290.6958230286022,62.9559186005936,107.92638702390784,159.00206719633996,153.58680655891177,225.70084184371973,109.5166660992494
209.48161192749632,290.8125591431369,62.96359684620609,107.88774939080322,158.98654545452143,153.56245938731809,225.730280091735,109.55448683600441
209.43758966007528,290.79587582305925,62.949456513129036,107.91361300292968,158.98772908398226,153.62878855642677,225.78058085789274,109.58084059539833
209.35993468796946,290.8377148637263,62.910876635688446,107.85731692973695,158.8781016070879,153.6545465511638,225.68408889397605,109.55915522224069
209.41827704218966,290.92228642112,62.970178810737664,107.93724886676563,158.87544400987102,153.72804776725306,225.66746997607797,109.58158806367324
209.41969522279305,290.980847371103,63.017468296444314,107.94729505195683,158.89480874101713,153.7618906294195,225.60918861808207,109.62578376140009
209.4234057940901,290.94880907905514,62.90431004005477,107.87234350658906,158.85582630975418,153.7660499119994,225.57066016455337,109.5902745039199
209.50705890430945,290.93772549368106,62.97174297812009,107.84383534236301,158.78908013116344,153.7579381212275,225.45813961034247,109.52902703622132
209.56881954948358,290.90866398814825,62.934263091925324,107.90626933731168,158.859235734216,153.8051562145106,225.44446424329172,109.45453590531827
209.48763820370544,290.88730021208994,62.91954958278422,107.88918598099077,158.89797264309342,153.78915876839758,225.3347899324696,109.50264807748162
209.515042709479,290.8858875148422,62.94158542527855,107.9305147823004,158.9157993708723,153.74975857007644,225.32522246638644,109.58355755649333
209.4602355100862,290.8746873031447,62.90790868738303,107.92341900542823,158.93096532128723,153.7723255766626,225.27019256960327,109.59391362569208
209.49313272280307,290.88760253101674,62.84358884057187,107.89735949528655,158.94551299365534,153.79286428723907,225.18038177954327,109.64155629681808
209.46926348589028,290.88090291759613,62.85038612112177,107.84696410299375,159.04975649850311,153.83743970871265,225.19349932562088,109.64917552628211
209.44229853010137,290.90189461499074,62.907830034490374,107.92656044383295,159.05207980978423,153.81446420803553,225.205030864375,109.60519976419255
209.4807328855192,290.89529666338944,62.940641410194644,107.99085200766095,159.10258294982827,153.73565051238978,225.2208289250985,109.62149573047147
209.50826716327006,290.84965803517264,62.973748362887,108.01774366981223,159.07804317966526,153.73510747983684,225.1563694747072,109.58736530544564
209.3895229820845,290.8351907042591,62.9837133887965,108.05916746933984,159.033926160634,153.70569678880418,225.19781046003368,109.56656941731819
209.33304017271877,290.7245572006251,63.01271832228346,108.01134762809696,159.141010153806,153.70080043233702,225.23352305375843,109.61461315134198
209.3527708573122,290.6447110187925,62.89088497420272,107.93726291694375,159.11240628232858,153.6715861864555,225.27229624968686,109.6851695943605
209.32806225948246,290.7047287140544,62.97977693765008,107.90951665495135,159.1738185205005,153.62564439896508,225.26979458092512,109.76018360497375
209.3435904268453,290.69843971891447,63.000494897819316,107.9605866347144,159.27353017891448,153.60940438385077,225.24491738596598,109.72701552243197
209.22657243966242,290.715885699849,63.03135350813977,107.96359161789039,159.23780198376804,153.64914139395688,225.26370760448833,109.7309070462045
209.24718790871174,290.70897361046474,63.080435376466674,107.95359107353346,159.28444301013562,153.68268440257364,225.20292311038133,109.7209998324503
209.2640606325677,290.709821278524,63.084474358687366,107.98483305056384,159.35913490813957,153.68881775890918,225.210672964253,109.73313347340711
209.23997740449818,290.7164384844665,63.02900626677702,108.06295898846298,159.39326634988478,153.72213314593247,225.23921835917938,109.7445531407958
209.2663055782312,290.69966154024627,62.91876367895935,108.00398911689334,159.34902280933179,153.7957995628082,225.13558286971775,109.71461649923079
209.24970671147022,290.72756642079327,62.842674537640534,107.98682941392309,159.4132895718161,153.7485302055118,225.1460632654041,109.72604346253408
209.2241718203008,290.69826208256546,62.80968135050743,108.05226171616454,159.3862061982531,153.8133679895555,225.17768911555618,109.68076935127674
209.22284985625885,290.764337867398,62.812076892174,108.04943824544215,159.39024815780843,153.80321266323523,225.13427427639658,109.65287417291422
209.156395503687,290.7060503128023,62.80330970564855,108.10342697387513,159.43473538796295,153.76995703846066,225.14655062057471,109.61625226463777
209.13423466420844,290.7281078575258,62.79435294003778,108.18432570993096,159.47211327430063,153.89837016225508,225.23185137181005,109.61844022731847
209.0853827223267,290.85102018448356,62.78761104862161,108.15604123590893,159.44669045427153,153.843468116516,225.26339792808838,109.57925435278038
209.12152604658135,290.8539343709926,62.77103252020781,108.0964347605879,159.41748612987604,153.9344647935996,225.16154773955896,109.56457305497568
209.16039076995025,290.8662217769306,62.7326716386667,108.20159542207209,159.39341897454207,153.92781077550896,225.15507249338845,109.54086969481507
209.19110649936533,290.86785101534736,62.73236262316822,108.28832987211578,159.36397080048354,153.97781024921284,225.11508135276824,109.55724107323312
209.17324467238885,290.8194934256449,62.789770447325175,108.29535617664646,159.35592742942086,153.91338663524294,225.14001484731378,109.5575111732879
209.20787909792915,290.93355852969466,62.7714720697623,108.38406644148004,159.4513790818845,153.81662546467493,225.17562618615372,109.46984226706327
209.18658205955472,290.8971897897928,62.8032933233591,108.362076150288,159.5325646969892,153.81338819459853,225.1462481853461,109.53680024211552
209.16564425502392,290.933668283725,62.83415312945784,108.35134723848377,159.5472047666394,153.90068241330357,225.11760128181686,109.53790437563957
209.14954950564703,290.9521917708115,62.81052506221704,108.38981258805472,159.5958817652819,153.8781025501997,225.09693447068943,109.54428153045816
209.15309351503123,290.9292993572209,62.80815907360674,108.44810569408695,159.62213846001993,153.95629602631524,225.013633254347,109.58319735443196
209.13998704940727,290.9940767172814,62.77719286645695,108.40272269781704,159.6393085412946,153.95762959115388,225.04120335516487,109.59113856530217
209.100394200827,291.0127213508218,62.748263772187215,108.55087193654572,159.6776774848685,153.9878864268622,225.02024925760205,109.61791342009053
209.14261325511498,290.8919552397464,62.74874344978908,108.57899516969958,159.66639446618632,154.00197502219334,224.9756410792954,109.73213918521914
209.1542275718245,290.8632770420854,62.75381970404979,108.5341721471636,159.69887636633078,154.05354412360356,224.97827623264803,109.70527877701716
209.20559352111434,290.8970256513513,62.661971650684116,108.48613665592316,159.65899324080297,154.12950599010665,225.02973159207096,109.6298650014251
209.11143327707575,290.97122058769884,62.75321299378042,108.4720789265299,159.613502177442,154.08594431740138,225.0637479777401,109.61968131513018
209.0852948530448,291.0370800335138,62.73135810591841,108.44666763615228,159.54499244092077,154.0561021527529,225.06637725270332,109.6059246339827
208.99170790616327,291.00824275003094,62.71914139228426,108.41761702932413,159.57364529311738,154.04945169868114,225.19906759002896,109.56469536194369
208.9918993181947,291.04985678803564,62.74291731694505,108.39395946528904,159.60846708910262,154.02183436703143,225.1896459215733,109.55580444813252
209.04285002064023,291.01624651412016,62.72208415675221,108.41805260588241,159.55776986270925,154.03274914890522,225.2696957972659,109.48360874501827
209.05145324467435,291.10094565108847,62.67292469568088,108.35084669172784,159.5122607346371,153.96956612213484,225.22020555982883,109.4599676475706
209.01587614205704,291.1601230968434,62.667713554245424,108.39622272206265,159.54735127714076,153.99588428816867,225.1876008809037,109.43610734899019
209.00332212595194,291.11347784724353,62.66836224712059,108.3557838095015,159.5818747617165,153.93203227941595,225.16133264131693,109.40331029592488
209.0936052346139,291.0810444177157,62.62216759489678,108.29766310073856,159.6013321143495,153.92504202711524,225.2070075295709,109.38282254355906
209.04441166807788,291.1003692013473,62.654576918889944,108.3152794503325,159.64992161891274,153.99825754763378,225.19383784601482,109.34215136677649
208.96870062752745,291.1549663265626,62.66981665614713,108.30710389082219,159.6204375083524,153.97467447689945,225.2240127268179,109.4102939493136
208.87269321629032,291.20849396488535,62.631239638258,108.37568639813958,159.5922531132026,153.93854788696615,225.21131478264138,109.40514906007425
208.94094153364276,291.2330215033772,62.64321001953295,108.40776402567656,159.55016428522387,153.98049006964857,225.23133470722772,109.29290788687335
208.98493974606612,291.2564459050546,62.63608591249803,108.44726486876316,159.51623330597977,153.9336522018913,225.24094148777232,109.28181445598632
208.97010675215233,291.26208284411695,62.62813399926938,108.35026622139209,159.58303255156306,153.96595503088963,225.24867006200623,109.2337182513029
209.0527678443105,291.186758603484,62.66749714918208,108.32283454171063,159.53020697718924,153.9429069542426,225.36663579642928,109.36515900972002
208.98996131662471,291.2670308614245,62.775054304576145,108.35622418918513,159.54001407951412,153.96067772707949,225.32584570377404,109.37814142102157
209.0199881789145,291.3282808500132,62.76913236639269,108.35813440505835,159.6412376108377,153.89119763843956,225.3544150682262,109.43669100161667
208.94237071017028,291.35471105727015,62.75459694735475,108.36147586652272,159.66034382183759,153.91324950390188,225.30262785707356,109.39784199160535
209.00457870060455,291.3445850200008,62.80649579794126,108.2879854604188,159.6457154045661,153.89882531081236,225.3404101337428,109.35865698395523
209.02246858997177,291.4031034047812,62.817234714137804,108.18829650655344,159.65744256429957,153.78050915915446,225.3732945288383,109.42925579659959
208.95587439752526,291.52684546761725,62.85497339571546,108.24423258970091,159.73199147643956,153.77636154835133,225.39992483800543,109.43135211686021
208.97362587412707,291.4701043840512,62.8108403069578,108.27854327683382,159.7244860892495,153.7850457312516,225.38439772743175,109.48139237130437
208.91274894753712,291.54980889333046,62.80627996633673,108.29035214865057,159.73608861511917,153.7974990948822,225.44254281658874,109.4396198584434
208.9066584112184,291.58775385721174,62.76204940753576,108.31909083304346,159.6442088563125,153.83044337762632,225.3811969452064,109.49633171673331
208.9604553719812,291.51414664548264,62.72511871605012,108.195595979894,159.62424667758927,153.7886197948423,225.3534759825411,109.55937311533609
208.96721349529386,291.54112879345286,62.66742006402684,108.15418841557329,159.63789328640544,153.76110468535367,225.357894865209,109.5969436452085
208.9167902573874,291.6070080744248,62.64175641164448,108.09006326539135,159.6971405256387,153.82423836183568,225.40756924182014,109.59905262599678
208.91850772869256,291.63364776813376,62.66930300087668,107.99494885186925,159.69537751691308,153.7636545343848,225.4198931453004,109.59628213790336
208.84728124134028,291.6371421767261,62.664154142095235,107.95966807781498,159.64926411015722,153.75365957795282,225.43480570263083,109.52920116006874
208.83127443708005,291.65371395787383,62.673873516021025,107.97038934587532,159.6043829531584,153.68735672306508,225.4660604146537,109.54859543835265
208.84464645606022,291.64342656708504,62.74386534394688,108.00394618911,159.61113876562308,153.70122798922222,225.4849503783757,109.55994449986983
208.86124186265306,291.69154742652904,62.74563365310385,108.07376354373596,159.6021607395605,153.73244589678131,225.51270015595549,109.5250374061689
208.74800624306243,291.81856524474813,62.77832497529959,108.06187298842048,159.60809416488613,153.65636261927102,225.49903776208322,109.61290802037406
208.77103857610615,291.82556737145717,62.74190489935783,108.08764892962546,159.63793303085512,153.68879056899317,225.50897530179472,109.61057472882024
208.78353704067086,291.8486084216887,62.751958478784005,108.11130326454929,159.6411271754283,153.65327664559572,225.49766638031272,109.68869793378066
208.74318483041938,291.8890896320489,62.6874225623179,108.18030513112637,159.59519635721674,153.69727587193438,225.4829484292724,109.69768399433401
208.71741169211654,291.9804015049116,62.668653815245364,108.16619164717719,159.5844466709134,153.7260735297304,225.45386735752163,109.72819378692385
208.74536319282052,291.9829114031897,62.61393988018338,108.16794922839847,159.52245447106833,153.69440644683388,225.523452581423,109.73734214517337
208.88466141007115,292.0170845229716,62.614843820980816,108.11823626498415,159.5366326252147,153.71704810929648,225.46886633923788,109.76156704995478
208.95271833497316,292.06204039958914,62.61337070728315,108.07513725474875,159.5752961176424,153.73357885949795,225.44376221174443,109.72908177056077
208.93336206363568,292.1248345986086,62.56640165201168,108.04944166273432,159.65036638822625,153.74149487313136,225.41913044374581,109.79273579470882
208.87148605673926,292.1042602193958,62.54235155300892,107.98009879902571,159.69421757930485,153.6569018026392,225.4707104578574,109.80843266886154
208.87734079571683,292.1608818167948,62.57159204037698,108.01757955608856,159.72071517989775,153.6246019962253,225.41547047095227,109.71836618771624
208.89227376795012,292.12124695400297,62.491693174327594,108.0007939924058,159.7228411504505,153.62830302309044,225.37414534938375,109.7540339666438
208.89562403520887,292.13197037791826,62.494436439061985,107.98198757186773,159.64056141081394,153.6020677235479,225.4003081071517,109.71577686515488
208.95009017105517,292.1493378342196,62.48799778206814,108.07239950387431,159.56502564616125,153.51781240775097,225.39051223403476,109.61799754698022
208.94365498969026,292.09605386855105,62.45654010397304,108.01157446325186,159.62677727097017,153.52460356452679,225.4262635125647,109.51519300846624
208.91412810794913,292.10228180615064,62.487624166395605,108.04657508978342,159.58380382177776,153.44898628969358,225.45792359124863,109.55641606082116
208.8824564041363,292.0927295723022,62.34028861299135,108.0464346821806,159.52946930607138,153.37706692731732,225.49601649663722,109.52918807134337
208.80978917511013,292.14786411321427,62.37287482083648,107.98770042250538,159.5954333799937,153.2482782751531,225.46402953849028,109.46038841058233
208.8444128534785,292.113536654808,62.44470109520721,107.95379066470832,159.6364946075554,153.2272697212902,225.4360964045205,109.48002289774492
208.8263427449164,292.04056136993404,62.35389185464653,107.97497759175457,159.6770429163224,153.24622707324133,225.42703132526495,109.50124376827448
208.84949776581414,292.08556244744625,62.42528671012164,107.98875897665314,159.63696792321474,153.2385652913622,225.38916863239172,109.5476982894983
208.86116838377194,292.09902713661205,62.447606646880004,108.0316676059105,159.59528064667714,153.18154830708858,225.3364269888354,109.63240666753434
208.8352544905137,292.0657331223644,62.46281777917095,108.02211012673685,159.5494561012027,153.11986598058215,225.30064637920174,109.61291323004558
208.8866112925942,292.0914176316558,62.49995848773193,108.01625950033198,159.45066180523494,153.1122805257031,225.2485019585381,109.58843969049823
208.88718921809848,292.0803632209683,62.43694942566981,108.01069122635728,159.45515405957053,153.1226104457269,225.25693164882014,109.64774698446466
208.90321625427256,292.04727746770095,62.4132357384624,107.91465257756899,159.4860783614358,153.2122513180984,225.19551599442664,109.58814541804463
208.92327788910092,292.00144054751445,62.408540251626974,107.89345553603707,159.44467386714092,153.24328118943703,225.15023648558127,109.47555298342292
208.99593037071682,291.9686490434099,62.295488063022354,107.87725038071466,159.51993690588364,153.28957377146259,225.13753409605764,109.49781137399998
209.07088518775353,291.8895796424913,62.32167936139068,107.92142797264238,159.5850916910601,153.2664009028046,225.12150109570405,109.435020860509
209.1113883346013,291.9415650140025,62.30776222852974,107.83757723100572,159.53933451926457,153.33779109441326,225.16007860767476,109.36975048076152
209.12672666450118,291.92972109906236,62.33281126411059,107.80465277854562,159.50228017379567,153.36758602059246,225.21148375322244,109.38536928669954
