pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200005.49369185,22321333.506354146,23200004.568491615,22321311.51881917,20200001.908660967,18078686.996010985,17200033.09940683,18078680.07642934
20199994.9653141,22321339.471842233,23199999.318914723,22321324.92954287,20200015.164697412,18078658.34176173,17200017.697389916,18078687.915768944
20200013.103738993,22321316.16641705,23200009.4135338,22321310.470310815,20200018.247487787,18078678.83551655,17200010.45432062,18078680.503443778
20199999.514989655,22321332.089198943,23200015.0299297,22321335.1299648,20200002.331258357,18078667.81210254,17200007.149770338,18078678.571145166
20200015.95748203,22321341.107425548,23200000.76716556,22321336.357169107,20200004.009979535,18078706.958417833,17199995.94997641,18078676.73000262
20200016.81939709,22321323.634776816,23200002.763653733,22321345.98168667,20200015.850493908,18078688.91508449,17200006.171310093,18078686.639161013
20200034.263888966,22321340.072698914,23200017.634401757,22321311.7748279,20200004.25692824,18078699.571463753,17200014.646022957,18078683.858843114
20200004.90228538,22321319.38869774,23200011.777682915,22321333.19695835,20199991.027748067,18078671.607646264,17199997.019143894,18078673.298814066
20200015.734706424,22321339.288682535,23200002.12242729,22321319.648841523,20200004.396906596,18078666.724204842,17200021.810998425,18078684.801724207
20200017.063043736,22321328.36122145,23199985.398162097,22321344.176917456,20199982.573023114,18078707.057955947,17200008.65860366,18078698.828492526
20200010.288704228,22321325.70133309,23200006.10685219,22321323.602407504,20200001.62523292,18078693.97570596,17200025.1107949,18078687.774082463
20200022.370934203,22321312.02514907,23200010.768397592,22321319.547906123,20200014.0941255,18078686.803023174,17200006.908687618,18078688.934586644
20200012.97245612,22321322.850683123,23200003.497922465,22321319.100957263,20200016.57404296,18078688.060073435,17199990.988835916,18078684.98849466
20200018.485000297,22321329.713241573,23199986.51160708,22321333.938841682,20199995.717095133,18078691.55963302,17200009.51786781,18078681.437992007
20200004.532827567,22321325.59730254,23199988.719790835,22321331.828490227,20200027.807539895,18078674.723205023,17199998.61530499,18078679.9483061
20200018.372194063,22321324.86949072,23200009.313256938,22321335.324419662,20200017.126685996,18078679.502674405,17200009.499068227,18078676.034082953
20200017.178811915,22321311.852103367,23200014.67685768,22321338.208420366,20200018.619038858,18078683.15837344,17200010.069253527,18078670.860713623
20199985.801585305,22321313.768340137,23200011.013137124,22321330.263579052,20200018.484541893,18078685.54491764,17200010.09953391,18078676.410220552
20200014.487190444,22321334.605918214,23199999.598900005,22321325.659140766,20199995.526487205,18078695.537203,17200004.199368693,18078691.574682694
20200027.674355425,22321334.447141048,23199998.936394017,22321323.445744783,20200013.25627192,18078693.86336632,17199996.195174325,18078670.04309302
20200021.372770626,22321339.554844063,23200010.99031252,22321319.19292528,20200010.711199984,18078700.66559039,17200006.695699375,18078688.1227097
20200002.07952926,22321323.4248514,23200006.1887638,22321322.96342733,20200011.550404117,18078695.730664313,17200009.79751883,18078692.028070547
20200004.090351906,22321315.23816678,23200013.870302606,22321323.591389555,20200020.51788053,18078695.26543774,17200018.025302123,18078690.609829336
20200009.68982788,22321319.011356108,23200018.806107633,22321315.253546096,20200010.728285454,18078693.549057905,17200010.144414928,18078683.28238281
20200015.93676294,22321341.363825034,23200004.653345395,22321333.814647965,20200013.61645924,18078676.493245997,17200015.1757327,18078683.84644076
20199989.311134312,22321317.66529655,23200012.881253935,22321332.725328866,20200022.495725565,18078680.06730802,17200021.478828453,18078699.948772714
20200014.993442193,22321327.171401866,23200008.97642495,22321343.79047622,20200024.43149924,18078696.10718291,17200013.041899107,18078702.118668236
20200014.499788545,22321321.05640572,23199996.11977086,22321327.529756263,20200003.728525523,18078681.415157754,17200015.71864861,18078691.156319376
20200018.83074488,22321324.525156707,23200006.99772221,22321333.197416294,20199992.43575741,18078683.7229914,17200024.09825311,18078689.200908273
20199995.52017343,22321343.914536774,23200003.389165718,22321323.87368362,20200005.490257505,18078691.25504448,17200002.337371234,18078680.860242188
20199999.851289883,22321335.232069865,23200002.170933157,22321329.631451275,20200013.51918375,18078702.950615063,17199994.3710691,18078675.16472344
20200003.68633329,22321329.9104486,23199992.897079904,22321323.201007836,20199994.050404713,18078696.603583038,17200020.054250546,18078676.600773204
20200000.925949592,22321317.296915926,23200025.435427397,22321330.15048717,20200012.105158165,18078701.4066535,17200011.421838846,18078687.042896565
20200010.80540414,22321327.20782074,23200020.680640403,22321332.282152936,20199984.966348987,18078679.681983165,17200011.664270446,18078684.353090756
20200010.133237857,22321338.46686095,23200000.10827639,22321328.8941066,20200001.887043945,18078678.252374705,17200004.360766754,18078675.334533878
20200016.455379736,22321347.26629988,23200021.126336318,22321330.7230691,20200006.608412284,18078678.990277067,17200006.328836437,18078673.636593264
20200009.29605449,22321335.432337362,23200009.926848188,22321321.39354642,20200002.94854156,18078683.99010803,17200011.113878578,18078695.044590786
20200013.518438745,22321320.039337635,23200017.437264163,22321330.55967194,20200007.639983695,18078688.94880951,17200002.50577632,18078694.73205478
20200013.3297541,22321306.825281326,23200011.768451143,22321318.975082807,20200013.40093579,18078679.79009942,17200012.980351713,18078686.786334056
20199997.04910153,22321309.028582834,23200002.383780234,22321310.981771287,20200006.841538068,18078671.78645848,17200017.066185046,18078678.63327112
20200014.704854634,22321321.833858218,23199990.114342425,22321308.406763308,20200021.511787422,18078695.291189373,17200003.75275423,18078677.89432434
20200015.995966967,22321328.48064469,23200001.73258369,22321328.31555396,20200010.95899599,18078684.481209747,17200014.15353552,18078704.48195441
20200018.19521768,22321328.7153612,23200000.040358108,22321331.88719581,20200011.47825757,18078694.87650845,17200011.70194049,18078679.37320754
20200022.737981796,22321328.866526987,23200005.575672913,22321335.639814284,20199992.741158344,18078695.968855366,17200003.005567756,18078684.49444596
20200019.920169424,22321335.763139572,23199995.317839254,22321325.104049843,20199994.36842076,18078675.669632293,17200001.276359495,18078681.388848245
20200004.49915092,22321313.73066778,23200013.11830899,22321318.29872994,20199998.823220275,18078693.651782423,17200012.957961477,18078704.957516383
20200012.738875836,22321330.05415188,23199996.300714493,22321322.256785017,20200002.290583286,18078677.14702806,17200008.315450024,18078694.672370568
20200015.89214977,22321327.284259297,23200007.617155597,22321314.48869007,20200008.21206096,18078669.61652212,17199998.73168009,18078708.995769903
20200024.016882237,22321333.482459985,23200028.671266697,22321322.470807653,20199997.103780538,18078685.666581064,17200024.924466994,18078684.35363207
20199989.80190711,22321310.120753005,23200013.96431823,22321310.140483666,20200006.22259737,18078697.218753807,17200000.84375961,18078687.81430773
20200003.863667794,22321313.757965572,23200003.256112255,22321316.86145913,20200001.271081965,18078677.274485923,17199989.511277955,18078690.570828985
20200002.691346206,22321325.87157692,23200012.171540614,22321339.70213978,20200028.735807985,18078694.22992341,17200013.262922157,18078704.3952167
20200017.963064056,22321331.06484366,23200008.129291285,22321321.74521845,20199988.779484857,18078677.464180633,17200004.391229525,18078693.553321112
20200002.857067037,22321348.600714434,23200005.4979382,22321316.1254142,20200018.230196517,18078673.8021293,17200015.11053941,18078688.09354197
20200012.80519365,22321325.964630384,23200011.801339652,22321331.795758653,20200013.7220796,18078683.90593581,17199978.543465137,18078672.590122577
20200028.497700337,22321337.584572397,23200005.9790352,22321312.622972045,20200004.958759215,18078691.635937776,17200006.110781252,18078692.82920325
20199999.105688855,22321335.70303548,23200000.756453425,22321325.1660319,20199999.96217006,18078700.183497667,17200007.80350461,18078683.29807524
20200020.193364993,22321329.978418954,23200014.82628147,22321334.410969462,20200007.577006947,18078694.291360565,17200017.847931962,18078666.972582467
20200008.3724819,22321331.59840236,23200004.5083221,22321327.713218093,20200006.198627137,18078697.488548946,17200015.924309578,18078691.614639115
20200003.93731992,22321312.37007303,23200035.19230861,22321333.44588533,20200035.60610952,18078668.011570398,17199993.430440597,18078692.099515744
20200013.339647423,22321331.39359511,23200005.431689266,22321320.07416871,20200010.639476433,18078688.50626841,17200012.8268029,18078696.097544868
20200012.39987621,22321324.2448689,23200029.29926137,22321328.75883006,20200005.522433545,18078670.267809454,17199999.583048016,18078695.59395047
20199993.057850447,22321307.845079567,23200024.924924757,22321332.803771578,20200004.46150143,18078693.245010573,17199997.22747551,18078702.657425627
20199991.469492834,22321337.045080654,23199982.172283426,22321315.830515817,20199999.301351927,18078682.47852123,17199995.45476423,18078692.34661538
20200010.796897996,22321330.031358782,23200009.799566798,22321321.733610246,20200025.78000465,18078672.02928859,17199996.036694124,18078681.94260433
20200003.123916388,22321304.624021895,23200015.440316085,22321327.380085148,20199997.514235035,18078673.18868209,17200015.514337,18078698.619467188
20200021.819639426,22321323.038459666,23200005.521669503,22321319.176324807,20200003.701672375,18078681.833361436,17200023.03054947,18078688.71644403
20200002.418748002,22321331.62231166,23200005.74027977,22321335.787344858,20200026.576945025,18078676.123475682,17200001.091271833,18078680.760971326
20200012.785122633,22321326.08808348,23200006.44497943,22321335.022673078,20200001.589339603,18078671.56501236,17200014.680724394,18078677.626628753
20199998.685362168,22321321.901673824,23200012.233407583,22321330.43613707,20200002.34447303,18078701.321283747,17200009.231282033,18078683.65572018
20200004.21083318,22321331.837365393,23200000.398210604,22321342.220959246,20200001.50630847,18078678.12363511,17199996.54999856,18078691.633488886
20200026.95423809,22321312.547967695,23199989.86464964,22321332.054959584,20200019.395715702,18078687.172131334,17200012.12067282,18078691.30419801
20200031.432378214,22321320.45793394,23199979.816240866,22321326.44888682,20200005.303734787,18078677.363488246,17200016.01642645,18078673.952674054
20200012.25882479,22321316.302121785,23200023.51172969,22321327.738746855,20200012.39090486,18078688.35728016,17199998.41517751,18078701.040712282
20200001.56992696,22321309.008902743,23200010.649358824,22321338.60057339,20200018.000214055,18078684.241882592,17199985.253460053,18078696.708058644
20200002.357711256,22321326.158384774,23200003.349758573,22321336.850074105,20200004.29900725,18078691.311958008,17199992.656409115,18078676.126453105
20199996.21256193,22321327.05041825,23200016.542783316,22321333.000059903,20200011.221979506,18078673.50859368,17200038.278857496,18078665.18495452
20199985.70977168,22321330.422941025,23199996.98164464,22321324.8416507,20200021.291679464,18078676.676719166,17200001.022816844,18078682.65225161
20200006.20554125,22321326.961556148,23200008.871207163,22321332.462525863,20199998.57318986,18078687.227248188,17199993.07635367,18078685.870309625
20200010.154527254,22321342.186288174,23200007.68476657,22321321.089879606,20199998.43857322,18078676.50773744,17199995.809782617,18078680.984053135
20200004.32189213,22321316.3840472,23200018.12145507,22321304.324727543,20200016.58912302,18078691.093990594,17200005.414089743,18078698.556045856
20200008.807775762,22321340.482182387,23200022.644995388,22321316.536778584,20200008.666340075,18078688.69685034,17200014.290486354,18078680.585536823
20200014.621040918,22321335.382627837,23199994.6281949,22321336.15462043,20200017.888889782,18078688.367240217,17200014.910476886,18078696.80599782
20199988.637777507,22321335.07561337,23200002.421847,22321343.146542553,20199997.635502025,18078698.094948586,17200016.997969706,18078693.89172824
20200014.11611188,22321339.851423122,23200010.381298862,22321311.373751845,20200008.501705926,18078694.610993244,17200020.33109762,18078690.9657342
20199999.24451642,22321337.58389075,23199988.89795572,22321329.48916119,20200007.477165803,18078693.88026137,17199999.53982855,18078697.696501486
20200003.140911005,22321320.191081457,23199997.10373447,22321317.40225248,20200031.54044984,18078673.000313647,17200003.896354835,18078695.170321345
20200005.83813603,22321318.298060607,23200005.04986078,22321349.256893,20200014.107586656,18078694.721567653,17199996.01232211,18078669.98383837
20199999.363996323,22321319.006854117,23200019.16511661,22321327.299899936,20200015.373221662,18078692.946494833,17200003.4636197,18078687.61516069
20200012.026342124,22321338.65424767,23200002.381921,22321345.967516236,20200002.634492654,18078672.952757586,17200015.371382944,18078687.403168358
20199995.992397666,22321311.516419984,23200017.447649,22321341.485084757,20200024.87011866,18078705.203207124,17200006.516234454,18078675.033678986
20200000.27862521,22321332.17652216,23200003.575597078,22321334.904251453,20200027.327150933,18078696.509085517,17200004.985290155,18078682.095716063
20200003.677484255,22321341.79837575,23200031.97209336,22321327.161294207,20200005.424937587,18078671.949872512,17200013.342640646,18078685.059570376
20200029.49389632,22321340.959327944,23200011.472709954,22321343.794700187,20199995.061433956,18078700.013851814,17200014.153049573,18078688.934806667
20200010.669647474,22321311.50530847,23199998.664670378,22321332.49920327,20200003.91544135,18078686.39298601,17200002.476031944,18078691.52780934
20199988.143721875,22321325.162956145,23200001.97172958,22321332.869240727,20199994.211878944,18078685.543856703,17200005.332923543,18078687.674213666
20199997.959137514,22321319.055857606,23199998.333863527,22321320.332932726,20200012.291514963,18078697.26666263,17200000.713169165,18078676.74542256
20200006.292102788,22321316.7628841,23200006.211344372,22321320.225989446,20200032.23987978,18078686.431376617,17199991.917343177,18078653.931688797
20200001.386269376,22321322.655330293,23200002.387094237,22321325.4684839,20200003.51163776,18078686.523813557,17200002.95604444,18078676.815117545
20200010.193237904,22321344.72278198,23200019.02109193,22321334.043382034,20200011.41261042,18078683.245096877,17200009.322919447,18078679.32942439
20200011.157374088,22321314.983670305,23200020.85153275,22321325.347392235,20200012.9463537,18078672.53565942,17200012.634372372,18078673.285032295
20200005.692594994,22321307.95893265,23200003.789448056,22321342.645591635,20199997.10212621,18078685.487978302,17200007.69365549,18078681.5266609
20200013.77391694,22321335.63754246,23200014.921980202,22321332.917845186,20199994.36702736,18078679.406242304,17199997.448898226,18078689.87279725
20199993.077013187,22321335.4878144,23200012.46297896,22321331.44951662,20199994.18426267,18078685.82857605,17199995.596926145,18078679.763542365
20200008.893977795,22321329.806674767,23200020.609656323,22321346.406646065,20199999.0848694,18078685.90028514,17199986.511651218,18078695.03048921
20200002.86128427,22321314.755834654,23199992.184309207,22321312.23700797,20200006.643904462,18078692.106877994,17200003.392050024,18078700.52184232
20200009.478901565,22321338.919894483,23200018.922822334,22321324.24035494,20199988.454221126,18078676.01060691,17200020.82272591,18078673.157170065
20200010.35166218,22321313.06294411,23200021.076038685,22321325.810052242,20199994.40643933,18078680.277739253,17200030.73386703,18078685.990541935
20200014.334785003,22321315.089994214,23200009.151894305,22321335.99908064,20200015.967988055,18078692.955257747,17200022.608592495,18078686.610221557
20200025.356907714,22321336.470932253,23200013.77776703,22321323.455295287,20200007.04157233,18078705.75836541,17200022.318536494,18078677.183515064
20200004.70880015,22321329.98332889,23200018.568818726,22321340.707418673,20200005.893531226,18078692.065317586,17200009.168918654,18078686.03221943
20199991.289875586,22321329.007404845,23200012.574173257,22321335.11379056,20199998.133757956,18078678.152012784,17200005.91363239,18078698.312976807
20200000.17309779,22321339.778350372,23199997.2046279,22321316.110719357,20200024.335345875,18078693.53635833,17200010.875776257,18078676.61801497
20200017.11221462,22321331.68907285,23200000.085888926,22321352.610048365,20200008.32528119,18078689.985111233,17200007.201628108,18078688.05108297
20200012.54640465,22321336.788832776,23200027.64663914,22321322.470528495,20200006.817761812,18078669.16803064,17200017.957356293,18078683.742988653
20199982.361156847,22321331.905204248,23200003.215156183,22321329.01121147,20199999.457493544,18078678.099271987,17200011.038166795,18078678.62181989
20200004.698884387,22321339.521990158,23200004.10211337,22321320.052482635,20199990.532883756,18078684.697110415,17200019.072574757,18078689.546517298
20200013.187154565,22321309.903673396,23200007.962211378,22321342.042914104,20200022.64796929,18078687.897533283,17200003.923924796,18078694.981728256
20200005.346931633,22321335.519626413,23200003.44233965,22321319.394219745,20200001.97454224,18078694.00672718,17200013.780070238,18078683.40944059
20200000.42739149,22321328.82658125,23200006.293738887,22321317.54568997,20199996.62447511,18078676.957282774,17200010.37747033,18078686.80189027
20200029.837159563,22321334.237564933,23200003.27647059,22321322.667691402,20199994.7851485,18078683.491402492,17200003.841351625,18078681.650047574
20200006.93538461,22321348.86699318,23200006.51737026,22321326.182016756,20200002.1062108,18078690.433180716,17200024.27679044,18078708.31623097
20200016.16049479,22321338.22960502,23199991.931800503,22321327.372563068,20200011.7476951,18078687.833110057,17200018.219043024,18078694.764707454
20199997.38166462,22321328.856260236,23200011.948457245,22321338.238683276,20199999.880903963,18078683.041780386,17200011.228343442,18078681.645582493
20200013.950672906,22321339.61393023,23199994.810920563,22321330.965284396,20199999.918421004,18078690.632874735,17200024.916698072,18078690.16345229
20199993.2987128,22321326.382633723,23199993.05992325,22321325.8200174,20200020.017566584,18078689.07157817,17200008.897963192,18078695.22399338
20200008.89891096,22321329.489077657,23200026.746525336,22321303.537785392,20200007.40925524,18078675.7118522,17200021.08609309,18078690.28674631
20200015.09006402,22321321.439664263,23200012.64512682,22321339.66709303,20200015.213232063,18078681.098443814,17199999.787733562,18078690.668333657
20200019.912291937,22321318.63445099,23199996.97451508,22321343.60452718,20200015.474228065,18078677.909279745,17200014.281111896,18078698.01561141
20200006.413916223,22321335.522187084,23200024.00144724,22321351.839837532,20200000.316724982,18078679.697956372,17200009.984758813,18078688.392215785
20200020.137259927,22321307.887157574,23199994.770891916,22321318.161901988,20200001.050932463,18078697.349705335,17200019.79734232,18078669.437155902
20199989.162771385,22321316.97512542,23200013.419333253,22321340.374273796,20200004.956971016,18078682.030312862,17199992.63801803,18078696.279968847
20200007.301106393,22321338.459127676,23200005.95409185,22321316.61967347,20200007.813429553,18078684.932719894,17200005.3029059,18078662.215854295
20199990.115047384,22321320.053237543,23200003.350469787,22321337.32142714,20200000.691412155,18078694.642667715,17200008.281349316,18078668.701057926
20200024.12347814,22321342.282004256,23200011.999855798,22321355.127194826,20199999.19848436,18078686.959221177,17200009.128949814,18078686.845254797
20199997.582770802,22321326.39507082,23199998.69044613,22321311.054550245,20200006.17210338,18078676.937110674,17199990.44749645,18078684.026650243
20199997.68506463,22321314.099685457,23199995.859620433,22321325.27955975,20200005.844645668,18078692.06146768,17200007.28128875,18078692.654598452
20199985.8277649,22321344.899335727,23200004.775454976,22321332.7734949,20200013.897652656,18078692.179189924,17199985.810115844,18078699.490468483
20200030.032442175,22321333.821523122,23200019.991833318,22321318.138440955,20199994.85292831,18078686.9225984,17200023.726504363,18078688.247572232
20200026.859605204,22321327.13751039,23200007.343538105,22321319.833706513,20200024.894163422,18078670.606591664,17199994.087153886,18078688.619254895
20200008.87169897,22321333.371120527,23200002.57061712,22321323.272300854,20200021.077787973,18078701.619217817,17200029.521664314,18078687.97754948
20199977.560288653,22321314.02043958,23200003.08371031,22321332.8899414,20199993.12811382,18078703.17077669,17200011.6663259,18078678.381211158
20200000.138266005,22321316.97256117,23199996.595408108,22321326.47864105,20200009.135946542,18078686.773592602,17200018.84948524,18078684.619905446
20200026.36547709,22321336.118458115,23199994.71553744,22321314.453544654,20199985.403351318,18078674.54477708,17200013.758723572,18078710.422615614
20199992.89397261,22321319.028036304,23200014.585637268,22321335.89976169,20199999.25941794,18078701.885341264,17200014.896790765,18078706.767855473
20200009.18116846,22321314.90034075,23200008.93570195,22321328.810922973,20199997.997690856,18078661.725966692,17199990.54975806,18078687.661935307
20200008.233571585,22321310.564161807,23199991.78803156,22321329.525752123,20200010.780363005,18078674.367982477,17200001.90405993,18078692.544261314
20200007.815762497,22321329.474181138,23199999.10069085,22321324.092848815,20200004.000061404,18078700.169014223,17200000.43077117,18078679.368339367
20200024.447855167,22321348.86690631,23200002.210918088,22321326.267024968,20199998.22362433,18078703.18699304,17200004.98874072,18078699.368941583
20200007.716484923,22321332.97809995,23200004.859875254,22321334.13750738,20200015.19622015,18078680.85521526,17200015.555726554,18078710.192953624
20200008.454996772,22321334.399796,23200021.846150115,22321319.344147965,20200003.598704148,18078689.761483923,17200007.10152733,18078694.543139536
20200008.68884122,22321328.355235722,23200005.821076035,22321323.667135816,20200000.393114615,18078689.655256864,17200005.395345572,18078696.237258464
20200010.586577863,22321323.17544378,23200014.28793547,22321332.790999424,20199990.611363173,18078674.213479582,17200013.3479522,18078675.985114217
20200007.221156176,22321326.072965994,23200017.07231233,22321321.26188382,20199988.038318377,18078682.03519765,17200003.70186796,18078698.424545266
20200006.166488837,22321322.68166961,23199998.768033545,22321342.266632125,20200012.52166359,18078705.13678223,17200023.312154878,18078694.229203645
20200003.040109277,22321316.678417522,23200001.978392396,22321324.111402646,20200016.94263124,18078680.94976203,17200012.90036294,18078692.34069849
20200016.82932809,22321330.701526273,23199998.355554145,22321333.3562927,20200008.28273074,18078686.522244893,17200007.92876919,18078693.996705335
20200020.72883067,22321332.70222186,23199992.754771885,22321324.54751055,20200040.942891136,18078677.308239553,17200017.735591892,18078683.116789013
20199993.45476539,22321318.142303176,23200026.67610192,22321330.636230227,20200016.877611753,18078690.45761376,17200010.527801257,18078699.49968853
20200004.687338132,22321327.6226836,23200003.506336406,22321328.815587226,20200002.739071283,18078673.672432464,17200009.59362608,18078675.53380961
20200013.361457616,22321346.849084016,23200011.560714018,22321318.928829964,20200017.12260146,18078698.42674529,17199995.734017108,18078690.933364514
20200025.49568578,22321308.693856556,23200000.32367986,22321339.709023196,20200002.321194734,18078672.99576739,17200014.86641257,18078680.840071294
20200028.400423933,22321336.34427867,23200012.79785869,22321324.138085473,20200011.16434376,18078677.10028511,17200007.870207813,18078683.314214427
20199994.720001813,22321307.57673388,23199997.998326022,22321330.292908337,20200013.874135766,18078676.930424362,17200009.084415413,18078682.990870513
20200003.335177477,22321319.019870263,23200005.82364334,22321328.59377594,20200013.22976784,18078679.057204545,17199999.804094896,18078683.017013256
20200016.655549828,22321345.222427297,23199994.999862067,22321317.143439252,20200005.01761865,18078671.130989175,17200026.26728575,18078670.56653737
20200016.193212774,22321311.243729096,23200016.144203514,22321327.723843124,20200005.419746824,18078696.935938064,17200017.84414143,18078692.680136032
20199997.737089746,22321321.997509196,23200020.101006452,22321343.515369467,20200006.389971856,18078692.00595095,17199988.227322996,18078680.478122536
20200020.381829135,22321319.633046146,23200008.631941926,22321328.667045783,20199998.95160018,18078680.119566087,17200018.42165192,18078697.290525258
20200004.62799582,22321323.21416908,23200009.860733237,22321338.14921904,20200000.225900352,18078687.451282367,17200007.34603735,18078700.16724664
20200003.368440848,22321319.680321306,23200003.014582783,22321325.124974057,20199989.238313634,18078692.577439785,17200021.09675018,18078684.898120508
20200015.150361784,22321320.22985852,23200010.825031456,22321320.592928257,20200009.482638784,18078670.69066254,17200016.54002778,18078678.551795118
20200004.41701357,22321326.50151061,23200002.449979182,22321312.33730711,20200008.199276473,18078690.40862702,17200000.762359563,18078683.20948859
20200011.026964307,22321332.728263773,23200020.246899553,22321340.688404787,20200019.922223885,18078672.72089132,17200012.11957104,18078688.358619664
20200006.10619248,22321323.578569006,23200001.923557937,22321325.848550193,20200011.674053304,18078694.65939234,17200022.074405726,18078683.830465723
20200019.610640313,22321333.052380193,23199981.75099545,22321327.532935083,20200007.10421463,18078667.45933716,17200003.33828136,18078712.181628626
20199992.32963924,22321330.989932325,23199999.889653962,22321329.68268148,20200003.17490408,18078690.190891393,17200006.904492214,18078688.487773683
20199997.48252451,22321307.39523753,23200026.501528285,22321313.111122865,20199995.105263658,18078679.204739813,17200013.28594563,18078705.51192154
20200002.286825553,22321325.89983269,23199996.175593037,22321318.318523552,20200012.146455914,18078674.028465785,17200015.286405813,18078678.26485618
20200008.280149557,22321313.067050666,23200009.622370373,22321320.11107045,20200018.754570466,18078682.064389944,17200018.704476032,18078703.99642402
20200000.424164634,22321324.05390802,23199993.73737419,22321327.410210658,20200019.387412127,18078673.8726741,17200004.34037952,18078700.193081964
20200005.39696436,22321334.327035245,23200012.549637184,22321312.265024774,20199998.59083586,18078677.680308692,17200007.757099465,18078696.088090654
20200005.914358955,22321316.37452617,23200004.763938997,22321335.354149994,20199997.79242001,18078683.87731589,17199999.093294907,18078682.180688605
20200014.62586595,22321306.48026525,23200004.387786563,22321321.29839271,20200005.91866569,18078690.613819618,17200012.510273237,18078672.72160743
20200011.952160697,22321320.337429803,23199998.206093073,22321336.20306338,20200010.11321609,18078668.08040804,17200009.744544297,18078679.361264728
20199996.28877836,22321337.456422515,23199995.24460972,22321332.168770853,20199999.72635167,18078704.538502607,17200012.989360444,18078688.97656253
20200006.536210813,22321352.66884466,23199997.560348902,22321328.499381132,20200001.54904529,18078664.58015373,17199999.285444677,18078695.729227882
20200006.083032694,22321332.560471706,23200008.920495413,22321314.660957817,20200009.659250587,18078682.56967445,17200027.095439352,18078696.22433233
20200016.376460735,22321328.95886414,23200005.473160498,22321309.710900564,20200010.654745363,18078683.372226704,17199999.55152043,18078684.465245374
20200017.528463766,22321318.303815342,23199999.92695461,22321317.525272038,20200014.570630882,18078673.17309356,17200000.570985135,18078667.573511284
20200008.459300768,22321328.74733067,23200023.945524536,22321339.428340927,20199999.83583343,18078699.143860977,17200007.823012356,18078676.627908356
20200007.700643517,22321318.754186425,23200013.022528775,22321317.550997697,20200003.366903313,18078698.845453214,17200001.449860282,18078689.37141074
20199997.342425015,22321338.682740152,23199988.183615178,22321340.25571669,20200011.189963724,18078703.96680168,17199996.90795185,18078679.000923842
20200008.358512554,22321338.869615577,23199997.054809716,22321313.049178235,20200009.191648077,18078692.05725254,17200007.405770853,18078679.296045937
20200017.141177554,22321322.25445593,23200015.872808177,22321329.03462364,20200014.317906775,18078695.414850265,17200009.54867312,18078698.90673457
20199999.000882093,22321328.56156755,23199996.636727348,22321346.83640065,20200008.90130412,18078680.068340126,17199993.70571751,18078675.705316924
20200019.63817797,22321324.780536287,23200000.614897113,22321351.02805562,20200008.63491408,18078692.44793175,17199989.13227901,18078690.020350758
20200015.75009637,22321333.678180367,23200021.202338528,22321319.30312634,20200001.286778253,18078677.819661263,17200008.68257395,18078680.824970234
20200018.09107794,22321325.1943562,23200017.700531505,22321336.803630155,20200008.580824267,18078680.08592672,17200009.779452972,18078690.530155323
20200018.722533215,22321320.359998774,23199996.664913427,22321336.74754373,20200004.226848304,18078690.65617154,17200014.150942672,18078692.017264787
20200009.08180513,22321332.988210626,23200022.099138796,22321306.392510474,20200013.636033732,18078707.25569615,17200002.710858148,18078696.403731536
20200027.26488274,22321338.61492117,23200004.165522553,22321322.311109457,20200001.315355554,18078681.04904889,17200003.595743842,18078689.803751558
20200018.882785,22321317.996549286,23200026.093729276,22321326.656081647,20200019.056719266,18078697.392240692,17199997.908106826,18078678.99118072
20199993.075684037,22321326.165328953,23200001.90853367,22321330.31908897,20199989.318541072,18078680.41018733,17200003.014554225,18078662.989945147
20200005.998387236,22321316.056766436,23200000.71092266,22321314.142422866,20200015.943881575,18078673.549977645,17200023.79084778,18078704.761958707
20199996.246703506,22321333.95540313,23200016.197666112,22321326.611830547,20200005.63098487,18078684.849294182,17200004.264710292,18078693.38133085
20200019.22511624,22321326.16199963,23199991.91792878,22321341.469723705,20200002.151618462,18078705.462501913,17200006.811788574,18078671.030054405
20199996.364267044,22321332.255090095,23200006.598821424,22321332.32900664,20200001.31701162,18078677.65060946,17200000.370523393,18078686.92736541
20200000.98385397,22321322.801063884,23199998.89432444,22321330.48584725,20199999.404939707,18078697.157867637,17200021.174298268,18078681.180399515
20200025.6149153,22321336.06651707,23199978.08267479,22321335.590475082,20200038.469872337,18078700.0068719,17200013.21115566,18078681.05177866
20200006.0352135,22321324.395850938,23200008.14912764,22321320.34315977,20200002.893606316,18078675.063538656,17200013.7999003,18078683.230486825
20199997.112625442,22321338.085978847,23200015.570096076,22321325.82223136,20200007.143476427,18078698.86727702,17200006.460510816,18078683.93040065
20200011.82271739,22321328.78427716,23200007.08032266,22321325.357430745,20200005.857368466,18078696.62407824,17200001.438256543,18078689.573602382
20200002.327229496,22321341.892681047,23199999.467868533,22321339.425501447,20199989.379261054,18078694.99056958,17200006.34077714,18078697.490714885
20200011.156919878,22321321.410492018,23200009.374497604,22321307.03601189,20200003.639888365,18078692.81178079,17199994.070738558,18078693.481368374
20200012.59858997,22321318.137520757,23199990.904646665,22321324.76525479,20200025.828503445,18078683.658020306,17200006.953553863,18078699.95329152
20199993.49107471,22321311.19474788,23200028.052186724,22321330.603965506,20200009.947541393,18078697.92120935,17199998.912566338,18078696.66968308
