carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
107726293.623935,122916211.58332263,127953467.74712794,125059683.1673937,112021514.7640597,104881655.06489316,91985676.82404365,96961690.479328
107726388.94460969,122916089.12975146,127953520.77358058,125059607.19218683,112021530.96439333,104881762.74468547,91985638.76348025,96961651.51022598
107726317.52599643,122916172.80248877,127953550.30859599,125059736.79943247,112021447.32333806,104881704.83677617,91985621.40724911,96961641.36014143
107726403.92209512,122916220.19090189,127953475.35324089,125059743.23332521,112021456.14510122,104881910.53918909,91985562.54120286,96961631.69318116
107726408.45776546,122916128.3660727,127953485.84740026,125059793.79919165,112021518.3852502,104881815.71944569,91985616.24985129,96961683.76021032
107726500.10675183,122916214.73750633,127953563.96645576,125059614.04263142,112021457.42855106,104881871.72149682,91985660.7883892,96961669.14730524
107726345.80525836,122916106.06003866,127953533.1983192,125059726.60930523,112021387.93179184,104881724.7652086,91985568.19654107,96961613.67833988
107726402.75721285,122916210.6300963,127953482.46873602,125059655.4312335,112021458.16710734,104881699.10678203,91985698.42377046,96961674.10238594
107726409.73462054,122916153.21475582,127953394.57066487,125059784.30210109,112021343.4913711,104881911.05727984,91985629.33554903,96961747.80799466
107726374.14962937,122916139.22767475,127953503.39766814,125059676.18706019,112021443.62268078,104881842.32114047,91985715.79007854,96961689.74998233
107726437.63336954,122916067.36173618,127953527.90118967,125059654.90442784,112021509.14407423,104881804.60966857,91985620.15334651,96961695.83555844
107726388.24308996,122916124.25019807,127953489.69269131,125059652.55076204,112021522.18490842,104881811.2375787,91985536.47667587,96961675.0966181
107726417.22237222,122916160.29000193,127953400.43369164,125059730.53172922,112021412.58934087,104881829.62765768,91985633.83958916,96961656.42406707
107726343.88756162,122916138.68889773,127953412.03171575,125059719.42941529,112021581.20877428,104881741.12343249,91985576.55192454,96961648.59451927
107726416.6141532,122916134.86897406,127953520.26059586,125059737.77806373,112021525.08117476,104881766.28024721,91985633.7412514,96961628.03747031
107726410.36925656,122916066.45444457,127953548.42982014,125059752.95266747,112021532.92160444,104881785.47869396,91985636.75840801,96961600.83743453
107726245.4592383,122916076.5381899,127953529.1861562,125059711.19365148,112021532.20073502,104881798.01696044,91985636.89431311,96961630.0274314
107726396.21086447,122916186.01833399,127953469.19720593,125059687.0004323,112021411.56042609,104881850.52374531,91985605.8884912,96961709.67362297
107726465.47813487,122916185.1963293,127953465.72123033,125059675.37979247,112021504.7407951,104881841.72588374,91985563.82912768,96961596.57098082
107726432.3813052,122916212.02870826,127953529.07640523,125059653.02841905,112021491.35880095,104881877.46693377,91985619.02324684,96961691.55518186
107726330.9920248,122916127.27977747,127953503.83338925,125059672.84475231,112021495.7724898,104881851.52408794,91985635.32576185,96961712.07245825
107726341.56218609,122916084.24983262,127953544.19824389,125059676.14713752,112021542.8780314,104881849.09752929,91985678.57473241,96961704.63044636
107726370.98584399,122916104.06660247,127953570.13736072,125059632.32074177,112021491.45348068,104881840.07067344,91985637.12100187,96961666.12625757
107726403.83245347,122916221.54635632,127953495.75755753,125059729.85912462,112021506.63722332,104881750.44578342,91985663.5751379,96961669.08048059
107726263.91570768,122916097.01337779,127953538.99910027,125059724.13895564,112021553.2996798,104881769.23195574,91985696.6995849,96961753.70233461
107726398.84768233,122916146.949083,127953518.48179969,125059782.29896696,112021563.4453951,104881853.51586741,91985652.3702089,96961765.10481778
107726396.26801965,122916114.82867941,127953450.9291184,125059696.86843185,112021454.66997385,104881776.29933763,91985666.44167002,96961707.49509893
107726419.04159613,122916133.05487068,127953508.07098196,125059726.6128202,112021395.3145024,104881788.43684642,91985710.47124536,96961697.20535761
107726296.53256479,122916234.9430692,127953489.11272506,125059677.6124902,112021463.93588783,104881828.01222885,91985596.10654198,96961653.37584992
107726319.29543768,122916189.31870139,127953482.74069536,125059707.86558694,112021506.13864794,104881889.46621163,91985554.26216565,96961623.45577054
107726339.43432873,122916161.36217752,127953433.97328158,125059674.09378794,112021403.81684037,104881856.1175362,91985689.24435209,96961631.02673694
107726324.91297014,122916095.06149901,127953604.96077144,125059710.60607699,112021498.7036148,104881881.36665586,91985643.84581858,96961685.88240273
107726376.85285044,122916147.17177211,127953579.99835607,125059721.82063533,112021356.07268426,104881767.20165391,91985645.11324225,96961671.75464469
107726373.31537397,122916206.33058596,127953471.86434428,125059704.00863731,112021444.98964654,104881759.68566789,91985606.73521866,96961624.37408137
107726406.54260536,122916252.55001244,127953582.32098901,125059713.62090352,112021469.80257173,104881763.54335059,91985617.09905462,96961615.42819862
107726368.90356806,122916190.35930127,127953523.46978588,125059664.58935013,112021450.5659492,104881789.83049047,91985642.24443254,96961727.93960677
107726391.10976714,122916109.46530099,127953562.93298557,125059712.74520595,112021475.22396828,104881815.91219139,91985597.00428754,96961726.29101396
107726390.11919989,122916040.03696652,127953533.14313965,125059651.87912066,112021505.48026016,104881767.77960955,91985652.04560402,96961684.5329908
107726304.54554352,122916051.61009435,127953483.83590205,125059609.88214602,112021471.03580585,104881725.71053414,91985673.51437233,96961641.68643741
107726397.350521,122916118.90812658,127953419.36188489,125059596.34350711,112021548.09135757,104881849.23439187,91985603.55744028,96961637.82162549
107726404.1303277,122916153.82917856,127953480.39644104,125059700.96052752,112021492.67666551,104881792.41679892,91985658.21232714,96961777.52632427
107726415.70553797,122916155.05265148,127953471.53679338,125059719.7365796,112021495.39676313,104881847.03851421,91985645.3279243,96961645.59207273
107726439.56554276,122916155.87284109,127953500.6096224,125059739.46517509,112021396.9168025,104881852.79219489,91985599.62425478,96961672.50545691
107726424.74070543,122916192.10425057,127953446.71256158,125059684.07242814,112021405.4755682,104881746.11007997,91985590.5428251,96961656.16380206
107726343.72396441,122916076.32686502,127953540.23340337,125059648.33543235,112021428.88306141,104881840.60759124,91985651.93211602,96961780.01798005
107726387.01065479,122916162.09042996,127953451.88746756,125059669.13468583,112021447.11277346,104881753.88587095,91985627.52465607,96961725.96778159
107726403.59584808,122916147.54121485,127953511.32203084,125059628.32473552,112021478.22314344,104881714.33143145,91985577.17540722,96961801.24151573
107726446.27014889,122916180.128243,127953621.95904417,125059670.27227166,112021419.86460197,104881798.64132147,91985714.80945247,96961671.74309239
107726266.4741176,122916057.35028996,127953544.69762713,125059605.46576868,112021467.7685678,104881859.36899298,91985588.26157637,96961689.96058969
107726340.39104626,122916076.45552264,127953488.42333513,125059640.77882138,112021441.75576831,104881754.53596067,91985528.7293382,96961704.41323943
107726334.2111494,122916140.11513697,127953535.25847328,125059760.80295624,112021586.10159793,104881843.63341677,91985653.53402658,96961777.07509463
107726414.46793546,122916167.41179934,127953514.0304754,125059666.45280443,112021376.11137004,104881755.55943362,91985606.90289168,96961720.08879435
107726335.09107715,122916259.5538652,127953500.20452829,125059636.91565706,112021530.86977975,104881736.2980741,91985663.23013216,96961691.40238284
107726387.37444153,122916140.63139577,127953533.33547926,125059719.26219101,112021507.18157618,104881789.41210201,91985471.08035263,96961609.92398432
107726469.82511193,122916201.67506173,127953502.73654665,125059618.50273795,112021461.12763566,104881830.02165869,91985615.95527399,96961716.29041483
107726315.36010762,122916191.80636853,127953475.29029676,125059684.41289552,112021434.8837509,104881874.92561577,91985624.84063184,96961666.20088536
107726426.19047615,122916161.71032289,127953549.22400011,125059733.02017474,112021474.8894987,104881843.96623948,91985677.61573309,96961580.42025487
107726364.0630674,122916170.20901945,127953494.9887775,125059697.81482308,112021467.63277024,104881860.77809139,91985667.51475377,96961709.89323287
107726340.75081499,122916069.16556424,127953656.25135995,125059727.93573202,112021622.17301024,104881705.89226101,91985549.32425442,96961712.43013935
107726390.17198265,122916169.14304022,127953499.85365133,125059657.65462151,112021490.98202038,104881813.5772926,91985651.24029112,96961733.46450005
107726385.24209423,122916131.56541611,127953625.27904159,125059703.29027486,112021464.08728483,104881717.75010043,91985581.63730134,96961730.83712313
107726283.5938817,122916045.40192737,127953602.29477379,125059724.5667532,112021458.51556987,104881838.47646342,91985569.26026627,96961767.93898669
107726275.25289811,122916198.8446996,127953377.62263896,125059635.34567097,112021431.40940541,104881781.91795155,91985559.9687904,96961713.75880578
107726376.81501926,122916161.98135829,127953522.79807577,125059666.38564263,112021570.54346253,104881726.99040517,91985563.01456095,96961659.08508228
107726336.50855799,122916028.49166441,127953552.45073605,125059696.06105667,112021422.01677854,104881733.07746723,91985665.3521074,96961746.72669904
107726434.74643922,122916125.25630051,127953500.32375503,125059652.9385288,112021454.52266675,104881778.50814962,91985704.86712053,96961694.67780732
107726332.78053062,122916170.33814876,127953501.47326608,125059740.22905111,112021574.71704702,104881748.50132684,91985589.5831428,96961652.8656391
107726387.25085486,122916141.25979626,127953505.16466872,125059736.20896456,112021443.42246403,104881724.54506898,91985660.97747274,96961636.39073527
107726313.16211678,122916119.26470476,127953535.61960827,125059712.09706627,112021447.39294083,104881880.91989504,91985632.32762723,96961668.0884294
107726342.20513867,122916171.48498264,127953473.42099255,125059774.03253208,112021442.98584796,104881759.0089635,91985565.69958541,96961710.0128027
107726461.71002667,122916070.08606403,127953418.06625251,125059720.60716654,112021537.01697905,104881806.57515413,91985647.51300986,96961708.2632959
107726485.23465604,122916111.68906982,127953365.25481422,125059691.16271368,112021462.93747729,104881755.01503392,91985667.99009922,96961617.0992938
107726384.48868011,122916089.8480222,127953594.86053117,125059697.93230994,112021500.17441165,104881812.79554856,91985575.49510245,96961759.43065904
107726328.33272225,122916051.52924469,127953527.29975171,125059754.9961933,112021529.6558031,104881791.17331806,91985506.3267312,96961736.677317
107726332.4631728,122916141.63890617,127953488.92496929,125059745.82274888,112021457.66580454,104881828.32264353,91985545.24061008,96961628.51385924
107726300.16136257,122916146.3220878,127953558.23130237,125059725.57830957,112021494.04757552,104881734.77319127,91985784.9723037,96961571.0081567
107726244.98867564,122916164.03838006,127953455.43452941,125059682.70959352,112021546.95535493,104881751.41405258,91985589.2009028,96961662.8170434
107726352.68499963,122916145.85106383,127953517.91706729,125059722.75536795,112021427.58636373,104881806.86283772,91985547.44775221,96961679.7286991
107726373.4374404,122916225.86179657,127953511.69042368,125059663.00594851,112021426.8709652,104881750.53401497,91985561.82000442,96961654.04021245
107726342.77642351,122916090.25590704,127953566.55467474,125059574.89077835,112021522.25091423,104881827.17044716,91985612.28365889,96961746.39577654
107726366.35022523,122916216.90350743,127953590.32256418,125059639.04644763,112021480.60411689,104881814.60170518,91985658.92383519,96961651.95049854
107726396.9002314,122916190.10581931,127953443.07723825,125059742.16969828,112021529.07115018,104881812.83980146,91985662.19063398,96961737.17730066
107726260.374988,122916188.47615592,127953484.03106326,125059778.89362358,112021422.65300725,104881863.94710232,91985673.14004716,96961721.8888152
107726394.2434471,122916213.5934804,127953525.86682898,125059611.93580683,112021479.73843922,104881845.6509839,91985690.67647353,96961706.51235864
107726316.1061653,122916201.673254,127953412.97840409,125059707.13169721,112021474.3564295,104881841.80416295,91985581.42327377,96961741.84627031
107726336.59393983,122916110.28499737,127953456.09076703,125059643.62420972,112021600.81126222,104881732.09092505,91985604.29441196,96961728.5973693
107726350.75029343,122916100.32237521,127953497.82488158,125059811.00759222,112021509.21441582,104881846.22068842,91985562.87040026,96961596.24298409
107726316.72185539,122916104.05275519,127953572.02573615,125059695.6358107,112021515.85262954,104881836.91793261,91985602.03659146,96961688.89456022
107726383.27374884,122916207.29121093,127953483.82538608,125059793.73157127,112021448.91619767,104881731.84540512,91985664.61904357,96961687.77247643
107726299.00298165,122916064.67577234,127953562.98998953,125059770.16123171,112021565.76401307,104881901.31391972,91985618.08845103,96961622.75861524
107726321.52686778,122916173.2712276,127953490.1119274,125059735.58493146,112021578.67101164,104881855.6297793,91985610.01520531,96961659.90136306
107726339.3987985,122916223.8374896,127953639.32495995,125059694.89334148,112021463.58846489,104881726.55377485,91985653.95656714,96961675.45208144
107726475.05036469,122916219.40591845,127953531.58365552,125059782.30005993,112021409.11339201,104881874.03879026,91985658.20865677,96961695.81073596
107726376.14361483,122916064.64157173,127953464.29488166,125059722.94662628,112021455.66957065,104881802.48441482,91985596.84236939,96961709.44886199
107726257.78299192,122916136.39397949,127953481.6730521,125059724.88614106,112021404.64748663,104881798.00973286,91985611.86596106,96961689.18211825
107726309.35419461,122916104.2979439,127953462.54276255,125059659.00487724,112021499.66015524,104881859.60880706,91985587.58678225,96961631.78744632
107726353.13497955,122916092.26059683,127953503.9542863,125059658.47843717,112021604.48650841,104881802.68512684,91985541.35971142,96961511.88456275
107726327.37310658,122916123.22609295,127953483.86759949,125059686.00858383,112021453.5241594,104881803.17154986,91985599.36660178,96961632.1248021
107726373.63903873,122916239.20571475,127953571.26830345,125059731.07552515,112021495.06415278,104881785.90904132,91985632.8357979,96961645.35528453
107726378.69507527,122916082.90894921,127953580.8688771,125059685.35972561,112021503.10986574,104881729.64609598,91985650.22869,96961613.5922182
107726350.00938013,122916045.99425326,127953491.23906603,125059776.26356712,112021419.85304347,104881797.71740584,91985624.2646056,96961656.90167968
107726392.440325,122916191.44036333,127953549.7154363,125059725.15024021,112021405.4800034,104881765.75147021,91985570.43314008,96961700.76709045
107726283.68874021,122916190.65214835,127953536.79836796,125059717.42647266,112021404.5202565,104881799.48803921,91985560.70572801,96961647.62854144
107726366.81067784,122916160.80959322,127953579.60596938,125059796.04546991,112021430.26443383,104881799.87069525,91985512.96123274,96961727.85187806
107726335.11734577,122916081.72688057,127953430.23879355,125059616.47795187,112021469.98331386,104881832.49005437,91985601.65263599,96961756.72455597
107726369.88219309,122916208.68656942,127953570.75608692,125059679.56567487,112021374.40853226,104881747.9015554,91985693.2681605,96961612.92226464
107726374.47590177,122916072.80472703,127953582.06597306,125059687.80130021,112021405.68243062,104881770.33192602,91985745.35055031,96961680.35964727
107726395.38968125,122916083.48373994,127953519.4017189,125059741.36829185,112021518.99509655,104881836.95887819,91985702.64539807,96961683.61531554
107726453.31426539,122916195.81827727,127953543.70021033,125059675.43373929,112021472.08323017,104881904.21321473,91985701.11312255,96961634.0923074
107726344.7959495,122916161.7301001,127953568.89491794,125059766.08851352,112021466.04740387,104881832.27959675,91985632.00615862,96961680.58974023
107726274.30242069,122916156.58418195,127953537.39563212,125059736.69001189,112021425.26510987,104881759.1436432,91985614.9074634,96961745.11478096
107726320.98936486,122916213.19770598,127953456.62547047,125059636.84144595,112021562.94953461,104881840.01125632,91985640.95863777,96961631.1013945
107726410.00843115,122916170.70865448,127953471.75882055,125059828.62936951,112021478.80820185,104881821.36420971,91985621.68963477,96961691.1850908
107726386.00911511,122916197.49310571,127953616.56951386,125059670.25032821,112021470.90849702,104881711.95676404,91985678.19829841,96961668.53784725
107726227.35501467,122916171.82600458,127953488.2246809,125059704.6295456,112021432.1949274,104881758.87925112,91985641.85220762,96961641.64417037
107726344.76798742,122916211.8619343,127953492.86006376,125059657.56615977,112021385.31073336,104881793.56027852,91985684.0566898,96961699.06877317
107726389.35952953,122916056.21735449,127953513.1679472,125059773.10585573,112021554.08094311,104881810.38283817,91985604.45052142,96961727.59463562
107726348.15243348,122916190.82700321,127953489.40049137,125059654.0762768,112021445.45846075,104881842.47718327,91985656.25174825,96961666.79512589
107726322.33236338,122916155.65708628,127953504.37800695,125059644.36379515,112021417.35378079,104881752.89557798,91985638.37199402,96961684.62179944
107726476.8768666,122916184.08748141,127953488.52415805,125059671.27903748,112021407.6738338,104881787.23110755,91985604.0289536,96961657.54933652
107726356.51273474,122916260.95700122,127953505.5609211,125059689.75839429,112021446.1520802,104881823.70027725,91985711.41419576,96961797.6591471
107726404.98837405,122916205.06511454,127953428.93419322,125059696.0160499,112021496.819145,104881810.04243007,91985679.58014512,96961726.44815975
107726306.2988472,122916155.81400618,127953534.08903112,125059753.10767129,112021434.45395266,104881784.86294168,91985642.84930286,96961657.51013054
107726393.37949614,122916212.33890477,127953444.04520401,125059714.87113824,112021434.62353957,104881824.73739809,91985714.77857585,96961702.27673571
107726284.85503168,122916142.81299429,127953434.85329302,125059687.84996064,112021540.25682521,104881816.55920738,91985630.57886991,96961728.88253522
107726366.83715884,122916159.14802308,127953611.85755171,125059570.7734012,112021474.0067859,104881746.34425119,91985694.65400276,96961702.93871585
107726399.37100117,122916116.82799715,127953537.78838761,125059760.62816997,112021515.0022723,104881774.65459976,91985582.71644609,96961704.92905286
107726424.7068899,122916102.10047884,127953455.42231312,125059781.29936512,112021516.3924438,104881757.8989931,91985658.87507866,96961743.5430155
107726353.76802538,122916190.82760864,127953597.431879,125059824.58004476,112021436.74560747,104881767.28704524,91985636.31356843,96961692.98963973
107726425.89581123,122916045.60661204,127953443.83280946,125059647.6167693,112021440.58637607,104881860.05328187,91985687.86417365,96961593.38082536
107726263.12768675,122916093.37734894,127953541.8388477,125059764.31805675,112021461.15856147,104881779.54484357,91985545.14095613,96961734.4281779
107726358.4272096,122916206.2827044,127953502.61036247,125059639.51695846,112021476.1208206,104881794.7918476,91985611.6960843,96961555.41883679
107726268.12476823,122916109.55642506,127953488.91925164,125059748.29124884,112021438.72166097,104881845.82318647,91985627.35046792,96961589.50368465
107726446.84336334,122916226.36740552,127953534.37082204,125059841.85537545,112021430.85549204,104881805.4442683,91985631.81519645,96961684.85028635
107726307.37468441,122916142.8753977,127953464.42923866,125059610.2756119,112021467.51260233,104881752.79616405,91985533.63595676,96961670.04875734
107726307.91813163,122916078.26532456,127953449.55404657,125059685.01549755,112021465.76736304,104881832.25243054,91985622.09041561,96961715.37478666
107726245.58637768,122916240.09891218,127953496.3950337,125059724.39485477,112021508.09964652,104881832.8913901,91985509.26864831,96961751.29074322
107726477.89233533,122916181.87861261,127953576.35332483,125059647.48488635,112021408.02196935,104881805.24091192,91985708.51381427,96961692.20538665
107726461.21438436,122916146.77754453,127953509.91411488,125059656.39389451,112021565.88469116,104881719.51757415,91985552.77491125,96961694.16168156
107726366.69978029,122916179.54841419,127953484.81655897,125059674.48159356,112021545.83449669,104881882.4672434,91985738.97051284,96961690.78134018
107726202.15424776,122916077.85382338,127953487.51178361,125059725.00553378,112021398.96081403,104881890.64025539,91985645.135446,96961640.35922389
107726320.79938945,122916093.35522254,127953453.42502458,125059691.32420775,112021483.07657072,104881804.47265115,91985682.88491301,96961673.15475914
107726458.6300778,122916193.96562515,127953443.55475558,125059628.1209993,112021358.37349777,104881740.19899248,91985656.11703855,96961808.7477168
107726282.74293706,122916104.17585176,127953547.94624984,125059740.81984153,112021431.18044576,104881883.8759662,91985662.12423328,96961789.52959362
107726368.30471791,122916082.49748836,127953518.2721856,125059703.58380952,112021424.53823754,104881672.85550022,91985534.17944518,96961689.13309322
107726363.35497676,122916059.68182416,127953428.17439878,125059707.32467473,112021491.71813901,104881739.29237284,91985593.83841126,96961714.79786554
107726361.14211479,122916159.06935556,127953466.56483194,125059678.77117787,112021456.1036056,104881874.85721321,91985586.09597632,96961645.55948418
107726448.54297026,122916260.9355983,127953482.93165945,125059690.21153164,112021425.74445803,104881890.70988221,91985610.04482245,96961750.66172522
107726360.62195581,122916177.46510166,127953496.85173863,125059731.55949189,112021514.92810197,104881773.3576049,91985665.57962649,96961807.52396956
107726364.50624982,122916184.9334685,127953586.09354068,125059653.82167381,112021453.97523385,104881820.17971168,91985621.17300582,96961725.27802894
107726365.74681115,122916153.1733668,127953501.88479917,125059676.53139874,112021437.14774919,104881819.60831371,91985612.18128283,96961734.20484425
107726375.70329453,122916125.97254889,127953546.39469461,125059724.48369612,112021385.73343405,104881738.45825852,91985653.99345584,96961627.78156953
107726358.00829804,122916141.1856851,127953561.03892964,125059663.8995214,112021372.2051949,104881779.57494923,91985603.28921637,96961745.7000065
107726352.49499944,122916123.35858904,127953464.84216876,125059774.27799375,112021500.85958125,104881900.95907047,91985706.34160668,96961723.63738988
107726336.02814989,122916091.80161299,127953481.70643012,125059678.8857356,112021524.09685151,104881773.87645453,91985651.64112842,96961713.71626247
107726408.51368257,122916165.51079576,127953462.65432844,125059727.47090812,112021478.5925219,104881803.14565216,91985625.48239008,96961722.41375098
107726428.98608583,122916175.99890245,127953433.22983009,125059681.1690031,112021650.22781333,104881754.738542,91985677.0133548,96961665.25024563
107726285.68190661,122916099.5187535,127953611.4981199,125059713.17562562,112021523.76970881,104881823.82878771,91985639.16306446,96961751.33628507
107726344.70640598,122916149.33721177,127953489.73968025,125059703.60699446,112021449.46171437,104881735.6071739,91985634.25521746,96961625.41188446
107726390.27833036,122916250.3678761,127953532.07348855,125059651.65202853,112021525.04548833,104881865.70177677,91985561.41966094,96961706.3374007
107726454.05321744,122916049.8579032,127953473.01709205,125059760.83905359,112021447.29862553,104881732.06368923,91985661.95248409,96961653.30165215
107726469.30012316,122916195.1688211,127953538.56738009,125059679.02315147,112021493.74648462,104881753.65065837,91985625.19025815,96961666.29198131
107726292.33438751,122916043.98470025,127953460.79413334,125059711.35197763,112021507.97189915,104881752.73487706,91985631.58689415,96961664.57851213
107726337.5827413,122916104.11871862,127953501.91140758,125059702.42537493,112021504.57949136,104881763.91436978,91985582.8134525,96961664.73195541
107726407.59893107,122916241.82662623,127953445.05987638,125059642.26727556,112021461.44554737,104881722.28742418,91985721.86303924,96961599.30796166
107726405.1568803,122916063.2458835,127953556.16459692,125059697.85439129,112021463.55527708,104881857.88248982,91985677.59250431,96961715.49488783
107726308.17556763,122916119.78658034,127953576.95284171,125059780.84470715,112021468.64601302,104881831.97616525,91985521.97744511,96961651.3894357
107726427.17061062,122916107.32155523,127953516.6816012,125059702.80100657,112021429.56896013,104881769.50524214,91985680.63405113,96961739.71799894
107726344.38276766,122916126.15506817,127953523.1341031,125059752.65475506,112021436.24488711,104881808.02666964,91985622.44009735,96961754.84764323
107726337.7788865,122916107.59140052,127953487.16664258,125059684.19793904,112021378.51662025,104881834.98679864,91985694.68180856,96961674.62151434
107726399.68877661,122916110.47784652,127953528.20510726,125059660.385196,112021484.91823968,104881719.95773968,91985670.77043343,96961641.2635805
107726343.29732442,122916143.44777486,127953484.18319874,125059617.00651678,112021478.17126597,104881823.57834885,91985587.84269752,96961665.74834532
107726378.0064545,122916176.14327563,127953577.70320244,125059765.98120269,112021539.76537476,104881730.62583348,91985647.51926352,96961692.79205386
107726352.16264623,122916128.08869459,127953481.41365123,125059687.99722968,112021496.40398565,104881845.91809072,91985699.81312378,96961668.99820258
107726423.13891888,122916177.8573765,127953375.40978104,125059696.8441034,112021472.37760054,104881702.99696036,91985601.36761138,96961817.97749028
107726279.76310262,122916167.03042568,127953470.74428289,125059708.15455882,112021451.75709482,104881822.42042871,91985620.11885981,96961693.461783
107726306.85356212,122916043.03068492,127953610.57949935,125059621.06850374,112021409.35465637,104881764.69312818,91985653.65422697,96961782.93146804
107726332.09705496,122916140.267321,127953451.21178266,125059648.42660642,112021498.88923165,104881737.49267308,91985664.16272105,96961639.75346702
107726363.58015487,122916072.8431301,127953521.86567713,125059657.8625596,112021533.63384262,104881779.73684272,91985682.13105722,96961774.97377907
107726322.29279478,122916130.58141498,127953438.39570288,125059696.20537493,112021536.9336218,104881736.67373605,91985606.63633706,96961754.99100848
107726348.43741746,122916184.55155112,127953537.25082712,125059616.63739362,112021427.65271382,104881756.67936239,91985624.60520557,96961733.40292875
107726351.15015246,122916090.23753361,127953496.35992207,125059737.94246413,112021423.4890927,104881789.23560828,91985579.069387,96961660.32387236
107726396.93194306,122916038.20917588,127953494.3693861,125059664.10588866,112021466.1883502,104881824.6387978,91985649.55190277,96961610.62975407
107726382.89080353,122916111.04691368,127953461.85674007,125059742.4090915,112021488.21355551,104881706.22498839,91985635.02495988,96961645.51573387
107726300.57040645,122916201.00983569,127953446.32813211,125059721.20877393,112021433.61800452,104881897.82216315,91985652.11332327,96961696.05651511
107726354.41527101,122916280.92527686,127953458.48042227,125059701.94351143,112021443.21108249,104881687.85403144,91985580.07753883,96961731.52219643
107726352.01364563,122916175.28209843,127953518.18584338,125059629.23544306,112021485.82690798,104881782.39237417,91985726.21696101,96961734.1141965
107726406.13347727,122916156.36788878,127953500.06010601,125059603.21353066,112021491.06214896,104881786.60545394,91985581.48866785,96961672.3372638
107726412.1924376,122916100.36246929,127953470.92829205,125059644.26252165,112021511.63021375,104881732.99880321,91985586.84495151,96961583.58950415
107726364.51481478,122916155.24592723,127953597.14061446,125059759.38001245,112021434.21077879,104881869.47270033,91985624.95112766,96961631.13806383
107726360.53856224,122916102.72064239,127953539.75468567,125059644.4124534,112021452.75858703,104881867.89743929,91985591.4247749,96961698.11827154
107726306.11501566,122916207.44752063,127953409.21557285,125059763.71092238,112021493.88055608,104881894.81901236,91985567.59238565,96961643.61690262
107726363.99568114,122916208.43425961,127953455.8545606,125059620.74307193,112021483.36661537,104881832.22600207,91985622.77155821,96961645.18149199
107726410.15555567,122916121.11379445,127953554.73831345,125059704.74025397,112021510.30913892,104881849.88284653,91985634.0040057,96961748.22207783
107726314.81360382,122916154.27376379,127953453.64089009,125059798.27555944,112021481.838788,104881769.22132717,91985550.75925963,96961626.30173448
107726423.26201175,122916134.39857262,127953474.54351369,125059820.31952606,112021480.4461731,104881834.2815018,91985526.73327199,96961701.51877198
107726402.83990966,122916181.14872846,127953582.7163608,125059653.61726643,112021441.83909026,104881757.42435522,91985629.4722123,96961653.21626769
107726415.14811628,122916136.5727941,127953564.33581299,125059745.57167394,112021480.15940264,104881769.3125807,91985635.22649887,96961704.1978694
107726418.44972186,122916111.15350565,127953453.78961916,125059745.27370644,112021457.28280334,104881824.85033442,91985658.21891156,96961712.01993388
107726367.78207035,122916177.51433998,127953587.45086554,125059585.75049001,112021506.72058332,104881912.100728,91985598.07139745,96961735.06946594
107726463.34802404,122916207.08882704,127953493.20543072,125059669.42202559,112021441.99576475,104881774.38168813,91985602.7202688,96961700.39075482
107726419.2872508,122916098.73732023,127953608.42439254,125059692.24069516,112021535.20936541,104881860.30138443,91985572.82374127,96961643.57070151
107726283.68577805,122916141.67724068,127953481.33301598,125059711.48773581,112021378.9454144,104881771.03106003,91985599.67548783,96961559.48967135
107726351.60517786,122916088.54405613,127953475.04831785,125059626.498928,112021518.86094134,104881734.9864034,91985708.84457618,96961778.98880145
107726300.33718877,122916182.61138043,127953556.4255952,125059692.00878067,112021464.65939537,104881794.36369349,91985606.23924139,96961719.19120061
107726421.10650264,122916141.64869532,127953428.84184225,125059770.09540385,112021446.39146416,104881902.67203543,91985619.63196328,96961601.72949778
107726300.96979149,122916173.64720659,127953505.96565843,125059722.07472269,112021441.9965143,104881756.5143636,91985585.79020144,96961685.27336103
107726325.24204819,122916123.98482133,127953465.48489735,125059712.37218307,112021431.94164652,104881859.04230043,91985695.11738278,96961655.08513556
107726454.67515959,122916193.70094642,127953356.14334877,125059739.21085557,112021637.22667706,104881874.01663938,91985653.24187596,96961654.3993549
107726351.79543681,122916132.36688526,127953514.14455962,125059659.06412134,112021450.28869486,104881742.94004545,91985656.34475628,96961665.85017957
107726304.89982955,122916204.294891,127953553.13202208,125059687.86461157,112021472.61865832,104881868.02223682,91985617.80302598,96961669.52974689
107726382.20121185,122916155.43405457,127953508.52561134,125059685.4123006,112021465.85312277,104881856.24665222,91985591.38679647,96961699.174928
107726332.31969011,122916224.31701447,127953468.52928871,125059759.34844844,112021379.26896909,104881847.6363996,91985617.15079483,96961740.78293672
107726378.70974386,122916116.70015943,127953520.55524454,125059589.13764419,112021454.19288895,104881836.1942755,91985552.67679504,96961719.72275083
107726386.27911912,122916099.50633615,127953423.53452423,125059682.31378144,112021570.7920681,104881788.09576027,91985620.37894282,96961753.7198857
107726285.87064745,122916062.99928208,127953618.73910628,125059713.00051057,112021487.34035213,104881863.06871095,91985578.12368128,96961736.45751873
107726271.93646699,122916158.38641183,127953468.60973038,125059695.15337625,112021447.27432024,104881859.58071645,91985657.3236301,96961568.91656315
