pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20199997.59662964,22321315.52298849,23200017.071868878,22321343.98400614,20200012.62539339,18078679.502973285,17199994.611723512,18078697.981191203
20200021.09658264,22321310.616218645,23200012.37451411,22321329.36694225,20199994.391835432,18078685.053265307,17200020.71527869,18078699.89143762
20199973.5952719,22321329.475710526,23200015.745024808,22321328.142857887,20199989.05711978,18078688.78597742,17200010.853033874,18078673.89708492
20200009.638299346,22321335.445132926,23200007.679503135,22321322.59820211,20200011.495508682,18078701.020816807,17200012.751122292,18078679.81217076
20200009.358077973,22321323.14622352,23200019.870929245,22321336.800171472,20199999.914544135,18078681.609634224,17200005.56587082,18078686.98533057
20199997.103126556,22321333.112834245,23200009.65138503,22321340.968117215,20200005.985531066,18078686.73622767,17200003.20082397,18078712.163572513
20199995.997904025,22321330.741835818,23200016.826377325,22321327.368144207,20200003.17774387,18078672.253272735,17200000.289891887,18078691.361664433
20200006.677407708,22321332.31294282,23200011.88643818,22321329.637229875,20199998.828048985,18078677.330165904,17199986.26738469,18078688.678841077
20200019.125975847,22321326.736327562,23200003.04860207,22321332.25792288,20200004.171196107,18078684.04523933,17200001.0720488,18078674.11939813
20200016.67826234,22321336.997650594,23200007.14788394,22321323.671587996,20200008.39949563,18078696.704626013,17200003.5782484,18078680.39543319
20199996.61743,22321324.541656602,23200003.322244525,22321331.507558815,20199993.598609563,18078660.093778346,17200004.851809658,18078676.502294585
20200004.53189762,22321322.653895777,23200033.617441893,22321335.49448026,20200009.805742726,18078688.852507144,17200008.544437423,18078704.82638165
20199988.712354083,22321296.363379855,23200006.785758436,22321326.67841994,20200009.33671011,18078692.391116045,17199998.912955426,18078688.266620323
20200007.592326224,22321333.798795357,23199982.563025914,22321322.642818715,20200010.598474506,18078675.983016733,17200009.980536204,18078681.20453067
20200008.46909253,22321343.596979007,23200010.671063505,22321322.57676167,20199983.757861584,18078699.390811708,17200013.85404315,18078689.805893555
20199988.90470759,22321330.201670397,23200010.116258066,22321347.766165655,20199999.389804278,18078674.901913103,17199984.333254665,18078689.8007584
20200014.28637268,22321323.99835818,23200005.938661385,22321319.089059956,20200002.917635493,18078694.1028425,17200012.431898616,18078701.19174466
20199999.168563813,22321311.638607495,23200016.60257596,22321330.420048084,20200010.62945549,18078676.695885293,17199984.056209847,18078675.758624814
20199995.362887327,22321321.634703454,23200011.019075252,22321318.884110115,20200016.046556547,18078675.483273,17200001.914817814,18078687.76348995
20200027.99071987,22321334.44449742,23200008.97111258,22321337.987819675,20200004.412010793,18078701.179972924,17200016.989323694,18078689.372143026
20199996.135199394,22321316.577214118,23200009.081325892,22321327.707534607,20200034.622241054,18078692.734940153,17200006.514893625,18078676.831410993
20200015.6638603,22321335.48514448,23200010.363320686,22321316.57142616,20200010.16974298,18078690.460985392,17200006.779683243,18078679.76993228
20199990.96625379,22321324.12955344,23200009.79503873,22321312.685212247,20200014.074403573,18078671.090116777,17199994.91562008,18078679.98740662
20200002.087673355,22321318.626575425,23200009.90257492,22321327.04258604,20199989.703193385,18078680.19823713,17200012.681117907,18078678.587487515
20200002.101874195,22321325.6696122,23199996.68882763,22321340.327375524,20200000.644961245,18078699.469008043,17199998.77869974,18078688.19826272
20200012.514835633,22321331.70823257,23200023.872687235,22321322.85432137,20200012.1654908,18078689.460746158,17200010.72108903,18078689.085864447
20200014.438988473,22321344.594119556,23200013.231748637,22321334.151880007,20200007.76979063,18078683.41161608,17199999.340286158,18078682.718252692
20200007.336193036,22321315.662713688,23200026.171288397,22321340.865137763,20199989.484100595,18078683.120084696,17200011.58155495,18078678.73892213
20200013.78971724,22321311.41418867,23199998.680726457,22321327.655312255,20199990.16920252,18078691.479004882,17200012.00682104,18078696.23641711
20200003.58534324,22321332.519564845,23200006.376431573,22321325.534045003,20200007.59292048,18078679.509147197,17200002.980246898,18078675.885928553
20200008.00310768,22321324.545050804,23200008.16726192,22321309.28432302,20200001.488445137,18078670.35119254,17200005.031305153,18078681.74069205
20200012.722938787,22321323.533316948,23199992.21675159,22321315.819067787,20200002.398987528,18078689.937040605,17200012.7462825,18078685.640024584
20200018.182890814,22321327.995598815,23199994.33554849,22321322.999724742,20200019.652142555,18078683.193696868,17200006.82336208,18078678.65125029
20199991.440536372,22321334.61519817,23200000.440992985,22321329.071693793,20200019.41950162,18078718.663954366,17199990.054613624,18078688.88042763
20200015.345989976,22321312.687339943,23200009.785547048,22321330.840124257,20200017.6424687,18078686.282922976,17199999.55278378,18078680.686477546
20200014.810009137,22321332.37599302,23200012.889245596,22321318.71861099,20200006.956442192,18078670.335293025,17199995.491912957,18078687.75565985
20199998.448185354,22321334.130053114,23199998.7802434,22321325.867670394,20200021.58832506,18078676.25162231,17200004.0025008,18078693.94346121
20200014.196604297,22321319.356016263,23199990.713046733,22321349.38062107,20200007.06769217,18078690.14716148,17200020.759753987,18078673.612736925
20200013.236633617,22321328.078099035,23200012.49003208,22321314.856123086,20200014.414281014,18078683.3085533,17200006.85024355,18078688.614342686
20200002.99761577,22321328.45791695,23200010.949698675,22321338.83143758,20199999.752461307,18078670.04645443,17200004.833827786,18078679.795493986
20199985.771888528,22321317.682869405,23199998.22381088,22321327.7558476,20199986.8824009,18078677.90346812,17200001.73268478,18078684.27158926
20200000.789298553,22321324.45088337,23200008.573288586,22321330.81823201,20200001.104918577,18078687.722450584,17199988.638124987,18078684.500491392
20200045.3883968,22321338.901791397,23199996.896390956,22321332.86746755,20200003.69876264,18078693.233725812,17200006.5568394,18078676.884163883
20200003.320581812,22321327.880400795,23199999.244038776,22321327.36597404,20200023.437489916,18078694.097621627,17200007.188398518,18078672.0813619
20199990.589646816,22321324.5669973,23200008.086464185,22321332.222234204,20200005.976499952,18078687.273748256,17200005.310172383,18078691.86671654
20199997.55877424,22321315.470707677,23200009.061028484,22321327.20824437,20200004.542962622,18078681.000618707,17200004.48247581,18078673.449342042
20200011.87571424,22321343.364687476,23200013.615788497,22321306.55950414,20200005.055057075,18078713.586703356,17199998.362013984,18078684.310031947
20200001.50580262,22321342.115180157,23200014.152311847,22321316.38918984,20199996.239571344,18078694.652619828,17200004.871421356,18078697.536834624
20199993.264733195,22321348.98153201,23199996.24130924,22321316.034997407,20200008.336010512,18078678.840991504,17199997.268186502,18078702.714528233
20199989.620625775,22321329.849312425,23200015.043883074,22321319.282109745,20200003.867112275,18078693.025353,17200025.209821813,18078684.61400506
20200024.5032556,22321322.2645505,23199994.29463069,22321346.08176327,20200009.899823196,18078692.43685125,17200023.428699896,18078676.040207703
20199999.49068754,22321326.787246104,23200002.947387025,22321321.960538894,20199998.457157657,18078688.320971034,17200020.497382972,18078705.00693603
20200008.520312887,22321316.251118448,23200009.912191883,22321310.191330783,20200027.067725625,18078671.4633829,17200009.601527315,18078679.046261095
20200003.14590722,22321312.540256646,23200021.37197933,22321310.562660314,20199996.318773434,18078682.035172332,17200041.414785028,18078695.24627537
20200022.310155686,22321333.91521354,23200015.550778314,22321328.273379367,20200010.529317863,18078694.375072572,17200015.816800933,18078682.71991501
20200003.44997452,22321333.98360522,23200003.749672335,22321332.384912726,20200007.60980021,18078678.028968383,17200000.529845003,18078705.091083746
20200003.848259684,22321318.324701946,23199992.814019974,22321342.14935995,20200011.817302715,18078694.055919535,17200020.704485115,18078668.7987042
20200013.58451971,22321314.975408725,23200006.496874843,22321310.855024427,20199997.24441049,18078690.827046033,17199992.664230756,18078708.360252112
20200007.384409525,22321307.466154873,23199988.739198633,22321335.095256075,20199998.65724659,18078688.218500186,17199999.047716014,18078676.480977215
20200001.077446714,22321313.329074416,23200011.109158758,22321330.89732078,20200023.47870572,18078685.517777126,17199998.934389547,18078686.975449022
20199990.843455985,22321324.793309268,23200001.538973957,22321316.581675045,20200013.850866243,18078684.28531252,17200001.292604886,18078684.757003035
20200009.142842986,22321344.21252394,23199997.57041704,22321304.351451274,20199998.40339825,18078685.74384127,17200023.96501564,18078695.43479395
20200008.412369054,22321319.284763336,23200003.709519494,22321335.165483255,20200006.303721357,18078679.502969556,17200000.407038156,18078683.52363668
20199993.73565414,22321325.044930905,23200015.233907584,22321310.92943749,20200008.329663586,18078690.2714929,17199998.444158975,18078700.700139098
20200005.139807962,22321313.74721291,23200009.731323004,22321315.741034318,20199993.50402972,18078686.210339937,17200017.424119517,18078690.98710475
20199993.70222214,22321329.347086895,23200019.25491825,22321313.91303695,20200005.70182227,18078657.538923856,17200011.99934276,18078698.07824131
20200009.312402923,22321336.914005164,23199996.245544918,22321333.022869475,20200013.718863785,18078684.099226102,17200003.11078581,18078679.498875223
20200017.919818707,22321326.120189466,23200014.83194557,22321324.66809392,20200009.01173766,18078677.099344105,17200005.610065304,18078691.095185142
20200005.18041371,22321322.48135786,23199999.5215037,22321331.0512664,20200015.269501377,18078689.257849425,17200013.936493404,18078698.223385587
20200030.38122449,22321312.743502736,23200015.304792054,22321310.567689907,20200006.961897254,18078697.974454977,17200005.46741963,18078699.18199012
20200015.701881707,22321326.92055781,23200007.36526625,22321315.742847864,20199993.65072883,18078687.27916242,17200019.217060786,18078680.799316563
20199983.90599478,22321350.904980343,23200010.63922999,22321328.75552624,20200000.804351836,18078694.35035375,17200003.386290215,18078690.15692042
20200015.015845127,22321326.62694144,23199984.408816513,22321313.971974593,20200009.649655886,18078673.85803699,17200018.95626383,18078695.27885481
20200003.042288255,22321334.505887624,23200008.69619101,22321352.394947544,20200002.152310595,18078686.056275684,17200001.88056469,18078694.347254366
20200008.73052589,22321335.97765208,23200022.160275344,22321339.299025863,20199987.063154127,18078686.650857817,17200021.381049167,18078684.696461566
20200007.71222529,22321318.949902814,23200005.558689896,22321339.60676191,20200013.251030363,18078688.927651063,17199994.80539238,18078680.991921995
20200004.067007493,22321332.02933488,23200005.50658877,22321340.146849703,20200008.907583594,18078678.01981627,17200006.92407718,18078675.718025785
20199998.709928192,22321314.923074737,23200013.61288549,22321330.875744022,20200005.20614774,18078691.014044937,17200006.77109186,18078709.547073938
20200005.75779028,22321324.992530663,23199995.494328413,22321330.89934077,20200006.063040655,18078694.20068404,17200001.29010434,18078699.89241315
20200024.225012254,22321331.981443673,23200017.917934064,22321337.14179941,20200002.422135748,18078691.18091891,17200005.615039065,18078690.321454696
20200015.65845498,22321322.286485374,23200014.698811166,22321325.93984094,20200001.692946397,18078691.750807922,17200006.507704947,18078689.35162647
20200005.43788034,22321324.557511937,23200018.996910397,22321314.540769298,20200013.345963977,18078687.081101593,17200016.44352886,18078693.747167606
20200005.863109045,22321338.418797415,23199991.93455265,22321319.305551175,20200026.6724037,18078703.963721022,17200009.60829563,18078672.533292376
20200017.608556524,22321321.60654038,23200004.568515077,22321318.579325493,20200022.90956012,18078674.742511824,17200021.39120613,18078688.62499481
20199992.082064833,22321335.77744267,23199999.69196485,22321320.39662103,20200016.75213116,18078712.828182757,17199992.831518028,18078688.560475472
20200025.85952212,22321319.828837253,23199991.627825703,22321316.530957166,20200004.847860985,18078682.736787897,17200024.96127408,18078668.409208495
20200019.797694176,22321328.207946286,23200028.93883292,22321334.341531985,20200008.869320564,18078684.959109053,17200001.820645142,18078698.075046014
20200013.73277971,22321320.211491045,23200012.906662352,22321309.469519965,20200014.4471325,18078693.570005897,17200007.326396458,18078685.15690783
20199991.30212786,22321343.036294743,23199993.629992135,22321324.86539553,20200001.464352008,18078679.881793443,17200003.109925274,18078677.770025887
20200012.945773255,22321324.537213534,23200009.072544347,22321336.908468463,20200004.573099323,18078687.75240646,17199991.389090933,18078674.91916656
20199990.50003528,22321327.30243294,23200005.698304243,22321337.951910637,20200024.480100196,18078710.98678673,17200012.50107769,18078699.070047542
20199999.638761662,22321335.359991413,23199999.188221175,22321316.76779816,20200000.700848773,18078700.343651235,17199996.46243341,18078671.62840706
20200013.764024895,22321314.20715677,23200004.277792763,22321351.183589667,20200002.511850648,18078689.861592215,17200017.97120843,18078686.607002426
20200012.42495811,22321327.185782064,23199996.340361916,22321327.184585676,20199997.6423378,18078691.102594107,17199983.89346189,18078683.886881996
20199998.92316782,22321327.909289625,23200010.428889353,22321330.427138332,20200008.98853355,18078690.00849392,17199994.253753114,18078683.556910597
20200000.77567622,22321313.423418332,23200029.300609484,22321326.504533324,20200007.52797997,18078695.79664529,17200005.744837902,18078673.95231776
20199986.78258361,22321324.262754887,23199995.089250676,22321330.89323769,20200015.87409197,18078691.985125307,17200007.886638056,18078664.097947273
20200011.851697586,22321332.005749274,23200008.725725185,22321319.956671987,20199999.926957507,18078701.49305032,17200026.575008586,18078702.303383254
20200007.38305204,22321329.71933974,23200004.920047343,22321330.274842966,20200009.81335071,18078685.481518473,17199998.607506618,18078695.478036225
20200023.642464064,22321308.46398784,23200017.996404525,22321316.479758758,20199999.047712665,18078687.607566226,17199994.945108917,18078675.705627598
20200013.964175213,22321335.123753928,23199997.9888397,22321331.11577406,20200009.901512966,18078701.96885892,17200006.25550787,18078672.508523732
20200008.511935133,22321339.8693011,23199999.89547891,22321324.643234376,20200017.147536244,18078704.775612265,17200002.303558063,18078691.284650806
20199994.416712306,22321323.75921421,23200022.545600925,22321327.178343605,20200012.697128035,18078694.17853104,17199982.41268367,18078696.285660412
20200017.277419303,22321327.756777134,23200010.72394855,22321319.962747544,20200008.51439001,18078685.383797046,17200005.031619582,18078685.839742504
20200004.868469592,22321338.615468737,23200020.36765062,22321333.206663888,20200015.250083003,18078687.189110115,17200027.302027684,18078692.38535216
20200001.533265464,22321326.165677704,23200018.92060313,22321333.77191543,20199997.65064611,18078679.59563353,17199999.80668479,18078687.12061655
20200009.395864893,22321322.45804915,23199995.245250165,22321337.451823164,20200012.84577506,18078707.432172745,17200017.01464953,18078685.747315854
20199988.085450903,22321336.403332826,23200002.66898519,22321320.265878644,20200003.407667413,18078686.481391497,17200000.476344768,18078684.074495
20199997.099529285,22321328.54677381,23200009.124842785,22321329.733338807,20199993.607505754,18078664.08083808,17200019.269931734,18078666.614560384
20199991.449210174,22321330.159444485,23200015.129965633,22321346.070750546,20199997.406851847,18078665.263816208,17200006.989258762,18078699.737118468
20200024.14109198,22321329.75394407,23200004.565421432,22321333.161261223,20199998.867124856,18078679.530500814,17200013.044184037,18078679.546200488
20200002.95887981,22321325.725961693,23200012.387388278,22321329.2975118,20200006.700078987,18078699.066884156,17200016.74010418,18078698.18463223
20200006.51470758,22321332.577548504,23200020.55731894,22321332.423779536,20199990.79785062,18078677.085294653,17200001.67660083,18078673.39407739
20200014.2600113,22321335.41411493,23200012.954533495,22321335.447787117,20200017.273006186,18078673.622270722,17199996.046557695,18078673.811286632
20200005.970041975,22321323.885398246,23200017.352331318,22321317.800702598,20200032.17406789,18078684.688347153,17199999.21879319,18078699.103188366
20200007.114384104,22321327.556349047,23199985.423835963,22321349.256840385,20200011.280376673,18078684.165403564,17200025.873282306,18078672.77536678
20200014.83535806,22321330.771443613,23200005.10218035,22321314.05746332,20200015.948899113,18078667.546505406,17200010.793522384,18078679.08323577
20200010.12096752,22321315.389721904,23200004.996499043,22321345.662625168,20199997.313980293,18078693.750475522,17200024.204170108,18078679.073495086
20200015.82705808,22321316.838464405,23200014.305173866,22321318.84174293,20200015.04279793,18078686.016318638,17200003.39035854,18078682.36084733
20199995.63396014,22321332.62954395,23200005.42914742,22321317.79255314,20199996.31244147,18078689.612164453,17200015.17850929,18078690.816805802
20200008.055172324,22321329.777014993,23200008.743271366,22321324.25555354,20200005.535557944,18078685.859212354,17200021.788874287,18078694.357482664
20200010.141444985,22321319.400713068,23200013.75546521,22321338.65207177,20200016.319147915,18078664.58166979,17200007.38270748,18078678.358183965
20199996.64797317,22321348.90481113,23200030.667218063,22321327.754862394,20200008.60227521,18078680.65299403,17199993.028665062,18078699.550660577
20200004.12659143,22321362.362771485,23200009.931057036,22321330.571886867,20199997.31843292,18078685.793986004,17200010.075141195,18078684.471332025
20200022.02239224,22321326.29635862,23199998.88064072,22321319.101865683,20199997.83091961,18078703.10424913,17200008.34512196,18078680.97794208
20200020.737276513,22321317.703844823,23199998.964969616,22321332.26622756,20200016.754777484,18078704.29681477,17199991.1949688,18078682.934570666
20200014.66827912,22321344.64761836,23200017.24343294,22321335.145165175,20200009.6998663,18078695.42909309,17200016.332112268,18078700.446113564
20199995.768230524,22321340.248629916,23200002.128491048,22321314.857773505,20200009.01566468,18078689.26671381,17199994.692154646,18078700.598161153
20200000.301717397,22321320.1824232,23200003.423429456,22321325.889564294,20200009.080525033,18078700.100105546,17199980.936410174,18078688.3817278
20199993.98410227,22321320.284983534,23200009.20375133,22321323.373690907,20200000.20559812,18078692.330531094,17200013.785558768,18078694.60413924
20200020.704474118,22321330.004974667,23199987.937465344,22321328.376846272,20200004.189155884,18078664.72747113,17200013.553675186,18078678.3787854
20200004.8768439,22321327.65965033,23200012.153748497,22321334.141041428,20200005.39369575,18078666.443945557,17200008.423406124,18078684.567029465
20199999.559587482,22321326.061711654,23200005.8669363,22321338.379400436,20200000.82477834,18078694.06301167,17200006.795471527,18078677.98542886
20199996.13005041,22321350.368411038,23200005.086877503,22321330.708965287,20199999.638560973,18078685.17249418,17200009.031891603,18078685.24110008
20200016.226796206,22321330.05029314,23200014.15020363,22321326.62378312,20199986.838473458,18078698.409999885,17199998.479345083,18078691.748125106
20200002.605396487,22321319.00320936,23200019.112645976,22321327.697983593,20199999.751762986,18078684.32655597,17200005.21382206,18078684.183969304
20200004.1676177,22321311.491494633,23200016.59011817,22321327.5701578,20200022.510420304,18078683.312050205,17200012.277668282,18078674.39227604
20200008.524411738,22321330.835135933,23200005.73767094,22321317.47227746,20200010.690879934,18078680.65517441,17199982.34439617,18078698.976072382
20200017.62829563,22321338.59878883,23199979.354247462,22321323.833005138,20199991.315241758,18078665.411073476,17199993.837872043,18078671.02347263
20200012.16993344,22321327.805985983,23200019.791475773,22321322.153511543,20199994.59104907,18078672.977956943,17199994.921705376,18078680.393759638
20199990.437729042,22321305.496318426,23200011.07134485,22321309.43156365,20200005.962615468,18078676.483471602,17200022.77494039,18078700.80501438
20200011.833898954,22321322.49518588,23199996.365795374,22321346.37333984,20200012.539425723,18078668.946611993,17200006.743837357,18078673.133638702
20200030.928983875,22321334.372253496,23199992.58693665,22321348.107459396,20199994.533738658,18078703.314066682,17200005.937996045,18078690.96603347
20200010.2643879,22321321.372884,23200008.208021857,22321320.74278298,20200004.92729535,18078684.842843533,17200008.518653892,18078696.697698813
20199994.92268691,22321312.044498883,23200006.918826353,22321326.869288888,20200016.63454098,18078709.00224616,17200014.916991036,18078683.84692365
20200000.609269705,22321314.58561739,23200020.95134211,22321328.659692544,20199983.6922016,18078691.16605315,17199980.18128247,18078678.025994588
20200023.86504768,22321355.198084258,23200020.72957681,22321319.536954205,20200025.996722363,18078694.057335332,17199997.497235026,18078694.964691885
20200018.031554483,22321322.39537978,23200008.279338133,22321326.99996619,20199993.550882638,18078703.796247985,17200018.32487582,18078694.045212884
20200000.232884806,22321328.594121628,23199999.225602556,22321339.617831975,20200001.268077284,18078688.288401037,17200020.39161176,18078694.769000757
20199983.013733022,22321328.262260295,23200009.176864374,22321329.09827904,20200005.5685137,18078691.809252348,17200011.287123326,18078689.376164168
20200016.485477407,22321325.54642609,23200005.631560918,22321325.130637184,20200002.89889578,18078685.053050887,17200017.07799516,18078690.16777144
20200013.177078277,22321335.22392456,23200018.99814594,22321333.640266955,20200030.725636803,18078690.090388626,17200023.45454784,18078674.60941629
20200002.783493128,22321333.111498777,23200003.88819169,22321315.759793762,20199998.589982156,18078676.54109947,17199997.81224509,18078657.536758795
20200007.258333344,22321337.456488475,23200007.210020125,22321344.11146512,20199982.904420286,18078675.79446081,17199994.80265785,18078690.81393831
20200002.401227,22321325.987090003,23200010.05595569,22321314.610313654,20200032.296780307,18078677.574723966,17200002.145084083,18078692.961382844
20200018.961425126,22321341.78919604,23200007.604745436,22321313.204874422,20200001.08690351,18078692.97367439,17200005.621134184,18078688.58718766
20200024.575771984,22321320.76648342,23200020.54983028,22321315.617113393,20200000.390238374,18078689.04706817,17200004.40458021,18078689.967188984
20200005.912646137,22321325.164985094,23200014.914921544,22321323.444546644,20199998.587498765,18078686.611456458,17200002.029585656,18078691.406380024
20200009.75998041,22321316.86840116,23200018.681054413,22321328.70692227,20199999.274697594,18078692.716703,17200007.61568774,18078670.570078593
20200008.05783884,22321335.12790284,23199993.43097269,22321327.46001997,20200002.014606446,18078694.501322813,17200005.888321698,18078683.787703976
20200010.4084311,22321325.942990594,23200022.4428404,22321322.669999395,20200008.874031056,18078687.61623561,17200002.01533688,18078703.508217767
20200017.779784303,22321329.156394403,23199993.39029504,22321320.854319815,20199987.497463305,18078696.441295553,17199993.190746777,18078687.128434177
20200003.252247233,22321309.652978014,23200006.460128795,22321323.330157507,20200005.392260384,18078690.724188056,17200014.376093104,18078686.239054102
20200008.081299596,22321336.226961214,23199996.834180724,22321320.011062924,20200029.08673054,18078681.134185065,17200007.36841431,18078690.627227705
20200000.941846095,22321316.02993109,23200015.245952867,22321338.000059973,20199997.895031843,18078689.102379475,17199999.770003002,18078677.61136835
20199999.663492013,22321320.731706787,23200011.14654298,22321319.37143916,20199999.094002,18078684.878848873,17200015.460811585,18078687.86830155
20200001.617894065,22321333.270191442,23200003.94205254,22321326.06443402,20200016.615689587,18078685.74706769,17199995.04962538,18078681.245577678
20200017.450410195,22321343.345117778,23200008.955067676,22321339.90660794,20200009.055238206,18078693.7105077,17200009.121477213,18078679.861209672
20200013.639457792,22321317.978065513,23200013.242277656,22321326.599092517,20200001.045470696,18078679.376417946,17200027.3031226,18078687.67098565
20199994.284903124,22321320.668431625,23200021.71350025,22321326.200695902,20199994.766101852,18078673.654112533,17200003.3464544,18078706.259828456
20200019.338980652,22321326.129415996,23199998.58130453,22321327.152466398,20200016.406155683,18078675.241169464,17200000.59444258,18078691.833678253
20200023.8987075,22321327.707904935,23200000.470091786,22321336.881305754,20200016.236113477,18078692.70208008,17199995.27691047,18078683.639539413
20200012.760605626,22321326.573722586,23199996.404757354,22321321.14034676,20200013.249523737,18078686.185356576,17199987.556628246,18078665.94436737
20200023.476807207,22321322.645376947,23200015.629709028,22321332.112602893,20200025.130961508,18078677.043639164,17200002.278782826,18078705.99609051
20199992.37538349,22321331.72297625,23200011.46813349,22321329.9960069,20200022.653038114,18078692.045813896,17200016.66453701,18078674.492593475
20200021.119164776,22321337.499768924,23200012.114236746,22321319.605648577,20200003.928510427,18078659.16561642,17199999.948797848,18078684.79818314
20200011.565317962,22321315.955753714,23200000.884947047,22321333.544785652,20200023.023659494,18078695.768662635,17200002.571147826,18078692.619053293
20200006.05149526,22321305.601751443,23200009.34178778,22321333.270173043,20199998.541538242,18078686.487177435,17200003.186653245,18078678.529348493
20200027.41197235,22321341.50515991,23200014.78859816,22321330.869825922,20199982.051592126,18078690.88038657,17200008.470692392,18078690.704502832
20200018.067356195,22321344.538889877,23200001.959206253,22321324.595283512,20200031.851185944,18078686.077400297,17199979.69249018,18078694.12672161
20200024.186471123,22321325.72994258,23200008.866809,22321339.242452465,20200016.678314906,18078691.507768117,17200000.65164027,18078676.516726412
20200018.355194587,22321332.61594153,23200007.51261335,22321329.61686486,20200007.32826005,18078686.22638194,17200011.69108686,18078687.43685287
20200014.315212652,22321316.089956053,23200003.484365616,22321339.902366962,20200008.98964573,18078684.060375974,17200003.776835237,18078685.269719854
20200015.61132328,22321336.58888306,23200015.14497053,22321323.167797804,20200003.74572381,18078693.67697683,17200000.503359042,18078694.06052445
20200011.33111307,22321316.11883246,23200002.84377221,22321308.156252284,20199993.39410341,18078685.790630814,17200001.524158347,18078689.727581147
20200015.99390487,22321304.3980603,23199987.978636086,22321314.015162714,20199999.712365508,18078696.31087302,17199997.351661436,18078662.725653075
20199984.794479117,22321324.330171987,23200013.005388305,22321331.218176115,20199995.55402785,18078690.009458106,17200000.894780234,18078696.839815635
20200002.811184585,22321325.15958444,23199998.82855602,22321331.065662198,20200006.46795027,18078694.929397117,17200014.292770416,18078663.206306282
20200008.65173528,22321326.82836728,23200005.3701043,22321318.89057893,20199995.41229122,18078682.4328313,17200020.958089273,18078698.041959852
20199997.848408524,22321314.26973738,23200004.391466286,22321339.686379876,20200006.00988111,18078688.890281577,17200002.275644474,18078667.329375822
20199987.213036705,22321314.481976554,23200002.568340395,22321329.30251385,20200001.936363656,18078696.818406124,17199997.30512318,18078687.153384514
20199995.41633515,22321326.896818615,23200021.369984042,22321327.88644388,20200012.26099067,18078697.225372802,17200007.710940477,18078701.985757522
20200008.32936866,22321327.201914713,23200001.763226442,22321317.89601872,20200002.474163186,18078683.807279345,17200012.077621847,18078702.646119334
20200026.32649718,22321336.028142486,23200017.246099543,22321330.34602003,20199999.195005704,18078693.08944339,17199994.413128775,18078676.95752853
20200007.747662704,22321324.650704525,23200020.087952454,22321343.054146048,20200004.98042364,18078695.09346,17200006.70673926,18078668.759447016
20199994.327342443,22321321.788889725,23200002.508939274,22321330.014518533,20200003.900697116,18078687.979293842,17200012.921357606,18078677.101914503
20200009.284691498,22321319.390404865,23200015.828112412,22321324.498675443,20200016.22659689,18078676.248012956,17200002.49438501,18078678.5573195
20200004.6281913,22321336.511462063,23200012.315889228,22321328.71098632,20200003.400762968,18078668.734788124,17200011.073807616,18078685.055546705
20199996.094876695,22321318.968957476,23199995.531862106,22321325.56333696,20200011.54214258,18078687.824816063,17200017.119448956,18078681.728221834
20200008.137880687,22321313.91869767,23199992.28524277,22321308.953073952,20200007.56287809,18078663.19639421,17200007.4993955,18078692.154323712
20199994.48489575,22321334.2992841,23200012.082207303,22321326.196160574,20199991.608027536,18078699.08361188,17199996.797088496,18078686.43403036
20199996.72844224,22321314.0152004,23200009.08946831,22321325.119026765,20199994.643098325,18078679.773046747,17200008.080500163,18078679.982383188
20200030.60268345,22321322.76566963,23199999.510256473,22321325.45646068,20199984.71483636,18078673.946947288,17200008.123446267,18078697.45087656
20200002.008919563,22321332.38455187,23200019.437681478,22321334.15602213,20200018.276418313,18078692.75861248,17200001.20616369,18078682.024569944
20199998.952825334,22321342.79170893,23199995.89115433,22321322.588948384,20200015.878668666,18078668.896899566,17200016.827289928,18078712.87676384
20200019.95991461,22321311.096687376,23199994.235177636,22321333.95920012,20200008.086064827,18078675.94031654,17200003.909914367,18078691.247674838
20200019.7105307,22321323.16333488,23200007.272329923,22321335.00378452,20199983.879183233,18078684.916352514,17199998.427311894,18078675.723430287
20200002.45369034,22321324.23093498,23200015.475290634,22321315.025390048,20200005.30360763,18078684.884613395,17200008.651462063,18078672.77728392
20199993.85374901,22321317.4024373,23200002.509164162,22321334.94696488,20200000.185604718,18078677.20255153,17199999.47823124,18078702.505456492
20199984.154905383,22321337.79128311,23199994.031023476,22321308.099830423,20199986.302858338,18078665.744644973,17200017.27581322,18078687.910307106
20200008.855120983,22321343.99125234,23200011.32608373,22321337.734899852,20199982.185662348,18078679.181560308,17199989.154524904,18078705.073643815
20200033.737829674,22321332.484090485,23200004.64687694,22321329.21573571,20200015.460889593,18078664.195526026,17200020.456222735,18078693.27729906
20200011.542699452,22321313.06073342,23200004.25641912,22321322.938233364,20199996.065872896,18078701.498303358,17200015.73256813,18078692.320050817
20200017.722672574,22321327.2180881,23200006.785014268,22321311.29566542,20200034.974120617,18078691.58656215,17200013.832766794,18078682.349184055
20199987.728697266,22321320.336156774,23200013.322682284,22321327.0987127,20200011.620983552,18078703.742755305,17199998.07023652,18078681.448974155
20200027.927567054,22321338.069848116,23200023.812707894,22321329.66683315,20200023.00506662,18078680.506054338,17200001.67704472,18078696.29035144
20200003.742792618,22321347.214814555,23199987.229859058,22321326.58216537,20200028.535847068,18078677.540997133,17200023.100491934,18078683.182849646
