pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20199993.453179393,22321313.372339044,23200021.34474384,22321335.771500897,20199994.847478267,18078685.780860156,17199999.401953276,18078672.27944355
20200021.213156633,22321342.492845386,23200021.397450067,22321326.672066055,20200000.442870095,18078688.591054797,17200007.04037614,18078676.393649243
20199998.494776834,22321319.04466637,23200012.35422295,22321340.151055682,20200020.40067957,18078701.41394262,17199994.542026266,18078686.956624966
20199992.691627465,22321328.26028424,23199996.090955526,22321318.329360854,20199993.044861414,18078685.177754372,17199993.28037135,18078685.008112293
20200010.9233906,22321327.204846475,23199997.517318215,22321336.533332158,20200024.714278486,18078674.995592896,17200013.8626553,18078672.793389697
20200006.86123196,22321308.61748014,23199998.08914992,22321331.91502436,20200011.82137028,18078674.768555917,17199996.937189534,18078698.20667006
20200007.58789281,22321332.12808548,23200001.09189472,22321326.986535247,20200002.522302095,18078698.256467387,17200016.850579172,18078688.34204761
20200001.03462121,22321309.817691654,23200009.26024802,22321328.19122851,20200005.88024444,18078694.891998198,17200012.16229693,18078683.291182995
20200010.418236695,22321349.86160144,23200008.185624003,22321300.38785578,20200014.060166255,18078674.94726977,17200003.295810822,18078679.1743258
20199999.91694508,22321302.174671415,23200009.592203055,22321333.763515297,20200002.357380677,18078693.427059516,17200010.505001266,18078697.92252035
20199999.174076866,22321329.206768036,23200006.62792866,22321332.217236392,20200012.188052032,18078670.098923687,17199994.852180786,18078691.12721994
20199984.505964432,22321337.590828214,23200009.28565648,22321315.284871183,20200012.596465316,18078708.191495787,17200011.388545014,18078701.16304718
20200021.383519616,22321313.11041832,23200006.320306774,22321311.839599513,20200018.81073136,18078665.285627063,17200008.559337568,18078676.229134783
20200022.420876462,22321326.7976523,23200003.959322665,22321338.47342202,20199980.704450045,18078700.271271344,17199999.951636765,18078706.23855214
20199992.86783102,22321332.73622043,23200010.357441418,22321319.991765697,20200003.936402947,18078672.11856619,17199995.300893467,18078687.856380906
20200013.4700772,22321336.69726314,23199988.697170835,22321323.48620374,20200008.74715137,18078687.327354588,17200004.91375803,18078687.068635404
20200015.655672118,22321317.62005895,23200007.08482444,22321347.077774122,20200005.186835483,18078683.010355815,17200005.55826753,18078672.505293325
20200025.887252867,22321314.355519317,23199989.030267317,22321323.021268066,20199993.20333504,18078685.895970352,17199999.589505196,18078695.911919136
20199998.26481575,22321317.870937254,23199997.192338668,22321335.163068905,20200016.710753255,18078684.33750777,17200000.519472066,18078678.999326058
20200010.105224315,22321318.644328173,23199985.79737577,22321329.907810066,20199995.576568175,18078694.79469861,17200005.481343973,18078684.91009479
20199995.954248596,22321319.01898444,23200008.554059952,22321333.354919918,20200004.447499905,18078685.583748706,17200009.65214849,18078668.239421982
20200012.78832622,22321350.298189018,23200007.66756154,22321333.70904013,20200019.582869746,18078691.440852836,17199991.50620644,18078673.718984045
20200011.063924365,22321346.05864316,23200016.072208956,22321318.56266676,20200023.595364064,18078707.59275555,17200010.056960035,18078669.07817211
20199990.81053172,22321338.834968217,23199998.70264131,22321330.201559786,20200022.894480187,18078689.289947774,17200013.095308684,18078680.25088849
20200020.77065792,22321335.969849907,23200014.970846448,22321322.360072415,20200021.90772217,18078674.7860952,17200007.115360934,18078702.849372223
20200004.17441382,22321336.379147667,23199980.72809621,22321318.687543217,20200003.174637318,18078699.527724095,17200008.0675867,18078689.34002317
20200000.94047389,22321324.76794441,23199999.14093887,22321334.5383009,20199997.00758759,18078687.050107982,17200004.955960624,18078684.61153023
20199996.68247516,22321326.382019766,23200011.51457813,22321332.541963916,20200009.196536228,18078681.245613806,17200006.697316453,18078701.13491481
20200004.516300775,22321330.129929855,23200006.7544936,22321340.507587854,20200005.93444172,18078688.144553557,17200012.077334575,18078681.446458947
20200008.190977804,22321322.237696465,23200020.219274316,22321327.66306467,20199999.205591664,18078701.217379738,17200018.392593015,18078681.31889508
20200021.185535308,22321305.653876875,23200005.505445577,22321328.6364173,20200011.73147359,18078658.35853468,17200001.575662054,18078667.351927646
20200017.338037457,22321315.936109737,23200015.766333126,22321321.186117433,20200017.36689692,18078681.210891057,17200013.82246557,18078694.297856294
20200018.408319864,22321341.139245674,23199993.73854386,22321328.28794147,20199993.852068353,18078690.89536611,17200005.489149,18078682.31015482
20200012.646542862,22321324.68319642,23200001.54902138,22321341.669786617,20200006.48105087,18078691.030333605,17199984.052362233,18078691.327862166
20199995.99106553,22321312.729924694,23200011.3801188,22321323.788436987,20199985.7115235,18078703.604809057,17200010.835220743,18078691.24650077
20200011.601062886,22321336.645490866,23199997.39382191,22321330.489116006,20199997.705349702,18078665.980136067,17200020.28460259,18078687.177109763
20200008.212757785,22321324.388743963,23199999.075440835,22321331.479249436,20200017.519684814,18078708.469986133,17200005.286266435,18078685.899731163
20200027.171748035,22321310.983781915,23199994.095669832,22321313.20556267,20200036.785901252,18078696.271631923,17200012.62795481,18078681.772621427
20199996.978657022,22321336.290605363,23200021.179910477,22321328.023150746,20200030.004590664,18078669.8468718,17200016.990814503,18078684.56058954
20200010.23127441,22321324.777314503,23199992.712453682,22321312.01722632,20199991.842648026,18078697.86684035,17200001.003024817,18078701.7855403
20199991.584511403,22321326.015262477,23199995.978512812,22321332.918925297,20200001.3185931,18078685.804204565,17199993.26818269,18078688.279875968
20199997.2690213,22321343.552629374,23200009.35024044,22321327.710769437,20199999.15683164,18078692.199035358,17200001.220565956,18078698.04593406
20199992.718131233,22321315.744766366,23199993.87737786,22321324.62412451,20200031.13379433,18078697.28011144,17200017.566838358,18078682.73827952
20199989.123585496,22321338.903250296,23200012.287660763,22321315.132811558,20200005.202965155,18078705.377382923,17200027.515384745,18078691.286302146
20200020.798459806,22321338.936793763,23200009.705739744,22321320.393829912,20200003.30124304,18078693.23102462,17200016.797271993,18078683.189983394
20200011.692514826,22321321.69182251,23199997.214795608,22321329.82210317,20200021.63426492,18078696.171594612,17200003.450136308,18078684.114666462
20199986.91817623,22321331.091497682,23200023.263063725,22321313.833341558,20200000.27416258,18078677.581058208,17200004.77892218,18078691.314723656
20200012.68975004,22321316.64356765,23200000.097397752,22321320.115679476,20200009.126152106,18078685.389532365,17200000.734673634,18078682.231139008
20199991.550691053,22321336.567421958,23200011.70889788,22321327.86090374,20200000.03099067,18078701.200222746,17200018.23331219,18078678.907860395
20200004.51136269,22321321.746039674,23200010.254216053,22321329.72457908,20200020.17969299,18078680.812199585,17200011.573332094,18078702.952480078
20199990.02671814,22321332.955831606,23199989.63117736,22321340.3309108,20200012.94978618,18078688.01913038,17200011.429847088,18078685.14287834
20199995.052279815,22321322.839776896,23200009.533154152,22321310.04118255,20200004.533658583,18078691.304154404,17200013.369230207,18078700.34425049
20200013.665382423,22321335.834685236,23200001.87674358,22321324.730596032,20200001.74199808,18078677.226889715,17200012.2351095,18078676.633331873
20200012.37806222,22321327.3015416,23200000.94416627,22321318.300370056,20200009.322081015,18078664.05864904,17200008.578998074,18078679.77266056
20200011.30716768,22321333.4076869,23200010.81157755,22321330.7935952,20199983.793605797,18078676.79892429,17200004.046075955,18078691.615923952
20199991.60213376,22321333.49770763,23199999.207093332,22321350.72719017,20200016.00234673,18078680.616446078,17200013.047011577,18078683.723108396
20199999.25093877,22321315.86377874,23199988.63000003,22321318.193467982,20199992.56257728,18078681.31494791,17199991.160564765,18078687.45678863
20200009.37234898,22321331.110792518,23200016.01298155,22321323.39205616,20199991.780622162,18078666.748009764,17200006.41175635,18078685.393608034
20200012.856780663,22321338.9240896,23199991.470285688,22321341.088542007,20200006.047368605,18078674.227930177,17200001.697672162,18078694.48423404
20199995.288151644,22321336.507257164,23200012.236648507,22321326.176384233,20199980.157886337,18078695.17794367,17200032.41053095,18078678.75607004
20200006.4163119,22321318.298582193,23200007.572016045,22321325.896523,20200020.67010853,18078692.728037026,17199997.24958633,18078678.596720565
20200016.201318987,22321336.628374618,23200022.00132733,22321353.78947215,20200010.400570687,18078687.618820492,17200009.508002896,18078696.55623453
20200005.391782474,22321342.321131222,23200005.241494894,22321337.637291435,20200003.518190887,18078700.492532782,17200002.815344438,18078687.50070364
20200012.5167151,22321314.98609058,23200012.955860198,22321326.925069693,20199997.47459519,18078685.13027514,17200015.92671594,18078697.190896478
20200006.5281902,22321327.04263067,23200005.353841998,22321327.667440902,20200009.66906022,18078694.92410964,17200005.63798745,18078679.91443147
20200016.056725,22321310.663096,23200008.968413893,22321325.428469196,20199988.227504,18078695.657085773,17200012.32788173,18078684.01632339
20200008.4686463,22321318.204631265,23200008.008590456,22321343.05410706,20200024.308084354,18078689.545559388,17200005.20556297,18078705.95960009
20200028.579861406,22321328.302437454,23200011.92053799,22321317.439257614,20200013.847482476,18078686.362803508,17200020.46469709,18078689.642151278
20200020.54171046,22321337.440103095,23200014.55144432,22321334.303967517,20200007.426392194,18078675.03004238,17199995.80805239,18078703.083547115
20200003.9463485,22321320.88168118,23200015.777255915,22321319.57338351,20200012.574361566,18078687.49641915,17200023.10074341,18078700.777168028
20200000.312087018,22321312.941747926,23200001.252153847,22321323.820942976,20200022.689089514,18078702.51085977,17200007.932386097,18078679.39582779
20200022.703844454,22321321.975218456,23199998.11484588,22321314.449724168,20200001.57255674,18078683.415470615,17200017.608947553,18078702.560369954
20199997.282557562,22321331.44730199,23200006.72398424,22321332.71100657,20200001.095457837,18078680.085727856,17200006.441820182,18078690.139458943
20200009.109946184,22321328.1385043,23200001.792747833,22321316.893682662,20199999.21339591,18078704.477695588,17200008.90561367,18078678.710979983
20199986.801213797,22321314.30361239,23200012.19792362,22321320.573969048,20199993.724586137,18078698.62479892,17200017.02965533,18078693.83845343
20200024.285208844,22321334.84209933,23200012.777769208,22321321.833742894,20200011.05673784,18078679.710464716,17200003.37002202,18078710.416548446
20200000.132260513,22321323.63666965,23200002.91967495,22321323.73184393,20200000.87603029,18078696.24837583,17200000.373816565,18078688.36858849
20200009.359970342,22321330.805730682,23200008.53030129,22321321.572119374,20199998.523256082,18078694.802001547,17200032.111872714,18078695.355948348
20200022.765616573,22321325.093246643,23200019.190363765,22321330.401675753,20199994.48793908,18078687.81956334,17200003.17507787,18078683.269201748
20199999.834014133,22321341.407785308,23199997.018583737,22321312.139316365,20199997.25054848,18078681.22986415,17200016.915029477,18078681.120587453
20199995.494680546,22321332.39622569,23200013.881414957,22321315.981524315,20199991.95280645,18078674.912296195,17200004.967694867,18078687.31475576
20200033.58533212,22321309.1755715,23199985.978758156,22321332.60312411,20200016.52689732,18078686.60825666,17200010.624509733,18078685.57355019
20200010.73293993,22321333.83085055,23200010.677228305,22321327.91140463,20200020.984002624,18078686.13202609,17200002.32230874,18078696.04771348
20200007.54778887,22321337.073336564,23200002.289507408,22321317.383601274,20200009.11141205,18078687.808071617,17200002.4836613,18078687.504639063
20199987.3156683,22321332.254191022,23199997.043411613,22321331.40314819,20199987.757887106,18078683.621127393,17199996.170721702,18078695.995541297
20200013.29723591,22321326.79306424,23200008.305251136,22321328.29660336,20199992.249085903,18078691.52502995,17200008.333936773,18078685.16714631
20200018.134763837,22321328.39197171,23200004.958069384,22321321.45298503,20200021.183208004,18078712.045034945,17200006.143988423,18078697.928879976
20200006.443991717,22321330.344182212,23199997.037910156,22321335.182763018,20200001.358953014,18078689.49548662,17199993.835171033,18078683.85145085
20200005.90683907,22321328.572261646,23200002.197559033,22321334.72637314,20200008.92497701,18078703.131936032,17200014.07541376,18078697.51431954
20199988.740446478,22321318.4080095,23200001.719424378,22321318.698836632,20200016.723893702,18078687.972181644,17200004.1058332,18078676.077599373
20200017.92250165,22321325.8789743,23200009.23401127,22321337.52992324,20199992.28516401,18078714.90750392,17200022.136770703,18078698.208719786
20199993.23680264,22321339.259440314,23200001.96043979,22321317.36387514,20200008.28490352,18078694.21815562,17200009.109272208,18078680.508060858
20200007.399428833,22321313.113686748,23200011.320868205,22321341.863320295,20200002.405219693,18078691.117349938,17200003.164226267,18078701.7399717
20200012.15263942,22321335.767979123,23200010.493121706,22321354.33159868,20200009.09549196,18078690.047902867,17200006.71442274,18078703.837941587
20199995.097107247,22321331.403393216,23200007.73352129,22321327.510592848,20200009.417580314,18078668.29631277,17200002.304341365,18078695.016013302
20200002.68172079,22321324.13519166,23199992.903428,22321334.530930787,20200007.650330137,18078697.144865554,17200012.818258774,18078683.518913366
20200012.36109045,22321335.01063074,23199995.143858325,22321324.937567495,20200028.624742698,18078689.913197324,17199993.935254004,18078683.82162473
20199986.778153148,22321305.61335568,23200003.186361395,22321319.83193626,20199994.04072139,18078669.694241356,17200013.862778716,18078670.93201994
20200005.494427964,22321318.787774492,23200029.395889442,22321317.130634643,20200004.633546244,18078675.82068312,17200014.38120784,18078693.264980525
20200025.405791678,22321330.32250064,23200006.30531653,22321322.66370083,20200002.20665386,18078689.003219962,17200021.547215287,18078661.454149876
20200023.220132552,22321325.972350705,23199986.90097081,22321323.211091604,20200008.13670053,18078673.0240175,17200018.817249946,18078692.129923075
20200007.346267816,22321323.884856023,23199981.793445427,22321339.46510842,20200016.350711796,18078676.01455005,17200007.538580295,18078666.085507035
20200009.374371864,22321327.805064928,23200016.05573739,22321322.72522802,20200019.667316712,18078694.40025101,17200004.70314215,18078701.393442202
20200001.50120439,22321325.145745505,23199990.275388148,22321338.392462317,20200018.4572983,18078683.831048053,17200017.142029352,18078700.101999152
20200026.55315036,22321333.70282365,23199995.322348215,22321311.07811172,20200008.448043477,18078676.841349587,17200004.01700195,18078710.171772435
20199993.85994415,22321350.80431907,23200024.263572387,22321320.4868548,20199990.58664991,18078679.589324836,17200003.727899067,18078697.245408624
20199996.980810016,22321330.064088453,23200021.721233603,22321325.16251518,20199988.237791758,18078675.933543593,17199997.836708967,18078684.40746069
20200007.56079357,22321321.175660066,23199986.29738288,22321336.541937813,20200021.224762235,18078696.176455177,17200006.883507688,18078689.314980336
20200012.48469914,22321335.37608312,23200007.123063125,22321337.569873653,20200019.714795668,18078683.740962844,17200001.145774964,18078685.21528442
20200010.838197496,22321322.632804878,23200016.228301756,22321332.366810154,20200010.945396204,18078684.44664048,17200019.939375985,18078683.685326166
20200012.558186766,22321310.971454617,23199992.158344567,22321326.207659565,20200010.750706755,18078684.951983873,17199999.15021186,18078687.727431796
20200007.631735805,22321343.879373003,23199988.49333147,22321334.502849046,20200005.613696985,18078703.39499534,17200003.071977116,18078670.449476536
20200010.41861042,22321310.499503523,23199991.70133056,22321324.852708757,20200017.06815942,18078690.431278456,17200003.161234893,18078688.723285712
20200006.773516733,22321339.737961262,23200014.901784047,22321347.513916455,20200005.13666867,18078675.92617805,17200014.86508329,18078674.900429823
20199988.502048176,22321334.65035934,23200010.064404607,22321334.85814307,20200013.718270443,18078682.971596677,17200005.43295859,18078690.20443721
20199979.98415609,22321323.21170608,23200017.242648758,22321345.133758422,20200005.195645828,18078678.213594515,17200008.05139729,18078687.68556026
20199999.7364116,22321331.517709333,23200005.185649004,22321315.827866055,20199991.676512267,18078665.17910033,17200004.42664247,18078688.88052808
20200004.740474164,22321330.61628352,23200009.620535687,22321329.91964077,20200026.049499765,18078689.583561666,17200012.575315885,18078706.326564506
20200013.305806547,22321330.20751996,23200013.410078816,22321332.473887194,20199992.93178795,18078680.16753448,17200004.113404397,18078697.194389753
20200011.00725042,22321322.07364395,23199995.406275943,22321331.441328883,20200018.295441404,18078684.13787133,17200017.96514552,18078679.164279893
20200011.17952499,22321323.190951265,23200013.90735888,22321348.689315878,20200018.662519418,18078685.540024593,17200005.279755663,18078695.861006543
20199998.204289403,22321331.43114616,23200010.498297524,22321319.770090435,20200010.86450775,18078686.266120788,17200022.5841457,18078690.37451464
20199998.579296865,22321324.308195915,23199984.44345124,22321317.03139666,20200014.514741287,18078702.407020994,17200021.732329197,18078691.27379588
20200008.702734493,22321339.405746818,23200018.6887554,22321332.56156823,20200005.55492535,18078691.837872714,17200017.27377514,18078702.500150766
20199993.40565663,22321324.522269934,23200022.424721777,22321335.33936264,20200004.62277875,18078683.550483406,17200005.14726684,18078667.02862844
20200013.072352186,22321329.745770272,23200019.6441754,22321334.337680187,20199995.496224355,18078693.55085227,17199982.453505587,18078661.994626123
20200011.865124065,22321330.49441156,23199988.04464579,22321325.624554396,20200007.22956047,18078695.89092178,17200018.50985077,18078684.756925132
20200018.435239196,22321317.118529793,23200005.98270132,22321328.011564843,20200012.173429817,18078708.361809347,17200024.0437117,18078686.95011282
20200007.094551843,22321330.6735087,23200006.519188784,22321333.93612428,20199996.780912027,18078699.940148246,17200004.43250832,18078675.042190686
20200004.619298376,22321343.010078527,23200011.404183693,22321310.31772117,20200000.565597657,18078681.39167683,17200015.83811289,18078686.30222669
20200012.114241403,22321327.023081243,23200025.623829376,22321321.63226831,20200004.708531983,18078675.06748474,17199995.606797695,18078691.865285337
20199992.859358426,22321329.322072882,23200001.901441433,22321343.066830777,20200005.63805109,18078694.068127587,17200016.99807708,18078688.52543739
20200007.041760128,22321344.35571627,23199998.53618232,22321332.354053423,20200012.1263887,18078672.42863464,17200004.307219785,18078686.08374814
20200014.492412776,22321317.84390949,23200009.84039984,22321337.652165286,20200013.684417676,18078694.031209953,17200013.322532352,18078673.369227376
20200005.83862596,22321335.65925824,23200001.15792119,22321331.308169905,20200009.814122494,18078694.9456335,17200012.76848463,18078693.669017315
20200009.731033787,22321315.693475377,23199987.95646248,22321325.883577034,20200014.218110815,18078678.108990505,17199993.06257703,18078672.2605838
20200003.688816264,22321334.316561293,23200017.463308707,22321332.03573076,20200000.037509527,18078687.245146155,17200005.066290822,18078688.652180284
20200021.73340443,22321318.11902916,23200011.319652606,22321320.010356892,20200011.899504595,18078686.819815658,17200010.002748057,18078677.698036168
20199993.72471298,22321316.604850426,23199997.815328754,22321329.00387006,20200019.414065562,18078673.535667468,17199988.499236707,18078691.47757417
20199991.218247436,22321298.22024354,23200016.32748636,22321327.303666517,20200006.33687131,18078685.77832085,17200002.56947661,18078687.000477456
20200007.180997465,22321332.652375527,23200019.890890744,22321342.00276238,20200007.750051763,18078682.620989628,17199984.73006452,18078668.496758845
20200019.469653778,22321310.210048277,23199998.993393015,22321326.53511237,20200015.959979516,18078703.469445214,17200016.75325601,18078686.90054307
20200043.852168854,22321328.63129666,23200003.013722885,22321336.299840942,20199998.884830084,18078682.428243704,17200012.36451327,18078689.23983934
20200006.216810852,22321329.07165275,23200024.615707364,22321336.758655667,20200010.97699734,18078677.460138526,17200014.090156164,18078699.301435042
20200013.488610603,22321333.03164417,23200000.695997626,22321316.441173226,20200001.975443676,18078678.883944906,17200010.39271804,18078666.12706033
20200002.728631806,22321322.72089368,23200028.64130944,22321336.054963514,20199998.56520217,18078707.29529958,17199998.89232552,18078684.830630932
20199995.737068824,22321334.339083854,23200010.858054582,22321318.81762072,20200009.534925193,18078710.93138493,17200017.203471765,18078696.56598555
20200002.53911035,22321326.71354505,23200007.057168547,22321329.327277824,20200008.576628283,18078705.16231387,17200010.423438687,18078687.91772322
20199983.937222566,22321317.52435076,23200023.218164645,22321315.922908857,20200018.933428314,18078692.69557406,17200023.65369567,18078693.063358687
20199997.49254011,22321328.358211294,23200017.70334459,22321320.250559993,20200011.884791244,18078685.694085088,17200006.92728843,18078690.448425736
20200014.447440695,22321310.608657382,23200015.991988014,22321333.1130326,20200005.90732295,18078680.68031435,17200004.380399905,18078678.528812338
20200014.778872035,22321334.532870337,23199983.722729143,22321323.610035423,20199996.759682,18078692.037571244,17200017.84427515,18078690.023979865
20200001.278559603,22321324.00347186,23199999.28319258,22321321.591834318,20200006.84318458,18078684.50496782,17199992.718029622,18078689.786991846
20199998.946299255,22321327.119416323,23199995.76555545,22321329.167208727,20199998.73915135,18078676.991751242,17200005.356750302,18078701.920750815
20200016.14766715,22321311.419870675,23199992.33370774,22321330.28312882,20200015.57934943,18078699.43274295,17200008.698693525,18078681.75433048
20200001.042933993,22321311.51031677,23200016.15125275,22321327.454799235,20200012.63553291,18078686.689100407,17200002.509295586,18078701.4000356
20200014.360036887,22321319.29358265,23200004.418065187,22321308.42726342,20200002.54833791,18078685.299414903,17199995.056501452,18078688.707794517
20200006.782896273,22321332.11907956,23200013.317008726,22321330.734932203,20200014.15011907,18078680.941217072,17200011.104751334,18078672.420340713
20199999.932783827,22321332.011144027,23200012.661491837,22321338.34741916,20200005.428073414,18078679.36659045,17200021.712381996,18078700.090857554
20200018.64630309,22321327.745978896,23200019.815550778,22321352.5258041,20199996.69977962,18078675.781464223,17200015.859814197,18078699.158372715
20200019.161411036,22321323.099145837,23200022.390953045,22321313.357391246,20200006.82380015,18078680.64792226,17200022.19616565,18078689.100142226
20200010.772248685,22321323.022217743,23200014.6459299,22321322.086419526,20200009.062739305,18078700.636157338,17200020.34390458,18078677.331226453
20200020.547194786,22321320.25653261,23199991.22798188,22321314.961513855,20199997.434653223,18078673.626747593,17199990.9875363,18078712.020016238
20200004.04643643,22321346.098306056,23200015.33560458,22321328.673053596,20199989.006653823,18078701.449352495,17200007.913813062,18078711.592267964
20200009.16941731,22321322.273696523,23200005.713146094,22321301.268965617,20200002.04896389,18078675.874628328,17199999.092017967,18078687.88269462
20199987.72101881,22321329.85490838,23200024.012118403,22321306.034785725,20199999.1055734,18078680.069851846,17199990.37007451,18078682.35737035
20200012.040881712,22321328.778727096,23200004.103965383,22321329.2900306,20200013.10128696,18078679.102612987,17200005.49121522,18078694.785411175
20199999.48150584,22321329.39715804,23200007.831014425,22321320.52041943,20200010.073779296,18078710.47764467,17200004.495673653,18078692.106897425
20200019.428839616,22321320.462542772,23200000.11141329,22321334.10369468,20200031.066483244,18078694.08683869,17200014.55069886,18078692.005447242
20200006.009224933,22321321.867749155,23199996.634960514,22321333.438068356,20200009.428207397,18078667.9884222,17200013.337699227,18078667.11525436
20200003.383570738,22321329.032907855,23200009.75336471,22321332.83869664,20200005.399671596,18078676.5464427,17200012.647684064,18078678.539196886
20200004.710359227,22321313.164246038,23200007.87965202,22321325.44211261,20200005.43174162,18078675.69487958,17199994.798640467,18078688.395980597
20200021.982375182,22321316.43607997,23200006.03767114,22321317.40681291,20200007.076144416,18078686.724479765,17200008.278245218,18078680.465810727
20200005.99345493,22321328.451442547,23200013.9462661,22321310.85739534,20199990.254923996,18078684.84315689,17199994.7526948,18078689.256093137
20200002.14760694,22321332.448657762,23200018.280827843,22321369.40453719,20200006.81905043,18078698.935540352,17200001.962664127,18078696.64710738
20200028.05155856,22321337.88913719,23200023.23106045,22321333.974479556,20200004.636323046,18078696.837212592,17199992.695356898,18078702.022346716
20200022.448221188,22321335.335087784,23200024.642199274,22321341.65782472,20200022.237387337,18078700.970124163,17199996.920281112,18078682.25673143
20200013.29567932,22321326.81701723,23200005.37168102,22321315.649890345,20200000.560394756,18078674.776959244,17200012.66547728,18078701.19559614
20199995.92896041,22321322.96806913,23200000.84558502,22321321.058013745,20200000.822568145,18078673.57647476,17200015.393256675,18078697.427159697
20199989.240958598,22321312.46678803,23200006.580932993,22321335.097495783,20200005.842715636,18078683.07582539,17200010.307031576,18078690.233954374
20199999.65535814,22321332.566400364,23200012.41169651,22321323.583113875,20200020.097658902,18078707.22031288,17200010.599381875,18078682.56320154
20200002.104011685,22321329.18084713,23200013.434066124,22321342.2523915,20199999.46699149,18078703.69707342,17200000.33785641,18078697.729867354
20200014.269513022,22321309.800330114,23200027.235012103,22321316.65881306,20200016.75469456,18078697.85208389,17200006.246214088,18078684.04367752
20200017.517769895,22321324.58977819,23199994.980571117,22321326.209810834,20200005.762479138,18078681.09292197,17200021.207070734,18078694.724030077
20199986.067526218,22321327.319557916,23199997.63014056,22321340.55436384,20200006.715802208,18078673.85295838,17200001.09602355,18078681.624880504
20200013.696173828,22321328.835874382,23200023.77322092,22321320.83487254,20200002.116436332,18078703.52205586,17199995.648493946,18078674.30813976
20200013.062499925,22321339.151100352,23200010.27114204,22321341.826993097,20200026.541621342,18078678.42677341,17200003.545445107,18078701.423068076
20200008.024395797,22321332.760330733,23200001.083542086,22321345.4866098,20200004.443182833,18078684.419659324,17200008.99816576,18078694.641547758
20200001.796815384,22321320.459338367,23200030.413290907,22321323.164040215,20199996.032625258,18078686.627077974,17200010.42424461,18078674.30509347
20200012.63398555,22321315.467273008,23199997.969985507,22321333.410481863,20200001.66647879,18078684.470904637,17200011.54294392,18078685.142985787
20200001.053165965,22321332.027432393,23200003.323317897,22321338.10978809,20200015.945309587,18078678.061144866,17199986.20263277,18078688.594835583
20200017.75755236,22321341.224944618,23200024.449646324,22321327.50088119,20200014.97203938,18078686.66572636,17199998.538250305,18078699.296861034
20200008.367890943,22321338.22558261,23200012.201295175,22321322.832972426,20200010.40919185,18078663.596490994,17200017.91675624,18078675.955906563
20200009.134972863,22321345.051311605,23200009.11581579,22321328.989821382,20200005.937323693,18078687.244329255,17200008.049445637,18078674.18279225
20200004.077703748,22321317.49007508,23199975.358320475,22321332.97279653,20200021.0580743,18078696.13509741,17200006.208620958,18078686.76329746
20200008.477798924,22321330.301103044,23199995.024786998,22321344.021796014,20200012.134837802,18078698.687414724,17199996.96218454,18078704.462918904
20200004.302866496,22321309.583867013,23199989.716463417,22321320.9003185,20200019.644247018,18078669.682355758,17200015.370389845,18078678.81780265
20200011.95176142,22321318.711782392,23200001.321559288,22321324.305173624,20199996.02558618,18078671.377321146,17200008.56758111,18078683.477346838
20200016.431015182,22321329.94878107,23200017.09605505,22321311.2444619,20200019.11835683,18078682.490199167,17200027.289992806,18078684.72757443
20200019.708429374,22321347.25551664,23200006.60516537,22321332.15853212,20200028.752754033,18078674.105615813,17199991.149136808,18078695.295064013
20200031.752053432,22321317.1532845,23200013.511223223,22321328.123897724,20200011.350376,18078685.524245583,17199995.25218691,18078683.46529772
20200010.169225797,22321314.14502653,23200001.721982073,22321339.988235865,20200000.011271957,18078700.599117313,17200028.45624456,18078690.162156723
20200009.422185484,22321336.00511069,23199977.815846175,22321335.643070318,20200008.176549442,18078701.711157296,17200013.19171949,18078694.559535764
20200015.728111323,22321324.44249171,23200001.144756183,22321318.91683491,20200022.47797963,18078686.993842266,17199992.23051073,18078687.819150623
20199996.956318624,22321321.657118436,23200010.72424137,22321343.282306187,20200003.716601465,18078687.35054844,17200019.598376814,18078688.778405864
20200020.678169195,22321333.898821987,23200007.760359675,22321325.64850674,20200010.26639052,18078686.718991704,17200005.42183566,18078683.811507214
20200011.08447352,22321342.196233645,23199983.19801421,22321336.04085108,20200011.30671445,18078694.623473432,17199988.522447065,18078709.72774405
20200003.033546455,22321318.604495984,23199998.221893504,22321335.475439224,20200024.09028131,18078701.977858685,17199995.635899402,18078699.150061507
20200006.448759615,22321332.747084174,23199999.395188976,22321320.35400228,20199999.93568941,18078674.669890955,17200012.306151018,18078702.24119676
20200015.074965853,22321325.57371252,23200019.128685687,22321334.820842158,20200009.34952035,18078695.049774297,17199993.583599627,18078684.17638752
20200012.182402823,22321317.761413693,23200020.917597797,22321332.41995651,20200000.567010526,18078677.31153406,17200005.626505144,18078685.060451817
20199986.5201812,22321349.537132602,23199995.28305598,22321330.16232889,20200017.070443943,18078702.37111674,17200023.837058276,18078683.818013206
20200008.801289678,22321310.990880147,23199999.112529866,22321309.787196327,20200001.58458851,18078693.762412462,17200016.058693666,18078705.5274957
20200023.310560267,22321328.897797845,23199986.753088344,22321330.760971297,20200016.678708263,18078697.00519361,17199987.548354957,18078686.402635813
20199997.89484967,22321319.823908653,23200009.26098419,22321334.42070706,20199994.90585258,18078678.74972032,17200004.2120507,18078698.705411986
20199994.053064246,22321317.685421288,23199993.15464636,22321342.634801332,20199992.687161326,18078700.91925637,17200007.013223875,18078718.613498367
20200005.738080796,22321314.06272492,23199999.2404981,22321337.384840123,20200032.670073755,18078685.824998356,17199994.24769356,18078683.56460057
