carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
107594291.71914291,123191778.51358527,126432567.53726266,124476851.34641899,111151381.49997118,104694815.92783646,94978096.83010617,102732525.67497692
107594336.66573969,123191783.01127136,126432615.51944631,124476745.22608599,111151519.40007044,104694716.77086395,94978127.9437606,102732498.41648272
107594294.16461407,123191645.17227595,126432596.25419581,124476790.3370144,111151469.98055305,104694662.86338428,94978166.31524605,102732454.73979376
107594285.2310793,123191605.63071175,126432561.1207256,124476772.82467318,111151427.39629257,104694807.06671543,94978208.6994064,102732429.86421238
107594414.2957847,123191634.09651126,126432612.62658328,124476716.87645558,111151378.44444053,104694660.13266268,94978119.14089273,102732416.54266389
107594347.68679337,123191707.62767999,126432539.4822859,124476770.14845571,111151488.71727271,104694750.43551284,94978172.82499623,102732429.52919634
107594284.55528913,123191645.69068994,126432498.83065829,124476825.21521239,111151514.85509098,104694774.75005774,94978171.9208291,102732422.7398279
107594312.78778754,123191708.63873489,126432558.84901112,124476811.69906387,111151489.1414327,104694724.1576104,94978158.32568532,102732514.11583564
107594339.28669107,123191773.93241943,126432581.54163234,124476693.99274695,111151562.02220155,104694745.65085143,94978150.1255177,102732442.59859738
107594343.01910256,123191597.35942447,126432540.87200269,124476743.92950374,111151455.3230493,104694728.9973454,94978104.51101168,102732556.42602871
107594366.13508664,123191605.19438748,126432543.10048974,124476852.31573802,111151608.04320224,104694791.84656593,94978121.88256726,102732464.46918222
107594379.33252841,123191599.19580223,126432567.76155166,124476834.14867994,111151490.83601816,104694767.1526192,94978157.14752659,102732427.12271811
107594268.6677434,123191685.90007693,126432510.66833214,124476827.80026923,111151571.96926121,104694746.48565567,94978210.63405368,102732489.63304025
107594269.93138833,123191640.80166411,126432564.94267866,124476800.88603836,111151490.29390232,104694785.41379228,94978049.58234923,102732376.91731681
107594431.03152439,123191500.31573275,126432575.03429635,124476812.44463453,111151601.65922345,104694788.27135342,94978074.13039589,102732487.89086124
107594363.23329799,123191629.40673,126432585.64494167,124476815.20616473,111151463.07969971,104694741.51762494,94978143.4463028,102732517.80978175
107594256.10800503,123191661.48986194,126432548.93417333,124476793.9967336,111151458.57293053,104694821.43875721,94978241.15563576,102732491.66232902
107594342.24860498,123191710.50135383,126432536.1820432,124476858.74920535,111151474.67863105,104694781.62449235,94978058.12047482,102732620.37676153
107594297.9713706,123191662.02266467,126432631.7165005,124476835.29161881,111151509.84870566,104694690.6726115,94978192.35907541,102732428.241898
107594348.70738682,123191780.75083835,126432619.09841216,124476678.44872609,111151519.91818923,104694743.04626292,94978181.96544476,102732372.57849653
107594244.17465076,123191620.44537106,126432619.4577856,124476871.70419177,111151536.79358354,104694709.2415351,94978152.33696921,102732464.48599727
107594283.61281812,123191704.29517324,126432586.44499457,124476728.69021463,111151479.32597053,104694749.69434816,94978148.00850558,102732534.37849727
107594305.27439843,123191593.5926599,126432527.340407,124476894.9655804,111151482.66582933,104694758.57989529,94978085.24839683,102732509.74650559
107594341.75713883,123191814.3434658,126432573.34175639,124476825.62975794,111151477.30006103,104694629.62068531,94978104.65960006,102732408.00371976
107594364.44462767,123191716.42005146,126432524.74399953,124476810.21361557,111151442.9058648,104694755.81733224,94978159.73923936,102732423.82288611
107594381.74313834,123191649.26581235,126432597.98085374,124476847.5151667,111151483.25265533,104694841.7434236,94978092.47825591,102732493.65083517
107594273.39765322,123191680.22768866,126432623.92673998,124476784.79323065,111151460.79041067,104694746.4285057,94978110.36493997,102732505.54465805
107594354.15154257,123191606.03606725,126432616.90635149,124476737.14194813,111151492.60915418,104694741.07929678,94978092.75464816,102732461.75436682
107594443.15820383,123191657.22362745,126432505.4296611,124476855.21390946,111151508.65589951,104694740.61616988,94978179.65473367,102732455.02666093
107594271.99187338,123191693.01550479,126432518.61770552,124476774.97956935,111151495.26145335,104694776.8984342,94978087.7102855,102732464.22179003
107594358.54822122,123191727.59316947,126432607.2783311,124476887.20868152,111151567.74151929,104694797.62425157,94978095.38904478,102732541.49852908
107594377.01812811,123191692.5918414,126432460.76803447,124476830.85145676,111151488.45025277,104694830.56493576,94978200.26169346,102732488.37511575
107594305.88444664,123191645.20041588,126432565.27004021,124476853.22596802,111151521.74282765,104694780.64993326,94978070.52963986,102732467.49474409
107594349.29279044,123191700.67441131,126432553.9746655,124476807.52344237,111151504.3910508,104694742.28844082,94978117.92367221,102732499.06629354
107594223.12857977,123191664.32998796,126432604.26121528,124476835.67480004,111151441.48306783,104694778.23367381,94978171.09030351,102732539.15067284
107594297.02842686,123191640.63068792,126432486.02252916,124476886.72281802,111151517.54124057,104694794.56156713,94978152.3255342,102732554.34575728
107594362.7341274,123191631.60242426,126432565.00824134,124476745.96618499,111151445.41001236,104694809.75312823,94978118.25049506,102732468.2161758
107594291.65759276,123191647.12761477,126432503.24386175,124476770.0645659,111151463.65975444,104694762.02983397,94978077.32715544,102732450.08013266
107594331.27131729,123191657.85086003,126432607.54302712,124476809.6103403,111151552.84728839,104694843.50435469,94978172.54703586,102732537.9446746
107594287.6914239,123191638.6866161,126432595.38499321,124476836.14710332,111151435.3154584,104694818.4823086,94978143.28293473,102732528.18856496
107594304.91945167,123191597.13978189,126432514.14353748,124476844.85807255,111151564.8778194,104694793.23193882,94978073.66860545,102732502.36961314
107594379.82577936,123191634.69586134,126432487.51320107,124476767.92181022,111151488.9506789,104694815.496401,94978140.48986489,102732394.23604375
107594412.7137294,123191676.57312602,126432540.65188423,124476826.30312037,111151530.17897624,104694703.1800929,94978067.50929756,102732497.05479267
107594418.34750016,123191753.47492447,126432623.15083648,124476871.8391188,111151584.11616677,104694799.74528623,94978130.04788454,102732546.16010533
107594289.17659253,123191683.35045397,126432594.79203343,124476725.66193229,111151475.72759324,104694780.55864166,94978143.96665177,102732601.31653857
107594289.5242583,123191615.39997333,126432565.77392831,124476793.04904419,111151422.78831393,104694733.8498318,94978016.82663147,102732424.36500727
107594257.97648202,123191694.95116833,126432550.32543945,124476817.66918218,111151487.82588775,104694714.2191233,94978099.27003638,102732473.75793813
107594329.18914448,123191649.32547873,126432513.71974581,124476838.22929849,111151569.5556095,104694732.4830009,94978027.1408153,102732493.58647676
107594300.38639882,123191782.40678369,126432529.11728485,124476792.6651874,111151505.38994797,104694757.78831442,94978140.09092651,102732438.51488206
107594338.04570456,123191585.59927568,126432615.49110177,124476759.60873908,111151551.6960103,104694752.56347252,94978197.66869146,102732492.18309079
107594335.44471982,123191693.98650503,126432517.76486196,124476847.63154933,111151507.06275845,104694687.68566908,94978048.33978976,102732465.7079502
107594200.40450242,123191650.3550975,126432492.8599162,124476846.12625137,111151535.24416694,104694731.6646481,94978107.45006964,102732549.96393326
107594335.23997422,123191738.84954613,126432554.66354257,124476858.40523303,111151530.40634699,104694756.9938508,94978136.64093874,102732417.0606535
107594326.02041866,123191559.62075827,126432525.69339529,124476808.24706906,111151571.67204645,104694713.85411179,94978210.21622573,102732477.97635111
107594391.96148257,123191725.55795725,126432545.34552911,124476888.49420668,111151511.15213177,104694728.880078,94978205.57499015,102732533.46836476
107594293.75987498,123191707.16517824,126432584.5254989,124476780.80451003,111151459.89169782,104694655.69493306,94978188.48734097,102732438.4213501
107594288.8174057,123191640.63487315,126432452.95982097,124476799.9749507,111151449.39383204,104694712.85275564,94978148.07468314,102732434.9728704
107594458.25285318,123191731.34842856,126432633.09035811,124476852.43358503,111151538.93394645,104694802.13237312,94978225.02298559,102732410.40167303
107594329.72730957,123191669.02168822,126432503.9084608,124476824.98031723,111151564.3741294,104694821.81361888,94978149.56742668,102732400.24535704
107594256.26503928,123191654.22530699,126432591.72884679,124476797.51682487,111151505.62972471,104694742.85146783,94978132.51255633,102732516.43008745
107594319.71684667,123191618.32173677,126432582.27432097,124476714.94059536,111151625.01406255,104694790.93564685,94978135.50121233,102732414.07638092
107594324.93174705,123191663.2441087,126432524.11279365,124476683.19903164,111151499.19737236,104694739.92017885,94978152.04880969,102732503.55891645
107594337.03137435,123191703.14968272,126432527.62272707,124476753.91206294,111151509.90926738,104694755.18944338,94978122.1774688,102732399.61586206
107594412.43604788,123191763.04098082,126432475.94106123,124476802.48846833,111151452.00653109,104694753.3357808,94978092.96297194,102732430.6449323
107594319.62968278,123191571.55800737,126432492.97024377,124476842.49200593,111151517.45760527,104694773.99005398,94978121.13010283,102732467.00737455
107594469.24982642,123191722.36378708,126432623.56830803,124476788.58704907,111151447.94182113,104694830.57085341,94978126.33945191,102732564.4466739
107594483.54908594,123191725.08838527,126432493.95546652,124476815.34101881,111151477.70825243,104694737.65433803,94978111.93797353,102732590.0895618
107594299.53700283,123191647.68421464,126432532.17611994,124476743.38626823,111151399.13066639,104694679.76832713,94977998.2426157,102732419.60198516
107594426.92967671,123191664.13948523,126432609.49619368,124476766.7944243,111151499.36206192,104694857.99086043,94978155.8935761,102732378.32425812
107594351.7571279,123191728.7163457,126432500.34766749,124476822.27356397,111151554.41923457,104694845.76067518,94978137.78000815,102732502.47766927
107594294.10706326,123191741.82145764,126432487.0066467,124476767.52332425,111151554.66028912,104694816.15759464,94978206.01059364,102732526.99512401
107594382.73895107,123191620.09943396,126432506.52346079,124476923.7972674,111151418.317917,104694782.53952752,94978034.56435727,102732387.73797348
107594271.81239037,123191713.80064046,126432599.0500935,124476758.2273506,111151540.42046088,104694793.9806862,94978031.10014108,102732444.66339308
107594387.30919714,123191647.44811398,126432505.20811428,124476779.15989892,111151461.04383083,104694805.31404275,94978099.81148596,102732420.19075647
107594384.61515129,123191717.6954394,126432483.80685173,124476809.50424968,111151440.10546127,104694786.70904909,94978189.4885852,102732516.438514
107594338.71091276,123191714.01652108,126432571.87014878,124476825.25838102,111151473.20130035,104694746.53828593,94978089.60513543,102732379.23469771
107594347.14749077,123191665.08532915,126432652.3329159,124476724.81771074,111151537.90067971,104694749.7910583,94978090.69014493,102732386.48901528
107594369.58302583,123191671.1438439,126432487.5133424,124476808.80478784,111151442.8419442,104694711.76821543,94978220.71138692,102732518.75228028
107594317.1793557,123191610.35209222,126432530.44116572,124476777.84493642,111151537.18983713,104694827.38861178,94978135.07472938,102732512.75104113
107594392.67446782,123191777.25649208,126432574.54246342,124476754.73945269,111151467.18445784,104694701.5061135,94978182.49040575,102732466.92368242
107594269.56072381,123191684.09836635,126432610.02825947,124476863.97471371,111151409.89289747,104694735.16378284,94978133.63087928,102732481.0075938
107594383.37528913,123191570.59920277,126432539.61750846,124476834.0706203,111151429.17149568,104694850.94840713,94978126.26965353,102732434.17621398
107594290.74335581,123191718.23966333,126432523.66550098,124476772.01343378,111151451.54528119,104694785.2476483,94978197.34212385,102732474.89709108
107594426.33944222,123191703.1161729,126432505.2958893,124476854.71237236,111151451.85584918,104694792.380569,94978062.45826562,102732521.12593895
107594324.80208491,123191687.89862882,126432511.74081989,124476888.67911245,111151631.60825181,104694900.40492366,94978183.74932286,102732368.06711055
107594299.0138612,123191783.31817546,126432553.99725258,124476792.42672932,111151488.71695851,104694701.09483345,94978156.95363092,102732489.16692725
107594486.29813169,123191697.68904097,126432516.9465076,124476769.25093874,111151511.20160042,104694808.30342998,94977999.01987699,102732488.61947829
107594355.40276551,123191670.71642186,126432526.50620137,124476799.37633732,111151499.73004273,104694793.15399122,94978111.23736876,102732473.07906887
107594359.67131773,123191665.3787937,126432509.53265858,124476792.49332023,111151530.3250673,104694771.23067535,94978155.79423174,102732463.13724533
107594393.19795077,123191636.88867585,126432597.031722,124476770.08379641,111151464.73222284,104694780.8888532,94978202.13926655,102732528.43578276
107594338.72578847,123191682.79552233,126432589.8608623,124476740.50427063,111151491.18924132,104694858.04449123,94978057.0601762,102732365.31932755
107594332.8907093,123191671.50309163,126432603.16714576,124476779.09262851,111151499.2343642,104694646.28650165,94978161.00893745,102732460.05515306
107594309.9136507,123191593.89845507,126432518.58570516,124476760.85043064,111151448.35966723,104694759.53983636,94978054.49763355,102732482.03284416
107594175.94913635,123191588.4479611,126432637.507238,124476854.83128057,111151516.46562481,104694820.73571597,94978064.75677776,102732411.43370576
107594333.38901769,123191671.82788885,126432527.04386505,124476872.89959922,111151544.36667322,104694769.50026286,94978154.58973537,102732401.87678751
107594385.22888964,123191670.13080223,126432506.86116552,124476831.65652151,111151450.55274622,104694653.48409069,94978164.25009105,102732454.82639629
107594230.67767048,123191721.30555516,126432559.19597633,124476876.1241603,111151565.46400137,104694780.79037471,94978119.19756201,102732528.6042464
107594409.43563917,123191734.20061739,126432563.82472278,124476840.02080674,111151485.96353614,104694792.9191676,94978124.73224644,102732488.09660397
107594285.65019578,123191631.67699146,126432541.19668496,124476912.98478602,111151429.0852246,104694756.36446828,94978223.61218254,102732524.26861706
107594383.81647873,123191670.75043873,126432489.97362563,124476902.81011403,111151519.7340165,104694722.96345724,94978145.47470534,102732497.93677472
107594350.3421518,123191612.5748358,126432575.99584165,124476700.00909206,111151555.9590602,104694761.49728033,94978097.90509255,102732535.25136338
107594322.78861885,123191661.05654877,126432547.06608203,124476780.71507284,111151624.26986064,104694745.82117133,94978102.94857481,102732422.72608237
107594280.91910136,123191698.41642281,126432530.52632901,124476780.50602162,111151573.27205428,104694737.24079883,94978136.29561645,102732499.61595169
107594400.14080052,123191696.409046,126432490.32662039,124476810.19608352,111151480.67433503,104694824.1815002,94978178.41484901,102732471.40948078
107594298.90976487,123191681.18405348,126432534.86955789,124476879.793392,111151517.67061006,104694736.04919492,94978120.6030984,102732538.25503512
107594385.61568885,123191774.29519218,126432532.7689727,124476794.53617743,111151505.08096074,104694750.50694163,94978338.91268851,102732464.67167339
107594295.40886214,123191593.29394253,126432545.01407032,124476829.73611735,111151398.76356453,104694788.19848275,94978175.72533342,102732441.82763895
107594216.13786286,123191709.45177862,126432598.05828287,124476949.04129888,111151549.23704077,104694704.87515332,94978193.34419872,102732498.55898619
107594369.31230783,123191696.68020107,126432572.49780245,124476840.60331713,111151513.46280517,104694738.07741518,94978076.44405234,102732534.49489963
107594373.6168498,123191747.68521485,126432514.62908648,124476757.46165103,111151495.77173726,104694742.6671386,94978127.92748593,102732571.62917915
107594307.73955221,123191550.08221547,126432512.92111737,124476823.51557596,111151551.07466567,104694768.86195429,94978138.36067513,102732361.61592107
107594357.21754716,123191667.32633814,126432592.25347422,124476931.86162384,111151491.77365781,104694766.92365436,94978106.2303838,102732448.10459366
107594351.63947308,123191717.16725783,126432527.87398255,124476768.63035406,111151467.03191507,104694766.10741387,94978158.50090617,102732434.58691329
107594327.80179906,123191645.74436322,126432676.63899939,124476867.54958053,111151537.70378336,104694721.89805166,94978098.88750574,102732437.66842139
107594384.56910537,123191645.75090772,126432637.7173051,124476776.7054495,111151538.65761876,104694747.35010141,94978178.63746592,102732387.22373454
107594391.51273343,123191684.9136608,126432516.44914132,124476870.44154617,111151473.62943237,104694785.30654429,94978183.8352567,102732421.17548166
107594393.17924824,123191678.43117206,126432589.77981848,124476823.3708962,111151459.83708861,104694890.1235231,94978198.13296941,102732444.53176801
107594392.76047474,123191673.61359933,126432543.03940748,124476833.62834117,111151505.04390194,104694859.11143239,94978101.80706565,102732388.37312272
107594451.24990626,123191679.35013205,126432512.3905291,124476784.9554326,111151536.56860211,104694857.20297855,94978174.7099238,102732457.80158484
107594326.19746134,123191680.18069032,126432599.17896257,124476804.45413409,111151487.27331412,104694726.23865575,94978051.27243601,102732454.7048916
107594384.53239407,123191659.4619611,126432574.63675992,124476814.61710308,111151542.1245544,104694659.95069619,94978145.59138809,102732469.76504104
107594386.54783867,123191733.01683564,126432651.77832513,124476840.6894779,111151485.61051433,104694716.43057238,94978060.84398724,102732458.41508573
107594333.84888348,123191566.71528888,126432542.00093627,124476756.27898946,111151492.45128281,104694713.08816095,94978118.89864092,102732512.88040927
107594365.24720141,123191634.94314057,126432527.42689265,124476712.51361725,111151482.32402866,104694801.2999954,94978154.88783127,102732494.81072195
107594397.4428643,123191592.5145099,126432514.5835835,124476877.24990302,111151426.5354881,104694777.70703201,94978095.07969807,102732481.84640394
107594317.30665633,123191636.42425987,126432561.12942314,124476815.60507798,111151568.1031045,104694872.59805034,94978152.89316747,102732546.2378926
107594319.23627728,123191661.92869844,126432560.50838271,124476848.49644539,111151512.7884492,104694708.05197589,94978179.9223494,102732453.44954367
107594368.10073273,123191600.25480369,126432491.87733702,124476729.27050923,111151523.45303032,104694807.35016878,94978080.7627208,102732305.8467317
107594365.2600111,123191693.81536946,126432586.26421662,124476664.3357186,111151458.53630899,104694765.52006751,94978116.3975522,102732471.41615956
107594319.01091687,123191587.15452352,126432522.9428067,124476826.72570384,111151483.52334368,104694774.03025848,94978151.90147084,102732484.24276045
107594370.6249382,123191669.763696,126432547.66388422,124476717.67268072,111151496.93707128,104694863.09986722,94978131.34515621,102732388.42233022
107594329.25493751,123191598.05179423,126432509.93899187,124476833.08983523,111151479.29797289,104694719.247001,94978066.10071217,102732538.31706807
107594339.88353643,123191628.86872172,126432549.33880031,124476830.69332722,111151528.44847246,104694880.30534725,94978172.32434021,102732539.86905995
107594272.33406344,123191657.55412391,126432635.83465365,124476884.67340499,111151499.70250641,104694689.1355116,94978089.73986904,102732502.66909868
107594326.21029988,123191675.37623146,126432569.33448645,124476792.70024659,111151526.20720711,104694775.44441836,94977980.18611538,102732549.07244779
107594377.27864219,123191703.0472146,126432481.83934596,124476745.49765894,111151422.4413968,104694744.19063027,94978147.71499595,102732420.40376104
107594314.93374898,123191799.47352725,126432457.52686708,124476871.82706483,111151549.79165143,104694748.20260857,94978104.49148807,102732494.72790352
107594347.39634937,123191638.28587124,126432481.31237061,124476781.90239735,111151433.87219818,104694736.75392899,94978147.96886243,102732542.5612574
107594395.64658742,123191660.28137209,126432496.95927039,124476852.82171686,111151426.1967579,104694745.830809,94978205.26641336,102732419.5064636
107594285.55749011,123191710.05164371,126432580.46762,124476830.23347351,111151513.0923776,104694739.31831133,94978027.48064326,102732394.78408441
107594342.81678472,123191696.24502267,126432540.42815442,124476812.69680071,111151489.16621263,104694812.33906466,94978189.802071,102732381.52005668
107594425.68092862,123191617.8371534,126432453.0390843,124476845.11690386,111151500.938525,104694717.40267912,94978073.85343131,102732459.7065852
107594258.61538671,123191712.09167309,126432563.0455641,124476875.38320042,111151395.19736625,104694742.83709326,94978224.66688766,102732446.66323636
107594329.46237782,123191651.8054933,126432552.76168405,124476699.32628134,111151467.08514193,104694766.4210336,94978217.04979134,102732405.80162935
107594331.01718333,123191637.78348556,126432534.78353831,124476742.01380008,111151554.57556704,104694750.38658476,94978203.10172606,102732503.15344097
107594383.30791682,123191637.26683632,126432574.14831297,124476735.45427002,111151453.47602536,104694866.39276305,94978079.4203495,102732476.60741843
107594372.459998,123191652.05617106,126432507.72726844,124476859.2700298,111151418.98806362,104694803.31423447,94978094.0269241,102732341.34041727
107594434.6061579,123191667.33974123,126432629.41905805,124476818.1849912,111151510.15489686,104694683.84621593,94978100.14468662,102732439.49658406
107594309.20381635,123191706.82420152,126432528.18946365,124476796.13796465,111151487.52008103,104694753.16166547,94978109.22135808,102732442.07698363
107594295.55245644,123191598.37711929,126432530.19790187,124476868.04640326,111151505.4902569,104694750.80851786,94978095.22829834,102732459.30813433
107594293.71423368,123191697.9375419,126432514.3274934,124476761.40320748,111151566.22718519,104694789.37681217,94978080.98206481,102732386.25182985
107594411.71804519,123191605.83677284,126432577.98397256,124476760.01464052,111151562.19508475,104694876.2996301,94978141.24124193,102732543.32833953
107594352.18033324,123191781.56556605,126432583.34712124,124476906.25979929,111151502.88717194,104694674.28168166,94978150.15141332,102732471.98776774
107594315.86795783,123191668.22584021,126432548.4250302,124476833.4018994,111151550.79301149,104694708.8848456,94978042.96117932,102732506.10523833
107594413.64131883,123191639.40906546,126432496.17711449,124476806.99152322,111151506.12115604,104694738.50607711,94978152.78572042,102732520.13942905
107594327.07360934,123191657.31501023,126432510.22069697,124476753.53401852,111151544.46781127,104694684.28089632,94978114.49979645,102732450.20055175
107594326.9258417,123191672.18323003,126432494.04328603,124476860.57217628,111151552.31460632,104694796.53288667,94978130.81590042,102732472.97565567
107594267.70642087,123191681.80638014,126432547.34882346,124476805.52667482,111151487.05154184,104694703.0330207,94978129.65871261,102732556.19943452
107594307.94737515,123191783.50104356,126432587.57628168,124476819.85064965,111151455.4526585,104694797.08471215,94978144.71853769,102732582.45740533
107594255.81718515,123191594.21801296,126432492.24901684,124476792.88237973,111151526.42614195,104694777.9248231,94978163.42349766,102732601.27065256
107594368.7161269,123191723.35655381,126432498.96676315,124476937.57047178,111151493.4161931,104694781.12566155,94978173.08300266,102732483.17910106
107594279.1504172,123191687.96329133,126432500.90004781,124476770.32586941,111151495.3407777,104694783.42357557,94978200.29823817,102732420.62713653
107594419.30669384,123191663.34879349,126432508.81733406,124476819.37559786,111151537.21775937,104694755.09175439,94978192.13409449,102732394.85503055
107594250.59533753,123191800.24290074,126432530.24322934,124476797.92025727,111151506.88806553,104694813.9192804,94978183.27050188,102732461.89958896
107594354.10754192,123191599.4533946,126432592.6508579,124476797.75953591,111151597.71568029,104694746.54302214,94978155.98462826,102732481.80834274
107594344.10275006,123191739.88333611,126432542.89575192,124476740.21760584,111151474.8923467,104694697.38051681,94978193.55467193,102732530.51118127
107594298.88970126,123191692.96237624,126432540.00107522,124476790.40981472,111151508.56602284,104694805.84322928,94978091.56182788,102732476.22115679
107594315.29757164,123191752.7898991,126432548.14855143,124476855.12832008,111151515.5309234,104694728.23551048,94978047.86763696,102732411.80889867
107594279.30319992,123191585.17097779,126432603.39678493,124476804.76974516,111151529.89058004,104694863.01703566,94978134.640403,102732497.44601521
107594272.18140869,123191687.07531245,126432520.18287297,124476784.801274,111151462.23047014,104694760.21667819,94978153.99403766,102732616.2792146
107594342.44459344,123191595.31924497,126432602.49803972,124476756.89935182,111151480.02647714,104694783.69654736,94978079.21232237,102732526.5665078
107594386.85784766,123191735.05552562,126432626.50010403,124476849.22265966,111151514.96736977,104694818.97195546,94978092.83374226,102732520.26183783
107594303.23039266,123191748.38546164,126432525.03981386,124476800.85987553,111151500.44674721,104694904.70677684,94978153.82548094,102732447.57129821
107594355.88029638,123191768.01751415,126432497.40138118,124476808.53760932,111151413.61340639,104694766.20751514,94978205.68328135,102732477.44544849
107594340.5828418,123191640.49066715,126432550.18126394,124476837.33013631,111151579.23127869,104694698.85818061,94978133.140939,102732559.90020321
107594326.96389702,123191575.78277448,126432614.31582773,124476792.24392714,111151479.05510712,104694713.27409565,94978152.08476569,102732394.4719737
107594389.0087232,123191671.36822839,126432494.23378514,124476834.20007683,111151506.02558346,104694660.83424951,94978079.21470878,102732433.40365599
107594293.58321647,123191671.93171674,126432528.9459864,124476868.64741704,111151536.61901318,104694760.00605324,94978180.9317053,102732404.15684967
107594418.81481428,123191666.47842194,126432510.1213834,124476786.31502323,111151435.15848006,104694880.30244352,94978081.77064738,102732457.49736048
107594357.2581651,123191577.64380279,126432535.5841371,124476762.21203895,111151615.00737269,104694757.23667534,94978132.4662463,102732437.44214147
107594335.63155447,123191791.0079606,126432550.87429614,124476863.62079413,111151457.28426442,104694758.98951042,94978053.21514758,102732470.16865
107594342.19152309,123191700.18961081,126432598.94316049,124476739.0680538,111151576.62945643,104694726.82771668,94978042.40718205,102732447.64145726
107594355.68858826,123191604.14442006,126432541.2577825,124476884.40455197,111151456.71825747,104694668.6239453,94978151.13975479,102732446.94431022
107594416.37014762,123191731.17190087,126432594.83471568,124476818.94675268,111151521.96240427,104694685.6613963,94978163.69048269,102732609.20932409
107594246.46089979,123191723.46539912,126432518.28754981,124476836.02167869,111151475.83872846,104694762.03982908,94978156.66414662,102732525.66545403
107594305.6998358,123191604.86775707,126432512.52064812,124476824.15836225,111151495.51980107,104694832.4119779,94978107.45680529,102732510.57650843
107594453.14300975,123191705.2813852,126432540.91009088,124476851.42018637,111151631.2033052,104694789.8583458,94978175.46857123,102732364.98652066
107594351.689204,123191629.38928837,126432582.81204593,124476737.37332138,111151451.84385262,104694797.98900771,94978228.75088055,102732504.2649521
107594245.4195681,123191697.37101142,126432530.23567359,124476786.12163712,111151525.91722,104694789.6977601,94978077.04677899,102732425.83058321
107594446.65918471,123191752.43084848,126432642.6446709,124476865.39814687,111151555.68264326,104694724.59703,94978155.79018642,102732415.55158538
107594332.23544797,123191651.03595667,126432500.20899145,124476922.58232775,111151524.58250973,104694813.03856887,94978150.08017601,102732441.39099015
107594276.4738717,123191636.74566822,126432535.11461408,124476784.59272982,111151575.26019062,104694780.47898157,94978068.36870983,102732512.99625637
107594432.1007862,123191654.891936,126432489.07433577,124476736.82992019,111151507.30672425,104694798.9715718,94978145.75385389,102732470.66102569
107594357.1287672,123191632.42798196,126432649.51329906,124476933.17147657,111151540.84705919,104694703.33207136,94978220.23638251,102732505.93839416
107594409.53769125,123191622.467548,126432543.57742877,124476870.94747171,111151534.60868844,104694696.97516581,94978207.30292398,102732329.22950913
107594308.15927778,123191667.26360838,126432591.88074648,124476862.50721097,111151469.37856363,104694787.51896147,94978164.4614938,102732394.56948577
107594400.14070278,123191682.23628567,126432520.46116208,124476872.04198694,111151377.07634598,104694744.37930961,94978164.83702238,102732504.15054984
107594343.59404916,123191688.33059523,126432579.9584987,124476877.17284623,111151473.56443511,104694720.98261869,94978136.93389593,102732457.54186761
107594349.82653007,123191575.93160121,126432622.1999215,124476858.50455815,111151538.66442165,104694659.74573283,94978113.73126072,102732492.48401493
107594354.09845081,123191763.13255757,126432592.66546884,124476726.23893757,111151507.3817897,104694784.84594652,94978286.54857545,102732535.89979005
107594413.0957734,123191717.82529396,126432573.87568307,124476765.14242096,111151378.40823507,104694733.10417187,94978175.7934022,102732562.3813201
107594434.8950571,123191601.98796861,126432645.92085873,124476857.95394813,111151468.34273529,104694719.74453014,94978177.54097001,102732376.77466835
107594329.5111269,123191670.86402471,126432513.91698185,124476822.12256008,111151497.03493886,104694773.8329604,94978037.24757966,102732431.37698744
107594223.42313872,123191627.95207305,126432497.78992316,124476753.85304484,111151398.58208695,104694851.24805616,94978008.70003593,102732447.97900872
107594434.3484292,123191641.66902183,126432556.99102946,124476790.91508873,111151466.23688112,104694779.94706225,94978075.34607512,102732401.80942088
107594344.11141966,123191695.38294315,126432565.57960412,124476914.62071854,111151496.21745805,104694713.64072923,94978227.08184211,102732495.79530591
107594257.1733877,123191803.95660503,126432506.21509175,124476836.033135,111151521.59485324,104694765.2813204,94978053.3152653,102732509.49170834
107594351.9872298,123191697.0777136,126432553.10232143,124476793.07568946,111151536.92614885,104694724.73975898,94978154.13832079,102732485.56998365
107594308.56162256,123191643.51525468,126432456.7668727,124476921.14431709,111151524.3150184,104694789.51774527,94978113.6075467,102732470.75726482
107594275.03366868,123191592.23532207,126432565.17029019,124476810.62886985,111151462.15445492,104694807.71087207,94978156.27125637,102732501.05254075
107594347.99122256,123191648.3230674,126432459.17212793,124476840.96714325,111151536.65403745,104694777.94031519,94978122.71732622,102732495.00782464
107594349.53026484,123191617.44381168,126432563.67237268,124476720.02610122,111151544.65495768,104694681.90424673,94978153.91122432,102732353.04409991
107594349.12064339,123191680.59115838,126432531.62279916,124476792.27059518,111151611.27623117,104694870.46111332,94978140.17550585,102732520.87229928
107594299.36353162,123191688.04852892,126432610.25827748,124476781.12484087,111151460.051261,104694777.74266715,94978182.43121134,102732439.82653776
107594310.60415229,123191606.1655134,126432574.01992247,124476772.1591438,111151538.24276003,104694753.93332599,94978148.77329043,102732469.85836297
107594220.18701637,123191652.67091472,126432576.34666044,124476799.15851444,111151510.44456476,104694736.85878688,94978219.3178127,102732422.83008088
107594317.3948876,123191737.02462757,126432612.76362741,124476826.7224835,111151478.16090211,104694753.1683054,94978171.92173465,102732531.83069164
107594367.44029899,123191674.16395356,126432565.37942474,124476830.62070441,111151594.728344,104694801.22608079,94978083.74208704,102732493.30654143
