ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.864788975654116148e-03,2.500000000000000052e-03
0.000000000000000000e+00,8.594366926962349745e-03,7.248750000000000852e-03
0.000000000000000000e+00,1.718873385392469949e-02,1.401900062500000162e-02
0.000000000000000000e+00,2.864788975654116235e-02,2.260521668718750224e-02
0.000000000000000000e+00,4.297183463481174526e-02,3.282150853481265868e-02
0.000000000000000000e+00,6.016056848873644475e-02,4.449976044340789305e-02
0.000000000000000000e+00,8.021409131831526429e-02,5.748793728092190664e-02
0.000000000000000000e+00,1.031324031235481969e-01,7.164855246604405481e-02
0.000000000000000000e+00,1.287073175466960651e-01,8.685728185642097032e-02
0.000000000000000000e+00,1.566603868687558021e-01,1.030017096668319893e-01
0.000000000000000000e+00,1.867398190651751999e-01,1.199801938413684738e-01
0.000000000000000000e+00,2.187179381324200478e-01,1.377008395015306419e-01
0.000000000000000000e+00,2.523888863238742397e-01,1.560805701759258035e-01
0.000000000000000000e+00,2.875665452530209998e-01,1.750442874977935215e-01
0.000000000000000000e+00,3.240826550166266418e-01,1.945241109437255422e-01
0.000000000000000000e+00,3.617851124763633575e-01,2.144586899895924992e-01
0.000000000000000000e+00,4.005364316338882458e-01,2.347925817858779463e-01
0.000000000000000000e+00,4.402123506598436542e-01,2.554756881116419520e-01
0.000000000000000000e+00,4.807005716078736612e-01,2.764627459607736926e-01
0.000000000000000000e+00,5.218996201752967856e-01,2.977128666520118538e-01
0.000000000000000000e+00,5.637178140758898337e-01,3.191891188408002566e-01
0.000000000000000000e+00,6.060723296793857351e-01,3.408581512512894318e-01
0.000000000000000000e+00,6.488883575576922524e-01,3.626898513451040085e-01
0.000000000000000000e+00,6.920983384693893958e-01,3.846570365038645689e-01
0.000000000000000000e+00,7.356412721206820882e-01,4.067351746284971759e-01
0.000000000000000000e+00,7.794620917707851815e-01,4.289021313533522561e-01
0.000000000000000000e+00,8.235110984099924814e-01,4.511379413400451455e-01
0.000000000000000000e+00,8.677434488360741272e-01,4.734246013573987222e-01
0.000000000000000000e+00,9.121186924951294461e-01,4.957458830723383003e-01
0.000000000000000000e+00,9.566003524420317872e-01,5.180871636742476749e-01
0.000000000000000000e+00,1.001155546218022829e+00,5.404352726341289381e-01
0.000000000000000000e+00,1.045754642843305771e+00,5.627783530617050944e-01
0.000000000000000000e+00,1.090370952484638778e+00,5.851057362699927378e-01
0.000000000000000000e+00,1.134980445685596084e+00,6.074078282893167202e-01
0.000000000000000000e+00,1.179561499343614983e+00,6.296760071925635582e-01
0.000000000000000000e+00,1.224094666886160088e+00,6.519025302018894852e-01
0.000000000000000000e+00,1.268562470341007664e+00,6.740804496451817673e-01
0.000000000000000000e+00,1.312949212215199779e+00,6.962035369193222412e-01
0.000000000000000000e+00,1.357240805295865327e+00,7.182662136975891398e-01
0.000000000000000000e+00,1.401424618665816135e+00,7.402634896911804985e-01
0.000000000000000000e+00,1.445489338389439160e+00,7.621909063405671869e-01
0.000000000000000000e+00,1.489424841471505223e+00,7.840444858718448318e-01
0.000000000000000000e+00,1.533222081824628713e+00,8.058206852070587400e-01
0.000000000000000000e+00,1.576872987101527901e+00,8.275163542661478910e-01
0.000000000000000000e+00,1.620370365357185927e+00,8.491286982421949459e-01
0.000000000000000000e+00,1.663707820604599874e+00,8.706552434715162381e-01
0.000000000000000000e+00,1.706879676416970026e+00,8.920938065561695440e-01
0.000000000000000000e+00,1.749880906809894610e+00,9.134424664290794471e-01
0.000000000000000000e+00,1.792707073710121835e+00,9.346995390814839544e-01
0.000000000000000000e+00,1.835354270383471320e+00,9.558635546991072207e-01
0.000000000000000000e+00,1.877819070254293843e+00,9.769332369776185798e-01
0.000000000000000000e+00,1.920098480602907109e+00,9.979074844097901575e-01
0.000000000000000000e+00,1.962189900676357679e+00,1.018785353356539414e+00
0.000000000000000000e+00,2.004091083792125083e+00,1.039566042731935758e+00
0.000000000000000000e+00,2.045800103054419505e+00,1.060248880148426220e+00
0.000000000000000000e+00,2.087315320338957392e+00,1.080833309383193441e+00
0.000000000000000000e+00,2.128635358234872044e+00,1.101318879039792531e+00
0.000000000000000000e+00,2.169759074662077847e+00,1.121705232291211773e+00
0.000000000000000000e+00,2.210685539909231778e+00,1.141992097601343348e+00
0.000000000000000000e+00,2.251414015861715967e+00,1.162179280331661069e+00
0.000000000000000000e+00,2.291943937211020632e+00,1.182266655148781265e+00
0.000000000000000000e+00,2.332274894456789482e+00,1.202254159156615154e+00
0.000000000000000000e+00,2.372406618530753075e+00,1.222141785684087267e+00
0.000000000000000000e+00,2.412338966888054603e+00,1.241929578665970313e+00
0.000000000000000000e+00,2.452071910926182596e+00,1.261617627560331689e+00
0.000000000000000000e+00,2.491605524605033928e+00,1.281206062751476971e+00
0.000000000000000000e+00,2.530939974153698202e+00,1.300695051392132040e+00
0.000000000000000000e+00,2.570075508760419236e+00,1.320084793643025334e+00
0.000000000000000000e+00,2.609012452152087658e+00,1.339375519272007820e+00
0.000000000000000000e+00,2.647751194978513301e+00,1.358567484578456108e+00
0.000000000000000000e+00,2.686292187924807173e+00,1.377660969611970376e+00
0.000000000000000000e+00,2.724635935482509375e+00,1.396656275657327306e+00
0.000000000000000000e+00,2.762782990316699827e+00,1.415553722960319671e+00
0.000000000000000000e+00,2.800733948172313248e+00,1.434353648671532921e+00
0.000000000000000000e+00,2.838489443268279011e+00,1.453056404987288941e+00
0.000000000000000000e+00,2.876050144133014186e+00,1.471662357468975557e+00
0.000000000000000000e+00,2.913416749839209174e+00,1.490171883523759178e+00
0.000000000000000000e+00,2.950589986599864822e+00,1.508585371031302635e+00
0.000000000000000000e+00,2.987570604691155207e+00,1.526903217102576038e+00
0.000000000000000000e+00,3.024359375670971239e+00,1.545125826958170689e+00
0.000000000000000000e+00,3.060957089864969838e+00,1.563253612914726753e+00
0.000000000000000000e+00,3.097364554094636180e+00,1.581286993469170010e+00
0.000000000000000000e+00,3.133582589624288595e+00,1.599226392471434055e+00
0.000000000000000000e+00,3.169612030306163231e+00,1.617072238377236237e+00
0.000000000000000000e+00,3.205453720904697601e+00,1.634824963573269674e+00
0.000000000000000000e+00,3.241108515582926231e+00,1.652485003767913296e+00
0.000000000000000000e+00,3.276577276535540761e+00,1.670052797441208270e+00
0.000000000000000000e+00,3.311860872754626151e+00,1.687528785348453075e+00
0.000000000000000000e+00,3.346960178915425299e+00,1.704913410072299351e+00
0.000000000000000000e+00,3.381876074370686602e+00,1.722207115618724860e+00
0.000000000000000000e+00,3.416609442243236927e+00,1.739410347052698480e+00
0.000000000000000000e+00,3.451161168607410623e+00,1.756523550169748260e+00
0.000000000000000000e+00,3.485532141750862678e+00,1.773547171200008377e+00
0.000000000000000000e+00,3.519723251509094375e+00,1.790481656541642153e+00
0.000000000000000000e+00,3.553735388665748562e+00,1.807327452520842259e+00
0.000000000000000000e+00,3.587569444412403996e+00,1.824085005175861474e+00
0.000000000000000000e+00,3.621226309862187964e+00,1.840754760062790929e+00
0.000000000000000000e+00,3.654706875612062422e+00,1.857337162080995974e+00
0.000000000000000000e+00,3.688012031349143349e+00,1.873832655316340245e+00
