carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
108100733.54552935,125290630.69079559,125916890.23311025,122448590.58407451,107451394.30919588,100437674.17850326,97470237.0947958,104367099.49042052
108100652.02787125,125290633.18957418,125916861.84822708,122448572.5017766,107451402.43089154,100437603.42923559,97470176.4202707,104367094.74067971
108100676.78786853,125290656.67743053,125916830.20495173,122448651.5643457,107451458.1282158,100437620.66650787,97470166.54500213,104367049.03018975
108100664.75528097,125290699.61612467,125916913.17254473,122448562.66081607,107451389.7094586,100437562.2430583,97470217.17312336,104367017.14496551
108100644.55599232,125290659.20764717,125916906.1224981,122448615.70215906,107451421.9904783,100437771.19609988,97470182.21261452,104367061.72825278
108100692.43566671,125290609.57013565,125916849.58803315,122448551.26336755,107451434.23946656,100437722.39885342,97470183.81119004,104367105.12339585
108100653.02331339,125290633.17144084,125916833.54579432,122448565.23882802,107451469.51072611,100437660.24275738,97470153.1419616,104367065.97468725
108100681.82612889,125290648.36275461,125916833.74065064,122448740.99827771,107451465.06282191,100437651.20721817,97470155.11128946,104367021.21129832
108100720.87778357,125290682.93290225,125916908.27007158,122448696.10078874,107451498.90330577,100437730.98014554,97470307.39868051,104367081.52690051
108100698.61256082,125290689.15386881,125916867.81380196,122448709.19817458,107451483.78184688,100437640.03782085,97470094.07755798,104367043.89567386
108100695.06889841,125290630.60508305,125916845.31492886,122448603.66340643,107451516.63875726,100437703.69697963,97470255.70320228,104367069.22431117
108100699.4540178,125290666.64300396,125916866.00475566,122448674.39025292,107451426.01811881,100437600.79695158,97470146.03975761,104367156.5078453
108100685.64978775,125290697.27852009,125916865.11661729,122448530.58442608,107451477.15428267,100437632.66475514,97470265.1410924,104367079.06278163
108100768.71761723,125290637.5742365,125916863.4501093,122448670.62257804,107451424.9978232,100437603.61192268,97470133.83635183,104367137.35262357
108100671.69765331,125290597.93516609,125916843.11348912,122448581.46096745,107451552.03017329,100437654.09379783,97470284.28571443,104367044.73923512
108100649.54751068,125290712.64454192,125916744.99503048,122448660.25137582,107451442.34476708,100437603.24109551,97470141.0203614,104367036.43664907
108100775.19930826,125290659.99024533,125916842.94419767,122448694.39213634,107451465.95088744,100437599.18353544,97470103.21999238,104367089.65483783
108100603.17399493,125290569.58634989,125916981.39990507,122448604.31775202,107451451.12322283,100437725.36388838,97470191.57120217,104367107.86194156
108100675.03423145,125290668.52751853,125916902.70463903,122448626.29246117,107451491.70687592,100437662.97980429,97470242.25513873,104367089.29730134
108100730.43520445,125290601.28556594,125916996.19526424,122448663.7828919,107451471.15071224,100437715.82192683,97470161.589235,104367111.96637227
108100777.9340796,125290634.10915196,125916827.19223067,122448675.44904122,107451485.1172005,100437658.57692568,97470311.42285623,104367153.10997789
108100695.94945462,125290723.2561031,125916846.63906276,122448655.57316977,107451449.93554875,100437700.56829736,97470220.35086487,104367024.04854088
108100633.57726482,125290683.19174454,125916936.68686496,122448702.70938018,107451569.46470167,100437720.04870866,97470280.86227146,104367012.38445003
108100579.56542662,125290654.8355414,125916796.73934709,122448615.33100404,107451484.98592716,100437579.79908241,97470312.3925831,104367032.1818619
108100725.157257,125290675.95398082,125916992.73901294,122448521.84214155,107451439.65731713,100437681.73743215,97470215.80498324,104367052.07086515
108100624.87579525,125290616.42870247,125916882.40487224,122448651.91077879,107451376.57906951,100437657.9129735,97470282.91785108,104367043.33425023
108100668.38243403,125290687.68405478,125916993.18205859,122448650.42848343,107451601.71027508,100437684.94125287,97470149.25340733,104367146.03320485
108100733.71390939,125290642.30278045,125916869.6370284,122448640.93779151,107451452.2919258,100437723.85134977,97470225.19850206,104367107.5090927
108100692.59472181,125290622.67741422,125916853.68353511,122448698.28792916,107451331.99442247,100437731.90094651,97470273.80700648,104367099.34554285
108100709.90003718,125290666.79070286,125916876.03560527,122448627.79949814,107451446.26454751,100437715.03095849,97470249.80664042,104367087.74669072
108100696.98436174,125290630.85612744,125916838.3299332,122448619.5052281,107451506.97190484,100437683.21642372,97470291.9132656,104367068.88084169
108100611.59998149,125290659.6644658,125916909.13758965,122448674.48620044,107451440.91232507,100437703.53281745,97470241.17633377,104367037.48861244
108100616.59895591,125290615.26714732,125916948.75881891,122448661.36509688,107451369.5582034,100437689.57878914,97470171.6514451,104367059.63598138
108100629.68879308,125290660.43960585,125916852.13370652,122448576.85104337,107451515.39344555,100437618.67548627,97470290.61010809,104367089.17643163
108100816.49636504,125290649.49250937,125916892.04640615,122448625.6080748,107451421.91476929,100437662.62747993,97470361.40006581,104367119.08108614
108100714.46187265,125290688.60184523,125916917.37693304,122448617.5154352,107451445.54973918,100437650.61776124,97470197.41959262,104366968.8978397
108100729.90554065,125290710.82804042,125916879.02142493,122448596.87553443,107451459.60525697,100437606.21828917,97470211.11087039,104367085.39399652
108100573.89023493,125290620.6556053,125916836.98920736,122448634.49699397,107451485.77390493,100437760.61554493,97470235.53610566,104367088.94984156
108100760.69277078,125290638.63299665,125916902.10935895,122448674.25564796,107451337.23111254,100437671.03184338,97470240.9067395,104367125.83253498
108100706.90913711,125290645.96793298,125916902.51977776,122448620.36554292,107451401.51451644,100437701.86396131,97470173.74250081,104367059.45580748
108100657.3725044,125290610.25193885,125916874.44465245,122448564.82625835,107451413.11251394,100437690.88364203,97470228.83690384,104367103.19161016
108100670.29442906,125290641.25203481,125916877.94538718,122448589.72589612,107451446.4287939,100437609.41608495,97470279.43115087,104367143.88778445
108100521.57349241,125290717.58090587,125916838.19666074,122448577.82577404,107451474.30277357,100437595.83670484,97470264.93158132,104367050.32404004
108100667.08605064,125290602.33817211,125916816.03432834,122448572.2450805,107451520.31439912,100437655.22147845,97470215.14858992,104367074.76317668
108100622.59367414,125290746.11322598,125916782.83758268,122448608.58653045,107451434.64438537,100437686.39557123,97470151.89571504,104367125.09735613
108100629.56031504,125290583.25290918,125916877.53382798,122448661.59039323,107451467.40187024,100437691.03154652,97470180.96713111,104367085.67437619
108100554.55383189,125290697.43460968,125916896.89630482,122448600.89458041,107451526.48004706,100437704.58970895,97470297.64010842,104366984.81684095
108100652.25463812,125290729.1355258,125916917.46588497,122448607.11828789,107451514.46739817,100437680.5142307,97470258.56176879,104367079.31269208
108100707.02210535,125290589.3194076,125916843.50630675,122448660.84639038,107451483.35876791,100437650.33295795,97470166.89020774,104367078.2859322
108100646.58360995,125290681.22693303,125916826.94973002,122448645.56913564,107451463.45286182,100437739.06092012,97470290.03668523,104367085.4347393
108100684.99581881,125290714.90890159,125916884.54023916,122448666.02389447,107451417.04519972,100437649.11248012,97470275.51914707,104367101.85924263
108100633.01969764,125290568.66767192,125916854.73205607,122448617.01888543,107451422.47130415,100437698.60706101,97470242.03826135,104367142.13688569
108100711.13686028,125290581.27774175,125916880.09907953,122448626.55332233,107451460.68931231,100437666.60602695,97470236.55989312,104367160.47350086
108100721.94617723,125290638.01987283,125916949.17669275,122448670.72356689,107451491.62255287,100437612.1812866,97470239.71435313,104367055.08600616
108100743.64598985,125290617.13278595,125916951.50513922,122448662.42524481,107451484.8354634,100437712.278014,97470206.03251235,104367020.82329804
108100596.75833948,125290669.23649004,125916803.79334229,122448733.50491358,107451405.16285245,100437730.31950532,97470174.55478643,104367032.75875394
108100643.09525931,125290677.88571464,125916938.60706586,122448620.133447,107451422.09957322,100437659.02202992,97470184.38043912,104367074.02721794
108100644.02374798,125290571.54203373,125916910.45097591,122448623.4496165,107451423.30055468,100437659.92871198,97470144.65537952,104366968.54542775
108100735.94678774,125290614.290279,125916961.80463591,122448626.66580884,107451425.78086454,100437652.37385832,97470304.21183513,104367025.65804923
108100708.53143579,125290653.00565359,125916881.37626462,122448551.9136456,107451436.85821058,100437687.91835417,97470321.99374224,104367017.04208222
108100733.31402214,125290627.45778891,125916854.55331647,122448594.21488099,107451473.14801449,100437640.75615768,97470211.18389192,104367055.9844531
108100640.02893488,125290661.45066614,125916844.37021713,122448643.3980167,107451526.84521843,100437695.28578569,97470185.54587626,104367066.8064548
108100603.34357782,125290713.79737864,125916907.01521683,122448591.37823069,107451487.1393566,100437678.39959423,97470207.52833222,104367020.2986832
108100686.86845717,125290646.35216364,125916883.5854627,122448672.36439724,107451479.61070912,100437704.55348678,97470306.76798236,104367026.82122032
108100784.09232359,125290619.48308788,125916924.2026251,122448596.89762883,107451393.50620015,100437700.17194822,97470313.1899243,104366987.15518008
108100751.53155829,125290599.9214849,125916858.84024087,122448554.72506146,107451441.29602641,100437767.51187786,97470275.61249246,104367128.25123252
108100667.44760074,125290639.79827647,125916980.3641459,122448594.32683356,107451394.28607987,100437694.38367464,97470219.20019381,104367128.52973853
108100719.52854218,125290640.57827637,125916873.80662984,122448654.76107235,107451416.2688163,100437661.72764646,97470214.94766517,104367064.68652306
108100775.34004864,125290586.51027174,125916801.65065438,122448705.35042584,107451410.75202806,100437643.86150907,97470204.77781808,104367069.08834416
108100662.08130455,125290769.32192053,125916892.02638406,122448755.80088311,107451483.78616253,100437651.9971894,97470222.8419878,104366952.36199932
108100705.4688528,125290559.76237309,125916853.11588368,122448745.42348546,107451436.27614918,100437747.43052909,97470314.03695858,104367059.25304687
108100631.1379484,125290680.21216695,125916901.47233698,122448608.90112855,107451365.44509393,100437687.4104557,97470210.04326552,104367087.66843595
108100622.18602525,125290632.47532089,125916874.25742717,122448612.65256701,107451470.10487369,100437656.77607682,97470239.93776514,104367037.10628869
108100681.41804372,125290618.39459094,125917006.16956906,122448626.37715553,107451453.95749953,100437781.12386268,97470269.60828154,104367015.94984779
108100629.99586873,125290581.97005981,125916834.70012072,122448655.66007923,107451446.75662147,100437650.3356583,97470210.73787735,104367097.78335714
108100727.01014003,125290575.87879422,125916857.77767847,122448555.67742525,107451410.90370116,100437584.2080174,97470262.60017106,104367011.18223627
108100772.55830093,125290669.13318235,125916777.2563084,122448664.16369803,107451468.0985217,100437725.80537385,97470207.12469186,104367110.90555188
108100706.55106884,125290619.19778,125916903.64349137,122448697.49258277,107451493.01009382,100437549.71311003,97470256.5069548,104367035.2704302
108100725.64960288,125290648.19208138,125916969.67383961,122448769.95031857,107451485.35724586,100437618.3469049,97470251.10653174,104367004.79922913
108100749.92188051,125290643.86725858,125916912.7622902,122448619.67995685,107451505.74486858,100437726.06518549,97470302.14531054,104367138.44354899
108100723.96297544,125290624.80809519,125916789.89801447,122448628.28007548,107451494.96124703,100437674.15195766,97470239.4747228,104367078.03666326
108100745.07187578,125290582.45312516,125916812.90344542,122448598.9557222,107451379.30130641,100437603.46056893,97470146.3732754,104367006.45222385
108100621.35827366,125290689.75963888,125916863.59383208,122448615.66792132,107451370.95816872,100437623.23631369,97470180.54556663,104367084.00481564
108100677.26999633,125290590.23205379,125916827.82932706,122448594.52393872,107451461.46004508,100437640.9993814,97470216.52627213,104367130.47889946
108100709.02513297,125290688.73640567,125916908.60710819,122448734.6946306,107451454.35324536,100437683.47535723,97470264.5091795,104367111.92921016
108100754.66984148,125290643.85969412,125916886.98917094,122448693.03460579,107451399.63540763,100437723.48229744,97470208.56585726,104367098.29364313
108100673.09197022,125290762.3872567,125916897.42418489,122448670.43463074,107451404.30413628,100437770.16357204,97470194.77139793,104367001.46627398
108100686.59569827,125290633.60493147,125916843.50913024,122448604.50771955,107451422.97803968,100437693.86831093,97470178.52290289,104367061.21331133
108100626.76770899,125290727.81048551,125916890.89030084,122448739.54212411,107451460.38193381,100437627.38703257,97470251.89965421,104367114.22118893
108100592.50535014,125290646.10494784,125916909.64673443,122448659.24722317,107451454.19168533,100437672.65785633,97470150.19171304,104367161.95267361
108100724.908447,125290681.2030978,125916860.83505054,122448764.0558646,107451422.8124137,100437733.49864013,97470166.11908194,104367081.70173223
108100839.98866639,125290599.29762158,125916818.12697269,122448558.35052496,107451472.64708292,100437660.73468566,97470249.12545286,104367113.31561409
108100766.94296904,125290633.95724498,125916877.98492476,122448708.96887499,107451403.60328192,100437616.05527838,97470274.17977542,104367074.54441383
108100808.09684357,125290593.741813,125916864.52680993,122448629.14417751,107451410.93128295,100437628.97930628,97470225.19628225,104367114.64309117
108100752.03233266,125290670.1083237,125916812.94975838,122448665.8665163,107451497.45251292,100437601.31631346,97470203.20192994,104367053.11490627
108100664.98013033,125290628.77825189,125916920.57299702,122448591.85495724,107451384.34853691,100437614.64984763,97470192.37523416,104367089.51647452
108100702.58378343,125290685.37498832,125916881.1903813,122448641.0520489,107451396.31460454,100437803.3187794,97470215.19513957,104367000.5798287
108100665.82094803,125290650.03708117,125916947.08561987,122448612.71720256,107451499.85874684,100437677.41959043,97470243.27679549,104367081.57672025
108100700.55711077,125290699.79541698,125916974.33052944,122448601.66571806,107451450.24272369,100437723.3245657,97470238.63864905,104366997.06097151
108100776.73363239,125290646.22470513,125916924.25431068,122448694.94314814,107451406.59780657,100437723.8984443,97470247.76573034,104367073.59951922
108100646.89158402,125290714.71957844,125916859.0843074,122448680.02677831,107451385.26372398,100437699.44270563,97470292.34274141,104367013.76201728
108100643.25935033,125290598.55705377,125916917.72824657,122448643.1876262,107451520.68098384,100437629.17074236,97470182.48354986,104367092.54781923
108100696.2661424,125290722.5076928,125916844.36119233,122448681.84884526,107451401.05309571,100437685.07165153,97470262.65226269,104367093.37134777
108100730.9356208,125290678.79641849,125916814.81589206,122448646.85589197,107451425.99492624,100437649.1491382,97470157.04588968,104367083.20803465
108100730.74290428,125290588.05574317,125916859.16433416,122448686.03657192,107451407.43931162,100437641.24475682,97470218.2899193,104367144.77723224
108100647.666491,125290662.47847159,125916903.83916987,122448724.76273458,107451470.28127804,100437653.94264783,97470197.05610693,104367013.15069905
108100672.9544909,125290795.0369106,125916939.59283502,122448647.74293242,107451465.04338938,100437699.59611216,97470269.13995469,104367053.06596515
108100712.70651649,125290603.47311914,125916848.40217543,122448698.04646346,107451442.46043724,100437700.45226748,97470133.88491061,104367058.56101345
108100752.5700916,125290587.79858853,125916927.26584144,122448637.29448494,107451384.23511241,100437585.25601625,97470252.13892204,104367005.90614954
108100679.78588817,125290603.39317264,125916977.4508442,122448696.77538255,107451518.82154727,100437657.57148726,97470150.20567097,104367039.97141236
108100695.71962833,125290686.05661249,125916900.41805811,122448635.93069501,107451507.0903092,100437708.76084465,97470149.07567494,104367007.91778804
108100774.46075106,125290685.48217484,125916843.77904662,122448771.77875508,107451388.89785723,100437742.33020283,97470175.61243477,104366992.51777449
108100739.7604398,125290713.39935145,125916801.30716267,122448718.78044425,107451460.26537365,100437689.90867317,97470172.67839499,104367046.5072264
108100644.3621639,125290635.8880974,125916789.0182538,122448661.18386258,107451447.45996776,100437701.7840686,97470182.38863002,104366982.29384683
108100741.50224607,125290664.23205522,125916875.23957545,122448714.4396585,107451477.55205525,100437607.56650262,97470217.24832705,104367092.48358276
108100689.61292252,125290579.17579038,125916937.997859,122448612.97737944,107451444.26244657,100437668.14369278,97470312.66232581,104367097.05605488
108100701.32682754,125290754.81733836,125916858.48516135,122448629.18790135,107451421.4723696,100437638.95735273,97470251.11504544,104367069.84397833
108100665.17844363,125290587.46121685,125917011.98225424,122448641.730774,107451437.27927895,100437508.88971314,97470205.89233388,104367035.0531629
108100656.57753177,125290631.78694797,125916913.64251526,122448616.35799785,107451365.74878311,100437693.53444846,97470216.70614427,104367017.37108013
108100713.83907664,125290748.18671764,125916987.25715044,122448679.53484464,107451387.09817198,100437757.48369887,97470193.96299054,104367009.75379486
108100724.57899623,125290586.85937038,125916797.7117339,122448651.51208578,107451467.24522966,100437719.16152392,97470256.90199018,104366920.50717112
108100731.48943159,125290695.22595192,125916857.72599995,122448684.25692521,107451516.36581396,100437713.10249136,97470240.9654827,104367051.6467726
108100543.6156394,125290582.91300485,125916891.71835674,122448548.84936874,107451431.05981298,100437675.68846768,97470249.42262855,104367019.21599686
108100694.14087717,125290605.52673426,125916789.38039811,122448667.78846623,107451460.85707203,100437650.44195123,97470213.56732316,104367004.3797624
108100743.60202236,125290680.12801939,125916947.68705086,122448614.18504767,107451515.1607193,100437684.80277404,97470242.27530263,104367139.39156745
108100751.96896107,125290538.45333357,125916824.21996017,122448651.01775089,107451564.72114749,100437764.20704927,97470161.22400093,104367073.89322156
108100712.3377081,125290716.92063104,125916892.91770771,122448684.09719764,107451467.51952848,100437658.97446586,97470190.45263575,104367143.90407997
108100668.7531525,125290675.60251065,125916921.23790945,122448760.92982897,107451470.49787867,100437677.30296125,97470234.25073469,104367022.39767063
108100698.35911912,125290530.48711544,125916789.51130389,122448535.86998722,107451408.66243678,100437675.30150451,97470236.69848816,104367031.9957945
108100663.69188638,125290629.96041642,125916879.55980852,122448635.0089721,107451462.55265747,100437642.14564884,97470281.04756598,104367064.81828779
108100741.10830955,125290676.25642468,125916882.58758673,122448635.9860174,107451420.28120296,100437773.98409218,97470303.19877823,104367053.8542524
108100692.52636181,125290693.49195984,125916945.28297351,122448639.3640511,107451543.69763675,100437730.48439541,97470200.9945855,104366955.59591946
108100676.84694178,125290582.3147178,125916942.97281367,122448511.14936514,107451416.33721936,100437728.75560468,97470182.91797982,104366948.28132494
108100558.93091974,125290603.3638348,125916843.16594331,122448651.19516873,107451444.65517955,100437636.96037994,97470225.65229887,104367123.62005615
108100752.17508799,125290732.98690562,125916887.46548696,122448685.48848706,107451460.51310618,100437700.3471025,97470149.53112344,104367074.5636279
108100711.41072619,125290656.48052554,125916836.11076191,122448676.78503107,107451365.77870421,100437675.29340628,97470196.79366784,104367120.98360384
108100699.9421129,125290704.78184254,125916802.17580836,122448678.7417343,107451461.71244775,100437787.74690692,97470221.0854028,104367056.8812611
108100687.52534446,125290621.32196712,125916861.6212715,122448763.09108657,107451450.33981152,100437665.70980012,97470273.29764566,104367059.3405489
108100669.76079734,125290731.55674998,125916888.13263899,122448585.80448596,107451443.05059452,100437671.45764127,97470184.5019692,104367028.27594087
108100693.69306591,125290760.6958345,125916868.76709004,122448630.30341321,107451453.94727121,100437699.85890119,97470257.34848593,104367115.70572291
108100679.38082553,125290679.73885672,125916892.63714473,122448713.73600836,107451512.37300621,100437680.3612746,97470195.92268635,104367060.43836461
108100726.30931747,125290632.18154192,125916980.8627602,122448640.27837399,107451463.87328805,100437639.23969862,97470222.98492673,104367076.06020017
108100687.26583825,125290613.63280432,125916829.23188236,122448680.97208089,107451470.2595091,100437619.58522989,97470196.2781801,104366995.12898444
108100727.77171865,125290629.31375752,125916991.46646786,122448588.73761456,107451437.30521555,100437679.53984909,97470235.59914443,104367118.54370672
108100744.92701417,125290665.28896874,125916846.89967185,122448686.32332322,107451475.58234109,100437662.53166367,97470239.66044109,104367087.28475802
108100718.990954,125290601.16620013,125916826.5550587,122448715.91092882,107451446.8551538,100437685.06007813,97470273.5998553,104367019.84940007
108100687.48925944,125290676.80110517,125916931.23189205,122448681.16710913,107451415.53360629,100437544.78537036,97470124.39178793,104366947.90794756
108100669.36789317,125290557.85925879,125916902.46118408,122448556.09113035,107451539.39198183,100437720.54140224,97470170.31223944,104367026.30458808
108100697.40410258,125290618.22373813,125916849.84519114,122448603.4786134,107451449.83169404,100437610.58485982,97470225.4632277,104367043.81555639
108100735.32348903,125290689.38159417,125916929.39180987,122448665.47330695,107451570.17197256,100437666.96764131,97470292.74529122,104367110.11826979
108100747.63707682,125290596.54174356,125916958.48908226,122448673.71250364,107451489.16930032,100437557.96735878,97470200.62832269,104367157.3321355
108100641.15651874,125290590.5155211,125916780.27529897,122448684.67653647,107451453.00311156,100437676.94304918,97470245.9514464,104367093.03875601
108100655.11021543,125290701.8910413,125916901.44744158,122448704.20378718,107451392.72193879,100437635.61569896,97470243.76968424,104367132.65175399
108100688.69153328,125290672.40070868,125916925.44886439,122448638.62198742,107451453.27410454,100437645.88888696,97470290.928315,104367107.63313474
108100583.52612102,125290664.30647227,125916854.08571787,122448608.78209329,107451377.27752848,100437762.80238858,97470363.89749405,104367072.26904051
108100731.55294414,125290623.05401848,125916840.75762756,122448558.9621977,107451497.6016496,100437667.94269687,97470311.74274288,104367069.52927186
108100581.21103121,125290624.58406065,125916847.8289451,122448596.87673692,107451362.27692536,100437604.99377377,97470136.92701693,104367154.08755684
108100693.21358396,125290567.64248052,125916838.74981056,122448712.8542089,107451404.80756402,100437604.2981484,97470235.2727439,104367098.29766129
108100668.07340465,125290680.61425926,125916891.53849347,122448645.31207603,107451503.24284606,100437601.81929971,97470263.5195444,104366993.79883742
108100729.22971074,125290546.06646326,125916888.83305225,122448708.52929905,107451437.33443357,100437670.87172717,97470243.31854539,104367109.22470628
108100691.12337911,125290664.59415711,125916913.81742936,122448636.18462548,107451419.9200845,100437723.8840085,97470185.8686352,104367070.38115472
108100643.74315651,125290697.09597512,125916898.50323337,122448612.03285785,107451392.6752297,100437602.66285044,97470286.11566238,104367093.93721749
108100685.60707057,125290686.25356112,125916895.7495654,122448528.41505855,107451490.20291756,100437632.36922526,97470177.84575678,104367094.38429219
108100677.2980971,125290674.68000223,125916850.0564915,122448697.23736109,107451450.26975858,100437629.02760936,97470140.39049883,104367054.91613556
108100667.8991172,125290742.19581407,125916890.03995101,122448660.90970647,107451519.77494709,100437649.65079595,97470297.29067935,104367060.702202
108100715.88356303,125290539.97581343,125916913.99652195,122448659.70427875,107451514.96426149,100437592.07596356,97470222.00567727,104367163.662288
108100702.54552738,125290702.43474449,125916971.73335463,122448583.86531205,107451394.34725884,100437630.33018616,97470161.61235075,104367073.97097117
108100779.0217426,125290651.33468412,125916867.43318313,122448639.05099064,107451507.02500524,100437624.85684243,97470153.05963524,104367030.5690623
108100720.91323069,125290664.43226998,125916810.83902003,122448593.54373944,107451391.65959398,100437664.64374161,97470247.42213143,104367206.96939942
108100646.18919799,125290691.66923736,125916903.1053526,122448571.03860188,107451457.20280093,100437767.63598388,97470231.7360677,104367061.79020257
108100765.71981376,125290669.31179093,125916940.4325967,122448684.32486936,107451445.86619699,100437736.41208449,97470207.10613258,104367080.65773039
108100725.54588932,125290761.46124023,125916878.92413756,122448710.93225856,107451425.82106574,100437669.07594544,97470295.05879895,104366965.11113563
108100714.05258013,125290656.5131694,125916930.56384031,122448642.46907465,107451428.0968303,100437696.79786596,97470188.5993341,104367090.22334336
108100629.29458584,125290637.14358285,125916829.54497626,122448653.47844912,107451511.8987253,100437724.51846063,97470310.76652426,104367060.45553164
108100608.65496187,125290607.42054866,125916783.17261921,122448674.45357662,107451469.09153406,100437679.82540499,97470192.12279709,104367094.63459997
108100747.4482013,125290762.63226339,125916857.71588862,122448771.38171518,107451410.13974877,100437679.85817106,97470258.21331507,104367073.38504112
108100708.65809837,125290666.70142046,125916878.48425262,122448573.79449134,107451432.00090481,100437599.03887652,97470125.95726366,104367125.52897324
108100702.22772908,125290721.46571685,125916806.06690803,122448617.9536822,107451467.19680673,100437694.04061487,97470248.58760865,104367020.99934353
108100670.00987725,125290623.7302396,125916933.31886491,122448629.0909646,107451540.3875383,100437643.15633103,97470184.35893857,104367083.23957725
108100689.8300686,125290615.0771043,125916869.76166601,122448618.28707616,107451411.5378926,100437751.7589876,97470161.5633181,104367076.92446387
108100660.77111211,125290721.88061616,125916877.08162184,122448640.76176544,107451447.15882589,100437691.31042263,97470204.24177429,104366996.58406273
108100777.69679181,125290783.7995722,125916934.9331458,122448602.45265605,107451508.49226029,100437708.67981587,97470183.26245938,104367007.41544548
108100691.17644343,125290705.52625765,125916933.4149364,122448618.12494408,107451443.9665194,100437683.63348046,97470207.1846585,104367101.86331007
108100732.03375632,125290616.97199588,125916850.75098522,122448625.62651098,107451506.33479379,100437665.19018678,97470149.72156739,104367071.38586031
108100750.50680397,125290643.39904614,125916763.023892,122448585.74843416,107451468.57629575,100437635.12769729,97470161.0413318,104367054.80921915
108100709.49922132,125290658.74605541,125916885.31874643,122448676.89484742,107451501.00398247,100437635.72583124,97470185.50291641,104367064.86375774
108100743.7934302,125290714.40127307,125916838.62750466,122448714.73243883,107451460.05877234,100437714.45006421,97470183.6210836,104367067.918572
108100741.42861882,125290603.80611956,125916941.04743955,122448634.54136012,107451454.31165928,100437727.48968607,97470235.83800367,104367108.40317757
108100629.67077164,125290642.4459459,125916921.49764104,122448669.03117654,107451446.28469601,100437655.28919496,97470153.57017176,104367034.68522924
108100690.91840735,125290623.63749377,125916893.46468267,122448677.99494173,107451405.33514053,100437721.0591338,97470336.97286415,104367157.42374243
108100643.1488633,125290618.44880612,125916915.43139148,122448671.10319975,107451469.8665538,100437625.29710245,97470089.54648212,104367089.62229188
108100689.11781968,125290686.24126825,125916913.31808741,122448689.21649186,107451423.35392989,100437706.87235074,97470220.43894823,104366989.70044173
108100673.62778446,125290589.81402549,125916920.8855101,122448674.910657,107451459.90344357,100437683.65247935,97470318.9680027,104367071.71323788
108100726.51465088,125290715.19614017,125916933.33106737,122448669.66606903,107451422.7003215,100437681.647976,97470239.39409752,104367073.01751657
108100725.67259671,125290740.68068652,125916826.88916701,122448705.54536454,107451525.01830548,100437668.25117385,97470237.51798338,104367006.02503711
108100794.47833145,125290622.64523871,125916931.76165092,122448655.70053579,107451440.64907528,100437706.5301027,97470195.72520426,104367032.38233073
108100618.84747313,125290622.03468892,125916890.20228437,122448643.01978111,107451512.03233983,100437670.15832204,97470165.22099742,104367123.84978038
108100784.78398499,125290523.7190867,125916895.9568587,122448760.98196523,107451503.51435417,100437624.47374733,97470266.44387053,104367104.29324014
108100653.57985894,125290580.64103888,125916907.7379892,122448574.41645591,107451475.16957776,100437666.3705729,97470109.88801001,104367119.13930872
108100616.13732074,125290603.14777696,125916885.42689167,122448670.1444218,107451398.02527328,100437710.43380916,97470193.7202163,104367004.846741
108100626.88674954,125290547.36008191,125916845.76662017,122448535.38012858,107451412.3118823,100437699.47174764,97470227.69130622,104367142.60366124
108100716.49820927,125290665.37771653,125916880.36538348,122448560.63336119,107451401.0656759,100437609.25947163,97470219.58348662,104367250.48727465
108100667.94985136,125290686.2572265,125916951.88010192,122448620.17959759,107451409.71363176,100437702.13568132,97470182.27380069,104367033.61463767
108100705.45484476,125290559.41256388,125916889.13098845,122448619.2382647,107451473.71930642,100437631.80917318,97470206.47824347,104367059.73114432
108100645.96827805,125290717.76527639,125916794.43806413,122448662.20442274,107451385.852789,100437636.03016412,97470209.21254626,104367078.84404743
108100694.48113984,125290623.65876397,125916897.53901196,122448660.5312975,107451437.21273686,100437787.70507638,97470240.21054947,104367057.78534257
108100661.53526503,125290683.71018684,125916926.57409342,122448667.94509663,107451507.26106061,100437755.22834994,97470276.78594008,104367086.0814137
108100710.2751599,125290649.4683922,125916851.47090691,122448630.09814712,107451434.5281808,100437635.05735128,97470262.62268123,104367028.84625188
108100738.87984714,125290635.07468992,125916851.71027048,122448587.69957797,107451500.50841594,100437815.25979784,97470145.28216128,104367113.71485826
108100701.54727682,125290686.36451408,125916821.55865799,122448598.35274178,107451506.20510386,100437681.815383,97470200.04111308,104367034.52882287
108100726.7439125,125290656.04250318,125916762.12321517,122448698.65514268,107451500.18391359,100437631.63411601,97470182.05817926,104367041.63287887
108100667.06834352,125290600.27877739,125916827.99753892,122448629.68003792,107451357.78801416,100437580.09683308,97470209.34634848,104367125.72017986
108100662.38179229,125290676.74620157,125916894.67493449,122448566.80252959,107451476.29753685,100437520.04163139,97470249.17578211,104367012.72686869
108100653.71893257,125290633.71033533,125916893.3658544,122448602.15368946,107451399.48851635,100437654.16861488,97470300.48486012,104367131.9564465
108100768.16112033,125290597.6317029,125916899.63602492,122448743.50621386,107451409.33641909,100437724.6550181,97470316.18849058,104367076.57001628
108100602.1646363,125290605.90179192,125916866.23103891,122448597.43383914,107451414.0767927,100437612.75109814,97470120.76338458,104367011.36081418
108100747.56110123,125290719.91149394,125916956.9481656,122448599.79303084,107451441.62855135,100437664.18062162,97470238.57040185,104367089.10431953
